Kmax,Ku,n,halfmax,Vhalf,slope
1032000,0.0007837,0.9307,115400000,-159.9,0.008943
1900000,0.0009041,0.9516,2.26e+08,-90.44,0.008407
3422000,0.0007879,1.09,929700000,-83.81,0.003681
1740000,0.0008541,0.9737,223700000,-93.41,0.007778
2290000,0.0008764,1.072,539900000,-94.08,0.004242
963200,0.0008409,1.061,2.09e+08,-118.9,0.004609
4019000,0.0008007,1.063,858100000,-179,0.004684
927000,0.002407,1.352,924400000,-182.6,0.001003
5346000,0.001034,0.8818,402800000,-137.7,0.01327
1197000,0.0009196,1.054,252500000,-170.6,0.004741
714500,0.0008699,1.12,225800000,-168.8,0.003164
900700,0.002183,1.309,700200000,-193.1,0.001286
6353000,0.0009083,0.9309,669900000,-87.08,0.009484
811200,0.0008042,1.13,266900000,-87.98,0.003039
4569000,0.001334,1.032,7.9e+08,-176.6,0.005784
1550000,0.0008497,1.051,330400000,-93.94,0.004691
1884000,0.0007796,0.9551,199800000,-87.28,0.009429
2261000,0.0007533,0.7832,107200000,-89.57,0.02109
2386000,0.0009888,1.109,629400000,-92.47,0.003791
1195000,0.0008162,1.032,224100000,-99.52,0.005332
1461000,0.0006615,0.92,144200000,-88.39,0.01013
2898000,0.001676,1.116,873100000,-175.3,0.003319
1549000,0.001516,1.234,983500000,-190.2,0.001575
1795000,0.001597,1.166,6.57e+08,-182.8,0.002732
2370000,0.00106,1.171,9.27e+08,-171.8,0.002557
548100,0.002928,1.395,856100000,-180.2,0.0006402
1112000,0.0007447,0.9573,1.38e+08,-140.7,0.008058
17470,0.000839,0.8441,1099000,-102,0.0159
1246000,0.0009194,0.7907,57960000,-177.6,0.0215
2932000,0.000796,1.103,883100000,-97.98,0.00332
3591000,0.001076,1.112,994500000,-116.7,0.003611
3616000,0.0007474,0.8755,320400000,-91.67,0.01129
2443000,0.000907,1.005,390600000,-103.2,0.006254
3667000,0.0007161,0.9575,450500000,-176.5,0.00814
2928000,0.0009202,0.9968,491500000,-108.5,0.005957
5971000,0.0008833,0.9907,921900000,-183,0.006477
6371000,0.0009751,0.9883,932300000,-97.16,0.006834
2368000,0.0007945,0.8804,190400000,-101.8,0.01244
56820,0.0008126,0.9295,5758000,-197.3,0.009868
9.356,0.0008932,1.175,2838,-176.6,0.003297
4316000,0.0007388,0.7889,1.9e+08,-98.31,0.02272
1291000,0.0008197,1.098,377900000,-97.3,0.003416
932300,0.002841,1.345,9.73e+08,-181.7,0.0009582
581400,0.0007428,1.218,333100000,-115.1,0.001745
1266000,0.0008005,1.101,376200000,-87.87,0.003365
