ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
796.6,0.6773,NA,NA,1302,6.736,1041,7.086,22590,0.5928,933300,0.1984,33.96,0.5162
692.9,0.6529,NA,NA,1383,6.477,1055,5.91,23370,0.5716,170800,0.2875,27.01,0.6864
641.8,0.709,NA,NA,1383,6.477,1166,5.804,11360,0.663,62370,0.3078,24.97,0.5971
718.5,0.6748,NA,NA,1383,6.477,1030,6.962,6384,0.9169,519800,0.2151,18.08,0.6039
698.5,0.6429,NA,NA,1383,6.477,1028,7.061,3807,1.268,448200,0.2781,19.33,0.7342
705.4,0.6721,NA,NA,1465,6.291,1544,2.747,21470,0.6496,31300000,0.1679,31.34,0.5843
656.4,0.6959,NA,NA,197400000,2.432,1166,4.916,5324,0.9956,9579,0.4223,20.99,0.5798
815.7,0.5619,NA,NA,1786000,1.563,1740,2.169,59940,0.504,43790,0.3296,21.08,0.7244
694.4,0.6056,NA,NA,3759000,0.4785,1699,2.217,9539,0.7707,45490,0.3505,22.44,0.6433
632.5,0.7158,NA,NA,3759000,0.4785,3696,1.072,19950,0.5614,153000,0.2655,19.77,0.6234
698.9,0.6305,NA,NA,6276000,0.4222,4351,1.081,19030,0.5512,493800,0.2335,23.08,0.6117
638.1,0.661,NA,NA,96650000,0.3559,4351,1.081,10390,0.7084,109300,0.3144,25.06,0.5616
668.2,0.6618,NA,NA,302500,0.5575,2702,1.353,37910,0.5117,16850,0.4168,23.05,0.5307
726.3,0.6181,NA,NA,256300,0.5824,1975,2.177,16700,0.631,3451000,0.1968,16.58,0.6882
668.6,0.671,NA,NA,21050000,0.3766,2704,1.564,24710,0.553,128700,0.2816,18.78,0.5875
679,0.646,NA,NA,23980000,0.316,2104,1.906,65080,0.4773,62960000,0.1761,19.77,0.6129
738.5,0.6343,NA,NA,86910000,0.3337,1759,2.522,50540,0.5279,2191000,0.1867,20.56,0.74
713.7,0.7012,NA,NA,4819,1.784,1418,3.121,13640,0.6925,4914000,0.1767,18.69,0.579
776.3,0.6129,NA,NA,52940,0.7808,1788,2.46,9685,0.7325,81290,0.3059,16.91,0.5423
740.3,0.6287,NA,NA,52940,0.7808,2872,1.221,26380,0.5779,1265000,0.211,20.02,0.6478
781.4,0.6966,NA,NA,7554,1.539,1655,2.55,61850,0.4591,200600,0.2455,27.09,0.4895
688.4,0.6349,NA,NA,3092,2.623,1315,3.418,67740,0.477,252500,0.3033,21.38,0.6405
652.8,0.686,NA,NA,5066,2.234,1335,3.639,9397,0.7489,3909000,0.208,20.62,0.6846
739.9,0.6563,NA,NA,3362,2.212,1422,2.913,7597,0.9951,68180,0.3467,18.61,0.6151
785.6,0.6202,NA,NA,6787,1.596,1719,2.688,15050,0.6492,2475000,0.176,18.69,0.6241
651.4,0.6342,NA,NA,8267,1.67,2227,1.757,17520,0.5723,11900000,0.1628,19.67,0.6439
764.9,0.6657,NA,NA,90950,0.7696,1488,2.885,4181,1.051,48330000,0.1559,19.68,0.6735
717.3,0.6843,NA,NA,510800,0.4883,1140,4.548,12670,0.6538,826800000,0.1351,21.11,0.5312
735.2,0.5844,NA,NA,50330,0.8379,1301,3.544,14790,0.6411,46310000,0.1389,19.15,0.6348
806.3,0.624,NA,NA,5450,1.631,2288,1.922,22020,0.6314,83390000,0.1502,20.38,0.556
724.1,0.6275,NA,NA,19220,1.034,2334,1.655,23960,0.6329,667200,0.2203,22.78,0.756
622.4,0.7402,NA,NA,146400,0.687,3162,1.474,63100,0.447,79540,0.2868,19.29,0.5602
718.4,0.6889,NA,NA,581600,0.4629,3898,0.9961,29740,0.5157,23300,0.2782,22.6,0.5452
724.4,0.6418,NA,NA,359500,0.5269,2748,1.366,47510,0.4744,42320,0.3059,19.31,0.7043
636.1,0.6567,NA,NA,1506000,0.4283,3260,1.095,48370,0.5146,344900,0.2479,21.93,0.6465
628.1,0.6826,NA,NA,9471,1.453,3897,1.356,13180,0.6861,1518000,0.2027,23.2,0.6165
699.3,0.6379,NA,NA,12070,1.138,1161,4.829,18470,0.6215,50630,0.4221,27.33,0.6053
665.7,0.6349,NA,NA,14910,1.3,2246,1.665,20180,0.5752,18160,0.3762,22.3,0.7307
722.8,0.6124,NA,NA,9277,1.466,1192,4.486,14040,0.6716,63320,0.35,24.07,0.7282
705.8,0.608,NA,NA,11840,1.342,1100,4.58,4845,1.031,157900,0.331,23.45,0.4978
756.1,0.6213,NA,NA,4675000,0.6772,1175,4.321,54050,0.4741,12930,0.5354,21.35,0.535
782,0.6113,NA,NA,25040000,0.4069,1185,5.062,376800,0.3153,6989,0.5899,19.09,0.6316
690.7,0.7279,NA,NA,2637000,0.3867,1382,3.054,340200,0.3865,6859,0.5619,21.36,0.5264
714.2,0.6666,NA,NA,31070,2.101,1067,5.283,55930,0.4518,9316,0.5505,20.7,0.5822
685.8,0.6773,NA,NA,553600000,7.499,1146,4.714,5787,1.033,138300,0.2465,18.64,0.6711
706.7,0.6771,NA,NA,65040000,6.762,1095,5.526,5359,1.119,54770,0.312,17.21,0.573
799,0.6294,NA,NA,30490000,9.357,1058,6.236,4061,1.119,188800,0.3238,20.69,0.5185
735.9,0.6913,NA,NA,932400000,9.989,1075,5.986,5373,1.095,34020,0.37,19.78,0.489
586.9,0.7231,NA,NA,33620000,9.319,1088,6.229,4309,1.176,46900,0.3236,20.17,0.7752
773.4,0.6281,NA,NA,592300,9.03,1054,6.28,3270,1.379,8218000,0.1782,20.36,0.5938
696.2,0.639,NA,NA,2.751e+09,8.572,1075,6.205,2926,1.467,7683000,0.2143,27.91,0.5891
788.6,0.6028,NA,NA,2824000,7.317,2315,1.803,2926,1.467,4223000,0.184,28.1,0.533
748,0.6528,NA,NA,31760,6.648,2441,1.698,3476,1.354,593600,0.2352,17.24,0.7134
696.1,0.7265,NA,NA,3099000,4.849,1362,3.845,4427,1.206,65520000,0.1537,22.05,0.5887
864.1,0.5828,NA,NA,6.046e+09,3.721,1028,8.647,5151,0.9326,68300,0.2997,21.22,0.5887
789.6,0.5572,NA,NA,20410000,1.693,3135,1.356,24340,0.5807,2028000,0.1814,20.08,0.6554
675.2,0.736,NA,NA,3.099e+09,7.727,3135,1.356,28830,0.5634,183600000,0.1307,17.78,0.5199
691.3,0.7956,NA,NA,1.025e+09,9.214,3666,1.001,62670,0.4873,204900000,0.1507,16.54,0.7194
736.4,0.6563,NA,NA,276700,9.437,3996,1.152,176200,0.3612,1255000,0.2445,21.53,0.5898
785.8,0.6616,NA,NA,2.456e+09,2.98,1477,3.121,9258,0.8662,777900,0.2255,18.13,0.659
695.3,0.6371,NA,NA,117400000,5.785,1333,3.538,21080,0.6282,59740,0.317,19.07,0.5571
725,0.6141,NA,NA,30480,9.601,2793,1.372,13440,0.6337,282500,0.27,27.99,0.5761
638.4,0.6695,NA,NA,7201000,8.86,1951,1.99,9941,0.7592,243700,0.2662,17.49,0.638
787.8,0.6575,NA,NA,25600,8.477,5294,1.14,26190,0.5618,683400,0.1962,16.98,0.673
641.4,0.6655,NA,NA,1730,4.463,4427,1.006,169900,0.383,206900,0.2436,20.25,0.6249
750.9,0.6256,NA,NA,1730,4.463,2937,1.53,107600,0.3811,784200,0.1998,19.67,0.5653
679.5,0.6745,NA,NA,1683,4.287,1402,3.48,32740,0.6336,1393000,0.2251,18.88,0.5761
685.7,0.6612,NA,NA,1683,4.287,1402,3.48,4614,1.101,6060000,0.1625,20.33,0.7329
719,0.6554,NA,NA,1683,4.287,1416,3.044,4236,1.15,593300,0.2309,15.65,0.6334
762.3,0.6369,NA,NA,1683,4.287,1641,2.363,4498,1.174,214300,0.3016,21.31,0.6605
695.9,0.6634,NA,NA,431200,0.5732,2376,1.431,24450,0.5837,740500,0.2174,26.35,0.7301
675,0.6527,NA,NA,17440,1.128,1450,2.89,10970,0.7402,1674000,0.2285,19.03,0.5977
753.4,0.6372,NA,NA,86870,0.8047,1429,3.142,102200,0.4039,1.043e+09,0.1295,15.98,0.5486
731.3,0.6894,NA,NA,29090,0.9757,1213,3.961,126900,0.3724,415200,0.251,19.82,0.6274
745.2,0.6306,NA,NA,94600,0.7067,2285,1.577,17960,0.6097,102500,0.2488,25.37,0.612
604.5,0.6654,NA,NA,410300,0.583,2244,1.489,16670,0.6426,4790000,0.1627,20.54,0.58
714.7,0.6428,NA,NA,14280,1.471,2576,1.535,69710,0.458,20620000,0.149,23.85,0.5818
765.7,0.6584,NA,NA,15680,1.248,1100,5.181,130200,0.394,142500,0.2689,18.89,0.6004
706.9,0.6658,NA,NA,5066,1.822,1126,5.354,116200,0.3937,1987000,0.1731,18.93,0.6067
688.9,0.6318,NA,NA,12650,1.341,1121,5.437,45260,0.5464,2729000,0.1992,21.15,0.5795
675.9,0.6682,NA,NA,10480,1.473,1176,5.065,43220,0.4979,476000,0.2485,20.67,0.6993
743.1,0.6684,NA,NA,354000,0.6088,1737,2.534,21110,0.608,74810,0.2934,24.98,0.7412
777.6,0.6296,NA,NA,1163000,0.5008,1487,2.989,40380,0.5082,31960,0.29,16.8,0.5332
649,0.7233,NA,NA,462900,0.5383,1384,3.831,6217,0.9993,536300,0.2345,17.7,0.7031
715.9,0.6477,NA,NA,45270,0.9952,2204,1.699,8909,0.9379,339500000,0.1352,20.48,0.6045
654.7,0.6855,NA,NA,2336,4.814,2477,1.556,16740,0.6836,415500,0.2716,23.75,0.7047
696,0.6774,NA,NA,1500,5.01,2851,1.36,9679,0.8004,70420,0.3845,21.64,0.6739
772.5,0.6467,NA,NA,1468,5.331,2017,1.801,21460,0.5846,338600,0.2728,16.72,0.6627
743.1,0.6616,NA,NA,1114,9.102,1454,2.944,11020,0.7013,26970,0.3521,19.23,0.5625
642,0.6939,NA,NA,1114,9.102,2256,1.685,27700,0.5386,83070,0.3056,18.33,0.5924
658.8,0.6678,NA,NA,1114,9.102,1448,2.86,19320,0.6158,2416000,0.1902,16.36,0.6595
672.5,0.6724,NA,NA,1114,9.102,1823,2.157,7775,0.721,4256000,0.1854,16.97,0.57
740.3,0.7237,NA,NA,1177,8.239,1339,3.491,13320,0.6312,3842000,0.1752,16.26,0.6728
711.4,0.7061,NA,NA,1177,8.239,1227,3.929,11040,0.7683,43450,0.282,19.97,0.6427
698.3,0.5872,NA,NA,1177,8.239,1587,2.823,6337,0.9125,442800,0.228,20.67,0.6318
791.4,0.6184,NA,NA,1177,8.239,4711,0.9301,6707,0.8967,286400,0.2384,17.23,0.5381
683.5,0.6529,NA,NA,1177,8.239,3336,1.412,12970,0.6544,554000,0.2319,15.67,0.5752
705.2,0.643,NA,NA,1177,8.239,5789,0.8384,8536,0.792,278500,0.2329,27.07,0.6365
685.7,0.6832,NA,NA,1268,8.447,6597,0.811,5482,1.06,37790,0.3161,23.14,0.5627
722.8,0.6858,NA,NA,1268,8.447,5859,0.895,14410,0.6613,123200,0.2648,14.2,0.5591
644.2,0.6548,NA,NA,1263,8.646,3530,1.161,37680,0.5047,80140,0.2864,16.05,0.4838
734.2,0.6179,NA,NA,1285,7.358,10180,0.7302,12080,0.6747,2229000,0.1969,23.67,0.5781
643,0.6118,NA,NA,1285,7.358,10350,0.7431,15740,0.7219,2461000,0.2004,16.13,0.5858
660.6,0.6769,NA,NA,1200,7.852,2165,1.787,8308,0.7938,79520,0.2663,22.72,0.5413
612.9,0.6859,NA,NA,1555,4.423,1197,4.264,8237,0.8994,46860,0.3745,21.17,0.6191
735.5,0.6153,NA,NA,1555,4.423,1813,2.058,29340,0.5651,97060,0.3371,22.05,0.5276
714.5,0.6294,NA,NA,1544,4.464,1258,3.578,21360,0.5726,3558000,0.1738,26.59,0.7408
809.7,0.6117,NA,NA,2171,4.488,2625,1.477,8568,0.9219,233600,0.3003,16.66,0.6646
747.2,0.64,NA,NA,1939,5.219,2816,1.548,5536,0.9681,212600,0.2529,26.41,0.5456
721.3,0.6782,NA,NA,1677,5.408,2609,1.542,6080,0.9672,56200,0.3179,21.09,0.6203
697.6,0.6948,NA,NA,1803,4.852,2506,1.656,7259,0.8975,24490,0.3602,23.55,0.6676
681.3,0.6359,NA,NA,1991,3.658,2445,1.677,23890,0.5429,1529000,0.2512,17.77,0.5805
713.3,0.612,NA,NA,1868,3.741,1336,3.585,5761,0.9048,242500,0.2633,26.4,0.6887
674.6,0.685,NA,NA,1868,3.741,1204,4.76,7955,0.8402,339600,0.2486,16.5,0.7055
749.5,0.6549,NA,NA,1868,3.741,1173,4.73,4320,1.039,88320,0.2893,15.8,0.5274
691.6,0.6238,NA,NA,2128,3.608,1173,4.73,23910,0.5553,9657000,0.189,16.69,0.6907
630.4,0.6559,NA,NA,1877,3.69,2973,1.351,18030,0.6218,376100,0.2322,31.73,0.5397
729.6,0.6437,NA,NA,1649,5.154,3148,1.351,10900,0.7327,952000,0.2238,18.77,0.5821
701.3,0.6434,NA,NA,68510000,6.118,3542,1.279,7370,0.8566,657300,0.2088,16.72,0.5885
700.7,0.677,NA,NA,3.17e+09,1.558,3758,1.267,28730,0.5368,115900,0.3053,17.3,0.54
742.6,0.6628,NA,NA,863700,0.6681,3525,1.149,7495,0.8416,315300,0.2514,19.01,0.5729
777.5,0.6705,NA,NA,277000,0.6253,3651,1.234,20300,0.5546,543000,0.2171,22.22,0.6784
609.1,0.6875,NA,NA,458300,0.5596,2162,1.925,5346,0.9847,32260,0.3312,23.54,0.5712
723.6,0.605,NA,NA,206300,0.5976,2503,1.721,19030,0.5404,190900,0.2547,17.92,0.6672
676.6,0.6674,NA,NA,2253000,0.5249,983.8,8.045,46010,0.4839,104500,0.3085,19.8,0.65
685.9,0.6911,NA,NA,6e+05,0.6082,1061,7.751,17560,0.573,1740000,0.2092,20.03,0.6176
719.2,0.6404,NA,NA,6065000,0.3501,974.2,7.62,75230,0.4882,81680,0.2729,24.51,0.5917
640.6,0.7043,NA,NA,3770000,0.5128,1006,7.738,15230,0.6599,113100,0.3322,23,0.4925
891.8,0.6268,NA,NA,2.835e+09,4.639,1016,8.18,10610,0.76,80970,0.2626,17.28,0.5668
660.3,0.672,NA,NA,905200,3.548,1082,6.585,7128,0.7711,21780,0.3612,19.68,0.5745
686.4,0.7194,NA,NA,6499000,0.3999,1094,6.644,6734,0.92,66370,0.2916,21.46,0.6443
731,0.6463,NA,NA,337700,0.6038,1008,7.42,11230,0.6941,6971,0.5265,17.05,0.7504
695.7,0.6874,NA,NA,1442000,0.4373,1012,7.578,4950,1.095,8600,0.4911,24.04,0.554
719,0.6768,NA,NA,40900,0.8931,1012,7.578,4513,1.143,69120,0.3428,25.33,0.749
645.7,0.7033,NA,NA,18560,1.014,1007,7.459,51070,0.4767,690800,0.2252,13.9,0.4949
676.6,0.6677,NA,NA,9215,1.362,1011,7.728,207400,0.3467,500600,0.2271,23.48,0.5296
708.4,0.6383,NA,NA,39620,0.844,1009,8.332,40900,0.4693,50120,0.3517,19.4,0.7154
714.8,0.7058,NA,NA,3271,2.436,2092,1.788,63880,0.4678,4061000,0.1682,22.21,0.5355
742.9,0.6657,NA,NA,2861,2.553,2060,2.228,62500,0.4849,539400,0.2615,26.51,0.4941
699.7,0.6225,NA,NA,6420,1.688,1727,2.982,42970,0.5262,211700,0.2931,18.86,0.5988
663.1,0.6579,NA,NA,5443,1.872,2054,2.126,15870,0.6252,111500,0.3074,17.27,0.5632
645.8,0.645,NA,NA,4530,2.055,1239,4.223,21340,0.5745,4476000,0.2007,19.12,0.7487
738.7,0.6402,NA,NA,4530,2.055,988,7.647,17570,0.585,2081000,0.192,20.98,0.5932
744.1,0.6739,NA,NA,4530,2.055,1046,7.438,8724,0.8284,51570,0.2937,21.23,0.7755
731.3,0.6684,NA,NA,63840,0.7482,1119,5.7,23090,0.5729,85480,0.3114,23.63,0.5797
708.6,0.6721,NA,NA,222000,0.6416,1124,6.011,60850,0.503,774000,0.2185,22.02,0.5935
704.3,0.6648,NA,NA,2721,2.882,1025,7.2,21610,0.6125,51400,0.3115,23.48,0.6288
655,0.7036,NA,NA,3094,2.305,1046,7.787,51590,0.4786,5439000,0.1649,19.65,0.5886
716.4,0.6485,NA,NA,3094,2.305,1046,7.787,22600,0.6097,64170,0.2787,15.78,0.7091
700.4,0.657,NA,NA,3094,2.305,984.3,9.523,57980,0.4566,90800,0.2676,20.32,0.5793
739.6,0.6539,NA,NA,194600,0.6368,951.8,9.759,362100,0.3291,30120,0.4435,20.81,0.7789
709,0.6764,NA,NA,759600,0.4982,1017,8.224,130000,0.3873,2.915e+09,0.1413,22.65,0.6967
784.5,0.6893,NA,NA,1122000,0.4359,1126,5.41,54090,0.5527,5.27e+09,0.1276,17.6,0.5911
645.9,0.7044,NA,NA,1077000,0.4781,1056,5.875,45130,0.581,3.973e+09,0.1225,20.37,0.6497
898.2,0.595,NA,NA,97710,0.6707,1141,5.509,222500,0.4155,2.024e+09,0.1168,19.54,0.5713
813.3,0.6325,NA,NA,6909,1.825,1083,6.214,252500,0.3771,7.139e+09,0.1102,17.54,0.6724
691.9,0.671,NA,NA,3198,2.738,2680,1.613,250300,0.4258,1.086e+09,0.1334,17.4,0.5494
706,0.6751,NA,NA,3761,2.42,1481,3.211,545400,0.3111,7.504e+09,0.1121,23.65,0.5784
633.6,0.7367,NA,NA,10910,1.359,1626,2.687,479700,0.3322,28420000,0.1616,22.37,0.4972
665.5,0.6594,NA,NA,9147,1.449,1159,4.663,438200,0.3321,26070,0.3818,21.49,0.5936
785.1,0.6524,NA,NA,3.088e+09,1.45,1144,4.676,29610,0.517,209300,0.2586,17.41,0.6261
678.1,0.653,NA,NA,1.04e+08,1.055,4259,1.03,16680,0.6375,2943000,0.2136,24.15,0.5495
743.3,0.6237,NA,NA,47180000,0.2897,4259,1.03,77380,0.4512,58830,0.284,23.07,0.7057
669.1,0.6552,NA,NA,637100000,0.2555,2794,1.65,13540,0.642,311300,0.3277,22.47,0.5408
654.1,0.6487,NA,NA,113300000,0.3266,2582,1.454,37410,0.514,663200000,0.1347,22.37,0.7292
731.8,0.6579,NA,NA,5057000,0.3821,1600,3.052,43880,0.5294,3435000,0.1958,22.31,0.7267
739.8,0.6182,NA,NA,5057000,0.3821,3054,1.26,36110,0.5944,1191000,0.2299,23.1,0.632
756.5,0.6828,NA,NA,1563000,0.4555,2615,1.918,30080,0.5475,7148000,0.1782,17.82,0.6056
650.3,0.6436,NA,NA,10150,1.362,2672,1.692,11760,0.7407,65340,0.2908,21.92,0.6903
693.3,0.6886,NA,NA,5650,1.686,2305,1.82,37840,0.5211,76150,0.3142,21.09,0.6281
658.3,0.6758,NA,NA,3435,2.593,3296,1.252,50050,0.4983,26280,0.3607,18.65,0.6413
730.8,0.6215,NA,NA,14960000,0.4212,3296,1.252,25470,0.553,469500,0.2724,19.96,0.6101
601.3,0.6853,NA,NA,24390000,0.4092,3296,1.252,16940,0.6324,29310,0.3831,21.61,0.6764
743.6,0.6674,NA,NA,19040,1.026,2387,1.569,15780,0.6604,105800,0.2907,23.32,0.5914
659.6,0.7557,NA,NA,19040,1.026,2445,1.599,12810,0.6593,836300,0.1919,24.13,0.7506
714.4,0.6704,NA,NA,47200,0.8219,1867,2.376,83340,0.4552,47430,0.3586,24.95,0.5564
649.6,0.694,NA,NA,238800,0.6384,1960,2.128,68460,0.472,42070,0.3681,20.77,0.618
703.9,0.679,NA,NA,231900,0.6195,2506,1.651,88390,0.4186,103100,0.2984,19.61,0.4355
694,0.6543,NA,NA,231900,0.6195,3304,1.341,67300,0.4241,41950,0.3543,27.52,0.579
809.6,0.6291,NA,NA,5005000,0.394,1570,2.443,18600,0.6049,1465000,0.1859,23.34,0.5262
701.9,0.6667,NA,NA,5005000,0.394,1519,3.045,4070,1.133,91680,0.2649,22.63,0.6196
684.9,0.6629,NA,NA,8166000,0.4023,1767,2.424,12290,0.6928,7500000,0.1791,20.44,0.4719
671.5,0.6775,NA,NA,947200,0.4725,1430,2.798,3625,1.464,16110,0.4227,25.75,0.5593
663.4,0.6686,NA,NA,947200,0.4725,4759,0.8363,2541,1.608,51430000,0.1566,21.74,0.6167
782.3,0.6215,NA,NA,947200,0.4725,4114,1.191,2526,1.598,104100000,0.1513,19.9,0.6064
611,0.7753,NA,NA,1950000,0.4331,3929,1.207,2706,1.561,265800000,0.1433,22.54,0.6655
642.2,0.6422,NA,NA,1950000,0.4331,5150,0.8435,4298,1.318,927000,0.1999,15.24,0.5699
700,0.6864,NA,NA,486600,0.5508,4104,1.008,235600,0.4096,78210,0.2764,28.96,0.5946
818.3,0.623,NA,NA,7628,1.431,1125,4.842,11680,0.7456,372300,0.2359,22.75,0.6439
712.8,0.6443,NA,NA,12000,1.101,1148,4.873,6934,0.8427,33810000,0.1574,25.44,0.5311
694.6,0.691,NA,NA,28330,1.319,1875,1.992,10410,0.8321,184200,0.2473,20.26,0.5538
754.1,0.6139,NA,NA,36430,0.8029,1714,2.239,7096,0.7885,135500,0.2973,22.8,0.7828
759.6,0.6406,NA,NA,11080,1.272,2224,1.835,11050,0.7556,36100,0.3573,20.14,0.6588
662.8,0.6781,NA,NA,7655,1.605,3290,1.502,3617,1.264,116900,0.3145,20.9,0.6728
719,0.6791,NA,NA,5349,1.476,1220,4.633,4298,1.199,281800,0.2913,25.61,0.6244
759.8,0.6215,NA,NA,3583,2.328,1396,3.641,37720,0.4903,81130,0.265,17.42,0.617
707.5,0.7109,NA,NA,3581,2.342,1973,2.015,63180,0.4513,256400,0.2853,21.21,0.5676
761.4,0.6619,NA,NA,3581,2.342,2336,1.461,12360,0.7814,994100,0.2053,20.52,0.5004
765.2,0.6605,NA,NA,3581,2.342,1292,3.778,4424,1.228,3436000,0.1976,24.02,0.6668
750.4,0.6183,NA,NA,3581,2.342,1522,3.048,9204,0.9767,19410,0.4176,20.88,0.6751
682.5,0.6476,NA,NA,3581,2.342,3038,1.348,10960,0.6574,1147000,0.2183,22.7,0.5488
690.6,0.6499,NA,NA,6076,2.222,4382,1.082,12730,0.7294,48980,0.3174,17.36,0.6846
676.6,0.7047,NA,NA,11980,1.391,5222,1.042,64850,0.4471,1098000,0.2217,24.46,0.6748
610.6,0.6488,NA,NA,176900000,0.3213,4630,0.9585,28070,0.5801,23800000,0.1593,18.94,0.6004
769.8,0.6187,NA,NA,176900000,0.3213,3772,1.294,13300,0.6993,29350000,0.1624,24.78,0.598
733.3,0.6996,NA,NA,27220000,0.3438,3772,1.294,12460,0.6524,58490,0.3516,19.03,0.6875
682.6,0.6971,NA,NA,31900000,0.3526,3772,1.294,19760,0.6054,9283000,0.1768,18.3,0.5547
836.9,0.6333,NA,NA,167700000,0.321,3829,1.254,6044,0.9247,502500,0.2243,17.96,0.6717
743.8,0.6109,NA,NA,69450000,0.3339,4600,0.9772,7341,0.8704,315200,0.2216,27.39,0.8171
701.5,0.6911,NA,NA,85730000,0.3085,2034,1.64,18580,0.6821,131600,0.2839,18.43,0.7329
671.1,0.6401,NA,NA,85730000,0.3085,1122,5.247,48250,0.449,11500000,0.1739,16.67,0.6752
653.4,0.7217,NA,NA,42620000,0.3238,1061,6.52,20930,0.6017,51440,0.2817,25.38,0.4576
719.1,0.6997,NA,NA,37480000,0.3425,1111,6.042,13020,0.6919,433600,0.2615,26.17,0.535
711.8,0.6522,NA,NA,10780000,0.382,1084,6.43,97950,0.4627,96320,0.2645,20.77,0.685
704.3,0.6731,NA,NA,10780000,0.382,1174,5.898,85140,0.4556,31360000,0.1768,25.83,0.7522
690.5,0.6491,NA,NA,9046000,0.4014,1107,5.447,14190,0.6731,197400,0.2561,25.9,0.5627
675.4,0.6543,NA,NA,14120000,0.3161,1344,3.313,18910,0.594,1260000,0.2258,20.85,0.4973
647,0.6517,NA,NA,20190000,0.3374,1638,2.391,22910,0.5836,21480,0.3831,20.29,0.7477
709.1,0.6525,NA,NA,36120000,0.5545,2016,1.898,11020,0.7595,25070000,0.1845,17.56,0.6343
707.8,0.6616,NA,NA,1204,6.378,1622,2.713,9174,0.7983,50820,0.3891,20.28,0.5861
641.5,0.6714,NA,NA,1347,6.837,1361,3.138,42440,0.5404,302800,0.2638,22.48,0.6939
728,0.6236,NA,NA,1428,6.772,1796,2.516,26250,0.546,204700,0.2752,16.12,0.6416
655,0.7145,NA,NA,1428,6.772,1437,3.048,29710,0.5879,64880,0.3254,22.21,0.7044
699,0.6252,NA,NA,1428,6.772,1383,2.694,5661,0.9182,32110000,0.2091,22.35,0.5141
784.6,0.6249,NA,NA,1428,6.772,2311,1.828,25710,0.5699,112400000,0.1301,18.75,0.489
723,0.6312,NA,NA,1428,6.772,1520,2.694,7734,0.843,136500,0.2834,15.73,0.5651
668.7,0.6638,NA,NA,1378,7.386,1512,3.306,11720,0.777,163800,0.2966,14.94,0.6011
788.5,0.622,NA,NA,1302,7.187,2119,1.691,7531,0.9173,666900,0.2402,18.99,0.7505
623.6,0.6619,NA,NA,1302,7.187,967.4,9.155,4779,1.095,25250,0.3372,17.47,0.6532
731.4,0.6281,NA,NA,1302,7.187,967.4,9.155,3662,1.139,9263,0.4385,19.53,0.6357
791.2,0.6949,NA,NA,1302,7.187,967.4,9.155,12230,0.745,3.209e+09,0.1338,20.87,0.7528
780.4,0.6539,NA,NA,1283,7.411,967.4,9.155,4929,0.9511,6.674e+09,0.1347,20.04,0.5686
681,0.6517,NA,NA,1283,7.411,991.4,8.861,63280,0.3919,6.674e+09,0.1347,18.94,0.5515
769.2,0.6872,NA,NA,1306,7.502,991.4,8.861,11550,0.6755,6.674e+09,0.1347,18.2,0.5907
632.3,0.6629,NA,NA,1306,7.502,981.3,9.233,10690,0.7233,18800,0.4126,22.23,0.5746
670.2,0.6418,NA,NA,1306,7.502,991.4,9.516,19600,0.561,3202000,0.1703,17.92,0.5374
716.5,0.6312,NA,NA,1306,7.502,991.4,9.516,10730,0.712,1632000,0.2235,16.74,0.5697
696.4,0.6442,NA,NA,1306,7.502,992.2,9.412,6241,1.002,4009000,0.1626,17.73,0.6312
746.5,0.6482,NA,NA,1306,7.502,966.5,9.232,2688,1.481,1063000,0.2347,20.98,0.709
613.2,0.7324,NA,NA,1306,7.502,991.2,8.701,5102,1.272,272500,0.2462,19.6,0.5712
711,0.6665,NA,NA,1306,7.502,1004,9.846,2460,1.713,112400,0.2872,17.7,0.4966
749.4,0.6525,NA,NA,1306,7.502,1379,4.007,3376,1.18,104100,0.3294,18.54,0.6283
684.6,0.6614,NA,NA,1306,7.502,1239,4.547,5683,1.014,15010,0.4538,19.57,0.5909
632.4,0.6888,NA,NA,1306,7.502,1302,3.858,9455,0.8006,462000,0.2327,17.37,0.5053
687.9,0.6515,NA,NA,1263,7.285,1004,8.499,9186,0.7658,318300,0.2702,20.95,0.5948
774.6,0.6962,NA,NA,1263,7.285,1004,8.499,16680,0.6467,26310,0.3501,23.04,0.7262
750.1,0.6603,NA,NA,1279,8.042,1004,8.499,37570,0.5176,17960,0.4837,19.13,0.684
809,0.6066,NA,NA,1248,8.463,1004,8.499,8905,0.8258,16880,0.4778,23.15,0.5611
680.6,0.6459,NA,NA,1248,8.463,960.7,9.304,27910,0.5391,31710,0.4463,19.81,0.6979
622.3,0.6712,NA,NA,1248,8.463,965.8,9.464,13330,0.6409,10000,0.5304,21.57,0.6384
676.6,0.6442,NA,NA,1160,8.597,992.4,8.375,3583,1.274,44020,0.3713,19.41,0.6625
808.8,0.6181,NA,NA,1160,8.597,1004,8.192,3969,1.142,23820,0.4222,20.22,0.6655
803.7,0.6469,NA,NA,1130,8.871,963.2,7.693,11620,0.6991,33580,0.4445,19.73,0.5913
670.3,0.6684,NA,NA,1130,8.871,1002,7.957,4473,1.015,15570,0.4238,21.38,0.6998
674.5,0.6737,NA,NA,1130,8.871,999,8.208,115800,0.4095,23400,0.4219,15.5,0.5415
