hERG_IC50,hERG_h,hERG_Bmax
179.3,0.505,70.7
261.3,0.6616,99
194.8,0.5405,81.22
86.27,0.7711,70.7
252.3,0.5518,88.06
230.9,0.5498,88.24
80.88,0.9667,70.7
199.7,0.5479,82.93
343.6,0.5558,95.38
92.97,0.6995,70.7
438.5,0.505,70.7
88.78,0.6886,70.7
200.8,0.505,70.7
90.82,0.9614,78.06
74.66,0.9949,70.7
247,0.5827,98.8
211.9,0.6008,99
79.98,0.8371,70.7
243.8,0.5516,87.92
73.92,0.952,70.7
276,0.5851,98.93
88.82,0.7912,70.7
66.64,0.9229,70.7
54.66,1.287,70.7
77.27,1.029,75.65
107.9,0.6294,74.45
138.7,0.505,70.7
61.03,1.382,72.01
209.3,0.505,70.7
86.98,0.7551,70.7
90.81,0.807,70.7
160.6,0.5473,80.41
247.4,0.5508,89.52
178.7,0.6574,91.95
103.1,0.7843,70.7
67.67,0.9242,70.7
74.66,0.9949,70.7
202.9,0.505,70.7
94.77,0.9747,72.07
240.2,0.6291,99
169.8,0.505,70.7
240.1,0.5861,98.75
104.7,0.6329,71.71
152.3,0.5334,70.7
86.95,0.784,70.7
66.94,0.9983,70.7
225.5,0.653,99
98.5,0.6962,70.7
84.76,0.8695,77.6
175.5,0.505,70.7
194.7,0.546,84.45
106.9,0.586,70.7
86.75,0.683,70.7
125.8,0.65,77.57
99.01,0.6634,70.7
113.6,0.7247,80.25
108.8,0.6464,77.47
168.8,0.6947,97.47
153.8,0.682,81.59
170.8,0.505,70.7
160.8,0.6571,83.01
76.9,0.999,70.7
84.96,0.7736,70.7
102.7,0.7971,73.93
175.1,0.5477,84.6
300.5,0.592,99
78.25,1.005,70.7
88.7,0.7713,70.7
88.09,0.8646,70.7
94.2,0.8291,70.7
287.8,0.6113,99
76.92,0.8188,70.7
75.47,0.9292,70.7
172.1,0.505,70.7
184.6,0.505,70.7
74.3,0.9833,70.7
79.96,0.9443,70.7
84.98,0.8412,70.7
261.3,0.5675,98.89
459.8,0.505,70.7
160.9,0.5584,79.3
184.5,0.505,70.7
134.9,0.7451,86.49
77.03,1.039,70.7
88.1,0.7551,70.7
200.6,0.505,70.7
89.69,0.8554,71.18
189.4,0.505,70.7
172.4,0.505,70.7
78.81,0.8277,70.7
885.1,0.505,70.7
69.69,1.029,70.7
181.6,0.5493,83.18
79.02,0.8954,70.7
166.5,0.505,70.7
116.4,0.7406,82.7
72.84,0.9119,70.7
88.1,0.7551,70.7
67.75,1.127,78.82
316.3,0.583,98.77
254.9,0.505,70.7
168.8,0.6947,97.47
187.8,0.5621,96.01
159.4,0.545,81.36
84.31,0.7458,77.15
200.8,0.505,70.7
107.6,0.6105,70.7
93.09,0.8144,70.7
75.99,1.019,70.7
178.5,0.505,70.7
184.9,0.505,70.7
236.2,0.6084,99
70.38,0.9109,73.46
205.9,0.505,70.7
248.7,0.505,70.7
292.8,0.5598,98.66
65.11,1.176,70.7
133.8,0.633,88.15
166.8,0.505,70.7
86.96,0.7402,70.7
107.9,0.5981,74.93
187,0.505,70.7
192.4,0.505,70.7
100.6,0.8248,80.93
190.9,0.505,70.7
293.8,0.5675,98.52
263.3,0.5577,97.94
76.81,0.9472,76.6
153.8,0.682,81.59
200.4,0.6535,98.46
235.4,0.6379,99
