ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
683200000,1.464,215000,1.604,3308000,1.804,127600000,0.8523,336.6,1.639,191800,1.66,253,1.626
30130000,1.82,728.5,1.348,62790,1.759,45110000,0.839,344.6,1.887,16540000,1.761,262.9,1.234
2596,1.488,840.9,1.274,21410,1.873,425400,1.21,305.5,1.963,7.914e+09,1.256,318.1,1.187
7942,1.825,852400000,1.732,1295000,1.216,2.948e+09,0.8357,365.6,1.911,5038,1.885,254.7,1.859
10270000,0.8073,8955,0.5691,1675000,0.9652,292700000,1.03,353.3,1.698,233600000,0.7765,313.5,1.331
678100,0.6146,2221,1.195,5.492e+09,1.441,91440,1.069,357,1.828,27090,1.636,231.7,1.898
8523,1,1437,0.7497,1.809e+09,0.5987,15460,1.365,387.8,1.747,55260000,1.169,220,1.776
8753000,0.6299,3958,0.6974,9.788e+09,1.988,159200,1.523,386.8,1.223,4507000,1.899,199.1,1.401
30090,2,1719,0.6555,5.456e+09,1.656,167400,1.104,391.1,1.598,12110000,1.611,270.3,1.164
246200,1.362,2486,0.7621,4865,1.017,60280,0.7763,331.6,1.909,848800,1.192,270.9,1.458
123900000,0.7398,17330,0.5076,28880000,0.8475,784200,0.8107,324.1,1.88,329100,1.37,266.9,1.613
9.093e+09,0.857,651.7,1.773,251100,1.708,57800000,1.793,327.8,1.877,12810000,1.909,336.7,1.05
2603,0.8121,1337,0.9247,17590000,1.683,18320000,1.675,344.4,1.865,16660,1.59,199.6,1.385
193900000,0.5509,470.6,1.291,116900000,1.925,12790000,0.5574,355.3,1.856,69050,1.89,248.2,1.711
1827,1.142,45780,0.7652,2862000,0.657,1.471e+09,1.686,349.7,1.809,18130,1.79,228.7,1.386
577900000,1.715,818.9,1.146,2.016e+09,1.607,1156000,0.9857,342.5,1.716,22780000,1.249,238.1,1.667
1.184e+09,1.859,4156000,0.6992,39410000,1.909,4723000,1.327,370.8,1.695,2.482e+09,1.286,252.7,1.409
213600000,0.5334,6027,1.309,494900000,1.253,1.199e+09,1.678,414.8,1.623,502600,1.634,283.2,0.9339
13280000,0.6051,329300,1.48,29270000,1.971,1.282e+09,1.042,467.4,1.187,766100000,1.522,259.3,1.485
18030,0.5288,1.258e+09,1.871,9631,1.094,6060,0.8399,404.8,1.405,4175,1.478,239.8,1.818
2692000,0.7125,400800000,1.187,108200,0.74,28830,1.821,392.8,1.603,2.244e+09,0.8109,288.6,1.782
81470000,1.415,182100,1.359,2.533e+09,0.545,4.328e+09,1.899,394.9,1.662,2.181e+09,1.238,292.7,1.468
198800000,1.861,1.16e+09,1.709,5990000,1.168,83970000,1.46,344,1.949,44100000,0.7027,260.8,1.466
53790000,1.902,1.795e+09,1.844,1972000,1.635,10270,1.255,368,1.755,2.459e+09,1.236,239,1.1
19990000,0.6203,1.178e+09,1.641,33070000,1.983,595700000,1.35,357,1.899,143700,1.581,247.9,1.369
13250,0.9595,279000,1.234,2.78e+09,1.446,1.916e+09,1.565,374.9,1.381,257200,0.6824,297.5,1.93
9739000,0.8164,4734,1.563,8673000,0.7318,5.938e+09,1.903,328.8,1.878,1.962e+09,1.588,307.6,1.879
966.3,1.87,892500000,1.143,56970000,1.762,2327000,0.7816,345.2,1.622,1.043e+09,1.864,218.9,1.654
16100000,1.217,5477,0.7946,6182,1.419,125600,0.9298,445.1,1.292,26370000,1.38,282.2,1.225
118900000,1.49,5439,1.464,1.378e+09,1.246,4.668e+09,0.6353,350.2,1.672,531400000,1.051,232,1.511
38090,0.6357,93090,0.6459,31580000,0.5573,62030,1.495,405.2,1.567,98140000,1.14,287.2,1.397
1869000,1.587,20130,0.6303,30800,0.9065,309700000,0.6853,371.7,1.824,31170000,0.9507,422.3,1.449
20590,0.804,4821,1.457,188200,0.8654,1.335e+09,1.289,364.7,1.5,12150000,1.298,309.5,1.527
1278000,0.7423,957.8,1.723,23080,1.89,3439000,1.726,398.3,1.343,2945,1.486,209.3,1.347
3360000,1.546,756.6,1.541,44310,1.233,342400000,1.01,431.1,1.089,94220,1.211,245.4,1.55
19950,0.9064,917.1,1.184,25990,1.389,36460,0.8132,440.4,1.272,2788,1.84,233.4,1.58
937400000,1.211,1.971e+09,0.7264,31050,0.6367,1.344e+09,1.059,407.9,1.563,245000,1.463,279.2,1.086
11430000,1.821,660500000,1.348,1443000,1.332,115200000,1.749,339.7,1.642,205400,1.833,255.4,0.9643
16180,1.011,2.039e+09,1.643,366800000,1.188,7916000,1.972,379.1,1.353,825500,0.7316,273.9,1.44
6897,0.8608,193100,0.5488,5.275e+09,1.532,1840000,1.564,317,1.681,4.714e+09,1.219,270.9,1.26
13060,1.296,1905,1.115,1420000,0.7109,10890000,0.8256,421.5,1.473,47610,1.362,294.6,1.421
1809,0.984,1479,1.246,8746,0.9263,561900000,1.658,336.3,1.69,26590000,0.7191,229.1,1.676
13230000,1.276,9335,0.6369,11230000,0.8681,12190000,1.274,388.7,1.544,25640,1.171,250.2,1.666
549700,1.91,7.16e+08,1.571,4.547e+09,1.605,343100,1.922,394.1,1.473,66720,1.148,372.7,0.8309
782.1,1.972,1199,0.8089,147400,0.8125,45360,1.719,413.5,1.627,1.055e+09,1.614,496.6,0.8287
141500,1.907,2951,0.9765,9e+07,0.7933,4555000,1.869,337.6,1.873,9635000,0.6962,468,0.7442
1664,1.701,1494,1.146,4213000,1.38,2579000,1.98,331.7,1.817,1e+07,1.371,421.4,0.852
10790000,1.051,1.229e+09,0.5686,30250000,1.823,622800,1.795,341.1,1.805,70000,1.867,301.8,0.9383
72170000,1.658,4.258e+09,1.845,746700000,1.537,262500000,1.748,329.5,1.825,29620000,1.883,244.5,1.172
3662000,0.7938,1589,1.747,70840000,1.551,1442000,0.7956,425.5,1.315,1.346e+09,1.432,279.2,1.418
1231000,0.9792,568.2,1.857,131100000,1.229,4.71e+09,1.442,337.3,1.754,19070,1.004,289.5,1.018
67860,1.101,63630000,1.862,3.099e+09,1.195,5.676e+09,1.191,348,1.37,5303000,0.7624,272.8,1.151
11500000,1.798,8834,1.095,121500000,1.19,1.663e+09,0.7391,474.4,1.559,56680000,0.9928,253.8,1.644
4668000,1.794,1825,0.9985,580700,1.562,41580,1.635,337.3,1.962,3817000,1.463,332.4,1.312
16300,1.253,897.3,1.35,4.942e+09,0.8188,37860,1.198,313.4,1.824,107000,1.397,246.8,1.494
14730000,1.622,779.6,1.765,3.819e+09,0.8635,17850000,0.7575,331.7,1.698,2.096e+09,1.088,233.4,1.488
12460,0.7438,5044,1.189,25200000,0.6671,9462,1.44,303.4,1.841,4.257e+09,1.819,253.9,1.373
40380,0.5404,1178000,0.5976,1076000,0.682,21260,1.803,332.7,1.722,1968000,1.604,293.6,1.359
165600,1.603,806.6,1.923,9376000,1.152,6093,1.244,411.8,1.693,78690,1.845,259.5,1.758
1820000,1.049,121300000,1.466,8654,1.505,1206000,1.223,350.2,1.838,1.458e+09,0.764,255.4,1.095
7069000,0.6726,1.429e+09,1.115,235500,1.883,5327000,1.952,354.5,1.864,1717000,1.185,257.5,1.084
4.479e+09,1.447,30140000,1.162,206600000,1.876,2928000,1.91,386.2,1.727,1.108e+09,1.857,233.5,1.598
1749000,1.274,1.311e+09,0.622,3.954e+09,1.189,89710,1.79,362.1,1.624,179300,0.9079,240.6,1.478
39430,0.9839,4.687e+09,1.278,1.313e+09,1.509,131600000,1.871,369,1.621,329900000,0.8343,262.5,1.786
182900,1.259,45540000,1.528,6859000,1.227,638200,0.7161,315.5,1.847,34910000,1.974,297.2,1.383
2539000,0.5642,180700000,0.6255,439800000,1.697,4266,1.8,404.7,1.431,211600,1.514,310.1,1.307
16440,0.5545,2.378e+09,1.793,8902,1.793,6.83e+09,0.6869,386.7,1.234,152100,1.521,291.9,1.484
3.265e+09,1.279,58100000,1.646,21700,1.39,90090,1.893,400.9,1.612,811400000,1.548,252.2,1.537
1.602e+09,1.635,58570,0.9855,101200,0.6744,121300000,1.421,348.6,1.939,1.531e+09,1.819,216.9,1.588
22840,1.612,588.3,1.847,14300,1.181,27470,1.881,389.4,1.416,6.419e+09,0.8458,256.5,1.667
22700000,0.766,2949,0.9742,885700000,0.972,14180,1.848,379.8,1.679,3017000,1.333,238.6,1.9
116100000,0.5269,4979,1.739,15390000,1.632,19360000,1.44,503.3,1.074,129500000,1.607,271.9,1.139
1530,0.8985,8192,1.616,7.579e+09,1.96,3089000,0.8243,307.1,1.639,16430,1.157,268.9,1.916
3614,0.7265,131600000,1.368,50620,1.199,2.856e+09,0.5208,310.4,1.659,3.168e+09,0.9552,270.2,1.566
9573,0.7892,11480000,0.6982,367800,1.929,241300,0.6544,322,1.645,143800000,1.612,235.4,1.104
428900000,0.5927,9594,1.737,769700,1.871,6.24e+08,1.278,332.7,1.929,2.449e+09,1.831,268.1,1.714
471100000,0.9193,90100000,1.301,4582000,0.9447,458800,0.9888,367.7,1.538,5.928e+09,0.6769,273.9,1.197
185000,0.5331,1041,1.498,1451000,0.7982,7.137e+09,1.74,363.4,1.997,113800,0.7979,230.3,1.629
1735,1.525,1829,1.371,9284,0.9142,359400000,0.8318,334.4,1.706,401900,1.832,251.6,1.591
416600,0.9462,30970000,0.9796,340400,0.9991,218400000,0.752,372,1.744,5574000,0.9307,262.1,1.724
1739,1.678,1457,1.004,338800,1.915,2004000,0.625,291.3,1.911,68870,1.291,275.6,1.379
965.8,1.927,2899,0.8798,34980000,0.9637,582700,1.231,371.3,1.682,64180,0.8778,245.9,1.592
293900,1.475,1.213e+09,1.372,665900000,0.7643,2116,1.845,376.5,1.732,8651,1.125,300,1.236
23250,1.035,365400,1.323,2.471e+09,0.6811,1.9e+09,1.663,350.5,1.944,11560000,0.7687,289.3,1.237
9.247e+09,0.8723,646100000,1.261,24440000,0.6803,6963000,0.5881,351.5,1.805,2576000,1.275,237.7,1.502
13000,1.291,1.797e+09,1.241,11640000,1.967,124400000,0.6999,338.8,1.84,317900000,1.382,274.5,1.271
251300,0.6233,1365,1.222,9.786e+09,0.6557,409200,1.18,353.6,1.785,5.153e+09,1.385,264,1.161
298100,1.261,772,1.776,8.645e+09,1.318,267200000,1.524,390.1,1.41,1.165e+09,1.505,304,1.382
35340,1.559,8595,1.823,123300,0.6559,1.595e+09,0.8036,384.2,1.734,12780000,1.748,290,1.258
1340000,1.358,4131,1.911,541100,1.973,27980,1.468,394.4,1.445,2.165e+09,0.6663,322.6,0.9933
5.58e+09,0.6925,5936,1.658,1535000,1.924,7123000,0.8185,316.7,1.622,23820000,1.861,267.2,1.766
20170000,0.8263,8302000,1.549,7277,1.761,776800,1.228,332.8,1.542,1.904e+09,0.8873,296.3,1.409
3465,0.7566,19830,0.902,4.115e+09,1.616,112800,0.7953,433.5,1.382,36470000,1.182,230.9,1.92
1214,1.291,121200000,1.656,1.604e+09,1.965,7670000,1.631,384.2,1.537,2.318e+09,1.219,262.5,1.561
1591,1.654,160200000,0.6933,1776000,1.093,9743,1.434,311.7,1.725,95090000,1.148,216.7,1.333
95200000,1.979,4.028e+09,0.9059,460600,1.487,7.11e+08,0.9976,359.4,1.826,2.404e+09,1.73,303.8,1.775
188100000,1.881,482500000,1.993,1481,1.115,1.807e+09,1.758,329.8,1.715,2.138e+09,1.02,306.2,1.622
42130,1.418,6122000,1.015,272500000,0.6418,4856000,1.912,347.4,1.586,71510000,1.411,381.5,0.7857
2756,1.025,2.186e+09,1.751,670100000,1.84,53390000,1.877,426.5,1.37,321800,1.174,389.3,0.9143
636900,0.7772,3298000,1.938,797800,1.075,60500000,1.354,394.2,1.407,126800,1.794,380.8,0.9956
14250,1.998,3678000,0.9963,5.194e+09,1.613,12450,0.9451,381.2,1.945,54980,1.738,229.4,1.254
28880,1.747,13420000,0.5329,22960000,1.608,15190000,0.6864,399.2,1.597,831900000,1.274,255.9,1.245
47580000,1.65,1178,0.6939,7.85e+09,1.545,97550000,0.8433,327.9,1.885,2425,1.761,259.8,1.621
90140000,1.441,445.9,1.907,15960000,1.094,701700000,0.6669,327.9,1.877,549500,1.091,262.3,1.156
2324000,1.009,2882,0.731,10420000,1.577,35710,1.683,390.1,1.907,66110,1.319,238.8,1.408
7554,0.676,1135,0.8191,2.079e+09,1.37,632800000,1.809,388,1.731,30770,1.287,223.2,1.564
4.503e+09,1.635,12390,0.7527,5233000,0.9381,1.072e+09,1.859,351.4,1.926,2884000,1.432,222.3,1.496
1344,1.041,4815,1.57,143300000,0.5399,812600,1.574,374.1,1.932,1101000,1.911,284.2,1.627
160300000,1.034,1331000,1.37,4022000,1.691,76080000,1.095,427.3,1.204,1.011e+09,1.677,255.2,1.001
1138000,1.987,6.013e+09,0.8664,1283000,0.6086,437200,0.7051,409.6,1.601,166200,1.468,264.1,1.22
8609,0.8052,19910,0.7507,63190000,1.931,51330,0.79,327.1,1.552,1.349e+09,1.12,290.5,1.351
20710,1.279,1162,1.162,230100,0.6353,27800,1.919,441.5,1.37,40280,1.027,246.4,1.817
1376,0.864,664100000,1.34,211800,1.92,10640000,1.843,344.8,1.817,170400,0.8537,222.7,1.581
14380,0.545,95170000,1.869,541200,0.5668,1.143e+09,1.044,368.4,1.812,8.136e+09,0.9167,267.5,1.306
29960,1.371,224100000,0.8153,49440,0.8546,1712000,1.382,343.4,1.9,1955000,0.939,259.4,1.529
137200,0.7076,1255000,0.5594,1.063e+09,0.5915,33710,1.639,347.4,1.977,18860000,1.539,220.1,0.9664
550100000,1.738,1755,0.7915,225400,0.7686,5.959e+09,0.8822,310.8,1.805,43120,0.9316,203,1.069
8.027e+09,1.169,837.9,1.307,49860000,1.324,21330000,0.645,454.2,1.603,18400,1.285,228.8,1.285
50550000,1.3,791.5,1.554,56100000,0.8233,5321,1.286,357.5,1.714,26690,1.669,242.6,1.832
13790000,1.554,106000,1.642,5.359e+09,1.799,1175000,1.79,367.6,1.758,39130,1.272,277.7,1.731
49400000,1.957,5.988e+09,1.557,4.036e+09,1.611,6.163e+09,1.926,341.1,1.936,330700000,0.8463,261.8,1.293
12490000,1.774,80930000,1.012,13800,1.679,3.937e+09,1.901,381.3,1.502,3.257e+09,1.836,320.6,1.262
2.618e+09,1.755,550.6,1.977,5842,1.594,128100000,0.5615,373.8,1.822,45730,1.496,429.7,0.7506
4.884e+09,1.891,550.6,1.977,33880,1.444,494500000,1.959,330.9,1.853,7952000,1.756,354.4,1.339
1350000,1.248,550.6,1.977,4.777e+09,1.478,2.59e+08,1.41,389,1.237,71480,1.607,217.5,1.334
3599000,1.91,550.6,1.977,13950000,1.914,13760,1.187,342.3,1.616,2.771e+09,0.7991,269.1,1.678
8.019e+09,1.775,936.4,1.18,152400,1.77,296500000,1.185,320.3,1.715,269600000,0.7522,285.9,1.437
1198000,1.975,5014,0.8705,4.514e+09,1.302,90470,1.857,391.5,1.802,117500,0.9342,264.1,1.204
1506,1.555,630000,1.448,5929000,0.7721,209500000,1.658,311.2,1.903,6016000,1.597,267,1.588
105700000,1.959,15330,1.768,218100000,0.6881,32400,1.15,355.5,1.894,3006000,0.6749,249.1,1.656
310300,1.638,255100,1.321,41000,1.819,1265000,0.8806,331.4,1.634,2689000,0.505,223.8,1.589
373200000,1.637,9.166e+09,1.396,61970,1.743,21540000,0.53,343.5,1.712,9615,1.527,305.9,1.074
6.255e+09,1.866,2.029e+09,1.793,1478000,1.064,1049000,0.9933,455.9,1.282,7968000,1.303,267.6,1.201
2.405e+09,1.03,5274,0.6828,749000,1.249,1337000,0.9992,444.2,1.323,5012000,0.6471,312.5,1.791
25490,0.5524,35640,1.277,163200,1.054,8.058e+09,0.8912,442,1.34,2184,1.757,280.2,1.753
70360,0.5875,890700,1.644,21870000,1.882,10290000,1.108,373.3,1.923,17070,1.849,305.8,1.458
4212,0.8082,6.73e+09,1.331,20130000,0.8122,1549000,1.243,314.8,1.929,15090000,1.491,219.7,1.644
32030,1.684,1.651e+09,1.24,175500000,1.115,19530000,1.541,363.5,1.571,165700,1.838,261.8,1.703
303500,1.112,1.145e+09,0.8983,10300000,1.011,56050000,1.408,349.9,1.704,8.92e+08,1.407,251.4,1.735
19470000,1.248,10650,0.7006,1203000,1.811,3.124e+09,0.9674,329.3,1.737,188500000,1.749,256.2,1.765
29510,1.106,32320,0.7978,67060000,1.863,2.136e+09,0.6484,333.4,1.603,1333000,1.85,252.6,1.746
8007000,1.171,8947,0.513,610700000,1.904,6106,1.46,340.2,1.647,73720000,1.545,256.2,1.216
7031,0.9365,87710,1.571,170600000,1.922,216500000,1.672,316.6,1.841,46120,1.778,270.3,1.243
6328,0.8064,15210,0.8902,27560,1.291,3.585e+09,0.7999,359.2,1.42,535500,0.8969,277,1.62
4776,0.6328,3872,1.165,9785,1.46,4159,1.782,376.1,1.572,1401000,1.33,259.3,1.407
42550,0.9159,57210,1.394,1981000,0.6862,32790000,1.426,414.9,1.372,929100000,1.944,250.5,1.146
2553,0.9999,1250000,1.689,10800000,1.537,9813,1.93,447.4,1.691,94870,1.064,298.1,1.283
1.151e+09,0.8002,7602,1.112,9382,1.272,1.367e+09,0.8881,335.6,1.956,2300000,1.339,244.4,1.237
1999000,0.91,625.4,1.854,27600000,1.99,154800000,0.6602,364.6,1.736,13560000,0.7089,208.4,1.562
7.949e+09,1.287,596.2,1.676,5385000,1.774,78450,1.476,335.9,1.947,1.759e+09,1.116,313.4,1.431
5883,0.6976,881.8,0.9776,1.7e+08,0.6918,1010000,1.83,352.9,1.859,8373000,1.166,326.3,1.221
29290,0.6682,1306,1.308,7736000,0.9417,58210,1.314,345,1.842,30540,1.515,384.4,1.003
3.45e+09,1.69,4680,1.886,44180,1.624,41960,1.787,323.1,1.977,402300000,1.914,226.7,1.459
5461,0.593,9145,1.128,4296000,1.63,113700,1.743,338.8,1.577,764700000,1.373,234.4,1.277
125700,0.7019,81080,0.7236,53900,1.642,2344,1.645,371.6,1.622,639000,1.838,280.4,1.139
8042000,0.6043,12380,1.403,166400,1.689,2606000,1.812,377,1.646,42560000,0.5863,291.5,1.363
25590,0.6199,1402,1.037,273900,1.12,15260,1.896,328.7,1.632,263400000,1.938,286.9,1.278
1.63e+08,1.977,1421,0.9386,761900,0.6011,751000,0.7498,358.9,1.687,153100,1.666,249.4,1.388
86380000,1.931,1192,1.19,7190000,1.828,243600,1.373,365,1.806,614800,1.035,229.3,1.603
3675000,1.599,2078,1.108,11070000,1.866,3.861e+09,0.7939,372.6,1.614,3555,1.955,219.5,1.479
29070000,1.517,1114,1.114,249200000,0.876,98090,0.7192,369.8,1.486,34080,1.934,262.1,1.461
64530,1.263,802.9,1.258,6773,1.205,666100,0.7243,302.8,1.785,5.712e+09,1.423,218,1.326
1.593e+09,0.6289,5254,0.6567,173100,0.9599,1043,1.169,352.1,1.506,1.844e+09,1.184,242.3,1.617
381300000,1.926,109200,0.5814,9472000,1.632,1901000,1.495,402.7,1.38,31060000,1.893,284,1.228
966300,1.471,905500000,1.36,183100000,1.535,47360,1.516,334.9,1.697,18180000,1.258,290.9,1.364
5330,1.718,903.7,1.339,13020,1.026,244700,0.6428,376.4,1.598,106800,1.018,256.4,1.619
1282000,1.951,907.3,1.535,89020000,0.7069,6632,0.9929,357.5,1.474,474200000,1.305,302.7,1.756
2305000,0.9507,55430000,1.43,9765,0.8584,1.857e+09,1.269,302.2,1.736,323600000,1.176,229.9,1.643
1224,1.4,6786000,1.993,1164000,0.7344,2527000,1.858,562,0.9556,3367,1.989,243.5,1.816
18970,1.258,4.415e+09,1.82,5.468e+09,1.943,4.777e+09,1.13,373.7,1.946,5514,1.873,297,1.391
11890000,0.8072,7.626e+09,1.991,68880,1.053,4.735e+09,0.7931,326.4,1.51,64490,1.715,292.9,1.698
4518,1.819,2.54e+09,1.792,10220000,1.83,784600000,1.28,334.2,1.891,4.001e+09,1.228,231.7,1.545
3748,1.886,65250000,1.732,3780,2,374900,0.6907,413.6,1.293,333500000,1.778,270.6,1.583
1.17e+09,0.8908,8727,1.61,1262000,1.617,14110000,1.696,345.5,1.83,111900,1.124,236,1.623
1.328e+09,0.6205,177300000,1.685,1.374e+09,1.558,3510000,1.393,346.5,1.808,38130000,1.901,274.5,1.502
4690,1.243,8.062e+09,1.865,43320000,1.43,6426,1.186,336.2,1.513,248700,1.669,237.4,1.594
17210000,1.911,3309000,1.239,736200000,0.6573,5727000,0.7974,363,1.479,947800,1.053,282.4,1.238
86430000,1.81,2628,0.8538,103200,0.9405,6139000,0.8103,363.3,1.718,3725,1.583,289,1.068
843800000,1.553,9346000,0.5301,9.181e+09,0.7878,39940000,0.7129,400,1.597,283600,1.788,326.2,1.274
7990000,1.631,5503,0.8143,6.142e+09,1.019,19840000,0.8498,392.1,1.553,23170,1.952,282.5,1.181
1208,1.581,2043,1.051,278000,0.5753,48610,0.7031,278.6,1.621,5048000,0.7785,274.7,1.459
1172000,1.842,6052,0.8712,148600000,0.6618,1264000,1.687,344.7,1.661,112000,1.467,294.9,1.037
2710,0.622,1894,1.003,38620000,1.349,3749000,1.081,361.3,1.592,7813000,1.47,248.8,1.27
31940,1.307,7716000,1.449,11910,1.904,279600,1.813,406.5,1.583,25290000,0.6068,278.6,1.336
1268,1.641,3.586e+09,1.869,3289000,1.721,3226,1.771,323.7,1.895,59670000,0.8988,236.2,1.776
3449,1.064,2.448e+09,0.5173,69950,1.065,1609000,0.8222,386.1,1.704,12180000,0.5485,268.7,1.775
2837,0.5327,430000,0.8492,36500,0.9807,404400000,0.7598,330.3,1.885,15250,1.047,318.2,1.866
1.645e+09,1.191,18420,0.5539,632600000,1.343,1930,1.812,341,1.657,5983000,1.13,236.8,1.57
10830000,0.5355,2260,0.6976,4479,1.938,50910,1.96,351.6,1.567,30240000,1.165,218.7,1.251
6306000,1.309,633,1.415,21300000,1.141,3002000,1.029,301.1,1.225,195000,0.9032,198.6,1.413
1.935e+09,1.833,55800000,0.5749,10610000,1.995,336600,1.968,354.8,1.881,7.91e+09,1.485,260.1,1.622
1231,1.775,7063,0.7122,520500000,0.759,7028,1.822,333.8,1.765,3236000,1.602,274.9,1.682
7516,1.953,439800,1.633,5249,1.481,4.308e+09,1.719,328.8,1.752,29980,1.146,226.4,1.828
1115,1.412,7287000,1.134,723000,0.6838,19090000,0.8838,367.1,1.677,1016000,0.6213,301.9,1.181
146600,1.578,175200,1.249,44730,1.311,358400,1.759,297.5,1.835,11090,1.523,255.2,1.29
22200,1.931,7614,0.5045,660800000,1.341,556700000,0.5729,349.4,1.614,127600,1.394,284.8,1.385
54850,1.683,5269,0.5864,149300,1.711,1.589e+09,0.7825,328.2,1.742,162100000,1.572,260.4,1.225
2038,1.563,12370,0.8899,627800000,1.11,35950000,1.911,356.5,1.767,1.126e+09,1.863,263.6,1.11
5048,1.5,2358000,1.376,26060,0.9813,353600000,1.52,298.1,1.814,922000,1.222,282.6,1.38
44630000,0.7134,19380,0.5187,224300000,1.764,62220000,1.264,377.2,1.749,119800000,1.776,250.8,1.953
3756,0.7882,352100,0.9547,3.453e+09,1.74,547100000,1.683,359.2,1.74,464100,0.8077,248.6,1.752
1024000,0.6722,6692,0.7029,156300000,1.478,9040000,1.429,356.5,1.807,4118000,1.257,288.8,1.395
136100000,0.6439,801000,1.572,479600000,0.7124,241800000,1.626,362.3,1.838,32140000,0.7486,291.3,1.16
662500000,0.5653,127200000,1.086,1.777e+09,0.6375,1332000,0.9674,337.7,1.764,8149,1.844,284.8,1.416
29700000,1.867,157500000,1.08,1.32e+08,1.421,197300000,1.903,323.3,1.488,9671,1.341,216.4,1.419
1835000,1.003,3.007e+09,0.8577,1.119e+09,0.9956,1062000,1.451,338.9,1.847,283700,1.179,260.3,1.891
3.454e+09,1.324,34960000,1.354,3953000,1.335,184700,0.7462,341,1.649,10440,0.9916,218.9,1.92
24950,0.6199,1145000,1.557,126700,1.703,44650000,0.9935,345.4,1.533,59340000,0.5143,258.3,1.392
1889000,1.225,8007,0.8853,78540000,1.285,1.577e+09,1.507,350.2,1.832,2.69e+08,0.663,209.3,1.416
13280,0.8252,842100,0.5456,37920000,1.387,9.19e+08,0.6571,346.1,1.435,1.296e+09,0.8558,264.4,1.463
3543,0.5764,855.6,1.954,2.547e+09,1.889,2.965e+09,1.472,319.7,1.975,454600000,0.5777,251.5,1.56
9.93e+08,1.225,1347,1.717,37030000,1.985,422700,1.203,324.2,1.951,6978000,1.342,273.7,1.528
2143,1.069,86500,0.7912,2.802e+09,1.752,11240,1.14,297,1.887,1097000,1.476,294.5,1.189
32980000,0.9787,792.4,1.394,196300000,1.583,32600,0.8781,323.5,1.807,1136000,0.8557,266.2,1.502
126300,0.9381,2.52e+08,1.996,41090,1.527,5.419e+09,1.135,404.4,1.744,3823000,1.252,268.3,1.506
1355,1.415,37530,0.9654,9733000,1.324,143600000,1.569,321,1.859,1.217e+09,0.8003,286.5,1.61
35290,1.595,2796,1.184,12900000,1.565,15420,1.216,361.3,1.622,1238000,1.735,301.3,1.215
1079,1.425,2171,0.67,68150,1.375,6626,1.03,358.5,1.656,6.684e+09,1.372,256.2,1.354
12350,1.36,4801,1.466,1133000,1.673,1720000,1.107,332.3,1.516,674600000,1.243,285.6,1.631
113500,1.343,5851,0.6094,1182,1.416,3.857e+09,1.44,319.7,1.866,35860000,1.423,315.9,1.073
5.45e+08,0.6191,1087,1.231,5974,1.591,35300,1.809,339.3,1.703,25580000,1.002,360.1,1.476
721900,1.069,520.9,1.689,10700000,1.245,324300,1.946,339.8,1.873,1.296e+09,1.501,245,1.217
1.069e+09,1.475,775,1.402,6410000,1.755,11410,1.915,372.2,1.549,3.46e+09,1.318,257.3,1.156
693100,1.594,881.8,1.549,2227000,1.267,47070,1.658,322.8,1.784,1140000,1.745,239.8,1.663
927.6,1.564,768.7,1.523,407700000,0.7202,36410,1.277,408.3,1.27,1781000,1.611,250.6,1.556
3908,0.888,9e+06,1.586,11980000,1.376,387000,1.094,370.3,1.399,2431000,1.467,261.8,1.451
2987,0.6483,985500,1.732,4.69e+09,1.756,8.675e+09,1.461,380.3,1.493,2918000,0.5281,312.3,1.077
1.64e+08,1.589,2679000,1.587,17590000,1.86,8.8e+07,1.619,325.4,1.562,123700,0.9422,289.4,1.225
8.297e+09,1.652,5213,0.66,4.215e+09,0.9507,6213000,1.488,284.9,1.886,3099,1.18,272.1,1.397
1750000,1.76,2378,1.064,12760000,0.5708,9.393e+09,0.6574,344.6,1.84,50220,1.478,290.6,1.052
70470000,0.8011,619.8,1.87,227200000,0.6643,1.436e+09,0.7233,376.6,1.656,2940000,1.179,281.5,1.96
1367000,1.906,637.4,0.8989,661400,1.627,870700,0.7126,302.5,1.931,421400000,1.67,298.7,1.113
4961,1.898,1778,1.118,241100,0.9399,6149,1.17,365,1.652,1.431e+09,1,234.5,1.72
2884000,1.855,282.8,1.24,2933000,1.433,1.049e+09,1.65,395.2,1.544,11520000,1.683,252.7,1.03
3416,1.268,18940,0.7946,240500,0.98,3704000,1.607,362.7,1.488,59740000,1.019,228.7,1.957
5178,1.017,2427,0.6225,2.331e+09,0.7759,451200000,0.526,336.7,1.585,1.86e+08,1.476,221.4,1.554
525800,1.829,18750,0.6611,427700,1.63,4218000,1.899,352.8,1.69,3134,1.625,262,1.83
12880,1.847,1033,1.778,3084,1.934,4.812e+09,0.9698,339.2,1.779,17770000,0.6437,269.8,1.762
3873,1.566,751,1.781,20290,1.44,9820000,1.332,365.6,1.859,25820,1.995,297.4,1.201
1769,1.226,55350,1.452,8.697e+09,0.5818,2083,1.636,367.2,1.71,2844,1.849,266.9,1.335
12950,1.292,165500,1.095,212400000,0.6677,5.03e+08,0.5727,332.9,1.865,33480,1.786,272.4,1.408
35210,0.5952,938.8,1.308,945900000,1.991,4282000,1.018,368.3,1.886,373900,1.605,279,1.383
