ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h,hERG_IC50,hERG_h
910500000,0.879,41490000,1.784,7800,0.9264,81.02,1.049
1192000,1.148,253400,1.054,7080,0.8528,76.44,1.192
548600,0.6075,676200,1.555,8027,0.7515,74.87,1.126
3.536e+09,0.5543,1488000,1.991,4331,1.675,87.43,1.253
1.322e+09,1.063,991500000,1.755,4778,1.417,70.6,1.166
1042000,0.7477,796400,1.504,3249,1.413,76,1.044
6.531e+09,1.442,1.448e+09,1.043,2863,1.592,69.53,0.989
44790,1.595,156100000,1.552,10250,0.8548,74.67,1.103
54520,1.358,4.13e+08,0.7325,6523,0.9447,76.45,1.217
2.729e+09,1.005,5.043e+09,1.116,4927,1.368,84.91,1.18
724200,0.7455,62690000,1.469,2601,1.999,68.93,0.9299
14160,1.897,26980000,1.565,3725,1.454,73.68,1.032
40330,1.889,3.385e+09,1.372,3633,1.699,71.23,0.973
4400000,1.153,4.444e+09,1.117,5889,1.31,78.44,1.254
97620000,1.912,1.051e+09,1.651,3287,1.377,84.34,1.053
346600000,1.882,191200000,1.528,2888,1.696,94.14,1.118
43790000,1.702,288400000,0.9321,4300,1.092,90.25,1.12
69260000,1.904,72710000,0.7702,4348,0.8223,87.03,1.02
360500,1.34,16300000,0.7769,4577,1.022,100.1,1.184
16610,1.174,712300000,0.8,5287,1.111,74.17,1.169
2.164e+09,0.5068,67080000,1.599,3730,1.637,79.74,1.163
14580000,0.7354,145800000,1.649,3243,1.703,82.81,1.18
19680000,0.9676,1.396e+09,1.983,11760,0.7662,78.91,1.164
633200,1.402,427700,1.628,3352,1.271,83.83,1.309
13000,1.944,39930000,0.8283,3477,1.377,69.07,1.101
698400000,1.291,6487000,1.424,3223,1.966,75.37,1.263
3496000,0.8259,5.247e+09,1.501,12670,0.564,79.36,1.281
2.056e+09,0.8827,552400000,0.604,3349,1.908,74.79,1.244
1.107e+09,0.8682,336400,1.602,4094,1.229,91.4,1.343
362100000,0.5647,65210000,1.874,5704,0.8835,45.09,0.9271
210700,1.866,49670,1.674,3423,1.896,53.1,1.213
2132000,1.818,4212000,1.79,6791,1.72,52.21,1.037
7.433e+09,1.892,34780000,1.099,3006,1.513,78.54,1.073
4.847e+09,1.985,41890000,0.5941,2884,1.551,88.59,1.141
8505000,1.516,456600,1.079,3228,1.888,89.07,1.255
2.171e+09,1.806,584000,1.362,3360,1.88,62.6,1.286
94520,0.9089,10950000,1.638,4013,1.793,99.61,1.191
27350000,1.834,12240000,1.105,4045,1.531,76.92,1.001
8660000,1.312,39010,1.613,3010,1.981,76.57,1.198
725900000,0.9392,123000,1.311,39870,0.6313,56.97,1.04
229600,0.5043,7030000,1.258,28940,0.7444,62.41,1.128
40200000,1.468,85870,1.796,3304,1.829,93.39,1.112
52590000,1.581,5834000,1.163,3958,1.805,79.53,1.147
358900,0.7694,23970,1.472,3706,1.527,86.93,1.193
49240000,1.827,841600,1.695,3330,1.342,77.05,0.9638
85430,0.9641,370500000,0.5307,5780,0.9606,74.06,1.089
755400000,0.7651,11670000,0.787,4403,1.651,73.91,1.272
2697000,1.031,373100,1.059,17330,0.5791,85.22,1.051
10620,1.155,4.841e+09,0.5223,3886,1.464,81.1,1.134
7368000,1.909,157700,1.955,3329,1.927,83.01,1.146
4598,1.978,2244000,1.16,3155,1.972,78.09,1.075
27900,1.972,694100,1.521,3191,1.97,84.63,1.088
11000,1.733,4479000,0.9344,3170,1.151,89.58,1.15
6928,1.517,9009000,1.994,3284,1.944,81.97,1.191
2754000,1.149,3.903e+09,1.7,5673,1.44,78.23,1.144
498900,1.985,59710000,1.955,3260,1.416,76.02,1.064
4344000,0.8321,3443000,1.033,3724,1.452,82.94,1.042
7596000,1.475,121800000,0.8735,7583,0.9471,82.72,1.079
14110000,1.865,484800000,0.5399,4954,1.166,81.66,1.284
460400000,1.177,259800,0.9405,4058,1.293,65.94,1.073
6463000,1.323,156900,0.9682,5450,1.286,75.64,1.138
23770000,1.405,5.771e+09,1.095,4063,1.408,93.49,1.243
241500,1.406,140900000,0.5529,4782,1.372,56.38,1.129
131300000,1.945,4.572e+09,0.5837,5340,1.265,77.37,1.149
23250000,0.9189,1.247e+09,1.129,3863,1.651,72.6,1.156
3.835e+09,1.985,1.101e+09,1.352,5638,1.272,55.18,1.267
99450000,0.8337,60540,1.155,16230,0.8218,79.87,1.009
3382000,1.69,8521000,1.467,4174,1.837,93.83,1.227
4353000,1.581,52470000,1.19,5360,1.103,69.79,1.327
88270,1.819,21530000,1.605,3923,1.768,78.13,1.615
4175000,0.7831,11620000,1.474,4762,1.362,74.9,0.9794
2809000,0.9282,54220,1.66,3200,0.7885,89,1.299
1751000,1.537,1629000,1.061,5400,1.102,66.89,1.228
550600,0.8328,5223000,1.606,6165,1.177,76.63,1.247
4817000,0.9675,47020,1.728,23690,0.6589,69.36,1.184
803600000,0.8685,67710000,0.5672,21150,0.6266,77.44,1.211
36780000,0.5817,1.108e+09,1.791,26360,0.5754,61.9,1.067
532400,0.6548,5447000,1.288,25390,0.6385,90.6,1.204
4.635e+09,0.5741,925700000,1.412,24670,0.6357,81.39,1.151
1888000,0.7044,961300,1.251,13460,0.845,78.06,1.194
769300,1.169,1.652e+09,1.646,9664,0.6262,70.63,1.25
232600,1.813,9418000,0.7321,8448,0.7501,69.63,0.9108
8421000,0.5981,79480000,1.146,13520,0.6749,84.67,1.072
176100,0.9339,1.206e+09,1.024,9089,0.8673,83.11,1.146
11410000,1.166,3.392e+09,0.6738,10300,0.8342,82.39,1.157
13630,1.413,4.355e+09,1.484,3526,1.708,75.07,1.006
1.562e+09,1.301,46180000,0.6971,2891,1.669,72.37,1.216
19330000,1.518,76790000,1.932,5325,1.181,80.35,1.174
21050,1.36,730400,1.345,2446,1.929,66.82,1.323
957700,0.8268,1345000,1.902,4804,1.861,73.51,1.149
69370000,0.6973,46910,1.31,12020,0.7258,84.55,1.267
41230000,0.7277,10700,1.862,5843,0.767,70.98,1.067
5.406e+09,1.385,150200,1.127,4733,0.9502,59.01,1.049
1.39e+08,1.789,271000,1.882,5714,0.8268,78.35,1.167
770400,1.248,51160000,1.954,4301,1.303,71.42,1.177
99360,1.903,655700,1.241,3263,1.554,86.08,1.25
999500000,1.791,1.626e+09,0.8157,11300,0.8855,78.43,1.124
2.3e+07,0.8434,92010,1.876,2841,1.682,99.36,1.117
61560000,0.7658,754700,1.468,3411,1.625,76.7,1.121
27790,1.144,806500000,1.447,4154,1.477,73.64,1.178
1.385e+09,1.743,34580,1.414,9662,0.5616,77.35,1.121
345800,1.26,18030000,1.962,3972,1.995,62.79,1.135
7.161e+09,0.656,1787000,1.094,3692,1.437,86.54,1.024
554800000,0.5832,1489000,0.5835,5163,1.23,76.55,1.27
2.28e+08,0.5018,50600,1.124,5218,1.024,80.62,1.428
41570,1.885,44540,1.482,5553,1.107,109.5,1.859
116700,0.8922,6.666e+09,0.869,8574,0.8479,89.5,1.594
4386000,1.029,3.047e+09,1.116,4385,1.162,73.85,1.127
93090000,1.612,281400000,1.125,10570,0.7673,103.2,0.9769
82580,0.9792,920300000,0.8911,7322,1.427,82.7,1.418
2.413e+09,1.101,168900000,1.415,5972,0.8298,74.95,1.19
624700,1.661,298800000,1.905,3447,1.432,79.88,1.147
19240,1.041,47250000,1.152,3389,1.273,91.69,1.232
10800000,0.8169,664400,1.264,3652,1.582,72.4,1.185
61180000,1.745,286700,1.57,3387,1.755,95.05,1.148
7.367e+09,1.257,1.01e+08,1.089,4077,1.734,74.57,0.9662
1818000,1.255,303200000,1.557,4119,1.479,66.45,1.123
5648000,0.6869,1.08e+09,1.843,4573,1.652,84.82,1.084
89840,1.008,2954000,1.23,3216,1.341,86.7,1.107
1.191e+09,1.527,352600000,1.562,6253,1.043,66.56,0.976
230400000,1.691,69100,1.031,17020,0.9332,72.05,1.011
13200000,1.74,9703000,0.7819,3823,1.678,85.65,1.2
2020000,1.294,3433000,0.7454,4068,1.312,85.89,1.183
671300000,1.366,926900,1.367,4055,1.263,85.74,1.207
3.2e+07,0.8139,296900000,1.845,5494,0.939,67.16,1.341
4363000,1.466,655900000,1.793,8146,0.8314,84.14,1.191
205200,1.621,2656000,1.707,7599,1.083,73.18,0.9886
2355000,1.387,2.93e+08,1.054,5262,0.9786,65.46,1.051
210700,1.509,130600000,1.161,8232,0.9301,60.75,1.006
579500,1.093,184100,1.083,9839,1.506,70.89,1.188
76240,1.783,9.325e+09,0.6593,5217,1.06,63.91,1.036
18940,1.843,220400000,1.566,8573,0.7776,64.25,0.9095
74980,0.8548,272700000,1.014,4934,0.8863,88.38,0.964
86840000,1.388,841900,0.7718,7403,0.8964,66.82,1.069
1.878e+09,1.719,54820,1.197,7129,0.8038,78.65,1.286
16170,1.972,277900000,1.888,4282,1.394,84.37,1.022
5312000,0.9681,390600000,1.946,10550,0.7319,86.56,1.297
18820000,0.8808,40830,1.751,4442,1.341,70.83,1.426
772100,0.75,2.996e+09,1.86,3193,1.712,60.82,1.165
192800,1.107,161300000,0.5084,4053,1.805,70.52,1.155
4141,1.233,1.036e+09,0.6056,3447,2,65.53,1.032
10860000,1.174,821800,1.784,3447,2,86.74,1.186
8642000,1.028,137500,1.861,3774,1.591,87.91,1.058
553200000,1.518,176500,1.338,6586,1.066,99.01,1.093
844300,0.5538,66100,1.321,8884,1.287,72.22,0.9568
4039000,1.847,3.998e+09,1.983,5220,1.705,74.54,1.302
550500,1.396,3.074e+09,1.793,3939,1.899,70.53,1.169
778600,1.058,26480000,1.462,5285,1.726,68.13,1.162
853800,0.8104,130600000,1.045,9320,1.574,73.2,1.178
68180,1.023,11320000,1.05,10220,0.649,66.53,1.054
132600,1.298,2.345e+09,1.284,3200,1.491,89.23,1.214
426700,1.13,15070000,1.045,6581,0.9425,74.79,1.132
11270000,1.405,2815000,1.703,5813,0.724,79.44,1.025
2479000,0.8656,80480000,1.918,6183,1.154,79.26,1.24
1273000,0.5237,17620000,1.144,23580,0.6376,63.38,1.245
235500,0.9357,128100000,1.176,9006,1.019,85.66,1.103
7.906e+09,0.6426,1.033e+09,0.8178,7750,1.37,74.1,1.078
8947000,1.841,6205000,1.585,4580,1.095,78.05,1.099
3.82e+09,1.984,897000,1.839,6737,1.636,80.9,1.168
382600000,1.357,150600000,1.358,22940,0.5474,77.87,1.132
16650,1.478,899600000,0.9951,3317,1.364,67.5,1.038
20510,1.914,1.993e+09,1.655,8935,1.047,88.76,1.072
51820000,0.9525,970100000,1.981,4824,0.913,85.17,1.125
1.286e+09,0.7514,5.341e+09,0.8025,6074,0.9693,79.33,1.068
58360000,1.086,1.299e+09,1.791,3034,1.375,78.9,1.032
837500,1.37,127600000,0.6521,8886,1.123,93.8,1.141
3427000,1.431,151800,1.749,13220,0.5178,66.87,1.003
6286000,1.651,167100000,0.9109,19640,0.7851,79.51,1.176
5.335e+09,1.535,45370000,1.237,44360,0.596,71.55,1.086
410900000,1.354,1664000,0.7404,34420,0.5726,90.57,1.106
22310000,1.826,4571000,1.363,19570,1.169,101.2,1.25
557400,0.9532,1686000,0.7458,109600,0.5233,79.42,1.134
34760000,1.237,42330000,1.454,97310,0.5792,90.21,1.154
475100000,0.5905,1993000,1.992,111400,0.5217,80.68,1.309
28750000,1.506,57890000,0.733,13060,1.633,90.31,1.34
277800,1.147,1829000,1.976,71240,0.8911,74.76,1.184
27190000,0.9494,980900000,1.316,15340,1.702,70.85,1.142
11690000,1.036,109000,0.951,4671,1.098,84.75,1.2
15090,1.87,1.098e+09,0.8845,2533,1.234,95.51,1.295
499600,1.895,1050000,1.151,2644,1.869,64.13,1.461
5.848e+09,1.668,20910000,1.85,4002,1.619,74.08,1.275
20340000,0.9989,794100000,1.878,16910,0.6716,82.54,0.9785
7032,1.266,22840000,0.6681,3821,1.524,55.73,0.954
128800000,0.9819,3.357e+09,1.138,3912,1.399,69.43,0.9333
687400000,0.7255,61190000,0.8099,4145,0.9428,58.37,1.115
151300000,0.6317,27480000,1.162,5354,1.026,56.27,1.09
10390000,0.5912,28910000,1.174,5023,0.9175,76.04,1.112
700600000,0.7415,4.265e+09,1.162,6400,0.9813,65.72,0.922
5753000,0.745,179200000,1.827,5675,1.186,78.92,0.9284
151000,0.6301,25460000,1.028,3102,1.686,101.9,0.8972
54020000,1.694,17930000,0.9082,4029,1.229,69.3,1.157
1.265e+09,1.603,196800000,0.6279,3596,1.695,93.29,1.049
339100000,1.521,351800000,0.534,7219,0.9445,76.22,1.104
2.08e+09,1.359,25040000,0.6096,8749,0.981,59.9,1.059
56480,1.333,1771000,1.293,6526,0.7851,68.2,1.194
607100,0.7154,126600,0.8803,5013,1.207,82.37,0.958
1271000,1.722,220300000,0.5281,10460,0.7862,78.96,1.143
81230,1.505,171400000,1.115,4025,1.902,67.29,0.9815
10990,1.519,1423000,0.7461,3809,1.869,101.5,1.036
13350,1.329,1.733e+09,1.444,4137,1.287,79.49,1.007
2720000,1.857,39640000,1.806,4989,1.087,112.3,0.9819
1274000,0.8967,31330000,1.54,6917,1.096,96.45,1.092
61110000,0.5902,993100,1.575,6660,1.171,65.98,1.085
330200000,1.376,4261000,1.491,2663,1.626,91.3,1.064
20280,0.8232,29300000,1.169,4602,1.454,97.72,0.9939
800100,1.188,44860000,0.7958,8892,1.128,77.01,1.145
3850,1.665,79600000,1.965,4668,1.302,73.97,1.209
1518000,1.55,642200,1.897,3936,1.442,73.93,1.255
963600,1.842,267100000,0.8716,4272,1.291,70.8,1.079
20080,1.062,3385000,0.8236,4420,1.158,70.26,1.189
36600,1.393,144900,1.758,2812,1.04,75.62,0.9749
2504000,1.152,42600000,1.957,16140,0.7049,85.08,1.389
42740,1.417,32670000,1.723,4924,1.553,63.65,1.2
29370000,1.115,10900000,1.167,3546,1.834,63.47,1.031
42550,1.735,10310000,1.585,4037,1.168,81.47,1.167
1.4e+08,1.074,130600000,1.126,6855,1.13,83.96,1.104
126400000,1.408,1.042e+09,1.013,13950,0.6093,89.14,1.242
9299,1.489,52590,1.478,4540,1.39,69.32,1.014
43090,0.94,16050,1.8,3409,1.956,90.72,1.045
142600,1.598,4586000,1.983,4840,1.235,98.09,1.26
15020000,1.084,335000,1.519,5518,0.9913,76.84,1.063
3776000,1.234,269700,1.757,3335,1.555,71.66,1.126
67030000,0.7663,74130000,1.803,4521,1.214,81.36,1.229
5653000,0.5336,49420000,1.405,4518,1.23,85.36,1.088
460000,1.67,214800,1.957,5179,1.03,88.58,1.212
1078000,1.915,45070000,0.7024,3334,1.832,81.42,0.9866
1.619e+09,0.8342,591800,0.7691,5224,1.143,99.22,1.014
4.801e+09,1.855,33320000,1.73,8914,0.7114,54.86,0.9491
5.487e+09,1.212,6798000,1.247,5576,0.9463,79.73,1.104
115900000,1.056,85050000,1.715,4931,1.61,73.39,1.041
1326000,1.901,1.113e+09,1.108,3882,1.243,87.88,1.216
74330000,1.283,244600,1.597,4169,1.953,77.05,1.1
746800,1.162,727800,1.443,2863,1.861,79.51,1.112
104500000,1.491,31520,1.658,9180,0.8023,66.82,1.296
268600000,1.689,583200,1.033,6207,1.03,83.63,1.119
4116000,1.328,56450,1.175,3166,1.535,83.14,1.071
3625000,1.217,6.414e+09,1.329,17030,0.7375,89.44,1.013
65160,1.55,191400000,1.187,4134,1.489,68.44,1.01
2.89e+08,1.736,27030,1.891,3583,1.679,89.3,0.9821
29840000,1.769,13130,1.416,6156,1.275,73.23,1.021
2.081e+09,1.699,10510000,0.6188,3234,1.677,77,1.184
8.726e+09,1.249,116400000,1.022,4511,1.584,87.41,1.344
565400000,0.6636,26960000,1.284,3586,1.684,81.51,1.172
62150000,0.7374,5263000,1.601,3589,1.777,66.91,1.065
5.249e+09,1.224,758200,0.7254,3635,1.798,74.05,1.144
1.56e+09,1.679,346300,1.029,3779,1.808,82.92,0.8422
233100000,0.518,1.12e+08,0.5181,4582,1.868,74.1,1.028
1669000,0.9912,1334000,1.193,7918,1.067,88.48,1.098
2275000,0.5387,11310000,1.23,4692,0.8076,70.12,1.138
42610000,1.058,44060,1.36,4745,0.8191,65.96,1.254
9582,1.277,713900,1.826,5714,1.127,83.53,1.139
8927000,1.474,1888000,1.596,3474,1.822,75.03,1.252
1.838e+09,1.619,174700,1.629,3006,1.775,74.68,1.18
44900,1.91,373000,1.86,51820,0.6434,71.62,1.224
160100,1.204,33910000,1.259,64610,0.5388,85.99,1.254
51200000,1.208,107800000,1.204,28130,0.6221,79.74,1.16
6.049e+09,0.9609,810000,1.861,14120,1.083,74.09,1.188
7.751e+09,1.006,466400,1.274,9764,0.5853,75.4,1.196
1549000,1.138,472700000,1.063,5710,0.8088,75.87,1.075
52060,0.9121,487900,1.316,3141,1.329,68.49,1.142
135900,0.7931,4.04e+08,1.51,3284,1.702,84.13,1.291
1.981e+09,1.954,5903000,1.945,6301,0.8614,88.71,1.093
75120000,1.353,43980000,0.9627,6910,1.106,92.55,1.159
3918000,0.856,51850,1.805,4847,1.195,70.48,1.15
6.4e+07,1.404,67740,1.602,5071,1.411,71.45,1.074
68490000,0.9043,13500000,1.556,15350,0.6563,70.23,1.071
9354000,0.6274,477200000,1.641,23130,0.6213,100.4,1.691
83640,1.301,85080,1.535,6838,1.384,87.12,1.15
1159000,1.735,8321000,0.9171,11040,0.7634,96.81,1.015
12110,1.634,197400,1.156,3869,1.566,86.62,1.255
226500,1.203,4.086e+09,0.6085,10970,0.7485,86.28,1.109
1237000,1.554,142500000,0.742,3273,1.458,75.79,0.9268
39730000,1.355,1628000,1.179,3355,1.74,101.3,0.8728
23860000,1.083,91860000,1.674,3540,1.718,81.4,1.143
26340000,0.7318,4.697e+09,1.385,4530,1.042,98.44,1.173
4.147e+09,1.27,1456000,1.34,6065,0.9903,71.92,1.073
1201000,0.9318,1987000,1.779,20930,0.5966,74.88,1.311
4941,1.554,30510000,1.544,3988,1.431,79.33,1.14
1.689e+09,1.362,13790,1.95,3976,1.919,81.87,1.163
9421,1.708,211300,1.566,3156,1.813,75.18,1.088
299800000,1.499,44030000,1.588,3715,1.937,76.84,1.24
48170000,1.213,27380000,0.9748,3271,1.743,74.67,1.022
9089000,1.408,1.131e+09,1.796,3964,1.479,85.14,1.149
28850000,0.5816,1.247e+09,1.267,7319,1.033,76.52,1.013
16200000,0.8531,123800000,1.606,3322,1.554,71.36,1.108
409500000,1.681,5.465e+09,1.569,2974,1.874,72.79,1.158
17960000,1.798,612500000,1.788,3459,1.857,76.32,1.104
5.099e+09,1.477,3494000,1.898,3142,1.97,65,1.036
577500000,1.629,49890000,1.625,3689,1.36,102,1.09
33240,1.277,4.041e+09,0.549,3817,1.588,84.15,1.348
2399000,1.792,1286000,1.906,4129,1.524,65.9,1.476
636200000,0.921,73610000,1.095,3525,1.594,65.45,1.432
257300,0.6879,2390000,1.11,3768,1.697,80.68,1.212
4459000,0.5884,2.202e+09,1.305,3651,1.566,71.83,1.073
46100,0.8651,110200,1.094,5808,0.8435,73.03,1.176
6.171e+09,0.9537,154900,1.409,12300,0.6794,91.06,1.161
56860,1.443,4818000,1.725,3700,1.538,80.83,1.191
3.722e+09,0.9156,7291000,0.834,3178,1.743,80.64,1.567
54350000,1.701,25980000,1.067,10780,0.7533,76.5,1.137
410500000,1.478,2.234e+09,1.209,3704,1.145,85.36,1.046
1590000,1.161,4.216e+09,0.6852,5675,1.013,74.39,1.019
3.027e+09,1.977,896600000,0.5699,6384,0.9257,70.66,1.068
660400000,1.77,30310000,1.248,5280,1.06,72.42,1.094
62070000,0.7821,441500000,1.043,2857,1.892,77.4,0.9869
18180000,0.8844,229900000,0.6999,5545,0.8414,83.66,1.141
328900000,1.168,15470000,0.8662,4484,0.9993,76.86,1.05
4637000,1.832,4162000,0.9529,2912,1.48,80.04,1.05
18660,1.644,5131000,1.598,3463,1.84,83.3,0.9771
1712000,1.6,6568000,1.073,4353,1.555,68.52,1.619
17440000,0.6727,1.139e+09,1.453,4332,1.572,64.98,1.096
227400000,0.5203,279900,1.845,3966,1.983,86.67,1.103
6021000,1.697,19430000,1.943,5098,1.802,90.85,1.077
28630000,0.87,255500,1.272,4324,1.31,86.85,1.413
59860000,1.216,3.395e+09,1.077,4439,1.111,74.76,1.103
2.029e+09,0.5163,3948000,0.7224,4159,1.288,88.27,1.023
15490000,0.5485,464100000,1.024,3432,1.491,95.85,1.204
11030000,0.7215,9.081e+09,1.781,3600,1.619,84.89,1.22
10590000,1.146,1.856e+09,1.978,2532,1.683,79.61,1.079
18400000,0.6859,2.94e+08,1.311,7459,0.9464,64.52,1.069
44800,0.9784,77950,1.708,3948,1.804,72.18,1.163
197200000,0.7618,3811000,0.9338,5936,0.8791,71.21,1.114
17820000,1.814,255200,1.588,8632,0.8419,81.15,1.12
6501000,0.8192,2.927e+09,0.5985,9274,0.7876,93.73,1.076
601200,0.5464,567200000,1.309,3911,1.745,74.84,1.162
103200,1.63,3177000,0.5576,4071,1.491,80.65,1.091
331600,1.411,10350000,1.618,6262,0.9806,69.09,1.062
6593000,1.793,595600000,1.243,5183,0.8846,82.04,1.141
2.038e+09,1.011,2254000,1.656,4414,1.095,81.13,1.141
1.405e+09,1.888,33090,1.349,8949,0.8042,77.5,1.168
6.12e+09,1.961,76410000,0.7659,4971,1.159,89.13,1.187
20340,1.955,7.394e+09,1.299,4316,1.66,88.25,1.074
16470000,1.861,10130,1.971,6825,1.177,83.81,1.175
2.479e+09,1.485,146400,1.271,9069,0.9042,91.46,1.387
72210,1.176,414400000,0.803,3549,1.561,81.77,1.24
382700,1.049,343700000,0.5499,5382,1.17,78.8,0.9555
2644000,1.17,1.37e+08,1.718,19030,0.809,66.65,0.9896
120200,1.637,4.285e+09,1.288,13060,0.9244,71.27,0.9725
12980,1.329,403400000,0.7441,2983,1.466,93.09,1.096
123000,1.903,165600000,0.7076,8043,0.8433,73.16,1.048
27830,1.641,57720,0.9918,4338,1.204,82.65,0.9915
1.437e+09,0.7876,2.093e+09,1.742,3656,1.811,78.65,1.27
492700,1.961,2.21e+08,1.486,3122,1.978,65.95,1.093
243800,1.744,2.364e+09,1.731,3577,1.842,76.5,1.092
26440,1.525,1.356e+09,1.125,3265,1.955,89.28,1.136
984200,0.6457,137100000,1.507,4520,1.051,79.16,1.156
36950,0.8179,5934000,1.592,8233,1.035,90.4,1.331
431600,1.002,2392000,1.811,3304,1.882,81.53,1.313
6865,1.995,1857000,1.741,39990,0.7265,86.54,1.198
501700,0.5286,3.837e+09,1.689,4125,1.569,76.68,0.9887
70690,1.839,782800000,1.929,3742,1.214,58.21,0.9031
1458000,0.7479,1.468e+09,1.599,6777,1.006,89.1,1.181
74120,1.474,5.417e+09,1.552,6067,0.8481,88.38,1.178
784300,1.822,215900000,0.6494,4624,1.563,89.82,1.192
1692000,1.113,369700000,1.473,4475,1.402,63.79,1.288
7952000,0.7729,4.642e+09,1.243,4669,1.315,74.93,1.025
6373,1.116,4238000,1.495,3960,1.722,71.17,0.9964
24900,1.507,21870,1.81,4342,1.611,83.56,1.32
757900,1.373,55960,1.454,6775,0.8481,79.46,1.49
38630000,1.437,1681000,0.7604,3776,1.444,79.86,0.9311
308300,0.7813,98960,1.457,5208,1.426,84.74,1.343
4728000,0.9481,32750000,0.7633,18660,0.7573,77.68,0.9059
94090000,1.997,80820000,0.6386,3083,1.446,85.85,1.318
6.292e+09,0.7259,2.651e+09,1.343,3413,1.754,75.42,1.277
57980,0.7231,2206000,1.746,4256,1.565,67.16,1.385
17690,0.826,1647000,0.9814,17040,0.5722,77.34,1.045
67480000,1.094,1.501e+09,1.466,3542,1.967,69.13,1.177
27790000,1.641,318300,0.9079,2592,1.173,69.13,1.019
660800,0.9172,1.901e+09,1.062,3662,1.271,70.06,1.17
1378000,0.637,16360000,1.251,3337,1.588,89.01,1.108
15230000,1.858,7.32e+08,1.906,3523,0.7876,90.16,1.214
53570000,0.9825,1.381e+09,0.8028,8152,0.7898,75.05,1.227
2.427e+09,1.508,3616000,1.252,3460,1.55,75.96,0.9887
10220000,1.083,189800000,1.225,3545,1.893,109.2,1.217
176100000,1.454,5.994e+09,0.5377,14610,0.8623,105.6,1.338
362300000,0.9747,1.03e+09,1.233,3463,1.691,97.45,0.9841
497300000,0.6497,1.19e+08,0.7222,5960,1.414,95.89,1.37
1.72e+08,1.581,27510000,1.236,6384,1.141,59.89,1.214
3.537e+09,1.758,3849000,1.328,5795,1.113,82.99,1.195
7.592e+09,1.88,478500,0.7858,3275,1.984,74.02,1.059
65360000,0.695,5.721e+09,1.116,3142,1.792,70.8,1.226
16560000,0.744,7149000,1.458,4022,1.36,68.74,1.288
73810,0.5808,20860000,1.22,3372,1.824,75.7,1.036
603900000,0.6541,4.298e+09,0.8824,2988,1.675,117.9,1.273
8.152e+09,0.5564,817300000,1.278,4055,1.334,75.97,1.449
2.128e+09,0.8855,84840000,1.632,5161,1.085,72.71,1.194
3608000,0.9802,3.602e+09,0.9927,3153,1.79,64.85,1.302
148300000,1.133,701800,1.535,3088,0.8446,77.75,1.216
29210,1.039,1004000,1.24,3284,1.953,90.65,1.336
4217000,1.342,7.9e+09,1.496,12920,0.6456,99.26,1.288
7706000,1.597,5422000,0.6193,8436,0.5613,83.18,1.075
105900,0.8643,3466000,1.265,5546,0.9401,83.9,1.212
278900000,1.558,2246000,1.503,4080,1.866,83.21,1.189
5.781e+09,1.997,1.081e+09,1.068,4273,1.636,79.76,1.151
3.319e+09,1.551,580300,1.618,6105,0.9246,79.96,1.012
237000,1.666,1963000,0.744,6342,0.9942,86.68,1.125
8305000,1.712,519900000,1.069,17110,1.54,78.53,1.227
906800000,1.332,58630000,1.703,17950,0.817,70.38,1.033
17510000,1.487,2.526e+09,1.221,29610,0.5926,78.48,0.9046
259300,1.497,324600000,1.73,29150,0.5315,93.41,0.9234
5474000,1.21,574500000,1.448,3155,1.651,69.64,1.108
39920,1.556,2278000,1.207,3342,1.885,69.67,1.175
3.129e+09,1.778,1.47e+08,1.347,4014,1.649,75.92,1.125
110500,1.212,1453000,1.6,4680,1.34,90.37,1.307
77800,1.388,430200,1.489,3502,1.422,83.51,1.041
2691000,1.052,257900000,1.696,3392,1.331,97.77,1.336
526200000,1.387,91380,1.66,3676,1.484,75.48,1.111
631300,1.669,6529000,1.61,2771,1.933,73.68,1.313
9077000,1.985,70300,1.83,4642,1.417,77.02,1.139
2425000,1.029,10460000,0.9472,3501,1.595,97.43,1.319
107500000,1.263,5.086e+09,0.9297,5233,1.137,69.64,0.9858
3029000,0.7735,2003000,1.7,7325,0.8367,98.52,1.118
6918000,1.269,506900000,1.787,3559,1.998,100.5,0.961
30970000,0.9435,25850,1.581,4477,1.703,85.39,0.8135
3.246e+09,1.626,2.045e+09,1.413,4208,1.438,100.8,1.047
79560,1.724,816200000,1.963,3853,1.522,83.57,1.118
1.399e+09,0.5871,29860,0.9763,3766,1.38,63.43,1.292
327400,1.531,24840,1.951,4321,0.7684,72.41,1.25
2175000,1.912,5035000,1.675,4246,1.355,93.78,1.091
86730,1.271,10970000,1.229,5241,1.331,73,1.134
206400,1.433,105300,0.9886,3388,1.564,90.11,1.167
86910,1.491,3.153e+09,0.5558,4516,1.711,84.42,1.248
4.017e+09,1.033,18900000,0.9261,7194,0.9663,82.58,1.054
814500,0.559,911400,1.531,3405,1.567,86.87,1.067
66070,1.324,2.838e+09,0.6889,11490,0.9466,82.95,1.31
812000,1.59,26680000,0.6011,5051,1.106,107.5,1.369
310300000,1.078,41710000,1.888,3371,1.516,77.51,1.187
2017000,1.911,1486000,1.739,8048,0.8898,80.78,1.142
80660,0.9964,270400000,0.7449,17670,0.8865,71.15,1.297
19700,0.9239,63400000,1.934,19450,0.5073,58.95,0.7148
2.502e+09,1.1,269900000,1.485,4623,1.032,71.66,1.338
