ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
771.1,1.992,594800000,0.8188,328.9,1.008
838.4,1.971,230100,0.5029,338.3,0.9168
749.1,1.982,33390,1.787,277.6,1.029
848.2,1.979,49270,1.645,283.6,1.092
826,1.962,12250000,1.749,328.7,1.014
773.7,1.992,1e+06,0.7722,283.6,1.273
786.7,1.957,9287000,1.294,263.4,1.231
812.3,1.926,30400000,1.196,342.1,0.9177
767,1.946,143400,1.741,392,0.787
742.4,1.864,2677,1.853,298.8,1.075
806.5,1.861,2671,1.965,291.9,1.062
844.5,1.935,1812,1.812,292,1.123
810.6,1.862,2079,1.946,340.8,0.9173
818,1.964,2964,1.883,301.3,0.9436
850.3,1.913,415500,0.8037,298.8,1.114
829.2,1.937,7566,1.501,327.3,0.8631
753.4,1.897,8048,1.08,285.6,1.124
872.7,1.995,118700000,1.069,342.1,0.8493
869.3,1.822,1.824e+09,1.159,287.5,1.114
810.1,1.989,4.393e+09,1.696,356.7,0.8537
790.9,1.969,3.666e+09,1.56,312.5,1.139
799.9,1.996,2.895e+09,0.9263,293.5,1.058
748.1,1.988,81490000,0.9117,281.7,1.071
753,1.96,91460,0.5268,335.1,0.9831
801.9,1.899,535100,0.505,318.9,1.026
822.8,1.958,28000,0.8211,284.2,0.936
791.4,1.978,20590,1.054,322.3,1.141
793.4,1.993,18270000,1.608,356.3,1.065
756.5,1.957,349200000,1.49,325.2,1.079
827.4,1.921,160900,1.826,298.7,0.9994
817.8,1.871,987100000,1.694,292.1,0.9311
745.1,1.99,41710000,1.337,263.2,1.175
736.5,1.992,3.078e+09,1.693,255.7,1.03
804.2,1.917,7029000,1.07,276.7,1.031
774.1,1.931,69830000,0.8116,350.5,1.247
801.8,1.968,69240000,0.7288,325.7,0.9995
801.7,1.988,15130000,0.5503,255.1,1.384
795.9,1.675,750800000,0.9835,266,1.119
804.5,1.63,545900000,1.891,248.8,1.208
795.7,1.856,5006000,1.582,242.3,1.039
760.7,1.864,307100,1.718,248.3,1.17
758.2,1.847,8740,1.628,398.2,0.6882
761.1,1.889,5226000,1.663,284.7,1.296
729.3,1.981,7455,1.293,288,1.1
722.1,1.968,1769,1.863,318,0.9724
854.8,1.694,2758,1.747,289.4,1.202
770,1.864,4209,1.785,257.8,1.413
821.5,1.977,1849000,1.654,263.4,1.035
714,1.867,55700000,1.885,296.1,0.9209
745.1,1.906,358300000,1.965,303.7,0.9968
755.4,1.958,1973,1.871,271.9,1.128
768.1,1.934,11550,0.998,358.6,0.8655
776.1,1.969,2941,1.666,291.5,0.8659
796.1,1.978,284500,1.979,301.8,0.958
765.8,1.832,37860000,1.844,286.6,1.007
833.4,1.95,453300000,1.723,322.5,0.9176
810.3,1.983,308500,1.542,313.5,0.9466
802.1,1.981,16860,1.915,315.7,0.9548
773.8,1.942,69780,1.669,333.8,0.9897
762.4,1.902,13900000,1.632,294.9,1.152
771.9,1.984,18510,0.9627,333.7,0.795
805,1.769,76700,0.5589,335,0.8229
753,1.925,988000,0.5431,368.5,0.802
759.8,1.911,36040,0.765,288.7,1.051
799.5,1.988,50130,1.031,297.9,0.917
761.7,1.979,8157,1.192,261,1.238
802,1.969,647600,0.5356,327.6,0.7888
808.7,1.921,3244000,0.5447,362.8,0.7827
801,1.984,4948000,0.5463,313.3,1.107
837.6,1.907,57550,0.7472,310.5,0.9922
787.6,1.948,62910,0.733,359.5,0.8697
788.3,1.898,271900,0.5044,347.9,0.8091
755.7,1.92,102300,0.5337,314,1.022
913.9,1.802,256300,1.595,359.7,0.8596
911.3,1.939,120200,1.567,292.1,1.369
751.1,1.989,12570,1.252,282.1,1.175
811.2,1.84,2629,1.641,285.2,1.013
782.6,1.815,2355,1.594,304.7,1.003
751.3,1.837,101200000,1.555,316.3,0.8515
756.6,1.981,1240000,1.833,296.5,0.9499
858.7,1.996,8472000,0.8793,333,1.002
761.6,1.946,159900,0.5452,307.3,0.9142
815.1,1.856,1403000,1.782,322.5,0.9468
799.2,1.999,9764,1.472,328.4,0.9655
770,1.994,93680,0.5979,315.4,0.9593
758,1.912,2.847e+09,1.49,303.9,1.338
751.4,1.872,426800,0.5439,279.2,1.137
824.8,1.987,26320,1.726,288.6,1.187
810.9,1.858,3.363e+09,0.5061,327.1,1.016
861.9,1.665,4.45e+08,1.498,325.3,0.8643
800.7,1.957,991600000,0.7079,327.9,0.794
795.5,1.967,1.914e+09,1.458,291.6,1.274
861.4,1.99,1.662e+09,1.609,326.5,0.7873
763.2,1.903,4.294e+09,1.519,288.6,0.9965
772.3,1.987,94730,1.718,293.7,1.156
844.6,1.995,6893,1.795,348,1.027
792.8,1.819,994800,0.7985,315.3,1.121
810.4,1.869,19150000,0.9136,321.5,0.826
795.5,1.702,626400,1.512,290.4,0.7976
755,1.99,8.565e+09,1.539,330.7,0.8021
769.3,1.87,1019000,0.5146,275.6,0.9975
736.5,1.993,10220,0.926,265.2,1.473
753.8,1.932,47670,0.6749,306.8,1.008
754,1.829,114700,0.8877,344.5,0.9259
815.8,1.998,10270,1.012,300.8,1.041
836.9,1.974,236400,0.9939,277.1,1.076
759.1,1.838,89380,1.258,286.4,1.077
714.8,1.758,6447,1.111,307.1,1.003
768.8,1.696,13110,1.043,328.7,1.06
782.7,1.518,28190,0.7452,260,0.9144
834.8,1.862,19630,0.7585,350.1,0.9955
798.2,1.92,7942,1.091,262.9,0.9245
745.9,1.976,379900,0.5457,323.1,1.13
775.8,1.988,619500,0.6242,341.7,1.001
774.5,1.935,26220,0.9643,272.9,1
782.4,1.83,272100,1.89,328.6,1.033
836.6,1.97,121800,1.441,330.5,0.8851
861.2,1.706,23860,0.9225,278.7,1.079
770.1,1.863,25640,0.8698,292.5,0.9891
807.4,1.812,20380,1.564,290.5,1.03
832.2,1.826,10040000,1.263,298,1.015
784.2,1.821,240400,0.59,365.9,1.034
778.1,1.873,195300,0.5734,301.5,1.027
783.7,1.963,56090,0.6104,297.4,1.004
710.2,1.701,173000,0.5305,277.9,1.1
813.1,1.836,457300,0.5703,267.8,1.068
786.2,1.957,12810000,1.075,262.6,0.9824
781.1,1.923,87180,0.7926,334.9,0.9104
802.5,1.996,28150,0.7817,363.2,1.083
792.8,1.936,11910,1.103,292.3,1.227
821.3,1.986,11270,1.08,289,1.001
792.9,1.912,7585,1.124,293.7,0.9248
697,1.855,93620,1.266,362,1.056
797.8,1.975,614100,1.835,306.9,1.086
807.3,1.997,2513,1.99,323.2,0.7764
782.7,1.985,2199,1.854,334.1,0.9128
756.4,1.954,2257,1.81,335.4,0.933
863.5,1.888,12230,1.314,349.6,0.8164
741.4,1.979,4585,1.342,314.7,1.267
822.7,1.971,5125,1.549,298.6,1.239
808.4,1.813,292600000,1.656,310.1,1.015
786.3,1.836,7.206e+09,1.613,352.3,1.099
831,1.92,49570,0.8792,282.3,0.9524
789,1.996,9374,1.045,310.2,1.055
800.8,1.996,294100,1.482,285.6,0.9482
761,1.982,61040,0.6754,319.5,0.9726
848.7,1.894,4.786e+09,1.513,311.9,0.748
849.1,1.795,100400,0.7389,339,0.934
764.5,1.83,24410,0.7701,350.4,0.7529
813,1.965,37010,0.7844,352.1,0.7397
765,1.867,322000,0.5116,406.2,0.8417
755.6,1.878,187500000,1.676,358,0.8588
762,1.966,22320,1.103,282.5,1.322
768.1,1.99,1.695e+09,0.6241,309.4,1.219
796.6,1.958,20670000,0.5569,270.3,1.119
790.5,1.916,3.48e+09,1.082,272.1,0.9774
824.9,1.895,2.727e+09,0.5895,280.8,1.13
810.5,1.927,5.846e+09,0.5858,332.5,1.021
843.2,1.784,8.486e+09,1.043,299.8,0.9788
757,1.997,19750000,1.269,324.8,1.123
776.8,1.991,541700,0.5725,293.2,1.015
776.3,1.859,2101,1.717,293.7,1.038
659.4,1.718,3983,1.681,262.4,1.059
769.4,1.887,19680,1.861,268.7,0.9931
770.5,1.987,49590000,1.604,273.3,1.334
828.1,1.991,11290000,1.034,300.1,1.085
811.6,1.872,31650,1.442,263.7,1.151
756.1,1.917,13990,1.505,301.8,1.264
795.3,1.98,45800,1.918,280.7,1.126
762.8,1.955,162300,0.7654,309.2,0.8059
752.3,1.997,134700,0.5293,361.9,0.7197
824.9,1.845,153200,0.6413,351.1,0.7666
757.7,1.954,1.035e+09,0.7006,268.5,1.206
850.5,1.911,1.793e+09,0.559,328.2,0.8563
798.1,1.958,6264,1.092,276.9,1.021
820.9,1.808,2.992e+09,1.554,264.1,1.235
762,1.859,11390000,1.879,288.2,0.9734
791.4,1.804,35030000,1.065,395.8,0.6995
812.4,1.941,9.861e+09,0.6389,401.9,0.6672
807.4,1.934,4508,1.6,307.2,0.8355
781.1,1.973,2308,1.763,261.7,1.096
784,2,2780,1.717,287.5,0.899
787.7,1.983,9509,1.114,289.1,0.9147
783.9,1.995,3548,1.381,373.1,0.7973
835.8,1.974,87620,1.908,342.2,0.9826
840.5,1.996,23620,1.475,265,1.095
817.2,1.99,24910,0.99,271,1.038
761,1.913,44620,0.7327,301.8,1.055
852.2,1.969,117300,0.7231,258.6,0.8872
821.9,1.916,1.957e+09,0.9788,293.6,0.9533
757.4,1.973,19180,1.49,349.6,0.9008
802.4,1.952,3551,1.438,295.7,1.003
781.4,1.79,25840,0.7852,298.5,1.036
730.7,1.894,8796,1.831,269.1,1.077
800.1,1.736,4582,1.728,283.5,0.8476
789.9,1.835,436800000,0.532,336.4,0.8597
748.2,1.959,209300000,1.535,301.9,1.109
807.1,1.991,6.728e+09,1.037,270.9,1.325
764.2,1.84,834200,0.5255,314.1,1.305
795.6,1.911,1034000,0.5069,300.4,1.263
756.1,1.839,335700,0.5227,302.7,1.147
774.1,1.929,39940,0.7095,290.2,1.031
797.6,1.99,26200,0.7764,281.4,0.9844
778.9,1.798,3331000,1.523,302.4,1.224
793.2,1.657,728600,1.528,267,1.045
851.3,1.96,8822,1.179,303.5,0.9949
795.2,1.96,4294,1.746,286.6,1.28
781.7,1.957,7350,1.158,322.1,0.9806
775,1.962,3645,1.409,281,1.68
777.8,1.966,5535,1.58,299.7,1.343
799.5,1.922,2912,1.522,334.1,1.192
710.7,1.837,259300000,1.483,302.8,0.9983
825.7,1.844,3084,1.941,272.4,1.346
788.7,1.8,2688,1.93,335.4,1.069
799,1.802,14160,1.313,376.4,0.9432
781.8,1.777,31310000,2,324.7,0.9814
808.2,1.915,4053000,0.9219,317.8,1.208
791.5,1.855,1.829e+09,1.244,283.8,0.9451
774.8,1.883,4595,1.794,278.4,0.8309
807.1,1.947,682100,1.788,297.7,0.8199
770.4,1.947,161300,1.367,438.8,0.7254
770.8,1.798,43610,1.786,312.5,1.044
820.2,1.91,14380000,1.349,251.4,0.9693
772.6,1.975,19550000,1.145,292.4,1.136
825.2,1.918,51720,0.8714,269.5,1.258
776.6,1.848,644700000,1.104,310.3,1.074
831.3,1.642,6.324e+09,1.746,341.1,1.008
773.4,1.893,5708,1.311,313.2,1.177
779.6,1.903,1139000,1.172,323.5,1.021
762.6,1.801,13930000,0.8239,280,1.174
784.3,1.939,123600000,1.866,283.5,0.9697
786.1,1.849,27300,0.9008,290.5,0.9121
792,1.674,4869,1.139,287.7,1.123
775.8,1.697,32910000,0.8035,278.5,1.165
747,1.874,1.335e+09,1.019,320.6,0.922
790.5,1.921,1.285e+09,0.9983,334.8,0.9456
838.9,1.826,167300,0.6874,312.3,1.204
837.5,1.964,4187000,0.5054,411.6,0.8545
801.9,1.757,207900000,0.5114,266.2,1.091
825.4,1.889,2179000,0.9803,270.5,1.058
787.6,1.97,867500,1.95,267.8,0.9612
808.2,1.646,69700,0.6619,268.7,1.194
792.5,1.943,80670,0.6052,284.2,1.442
729.2,1.93,102900,0.5868,277.2,0.9872
775.8,1.759,19580000,1.754,292.8,0.9761
737.2,1.955,2103000,1.072,322.5,1.041
774.7,1.919,42080000,1.424,310.7,0.9675
779.7,1.914,25790,0.8556,276.6,1.142
802,1.914,11450000,1.229,299.8,1.009
749.4,1.806,939000,1.054,287.7,0.7881
670.1,1.861,4168000,1.844,300.7,1.171
734.8,1.826,19660000,1.928,301.2,1.169
816.1,1.874,1.779e+09,0.6381,260.6,1.123
773.6,1.922,4270000,0.5721,254.7,1.462
803,1.954,784800,0.6965,249.8,1.071
777.2,1.925,450800,0.5285,327.4,0.8623
802,1.884,533400,0.5247,279.7,1.141
782.6,1.868,380500,0.5307,290.7,1.154
827.1,1.967,471100000,1.443,262.5,1.279
839.1,1.826,324400,1.148,314.2,0.9562
837.8,1.997,1592000,1.101,336.5,0.9632
733.4,1.869,39440,1.179,295.9,1.031
785,1.849,18100,1.307,295.3,1.178
739.6,1.971,387600,1.355,307.2,1.004
785.9,1.945,60010,1.674,402.3,0.835
834.3,1.962,180300000,0.9322,344.4,0.8318
803.9,1.986,87860,0.5251,276.1,1.396
793.3,1.837,1174000,0.5101,287.7,0.778
767.4,1.928,49520,1.28,297.8,1.265
795.1,1.901,3473,1.319,315.3,1.106
786.2,1.989,56930,1.595,316.1,1.096
786.5,1.978,18100,0.9257,291.4,1.228
786.4,1.82,17810,0.9096,302.4,1.353
823.1,1.969,185000,0.6103,317.9,0.9771
725.1,1.723,357400,1.227,233.1,0.9664
807.1,1.845,307800,1.01,288.4,0.8259
828.3,1.729,66610,0.6813,286.5,1.203
834.8,1.682,106900000,1.673,372.2,0.8827
778.5,1.975,1251000,1.419,306.1,1.068
689.3,1.855,1847,1.613,306.8,1.023
722.8,1.987,3597,1.737,352.8,1.085
703.8,1.793,1372000,0.5846,288.7,1.295
763,1.98,433300,0.5106,349.8,0.9072
800.7,1.997,83290,0.6234,298.9,1.003
809.3,1.952,168700000,0.5686,294.3,1.018
837.1,1.937,6142,1.056,290.2,0.996
824.9,1.931,3335,1.256,273.5,0.9287
738.8,1.979,167800,1.232,323,0.9447
776.3,1.954,21840000,1.113,277.3,1.232
792.5,1.885,4154000,0.802,286.7,1.121
832.2,1.803,23830,1.891,270.6,0.9521
815.6,1.982,741500000,1.886,279.2,1.168
781.4,1.987,42330000,1.087,300.6,1.095
836.3,1.995,57570,1.838,271.2,1.064
797.7,1.775,3807,1.556,322.1,1.022
752.9,1.913,6659,1.544,268.4,0.9727
759.4,1.926,4.46e+09,0.7438,278,1.049
821.9,1.891,6209000,0.7739,288.2,1.031
745.1,1.987,25490,0.7855,304.7,1.041
815.5,1.941,329100,0.8454,325.5,0.8521
805.3,1.998,18980,1.006,285.9,1.305
767.2,1.902,44280000,0.9727,272.5,1.189
808.4,1.85,2925000,1.562,307.7,1.078
785.4,1.885,450600,1.351,284.7,0.8762
834.4,1.966,3.923e+09,1.82,296.9,1.183
770.2,1.936,3.7e+09,1.286,299.8,1.31
812.9,1.866,321200,0.6488,287.7,0.9874
810.4,1.974,12420,0.7828,290.2,1.044
805.9,1.989,8375,1.345,303.7,1.159
808.7,1.991,3485,1.363,326.6,0.9826
824.8,1.952,135100,0.7306,350.5,1.072
759.2,1.891,99930,1.14,311.2,1.182
812.2,1.896,110100000,0.8182,320.3,0.8201
808.3,1.906,386300,0.7976,275,1.033
869.7,1.607,34470000,0.6627,366.2,1.004
799.7,1.648,99070,0.5956,331.1,0.9944
824,1.867,25220000,1.62,263.7,1.055
869.9,1.954,4421,1.331,312.7,1.122
845.2,1.997,3990000,1.723,359.4,1.105
753.4,1.914,10970,1.17,277.8,1.192
798.8,1.987,21720,0.8756,297.9,1.308
795.4,1.721,1230000,1.135,298.9,1.326
865.7,1.829,62940,0.7891,356.8,0.7976
781.8,1.933,54260,0.6401,319.3,0.9537
707.5,1.799,35380,0.9234,324.6,0.8938
824.9,1.764,47500000,0.5652,298.4,0.9938
812.2,1.933,117100,0.6121,286.6,1.233
708.5,1.88,108400,1.851,363.9,0.842
745.6,1.85,3418,1.521,380.7,0.7333
747.8,1.873,3649,1.506,314.6,1.14
736.8,1.956,4.164e+09,1.566,342,0.954
785.5,1.889,37980,1.74,355.9,0.8464
785.5,1.844,214500000,0.6607,292.6,0.9909
828.3,1.914,112600,0.6591,321.1,1.04
821.7,1.894,23860,0.8018,271.4,0.9398
788,1.969,152100000,1.266,311.7,0.8463
901.8,1.808,667700000,0.5042,318,0.966
843.3,1.957,4.66e+09,0.9665,322.1,1.121
787.5,1.86,58950000,0.5611,334.1,0.8245
800.4,1.991,112300000,1.034,311,1.043
831.3,1.98,12600,1.701,311.5,1.233
728.4,1.966,2458000,0.8133,270.5,1.075
705.4,1.863,488600000,0.8706,305.6,0.9793
803.9,1.825,24700000,0.9821,336.7,0.7768
774.8,1.571,9498000,0.5187,340.4,0.9887
746.4,1.717,19490,0.8655,327.6,1.047
736.6,1.969,721800,0.5036,335.1,0.9583
779.7,1.928,179200,0.8063,315.7,0.9556
772.2,1.929,112800000,0.849,365.5,0.9661
769,1.972,33140000,1.58,291.3,1.073
834.1,1.786,17390,1.197,336.8,1
739,1.988,780300,1.024,284.8,1.102
747.9,1.991,26300000,1.515,295.2,1.082
738.4,1.996,5913,1.171,280.5,1.161
749.9,1.922,373200,0.5685,292.3,1.147
849.4,1.857,7.701e+09,1.386,289.3,1.03
772.3,1.845,115300000,1.302,293.6,1.301
869.7,1.513,29970,1.558,301.4,0.8908
949.9,1.549,1111000,1.971,357.5,0.8275
727.1,1.428,50140,1.434,331.8,0.901
784.1,1.697,24840,0.8016,336.9,0.8688
844.8,1.674,563900,0.5538,326.8,0.9699
822.2,1.77,726300,0.5035,303,0.9222
804.5,1.755,355700,0.5045,274.9,1.053
819.9,1.913,53320,0.6309,270.5,0.9275
829.9,1.821,213500,0.6974,343.4,0.9841
822.4,1.959,307400,0.5788,290.6,1.393
826.7,1.907,38080,0.8353,296.1,1.119
794.4,1.893,97840000,1.23,317.1,1.277
786,1.91,42600,0.6225,259.3,1.215
771.8,1.946,92180,0.6248,270.5,1.339
755.2,1.968,275900,0.5937,296.5,1.068
797.8,1.946,291900,1.3,287.4,1.256
761.4,1.933,835200,1.169,326.2,1.404
825.2,1.958,8726,0.8959,266,1.016
782.9,1.87,28320000,1.678,279.5,1.271
729.1,1.992,130100000,0.8987,318.9,1.03
729.9,1.989,19010,0.9969,312.7,0.9106
795.4,1.985,31910,1.025,300.6,0.8745
718.8,1.999,2.186e+09,1.954,287,1.12
709.2,1.884,23100,1.396,288.9,1.165
878,1.614,5876,1.205,334.4,0.8774
810.2,1.51,767200,0.8537,301.3,1.136
714.7,1.834,3.314e+09,1.322,282.2,1.3
791,1.893,415800,1.688,289.6,1.379
850.7,1.917,67500000,1.85,317.6,1.057
839.7,1.88,5493,1.281,283.5,1.023
783.6,1.851,1911,1.448,314,0.9815
724.8,1.715,4472,1.339,274.4,0.8817
797.4,1.727,37470,1.549,256.5,0.9399
806.1,1.879,86690,1.09,257.7,1.687
716.8,1.933,3.274e+09,1.487,287.3,1.333
795.1,1.948,3956000,1.987,375.9,0.7986
804.6,1.763,110200,1.67,289.1,1.064
785.7,1.796,692200,1.054,315.9,0.9637
842.8,1.939,9964,0.8713,309.3,0.8536
807.7,1.817,3618000,1.171,285.1,1.275
731.9,1.877,11190,1.481,280.9,0.8205
741.1,1.844,24460,1.102,305.1,0.9124
763.4,1.916,499700,0.6002,286,0.9638
815.4,1.903,4655000,1.086,278.8,1.082
738.7,1.921,204000,1.095,273,1.086
764.3,1.926,17100000,1.998,336,1.062
798.3,1.891,113800000,1.86,289.5,1.127
783.9,1.827,63520,0.7057,324.5,0.9334
792.9,1.977,13180,1.251,335.7,0.9878
798.3,1.948,15840,0.8433,317.5,1.008
765.1,1.999,46290,0.7555,281,0.8342
888,1.91,20930,0.7163,280.6,0.8857
880.6,1.826,32080,0.6675,319.8,0.8898
785.2,1.976,471500000,1.673,289.5,1.075
726.9,1.986,58990,0.7362,295.1,1.038
762.1,1.949,50560,0.8509,272.2,0.8849
720.4,1.649,9866,1.374,290.3,0.8325
794.3,1.873,139500,0.6887,316,1.274
839.7,1.764,241800,0.6617,307.2,1.108
811.7,1.893,526800000,0.6702,291.1,1.191
779.4,1.983,252800,0.629,333.5,0.8979
750,1.922,9545000,0.5821,296.9,1.001
786.5,1.878,11040000,1.116,347.8,0.9175
781.5,1.832,3865,1.34,306.2,1.117
816.6,1.558,16440000,1.069,288.3,1.146
892.6,1.985,205500,0.5119,318.5,1.099
793.8,1.873,30840000,1.933,323.2,1.079
888.7,1.722,18250000,1.858,288.1,1.132
834.7,1.903,8.048e+09,1.875,312.7,1.186
756.1,1.798,192000,0.5807,314.8,0.8094
833.2,1.922,897300000,1.659,251.7,1.071
889.7,1.888,3.801e+09,1.872,284,0.9739
773.9,1.533,6.292e+09,0.9489,330.8,0.9227
776.9,1.996,105800000,1.89,271.6,1.159
775.9,1.865,6771,1.259,274,1.242
824.9,1.897,17390,0.7993,321.2,0.9778
764.9,1.878,16810,0.9306,287,0.9816
787.2,1.887,2637,1.625,315.7,1.032
757.3,1.912,2230,1.723,326.9,1.246
793.2,1.789,3676,1.771,305.2,1.209
762.1,1.911,33860000,1.551,330.7,1.117
777.3,1.791,798900000,1.402,283,1.04
745.4,1.977,2007,1.903,331,0.9578
779.1,1.994,235200,0.9348,322.2,0.9333
765.6,1.948,107200,0.5615,308.7,0.8922
796.9,1.807,182000,0.5984,346.2,0.8853
763.1,1.94,431600,0.5141,291.5,1.076
798.5,1.787,38630,0.7392,277.1,1.059
783.4,1.8,42270,0.7109,286.1,1.096
821.7,1.878,42270,0.7109,306.2,1.085
832.7,1.945,151500,0.5832,273.9,1.06
756.1,1.969,26410,0.7228,282.2,1.092
761.3,1.991,21440,1.601,317.7,0.7951
765.9,1.977,17300,0.9014,339,0.8952
750.8,1.942,3745,1.343,339.7,1.037
804.1,1.804,4496,1.488,300.4,1.019
792.6,1.905,487600,0.5054,339.8,1.084
745.1,1.851,588600,0.611,318.3,1.343
733.1,1.901,62620000,1.769,268.1,0.9632
791.2,1.954,54360000,1.239,283.2,0.9377
806.7,1.827,8.89e+09,0.7833,286.4,1.071
823.7,1.886,51470,0.7242,314.6,1.376
802.5,1.907,166700000,1.601,321.3,1.076
846.8,1.895,849600,1.722,319.1,1.034
839.7,1.917,819600000,1.156,271.7,0.9731
774.5,1.959,597800,1.099,323.9,1.014
844.4,1.983,234000,0.5792,300,1.056
798.8,1.974,128700,0.5471,293.3,1.08
786,1.945,125900,0.6809,300.1,1.338
765.4,1.759,163600,0.6905,346.4,0.9207
795.3,1.965,30490,0.7027,293.3,1.269
747.8,1.905,136200,0.705,283.6,1.161
791.2,1.925,196400,0.6192,312.1,0.9828
850.4,1.971,207200,0.5156,325.6,0.873
763.4,1.987,108000,0.6904,326.5,1.05
726.7,1.992,12590,1.011,310.8,1.096
803.3,1.938,56710,0.6738,317.2,0.968
758.1,1.68,36550,0.8685,317.6,0.8588
788.7,1.788,4599000,1.717,268.3,1.019
779.2,1.856,85080,1.761,312.5,0.9694
740.6,1.971,23640,1.299,340.9,0.8441
740.1,1.974,19160,1.762,352.6,0.9172
736,1.958,16730000,0.9894,377.8,0.8234
784.5,1.957,5.812e+09,1.545,354.2,0.7515
808.5,1.885,145000,0.8394,301.3,1.213
750,1.837,47970,1.218,288.3,1.05
802.3,1.964,5815,0.9845,311.7,1.263
826.6,1.932,18210,0.8386,365.9,1.031
758.8,1.952,980000,0.5076,332.4,0.8733
740.3,1.728,557200,0.5373,286.1,0.9319
832.8,1.956,2984000,0.6543,310.4,1.087
809.3,1.74,194200000,1.228,354.6,1.122
788.8,1.919,25220000,1.321,404.3,0.8474
772.3,1.991,104200,1.641,313,0.9573
772.4,1.921,48430,0.7668,254,1.522
778.8,1.862,57020,0.6022,287.1,0.9073
820.4,1.845,44910,0.6408,276.1,0.8562
786.1,1.983,12680,0.8672,373.8,1.062
827.7,1.863,4929,1.347,337.6,1.059
816.5,1.748,54690,0.6141,336.8,1.026
797.1,1.935,16110,1.185,241.2,1.1
803.7,1.844,4472,1.971,529.8,0.5627
798,1.634,57870,1.888,369.2,0.7072
790.9,1.634,124600000,0.5322,262.1,1.22
755.5,1.599,2956,1.653,309.8,1.082
848.7,1.429,2655,1.859,382.5,0.7598
718.2,1.781,7671,1.448,334.8,0.7638
845.9,1.9,44960000,1.748,308.2,0.9298
780.3,1.956,62890,1.59,381.5,0.7898
749.5,1.992,58230000,1.405,382.3,0.7138
768.2,1.942,133800000,1.695,448,0.8527
840.7,1.978,4032000,1.791,327,1.219
742.9,1.949,2507,1.812,405.4,0.6121
786.4,1.957,8285,1.853,316,0.7474
728.5,1.743,836700000,1.734,267.6,1.215
779.4,1.96,4426000,1.186,338.5,1.246
817.3,1.976,253100000,0.8252,320.9,1.166
793.2,1.895,35490000,0.983,272.4,1.28
801.6,1.956,1.056e+09,1.359,352.8,0.8052
738.2,1.889,12020000,0.6521,328.7,0.902
736.8,1.708,292600,0.7447,309.5,1.198
755.7,1.974,3447000,0.6821,264,1.195
788.2,1.772,144900,0.6157,294.4,1.229
782.8,1.861,91080,0.6558,350.2,0.9428
808,1.776,81620,0.6536,293.9,1.251
772,1.731,309800,0.5546,275.4,1.276
740.4,1.83,2.432e+09,0.7146,260.5,1.159
727.2,1.847,12550,1.486,277.5,1.137
773.8,1.883,1.204e+09,1.502,266.7,1.229
737.7,1.995,1.61e+09,1.197,258.6,1.155
814.1,1.742,506700000,0.9249,347.2,0.6616
803.7,1.812,53640,0.6767,342.4,0.9194
787.1,1.995,12000,1.002,297.1,1.231
787.2,1.993,6452,1.17,301.1,0.9847
809.5,1.86,9244,0.9273,280.1,1.023
795.6,1.968,53350,0.6791,294.1,0.9706
818.8,1.957,68260,1.88,300.9,0.8759
879.5,1.875,52450,1.832,288,1.001
822.3,1.731,1.073e+09,1.903,323,0.9407
870.9,1.737,5.08e+09,1.88,290.7,0.9684
836.5,1.684,3464,1.218,333.1,1.066
763.1,1.982,6359,1.366,288.7,0.867
751.7,1.847,162200,0.6473,276,1.181
774.2,1.963,355900,0.5644,353.7,0.8284
700.3,1.92,110700,0.7154,264,1.384
792.3,1.988,6.106e+09,0.8473,307.9,0.9012
782.9,1.775,359000,1.722,301.4,0.8494
773.7,1.952,5006,1.44,336.7,0.8361
784.2,1.924,20250000,1.432,312,0.9263
828.4,1.776,448300,1.904,328.5,0.9409
807,1.885,10930,1.816,291.4,1.147
799,1.997,126200000,0.8367,339.3,0.7226
733.2,1.999,4.611e+09,1.263,276.6,0.8418
781.7,1.862,1.001e+09,1.732,306.5,0.9657
743.3,1.762,359600000,1.489,296.5,0.9493
726,1.943,513000,0.6123,245.4,0.9229
769.4,1.82,4.69e+09,1.69,412.6,0.7607
767.3,1.986,25070000,1.539,393.5,0.7625
720.5,1.68,146700,0.61,310.4,0.9064
819.6,1.679,37490,0.8006,348.1,0.8656
768.2,1.613,189000,0.5346,437.1,0.7783
837.8,1.852,260600,0.5474,337.4,0.784
893.3,1.988,5762,1.398,340.7,1.129
734.6,1.959,12890,1.034,277.5,1.135
830.4,1.941,15310,0.9333,307.6,1.008
725.5,1.905,5486000,0.6204,296.9,1.34
768.2,1.983,255500,0.5397,305,1.336
754.2,1.987,2284,1.938,264.8,1.299
793.3,1.987,4714,1.994,279.6,1.554
803.5,1.873,42550,0.786,268.7,1.973
789.9,1.797,7142,1.822,345.1,0.9135
780.8,1.978,2282,1.942,245.4,1.106
787.2,1.893,76130,1.406,372.8,0.6942
837.6,1.927,6812,1.195,341.3,0.8975
809.3,1.806,26740,0.8257,284.6,0.8361
868.4,1.96,7162,1.006,290.7,0.9449
786.2,1.943,5069,1.333,310.7,1.016
821.4,1.774,9188,0.9928,323.4,1.039
730.9,1.837,890000,1.329,315.2,1.173
794.3,1.975,67270000,1.85,338,0.7588
768.4,1.991,3801,1.839,273.4,1.282
793,1.825,32840,0.9466,335,0.8355
838.9,1.951,37270000,1.523,274.4,0.8924
