ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
15720,1.904,5209,1.385,3631,1.604
14640,1.797,5439,1.449,3922,1.788
14360,1.759,5931,1.552,3720,1.597
13990,1.81,5420,1.23,3762,1.973
14330,1.953,5469,1.257,3722,1.785
16560,1.667,5035,1.374,3619,1.801
14580,1.662,5617,1.309,3610,1.93
15450,1.95,5491,1.304,3874,1.879
13950,1.739,5034,1.455,3756,1.964
14090,1.776,5570,1.396,3776,1.961
15220,1.678,5256,1.471,3849,1.933
13120,1.918,5786,1.399,4290,1.639
14490,1.863,5481,1.303,4699,1.724
15590,1.445,5678,1.29,4004,1.456
13540,1.648,4946,1.438,3724,1.763
14910,1.97,5478,1.4,3688,1.516
15360,1.792,5549,1.341,3282,1.439
16260,1.981,5857,1.359,3960,1.416
15080,1.319,5400,1.412,3878,1.976
14340,1.36,4960,1.21,3436,1.788
13340,1.469,5229,1.268,3555,1.591
16980,1.838,5605,1.572,3439,1.989
14980,1.972,5520,1.332,4068,1.87
13980,1.744,4812,1.366,3606,1.761
15220,1.735,5285,1.485,3494,1.883
15800,1.882,5747,1.313,3762,1.766
14860,1.559,5153,1.371,4198,1.71
13810,1.719,5216,1.342,3950,1.972
14220,1.768,5177,1.351,4320,1.828
15560,1.551,5159,1.444,4282,1.61
14590,1.701,5418,1.39,3987,1.73
14220,1.435,5298,1.262,3662,1.945
15190,1.719,5738,1.32,3981,1.762
13550,1.886,5820,1.205,4140,1.825
15150,1.594,5532,1.311,3503,1.945
15710,1.681,5616,1.34,3540,1.76
13900,1.755,5274,1.447,3778,1.757
14860,1.315,5350,1.479,4172,1.837
14570,1.65,5766,1.478,3388,1.612
14220,1.693,5501,1.514,3248,1.658
15800,1.576,5122,1.488,4276,1.639
14750,1.337,5227,1.633,3353,1.88
13600,1.429,5457,1.371,3588,1.419
13280,1.634,5802,1.249,4484,1.653
17410,1.969,5222,1.354,3233,1.858
15160,1.566,5333,1.467,4592,1.691
16040,1.989,6101,1.444,3943,1.63
14130,1.542,5073,1.346,4211,1.97
14770,1.825,5271,1.336,4325,1.99
14030,1.891,5675,1.333,4072,1.798
13860,1.829,5202,1.267,4219,1.879
14750,1.802,4794,1.396,4003,1.998
14700,1.648,4881,1.298,3726,1.871
13960,1.825,5400,1.418,3940,1.966
14340,1.627,5490,1.378,3768,1.998
16050,1.667,5161,1.478,3602,1.96
16050,1.589,5097,1.439,4033,1.94
13760,1.748,6011,1.385,3070,1.901
14220,1.585,4680,1.463,3571,1.937
14280,1.633,5055,1.499,3652,1.994
14680,1.903,5418,1.328,3647,1.96
13180,1.438,5056,1.443,3736,1.953
13290,1.498,5858,1.377,4389,1.636
15030,1.813,5236,1.453,3781,1.751
14750,1.814,5695,1.396,4025,1.488
15870,1.454,5495,1.471,3839,1.684
14000,1.759,5371,1.256,4151,1.672
13650,1.688,5311,1.264,4098,1.736
14770,1.655,5642,1.286,4019,1.772
13830,1.882,5150,1.504,3458,1.578
13330,1.439,5519,1.279,3398,1.794
13190,1.668,5041,1.344,3942,1.486
13260,1.479,5498,1.511,3853,1.636
14870,1.514,5852,1.452,3669,1.995
15990,1.63,5559,1.338,3886,1.774
14940,1.68,5012,1.411,3815,1.867
14390,1.659,5133,1.361,3884,1.957
16230,1.461,5288,1.323,4498,1.844
15240,1.92,5255,1.343,3551,1.799
16130,1.594,5374,1.411,4276,1.695
14460,1.617,5263,1.472,4231,1.92
14290,1.993,5173,1.488,4485,1.808
14550,1.952,5544,1.358,4185,1.755
14420,1.597,4910,1.51,3472,1.76
14550,1.756,5588,1.337,4139,1.533
14510,1.835,5098,1.332,3995,1.778
15960,1.696,5793,1.312,4128,1.836
15200,1.419,5016,1.378,3851,1.898
15300,1.772,5534,1.249,4008,1.703
15220,1.641,5684,1.463,3740,1.903
12570,1.645,5204,1.542,3709,1.843
15810,1.57,4935,1.266,4147,1.731
14970,1.639,4863,1.511,3972,1.586
13840,1.623,5381,1.264,4085,1.9
14340,1.365,5660,1.379,4286,1.992
13770,1.314,5346,1.379,3668,1.457
15060,1.857,5358,1.545,3827,1.782
14270,1.738,5690,1.411,4511,1.925
14740,1.73,5088,1.374,3932,1.726
14220,1.977,5436,1.315,3712,1.612
16290,1.732,5000,1.499,3345,1.859
