hERG_IC50,hERG_h,hERG_Bmax
1.633,0.6381,82.07
1.344,0.6071,88.45
1.147,0.6488,81.21
0.8018,0.5966,83.63
0.6021,0.6422,83.86
0.5728,0.7129,80.73
1.158,0.6325,89.65
0.3633,0.7827,79.19
1.702,0.6094,92.28
1.24,0.5864,91.38
2.851,0.5833,99
1.047,0.6291,87.27
0.8266,0.6725,83.34
1.083,0.5772,89.95
1.255,0.5921,92.65
0.5132,0.6637,81.2
0.7955,0.6822,81.89
0.4406,0.7562,76.05
0.9789,0.5945,88.15
1.177,0.6361,84.19
0.7681,0.6636,82.18
0.6718,0.6928,79.46
0.6209,0.6999,82.26
1.125,0.5892,89.46
1.587,0.556,91.39
0.2917,0.8166,75.89
0.8252,0.7109,82.48
0.5674,0.7652,75.1
1.499,0.6627,88.68
0.5163,0.6719,80.24
0.8181,0.5842,91.54
1.082,0.7029,81.08
0.5643,0.6947,81.72
0.7831,0.6899,81.73
1.036,0.6406,80.53
0.434,0.7372,83.19
1.416,0.6068,88.24
0.3073,0.7733,76.79
0.7323,0.7401,79.45
1.699,0.6118,91.85
0.681,0.6709,79.07
0.5674,0.7625,74.66
1.044,0.601,95.21
0.4281,0.8026,80.22
0.9604,0.6593,86.24
1.23,0.611,90.72
0.6703,0.7864,76.2
0.6655,0.707,83.43
0.9412,0.6058,86.43
0.6718,0.6899,79.09
0.8744,0.6576,78.75
1.514,0.5623,89.83
0.7819,0.6886,81.56
0.9975,0.5956,88.27
0.7162,0.6154,82.03
0.9665,0.6708,79.37
0.7936,0.6385,74.72
1.032,0.6355,80.91
0.6121,0.7114,82.59
0.555,0.6357,82.97
0.9332,0.6218,85.97
1.109,0.6752,81.7
1.569,0.6023,91.48
0.7377,0.6058,89.42
0.6878,0.6768,79.34
0.8344,0.5827,85.04
0.5346,0.6888,87.22
0.7031,0.6501,81.35
0.7879,0.6463,82.14
0.9798,0.6655,85.95
1.687,0.5685,92.56
0.4821,0.7047,79.32
1.637,0.6086,90.9
0.6927,0.745,78.04
1.091,0.6745,81.49
1.395,0.6208,86.82
0.5793,0.7476,80.55
0.7897,0.7163,81.2
0.7401,0.6109,81.95
1.055,0.5784,88.52
0.961,0.7052,85.37
1.061,0.6074,88.98
0.7817,0.6791,81.65
1.099,0.6033,89.34
0.8236,0.6515,83.71
0.7119,0.6597,80.6
1.082,0.5749,88.45
1.002,0.6069,87.55
1.191,0.607,85.01
2.293,0.6109,90.89
0.537,0.7466,79.64
0.997,0.6288,87.48
0.975,0.5986,87.89
0.8007,0.6456,82.49
1.841,0.5551,94.57
1.209,0.6274,84.22
0.7786,0.5765,90.05
1.093,0.596,88.44
0.4265,0.7288,76.63
0.4109,0.7798,75.01
1.252,0.6244,85.69
0.5184,0.7762,77.87
1.43,0.6131,86.96
0.6114,0.7416,82.28
0.7286,0.633,86.28
0.6483,0.7385,77.38
0.6592,0.6515,85.03
0.4979,0.7292,78.62
0.7258,0.6811,86.08
0.931,0.7075,76.15
0.4072,0.7675,74.76
0.9257,0.6002,86.33
1.402,0.6515,88.2
1.414,0.5657,95.13
0.7181,0.6441,81.15
0.4144,0.755,81.64
1.025,0.593,88.24
1.447,0.6923,79.1
1.153,0.6599,80.83
0.7092,0.6167,87.14
0.6957,0.7188,78.83
0.789,0.6796,81.64
1.02,0.633,78.31
0.5659,0.7044,81.62
0.7798,0.6838,81.56
0.6526,0.6247,85.77
0.3671,0.8061,72.57
0.5199,0.6808,80.45
1.786,0.5519,94.49
0.4885,0.7093,78.63
0.7336,0.702,80.21
1.618,0.6141,92.56
0.8935,0.6089,86.05
0.9649,0.6629,79.46
0.6546,0.6229,85.83
0.5014,0.7435,78.35
1.469,0.653,87.28
0.7245,0.715,79.92
0.8524,0.702,82.78
1.206,0.5813,91.3
1.29,0.5804,93.26
1.456,0.6811,79.82
0.8296,0.6934,83.47
1.598,0.5542,91.35
0.5874,0.6193,84.16
0.3714,0.8041,78.18
0.9777,0.5925,87.86
0.6182,0.6208,84.04
0.8544,0.6535,83.9
0.4543,0.7687,82.31
0.6057,0.682,83.22
1.129,0.6336,84.48
1.495,0.661,89.03
0.5736,0.6643,76.73
2.027,0.5525,95.97
0.5372,0.7714,80.07
1.852,0.6472,84.36
0.6248,0.7898,76.07
1.043,0.6651,87.57
0.7511,0.6341,88.21
0.663,0.6621,79.95
1.119,0.6473,82.26
0.7173,0.6083,87.74
0.6386,0.676,84.8
0.6052,0.6381,78.93
0.4662,0.678,84.61
1.047,0.6461,86.31
1.437,0.6197,89.46
0.4916,0.7058,78.72
0.684,0.6316,87.26
0.4803,0.8139,77.36
0.8505,0.6441,84
0.7938,0.6919,81.73
0.401,0.7039,76.68
0.3748,0.7864,73.83
0.7992,0.6152,82.98
0.7035,0.6217,87.1
1.808,0.5537,94.54
1.49,0.7752,78.8
0.879,0.6372,84.15
0.7855,0.7253,81.18
0.4542,0.6875,82.9
0.5674,0.6278,87.94
1.811,0.6778,85.82
1.146,0.6544,83.62
1.63,0.6093,92.98
0.387,0.7503,79.28
0.7293,0.6244,81.64
1.042,0.5642,88.84
2.024,0.6376,86
2.088,0.5762,96.14
0.596,0.6577,83.53
0.9172,0.7574,76.65
1.123,0.6171,83.16
0.8738,0.6029,84.86
0.9893,0.6601,78.66
0.6587,0.7668,76.97
1.832,0.5565,94.69
1.08,0.636,82.76
1.042,0.59,89.54
0.7909,0.6874,81.76
1.361,0.641,86.52
0.9208,0.6186,85.74
1.544,0.577,89.23
1.181,0.6669,82.51
0.5943,0.7121,76.18
1.253,0.6077,92.1
0.5791,0.7485,80.55
0.6809,0.641,80.1
0.8721,0.6609,83.54
0.4693,0.6659,79.58
1.618,0.6552,80.92
1.266,0.5824,91.49
1.545,0.5921,90.08
0.4423,0.6857,78.23
1.174,0.6419,83.95
0.9844,0.6191,87.56
1.233,0.6778,83.97
0.7739,0.5961,87.81
0.8944,0.617,86.02
1.039,0.5652,89.01
0.4906,0.7259,78.99
0.7592,0.6242,81.53
0.4504,0.6572,78.2
0.4086,0.7404,81.61
0.7741,0.6203,83.46
0.7482,0.6365,81.58
1.047,0.6624,79.99
0.6034,0.6879,76.68
0.7737,0.6556,82
1.637,0.5814,90.93
0.7864,0.6621,82.24
0.4613,0.8211,76.05
1.312,0.662,86.27
0.4848,0.696,79.39
0.6358,0.6504,85.11
0.4891,0.7319,78.92
1.297,0.599,92.35
1.054,0.6269,80.96
1.397,0.5911,85.42
1.365,0.5552,87.95
0.9316,0.5821,85.29
1.097,0.731,80.5
1.598,0.5668,98.31
1.032,0.6224,88.21
0.7917,0.6654,81.62
1.306,0.615,86.2
0.7946,0.6138,88.29
0.571,0.7548,75.09
1.021,0.5952,89.49
1.579,0.5551,91.19
0.4056,0.8553,73.11
0.959,0.6394,80.01
0.6963,0.6478,86.09
1.156,0.5645,90.51
1.873,0.5651,94.61
0.658,0.6636,79.5
0.8687,0.6318,84.13
0.5589,0.6861,82.19
0.5596,0.6647,81.86
0.4938,0.7611,78.39
1.157,0.7063,82.37
0.8522,0.5889,91.49
1.143,0.5638,92.15
0.3782,0.7871,73.58
2.975,0.5817,97.72
2.42,0.5861,92
0.4476,0.7229,77.8
1.252,0.646,82.47
0.6958,0.6858,85.6
0.4528,0.8,82.52
0.5289,0.72,79.9
1.264,0.6185,83.06
1.39,0.7804,77.74
0.9832,0.6968,77.89
1.103,0.678,82
1.154,0.6211,82.82
1.875,0.5516,94.3
1.541,0.5745,90.79
1.935,0.5554,94.75
0.7976,0.6855,81.58
1.266,0.6254,86.02
0.5129,0.7736,78.09
0.693,0.7145,78.64
1.861,0.5739,94.36
0.756,0.6709,82.27
0.7678,0.6155,89.25
0.555,0.6807,81.88
1.014,0.6125,87.72
0.3138,0.7987,77.38
1.07,0.6991,78.68
0.7283,0.6729,80.89
1.979,0.7021,85.63
1.171,0.6,90.9
1.188,0.6418,83.53
1.631,0.6446,89.41
0.4993,0.7434,78.79
0.8448,0.6146,84.46
0.7717,0.6247,82.76
0.6135,0.6657,78.3
0.6566,0.7937,77.36
1.304,0.6649,86.6
0.5111,0.6586,81.5
0.6007,0.6664,82.87
1.266,0.5884,85.18
0.7649,0.6565,82.13
0.8261,0.6996,73.62
2.089,0.5563,97.97
0.4689,0.7815,77.27
1.482,0.6078,89.36
1.008,0.6253,86.84
0.651,0.6709,84.98
1.06,0.5665,89.04
0.9515,0.5837,86.62
0.9245,0.6193,86.53
1.106,0.6748,81.63
0.6424,0.6727,77.56
0.7018,0.6509,86.21
0.6909,0.6311,86.73
0.8232,0.631,84.09
0.8332,0.7118,82.66
0.8445,0.6285,82.63
1.467,0.596,93.96
0.4822,0.7122,84.13
1.251,0.6443,85.16
0.6419,0.6426,85.16
0.3645,0.7815,78.88
1.215,0.6467,83.97
0.9008,0.673,84.81
1.873,0.5866,93
0.8478,0.6032,84.4
0.5615,0.6935,75.16
0.3495,0.7581,79.28
0.5302,0.7264,80.57
0.5598,0.659,82.27
2.331,0.6211,90.19
0.349,0.7406,79.5
0.6152,0.7719,75.72
0.8572,0.6363,83.76
0.7214,0.6086,87.16
0.7773,0.6964,87.06
0.6788,0.681,79.13
1.488,0.5893,88.88
1.116,0.6036,90.63
0.532,0.7221,80.44
1.174,0.6578,80.73
1.276,0.6217,85.7
0.8841,0.6188,84.12
1.441,0.6515,87.25
1.063,0.6338,80.04
1.265,0.602,84.12
0.5841,0.7973,74.83
0.9523,0.7264,75.71
0.3325,0.7448,72.99
1.206,0.6189,90.11
1.44,0.6318,88.46
0.8651,0.6135,84.85
0.3605,0.8383,77.48
0.7033,0.6414,86.4
1.373,0.5634,93.61
0.6385,0.7327,77.34
0.7713,0.6317,88.04
0.9388,0.6062,86.37
0.4646,0.7046,79.01
1.25,0.5692,86.09
0.891,0.6122,85.95
0.3293,0.7702,78.29
0.2707,0.8656,73.52
0.4555,0.706,77.65
0.3731,0.7696,74.54
1.226,0.5776,85.68
1.851,0.5657,98.41
0.648,0.663,84.86
0.773,0.6192,88.53
0.9102,0.6027,86.25
0.9392,0.684,76.27
1.453,0.5907,96.02
0.6689,0.6542,79.26
0.5671,0.6517,82.14
1.391,0.6174,86.94
1.006,0.6391,78.65
1.123,0.6241,89.76
0.6219,0.7031,82.77
0.4235,0.73,76.95
0.8695,0.6163,84.5
0.6056,0.6756,83.23
0.7081,0.6216,87.02
1.503,0.785,78.43
0.5847,0.7439,80.54
0.8743,0.5863,85.25
0.3496,0.8404,77.58
1.629,0.5624,91.29
0.7162,0.6815,80.85
0.5496,0.7106,74.95
0.7848,0.7058,81.62
0.7845,0.6459,82.08
0.7044,0.6238,86.69
0.8545,0.5911,85.33
0.6532,0.7089,77.65
1.146,0.5837,83.88
1.19,0.6473,83.34
0.7212,0.6646,80.71
0.9018,0.6023,84.85
0.7887,0.751,80.37
0.9772,0.6173,87.13
1.091,0.6913,80.79
2.08,0.5568,97.88
1.308,0.6398,84.58
0.5456,0.677,82.18
0.7811,0.7553,80.45
0.6716,0.6928,79.5
1.382,0.6044,92.21
1.955,0.6308,86.76
0.9489,0.6334,87.08
1.439,0.58,88.72
0.5105,0.7693,84.71
0.5251,0.7092,80.29
0.6323,0.6347,85.84
0.5016,0.8545,76.77
1.234,0.6374,85.76
1.022,0.6403,81.26
1.162,0.6323,81.44
1.057,0.6368,80.51
0.9763,0.6224,79.69
0.5885,0.7046,76.28
1.205,0.6177,91.86
0.3896,0.7769,80.52
0.9751,0.5994,87.97
0.3197,0.8102,76.69
1.187,0.5655,90.4
0.828,0.6533,84
1.026,0.6119,88.69
0.4857,0.7085,79.72
0.9246,0.6131,85.71
1.389,0.6061,88.07
1.839,0.6192,85.49
0.5176,0.7004,80.42
1.325,0.6123,93.15
0.6154,0.6203,85.51
1.27,0.6559,84.28
1.228,0.5895,84.52
0.8187,0.6541,83.26
0.705,0.6707,85.76
1.558,0.5553,91.61
1.012,0.6515,86.3
1.12,0.5853,90.04
0.8654,0.6282,83.91
0.4457,0.7442,82.28
0.3784,0.8486,78.19
1.08,0.5989,89.13
1.123,0.6227,82.51
0.7224,0.6689,80.59
0.6806,0.6737,79.36
0.8331,0.7159,82.55
1.715,0.5727,92.37
0.6495,0.7308,76.85
1.413,0.6065,87.63
0.9359,0.6726,84.37
1.335,0.5662,93.11
0.5267,0.7504,73.88
1.556,0.5554,91.35
1.836,0.556,96.5
0.7906,0.6493,82.05
1.135,0.7185,82.43
1.336,0.6879,84.71
1.335,0.5703,93.47
0.4804,0.6675,84.59
1.027,0.5931,89.45
0.7205,0.6493,81.14
1.179,0.6097,90.35
2.35,0.6765,91.24
0.8995,0.689,77.87
0.8169,0.6373,89.73
0.7046,0.655,80.87
0.6933,0.625,86.93
1.357,0.6549,86.07
0.9593,0.6062,85.78
0.5515,0.719,75.12
1.208,0.6265,84.3
0.6538,0.717,77.52
1.089,0.5764,88.62
1.634,0.5734,92.5
0.8961,0.667,84.71
0.876,0.6625,75.22
1.537,0.588,89.53
2.47,0.6341,93.02
0.8185,0.6138,90.61
0.446,0.735,78
0.8542,0.6208,84.31
1.181,0.5732,91.86
2.241,0.5555,99
1.398,0.5686,93.88
0.5688,0.7024,81.17
1.287,0.575,93.38
0.6025,0.6833,83.36
0.4039,0.7468,81.27
0.9074,0.6853,84.19
0.6014,0.6206,83.98
0.3487,0.8027,77.72
0.8235,0.6307,90.08
0.2518,0.8732,72.18
0.8476,0.7164,82.83
0.599,0.631,84.25
1.509,0.5644,95.03
0.7768,0.6501,82.5
0.9708,0.6033,87.87
0.875,0.6045,84.87
0.7897,0.6421,82.13
0.8237,0.6489,83.52
1.527,0.5866,89.88
0.978,0.567,87.45
0.5244,0.6682,80.88
1.201,0.5829,91.42
1.03,0.7335,79.18
0.8139,0.6225,84.34
0.9858,0.6807,85.8
0.7112,0.6139,85.64
1.51,0.5983,96.65
0.4267,0.7493,76.75
1.122,0.6835,80.54
0.6892,0.6434,86.75
0.9306,0.7935,76.03
0.7726,0.6303,88.28
0.9431,0.614,85.9
0.9127,0.6196,86.27
0.9139,0.6396,85.77
1.148,0.6029,82.75
0.8613,0.5858,90.83
1.749,0.6512,82.56
2.099,0.5686,99
0.4177,0.7854,81.35
0.3964,0.7856,79.76
0.8299,0.5886,85.02
1.529,0.5602,96.83
0.5402,0.7374,79.51
0.6987,0.7187,79.07
1.239,0.6896,83.99
0.7925,0.6712,81.7
1.131,0.5752,90.39
1.503,0.8193,77.91
0.9213,0.6266,90.99
0.4749,0.6751,79.89
0.4811,0.8218,77.26
0.8026,0.6155,83.06
0.5027,0.7261,78.16
0.5096,0.7187,80.25
0.5637,0.7199,81.12
1.336,0.6738,85.87
0.6353,0.6511,78.14
0.3843,0.7951,74.13
0.5396,0.6894,80.01
1.481,0.5572,90.12
0.6638,0.6246,85.48
1.722,0.5625,92.54
0.8418,0.6142,84.58
1.516,0.7583,78.76
0.4651,0.7221,84.51
1.871,0.5608,93.09
0.9969,0.6061,87.38
0.6676,0.6295,85.31
0.6658,0.6809,79.3
2.204,0.6608,88.43
1.996,0.5568,98
0.8774,0.5887,92.58
1.27,0.8733,73.94
1.434,0.6182,86.78
0.4028,0.7763,75.67
0.8298,0.6352,84.36
0.2778,0.8772,73.04
0.3805,0.8368,72.51
0.7162,0.6815,80.85
0.7651,0.7108,81.76
0.5689,0.6679,81.68
0.8723,0.6248,84.35
0.6754,0.6672,79.32
0.6129,0.6857,78.93
0.6667,0.6219,85.57
1.217,0.65,84.03
0.5703,0.7156,81.37
2.281,0.6341,89.44
1.104,0.6186,83.03
0.5528,0.6498,82.13
0.4842,0.7829,76.48
1.106,0.701,80.98
0.6951,0.6104,80.61
0.8545,0.5911,85.33
0.9412,0.6119,91.76
1.763,0.6301,93.32
0.6605,0.6229,85.39
0.8253,0.6057,83.29
0.9363,0.5936,86.7
1.032,0.842,77.5
2.122,0.565,99
0.6497,0.666,84.55
1.174,0.6386,84.44
0.7681,0.6636,82.18
0.9044,0.6746,84.83
0.6368,0.6867,78.5
0.5427,0.7638,79.23
1.221,0.6322,91.03
0.9612,0.71,78.71
1.403,0.6035,89.93
0.5673,0.7226,81.19
0.4703,0.7535,77.02
1.254,0.6022,92.2
0.6447,0.6498,85.19
1.858,0.6284,84.89
0.3162,0.738,78.14
0.6104,0.6744,82.85
0.6039,0.6493,83.68
0.4552,0.7239,76.99
0.518,0.6883,80.33
1.332,0.5899,87.5
0.9985,0.6145,87.41
0.5297,0.8121,77.93
1.165,0.574,91.35
0.4913,0.73,78.51
0.6608,0.6455,79.72
0.5689,0.6967,75.14
0.8834,0.6327,85.42
1.163,0.6434,84.13
0.7844,0.6256,88.56
0.5769,0.7424,80.67
0.5032,0.7572,78.01
1.491,0.6036,89.95
1.135,0.5901,89.54
0.8752,0.6119,84.66
0.9797,0.6026,79.76
0.8914,0.6898,84.2
1.84,0.6398,84.63
1.088,0.6186,83.59
0.8864,0.6963,77.25
2.494,0.6004,92.66
0.9694,0.6105,92.99
0.8559,0.6194,84.65
0.9124,0.6811,84.38
0.8706,0.6095,84.58
0.7515,0.6861,80.43
0.5643,0.7022,82.04
0.4263,0.7611,76.43
0.6123,0.6963,82.42
0.9123,0.5741,93.12
0.7411,0.6714,80.97
0.5335,0.7351,79.76
2.251,0.6181,90.18
1.504,0.5992,89.85
0.7931,0.6699,81.55
1.381,0.593,88.1
0.6534,0.6205,85.81
1.41,0.5725,95.08
0.6991,0.6603,81
1.08,0.6586,87.85
0.7468,0.6376,82.49
0.806,0.638,82.67
0.7115,0.654,86.54
1.731,0.5672,98.28
0.9205,0.684,84.51
1.612,0.6885,81.94
0.8271,0.6933,81.37
0.3849,0.7539,80.09
0.8237,0.6489,83.52
1.091,0.6886,78.45
0.7392,0.677,80.75
0.5051,0.7096,74.43
0.7941,0.6635,74.63
0.853,0.5707,91.5
0.965,0.6501,86.54
3.038,0.5929,96.74
0.5031,0.7596,78.66
0.7579,0.635,82.73
1.575,0.7796,79.97
0.7322,0.6305,86.72
0.8862,0.6664,84.6
0.6096,0.6786,83.32
1.387,0.5657,95.01
0.7745,0.6255,88.36
0.9739,0.5968,87.7
1.985,0.6271,88.99
0.9894,0.5722,88.86
1.278,0.6465,85.37
1.229,0.6467,82.58
0.9301,0.5703,87.25
0.9941,0.6982,77.63
0.4536,0.7193,77.78
1.118,0.6362,82.79
1.158,0.6193,90.03
1.466,0.5662,94.87
0.6226,0.6741,83.21
0.7307,0.6457,88.05
0.3823,0.7623,80.96
0.783,0.7511,80.15
0.6016,0.6989,82.57
0.9611,0.6925,83.85
1.694,0.5553,91.76
0.4851,0.6916,79.63
0.4509,0.7823,75.85
0.8402,0.6157,89.96
0.7594,0.7043,81.23
1.012,0.6827,77.98
0.562,0.6849,82.09
0.4594,0.7205,78.21
1.128,0.6155,88.88
1.761,0.6034,92.76
1.216,0.6537,83.63
0.568,0.6843,81.81
0.4033,0.8396,74.1
1.33,0.5867,86.87
0.3736,0.7094,75.59
0.6975,0.5918,86.39
0.6362,0.6969,77.29
0.935,0.6551,79.72
0.8329,0.7153,82.32
0.7216,0.6112,87.05
1.118,0.6718,80.82
1.218,0.6399,75.88
0.8257,0.6728,82.85
1.05,0.5647,88.92
0.7832,0.6816,81.74
0.5702,0.6769,81.91
0.6088,0.6867,82.97
1.092,0.6873,81.45
0.5338,0.7115,80.04
0.6623,0.6192,86
2.796,0.5678,95.1
1.028,0.6192,88.97
0.7931,0.6522,82.16
1.77,0.5558,93.14
0.8766,0.5919,90.56
0.5762,0.6879,77.19
1.558,0.5997,88.73
1.442,0.5884,88.91
0.5455,0.6967,75.64
1.146,0.5903,89.67
0.7631,0.6667,82.01
1.62,0.5708,89.66
0.5944,0.6946,82.93
0.4989,0.6761,83.95
0.5305,0.729,79.6
0.4576,0.6538,85.08
1.709,0.5795,92.02
0.8723,0.6248,84.35
1.078,0.6285,88.35
0.731,0.6952,80.25
0.6517,0.7341,77.37
0.7363,0.731,79.52
0.983,0.6264,78.91
1.201,0.7134,74.63
0.4068,0.7202,82.15
1.541,0.7041,79.92
0.7639,0.6831,86.8
0.9182,0.6559,77.88
0.7304,0.7201,80.27
1.212,0.7122,83.39
1.12,0.5661,90.32
0.81,0.6664,83.39
1.91,0.5577,95.32
0.7014,0.7887,77.75
0.8995,0.7372,76.87
1.84,0.6028,94.07
1.246,0.6682,84.91
2.068,0.6448,87.8
0.4711,0.6872,79.17
0.4359,0.6736,78.43
1.053,0.5729,95.5
0.9765,0.6275,87.18
1.1,0.5934,89.42
0.3283,0.8454,76.74
0.4993,0.7559,78.28
0.4587,0.7327,78.3
1.457,0.5807,88.66
0.4384,0.7474,75.86
0.9575,0.6087,87.94
0.6455,0.6396,85.03
0.6282,0.6177,86.59
0.7307,0.6709,80.74
1.291,0.5664,92.45
1.662,0.5833,91.81
0.6521,0.6613,84.91
0.3228,0.881,74.87
0.7729,0.5987,83.54
0.4676,0.7642,77.09
1.132,0.5925,89.43
1.193,0.677,82.05
0.8174,0.6273,84.23
1.626,0.5946,91.3
0.5513,0.6687,81.99
0.5022,0.7797,78.67
0.4229,0.8113,74.84
0.8853,0.5777,85.58
0.8892,0.6026,91.78
0.8578,0.6277,84.01
0.6554,0.6413,85.29
0.9186,0.5907,86.19
0.3792,0.7353,80.28
1.016,0.7088,79.49
0.6357,0.6524,85.05
0.7857,0.6482,82.46
0.8959,0.6133,85.63
0.7744,0.6445,82.3
0.5579,0.6907,81.7
0.3888,0.7404,75.37
0.6142,0.6581,83.58
1.224,0.5884,91.49
0.8374,0.6069,90.35
0.707,0.6484,81.3
0.7595,0.6356,82.88
0.9056,0.5907,92.54
0.7159,0.6482,81.73
2.07,0.551,96.31
0.7966,0.6093,92.2
0.8565,0.6416,84.03
1.361,0.5662,87.81
1.013,0.6276,81.47
0.7757,0.6216,83.08
0.8849,0.6039,91.79
0.8909,0.699,84.18
0.3397,0.7671,72.43
0.7896,0.6467,82
0.5129,0.635,81.12
0.9195,0.6116,86.64
0.8414,0.6764,82.91
0.8993,0.6575,84.61
1.016,0.6319,86.9
1.135,0.686,80.3
0.7497,0.6563,87.9
0.4954,0.725,78.72
0.6573,0.7306,77.42
0.5245,0.6886,80.5
1.269,0.6309,86.14
0.768,0.6145,83.39
0.8319,0.6533,83.86
1.135,0.6687,81.08
1.016,0.7448,79.57
1.037,0.7202,79.32
0.5407,0.706,79.87
0.9938,0.6177,87.27
0.613,0.6779,83.33
1.203,0.589,91.27
0.48,0.7192,84.25
1.42,0.6028,87.86
2.614,0.5911,93.21
1.824,0.6088,93.64
0.2485,0.8854,71.47
0.7157,0.6773,80.46
1.084,0.5645,90.7
1.539,0.6531,82.16
1.259,0.662,81.63
1.413,0.6313,87.16
1.097,0.5977,89.45
2.292,0.579,90.08
0.5266,0.7335,80.62
0.9598,0.6699,85.83
0.5329,0.6757,81.98
1.804,0.5571,93.41
0.6527,0.6335,80.32
2.405,0.5831,94.24
0.7089,0.5914,88.09
0.8314,0.5699,91.33
0.609,0.6948,83.17
1.152,0.6031,83.37
1.591,0.5807,89.62
0.9447,0.5965,86.23
0.658,0.6296,85.05
0.66,0.6843,84.29
1.161,0.6413,83.59
1.641,0.6417,81.39
1.039,0.6058,87.62
0.7361,0.6912,80.44
1.304,0.6649,86.6
1.35,0.625,86.84
1.096,0.5976,89.31
0.377,0.7211,75.6
1.077,0.626,88.36
0.9592,0.6218,80.18
1.444,0.5828,89.14
0.5197,0.6726,80.29
0.6865,0.6882,79.26
0.9327,0.6293,85.88
0.5525,0.7631,79.36
0.8149,0.6187,82.86
1.292,0.5637,93.76
0.9751,0.6631,86.43
0.7375,0.6533,80.83
2.182,0.5577,96.29
0.6816,0.7291,79.04
2.194,0.5604,97.51
0.9435,0.6295,87.05
0.4281,0.8201,81.07
0.4949,0.7313,78.97
1.543,0.5634,97.14
0.5252,0.7132,80.21
0.4674,0.7527,77.22
1.128,0.667,83.62
0.7918,0.6523,82.13
1.071,0.6052,81.11
0.4304,0.7074,82.93
0.3856,0.797,73.59
0.5495,0.65,83.01
0.9217,0.6293,85.63
0.8775,0.6016,84.75
0.7324,0.6959,80.2
1.57,0.5554,91.57
1.33,0.7925,76.12
1.021,0.6914,80.09
0.8023,0.6542,82.23
1.186,0.6374,84.26
0.4988,0.763,78.18
0.5378,0.7407,80.09
0.9159,0.6422,78.16
1.109,0.5923,89.66
1.281,0.6281,85.73
0.9267,0.7512,76.14
1.291,0.628,85.12
1.643,0.6286,91.18
0.6695,0.6698,84.23
1.097,0.5977,89.45
0.6927,0.745,78.04
0.6109,0.6773,82.86
1.052,0.6889,79.39
0.548,0.6432,83.07
0.5155,0.662,80.39
1.315,0.572,87.72
1.28,0.6305,85.6
0.7254,0.6713,80.92
1.356,0.658,85.5
0.9529,0.6398,87.16
1.168,0.7147,81.67
1.503,0.5675,95.15
0.7162,0.6154,82.03
1.345,0.6506,86.96
0.993,0.5881,93.83
0.3304,0.7704,77.84
0.471,0.732,77.46
1.509,0.5532,89.4
0.9846,0.6371,86.38
0.4691,0.7398,77.64
1.308,0.638,85.65
1.495,0.6419,86.89
1.052,0.6816,79.45
0.7107,0.6394,81.18
1.796,0.5531,94.55
1.285,0.6108,86.01
0.8549,0.5971,85.15
1.614,0.5751,92.21
0.5433,0.743,79.67
0.5698,0.7673,74.64
0.9601,0.6481,86.45
1.142,0.7016,82.48
0.4984,0.7193,78.87
0.7829,0.6614,82.24
1.565,0.5991,91.18
1.864,0.555,94.98
0.4151,0.7444,81.64
0.7784,0.6518,82.32
1.44,0.6019,87.54
1.169,0.6162,90.18
1.855,0.5577,95.27
1.011,0.5747,86.93
1.556,0.5747,90.67
1.298,0.6249,85.66
1.519,0.5781,90.16
0.4094,0.8215,78.82
0.5705,0.6883,81.3
