ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
174800,1.157,28920000,1.565,5.054e+09,1.672,66920,1.207,6171,0.9594,415200,0.6377,2993,0.8428
17280000,1.662,298400000,1.219,36700000,1.38,105300,1.081,6230,1.019,424300,0.6652,3301,1.328
4564000,1.994,228900000,1.317,3.541e+09,1.326,81200,1.245,5831,1.007,343700,0.6887,4376,1.376
193500,0.9364,192400,1.665,474100000,1.915,73070,0.9478,6183,0.9764,679700,0.5673,3602,1.271
3759000,0.6017,25730000,1.985,773500000,1.28,95280,0.974,6271,1.141,608500,0.5455,2948,1.07
5912000,0.7034,242700,1.223,1.182e+09,1.115,99910,1.241,6495,0.9752,862200,0.5162,3439,1.215
376600,0.7822,86580000,1.671,6.407e+09,0.9744,80040,0.9981,5921,0.9685,567500,0.5853,3595,1.61
329000,1.075,6468000,0.5492,5.38e+09,0.9832,77330,1.186,5717,0.9632,548500,0.5843,2977,0.9738
2722000,0.5471,27150000,0.7448,14600000,1.042,116100,0.7616,5795,0.9372,261700,0.8869,3744,1.222
11490000,0.793,64300000,0.8513,50670000,0.8451,74660,1.313,5686,0.9812,1022000,0.5167,3402,1.079
1188000,0.6762,1760000,0.7387,1492000,0.9919,68760,1.333,5937,0.8999,339200,0.7653,3056,0.9767
21760000,0.9483,1124000,1.025,919800000,0.9236,144400,0.8714,5673,1.002,426700,0.7505,3592,0.8804
390400,0.7229,106200000,1.26,16040000,1.368,84110,1.32,5846,0.9484,332600,0.7573,3127,1.119
759900,0.7215,2384000,1.382,39330000,1.202,71560,1.768,5445,0.9527,720000,0.5029,3964,1.183
257000,1.434,303800,1.602,5687000,1.942,95480,0.9453,5692,1.013,647300,0.6205,4070,1.227
566200,1.537,125300,1.574,3769000,1.122,71240,1.084,6047,0.9835,565000,0.5811,2671,0.9555
4408000,1.92,98790000,0.9988,13760000,1.121,85110,1.109,5765,1.002,401700,0.5812,3240,1.149
398400,1.112,3.523e+09,1.389,10040000,1.134,67230,1.065,5747,0.9596,552300,0.5736,3479,1.023
503000,0.729,27590000,1.627,35940000,1.301,62150,1.271,6166,1.048,793000,0.5019,3522,1.5
417000,0.8787,233500,1.738,81670000,1.22,54390,1.075,5665,0.8334,950300,0.5428,3659,1.368
1265000,0.5557,251800,1.888,257100000,1.177,116100,0.679,5638,0.8483,802600,0.5372,3766,1.026
1522000,1.67,239000,1.723,485300000,1.671,95550,1.002,5922,1.056,620900,0.575,4791,1.319
237500,1.972,133700000,0.7311,585800000,1.725,83730,0.9723,6089,0.9876,583100,0.5783,3317,0.9282
127400000,1.361,4.298e+09,1.04,7.122e+09,1.57,88090,0.8203,5437,0.8797,425100,0.7132,2807,1.096
2.66e+09,1.613,49760000,0.7599,4.81e+09,1.959,105000,0.9819,6285,1.047,654100,0.5652,3210,0.9622
3.584e+09,0.7351,387400,1.361,867900000,0.8436,81360,0.8437,5285,0.9721,800900,0.5217,3843,1.151
58340000,1.021,453200,1.623,65290000,0.8492,73790,1.165,5432,0.91,623400,0.5821,3912,1.279
284300,1.838,283400,1.632,2416000,1.732,70690,0.738,6277,1.04,757000,0.5068,3622,1.259
220600,1.45,2.943e+09,1.257,9142000,1.633,100400,0.8195,7125,1.118,1017000,0.5113,3154,1.159
223300,1.868,7405000,1.164,5.396e+09,1.462,60930,1.149,6306,1.04,306100,0.8203,3653,1.322
155500,1.907,244300,1.623,1.778e+09,1.588,130700,0.8496,6009,0.9563,316300,0.7412,3308,0.9918
542700,1.854,287900,1.561,17550000,1.596,76080,1.18,5770,0.9357,536700,0.6066,2538,0.8951
109100000,0.8169,355400,0.8399,62220000,1.716,64610,1.015,6060,0.9388,451000,0.6343,2877,1.031
293500,1.665,3803000,0.5113,7.731e+09,1.085,78890,1.071,5749,0.9833,614400,0.563,3517,0.9215
160800,1.619,1529000,1.693,117100000,1.009,75900,1.232,5884,0.972,707100,0.5334,3543,1.042
2.25e+08,1.253,10860000,0.585,1790000,1.248,92460,0.973,6243,1.022,388800,0.6344,3354,1.111
223600,1.864,2953000,1.793,25970000,1.042,89280,0.9857,5587,0.9308,404700,0.6134,2941,0.9961
189300,1.829,627200,0.837,1.653e+09,1.799,92860,0.7478,6525,1.032,641500,0.5629,2804,0.9834
192000,1.395,1469000,1.145,5.488e+09,1.264,112000,0.7854,6223,1.03,578300,0.5788,3139,1.099
186500,1.965,419300,1.372,8347000,1.119,68710,1.074,6298,1.083,469500,0.6315,3866,1.122
745700000,1.837,868800,0.8696,77570000,1.091,92380,0.8636,5554,0.9652,389600,0.6931,3550,1.222
1134000,0.7198,2034000,1.639,6315000,0.9224,74980,1.221,6379,1.166,635000,0.5406,3323,1.154
1.065e+09,0.7014,331200,1.939,37690000,1.231,76010,1.046,5847,1.053,498000,0.598,3732,1.158
1120000,1.506,367300,1.397,9046000,0.7463,103800,1.077,6144,1.025,354400,0.6986,3917,1.415
11570000,0.986,2966000,1.816,2811000,1.038,127600,1.013,5932,1.018,493400,0.6044,3366,1.153
887700,1.21,1598000,0.9515,41820000,1.299,97920,0.8082,5089,0.9105,739000,0.5378,3893,1.386
150900,1.197,7978000,0.6807,2.65e+08,1.871,72290,0.9131,5957,0.982,433600,0.6733,3267,1.162
2189000,0.8931,2590000,0.7306,520900000,1.831,108100,1.411,6759,1.028,509100,0.6468,3291,0.9875
16170000,0.5474,772800,0.8676,3042000,0.9866,122900,0.6472,5625,0.9744,555900,0.5915,3830,1.282
249700,1.113,2.028e+09,1.312,719900,1.134,61750,1.187,6630,0.9375,837000,0.5085,3068,1.103
176400,1.7,1.118e+09,0.7011,5949000,1.178,85350,1.075,5950,1.027,709000,0.534,2917,0.9087
1008000,1.268,751600,1.628,4.168e+09,1.368,93000,0.8966,6396,1.064,767200,0.5881,3501,1.203
4.272e+09,0.7776,165500,1.673,3.237e+09,1.828,74510,1.119,6795,0.9798,689300,0.6039,2511,0.7144
276600,1.778,8268000,1.118,1430000,1.361,99860,0.9384,5956,0.9461,529200,0.6031,3608,1.112
203400,1.784,371800,1.604,1.124e+09,1.537,115400,0.8333,5952,0.9942,1034000,0.5132,3051,1
763300,1.678,45880000,1.084,383100000,1.159,132000,0.9384,6372,1.06,390900,0.712,2503,0.8287
3653000,0.789,52890000,0.5818,206400000,1.332,101600,0.7563,5867,1.031,663500,0.6155,2419,0.818
113500000,0.9618,4103000,0.6456,1.565e+09,1.471,90840,1.112,6242,0.9343,390600,0.6999,2980,0.9164
17770000,1.015,4141000,0.7266,1.602e+09,0.835,124600,0.8274,6272,0.9942,301600,0.7411,3534,0.9074
84410000,1.904,890000,0.7701,503300000,1.766,89880,1.155,7087,0.9565,415100,0.6694,3727,1.277
3134000,0.636,6750000,0.6829,3.24e+09,1.805,87210,1.212,5495,0.9902,399700,0.6284,3000,1.075
183900000,1.101,7.886e+09,0.9953,24060000,0.9515,79320,1.3,5582,0.9684,549500,0.6491,2976,1.207
360600000,1.453,602400000,0.5696,4001000,1.316,85110,1.102,6199,0.9162,493900,0.6546,3316,1.145
14270000,0.965,3.642e+09,0.6862,2404000,0.7139,73650,1.44,5921,0.9857,405400,0.677,2793,1.029
67560000,0.5033,53560000,0.8817,954000,0.8137,84330,0.744,5931,1.013,663700,0.5805,3583,1.439
8347000,1.667,3927000,0.9113,21840000,1.984,74630,1.139,6025,0.8647,624900,0.554,3684,1.188
6927000,1.523,98790000,0.9129,913100,1.34,76610,1.061,5680,1.048,679500,0.5268,3774,1.187
351400,1.232,525700000,1.716,46200000,1.54,63030,0.8843,6051,1.032,600900,0.5684,3611,1.142
2.649e+09,0.7949,322700000,1.029,27820000,1.288,73210,1.296,6224,1.045,642100,0.5439,3726,1.408
213800,1.617,48960000,1.773,10200000,1.366,89150,1.08,5923,0.9992,329800,0.6262,3849,1.373
687700,1.449,199100,1.422,397000,1.343,108100,0.9766,6219,1.01,911100,0.5518,2593,1.146
1892000,0.5793,8263000,1.206,663500,1.124,81000,1.271,6648,1.123,343500,0.7036,3486,1.126
895800,0.666,1.039e+09,1.285,667100000,1.793,89710,1.016,5953,1.015,688400,0.5259,3709,1.132
784500,0.62,407600,1.017,1.721e+09,1.767,64010,0.9455,6058,1.073,512400,0.5932,3440,1.25
45920000,1.111,22920000,0.6697,3445000,1.971,83910,0.8372,5791,1.057,377000,0.722,3037,1.08
43610000,1.357,9234000,1.636,1751000,1.63,92220,0.9529,6353,0.9712,365400,0.6907,3251,1.275
192000,1.668,589400,1.353,9.75e+08,1.495,154400,0.8819,5876,0.986,447700,0.6579,3155,0.9995
212600,1.988,351400,1.42,43400000,1.048,71160,1.729,5965,0.9883,338000,0.7231,3704,1.027
283000,0.9789,1160000,1.171,759200,1.982,83210,0.9809,6133,1.038,467500,0.7142,3503,1.238
364700,0.9479,1288000,0.8946,3049000,1.719,72090,0.9689,6312,0.9224,540500,0.6187,3553,1.042
899000,0.8758,659000,1.545,13210000,1.518,115400,1.001,5643,1.068,568600,0.5995,3572,1.18
585500000,1.236,448900,1.666,1.395e+09,1.223,66630,1.386,5577,1.057,493100,0.6036,2928,1.023
236700000,1.412,201000,1.853,27560000,0.9138,70750,1.393,5567,1.013,826100,0.5147,2878,1.118
123500000,1.169,311700,1.38,1677000,1.802,67620,0.9703,6293,1.031,506300,0.5914,3117,1.399
2.896e+09,1.775,6296000,0.5666,246200,1.98,110200,0.785,6000,0.9824,1002000,0.5235,2516,1.076
106100000,0.5066,715100,1.497,102300000,1.695,61770,0.9196,6038,0.9703,559500,0.5798,2688,0.9406
81090000,1.275,435300,1.685,553800000,1.722,57540,0.9746,5831,1.001,492100,0.5723,3712,1.139
4751000,1.533,300100,1.865,169300000,1.474,97710,1.336,6131,0.9973,415200,0.7633,3548,1.316
68700000,1.457,230200,1.917,206200000,1.261,114200,0.9729,5989,0.9399,321400,0.855,2726,0.9202
544400,1.164,308400,1.145,22540000,1.245,76180,1.074,5889,0.9679,728400,0.5898,3952,1.055
396300,0.8865,203600,1.158,2606000,1.462,83970,1.126,5423,0.9732,430200,0.675,3122,1.063
2056000,0.8768,349600,0.681,14650000,1.135,80270,1.244,5686,0.8977,464200,0.562,3222,1.136
374600,1.51,1435000,0.6975,5809000,1.351,78730,0.8709,6611,1.037,415500,0.6857,3433,1.077
173500000,1.2,388300000,1.955,67560000,0.9493,75330,1.086,5747,1.037,868200,0.5339,3395,0.9502
218600,1.215,1.874e+09,1.806,7.52e+09,1.654,70000,1.318,5946,0.9552,491900,0.5416,3292,1.111
847900,1.904,27030000,0.5694,9639000,1.308,71040,1.313,6205,0.955,755600,0.5041,2970,1.066
3.94e+08,1.326,326600000,0.5132,8757000,1.603,88360,0.7312,6274,0.963,493100,0.6111,4276,1.212
1.419e+09,1.008,362400000,1.605,2.87e+09,1.984,108300,0.907,5277,0.9352,1050000,0.5071,3635,1.321
36570000,0.6353,127200000,1.122,1.86e+08,1.436,67210,1.246,6146,0.984,557400,0.5523,3003,1.149
21700000,1.397,16580000,1.198,21960000,1.737,76570,1.373,6124,0.9688,624300,0.5821,2566,1.01
1.958e+09,1.376,483400,0.9291,689200000,1.43,99430,0.8994,6638,1.009,457500,0.6134,3746,1.106
426400,1.625,61850000,0.6897,4.448e+09,1.582,86890,0.9378,6562,1.077,513800,0.5963,3181,1.142
284100,1.423,3.32e+08,1.059,1.058e+09,1.658,84710,0.8697,7426,1.28,704600,0.5595,2933,1.061
224500,1.313,3190000,0.5889,3.217e+09,0.8857,69220,0.9941,6099,1.138,629400,0.5513,3062,1.042
2626000,1.126,859600,0.5742,8.437e+09,1.164,67070,1.041,6700,1,618800,0.5349,3612,1.194
1186000,0.6631,3.137e+09,1.767,566400000,0.5846,87880,1.393,6307,1.047,549600,0.5687,4126,1.266
552200,1.358,1.3e+08,1.038,68960000,0.8438,128700,0.5534,6175,1,524300,0.6176,3952,1.068
1795000,0.5462,340100,1.331,376200000,0.8692,79040,1.236,5590,1.072,671800,0.5423,3360,1.032
348400,0.9025,7360000,0.8355,2165000,1.36,110100,1.042,5597,1.094,1408000,0.5125,3531,1.197
1040000,0.9913,3051000,0.6671,63820000,0.8451,84750,1.216,5942,1.063,435200,0.6908,4120,1.185
315800,1.234,13150000,0.7966,5990000,0.8357,99200,0.9127,6080,1.06,799000,0.5558,2933,1.036
301400,0.7555,2.147e+09,0.7469,1.3e+07,0.6394,94370,1.008,6111,1.01,458800,0.6657,3632,1.083
4457000,1.131,6853000,0.7222,2.3e+08,0.5981,106200,0.9285,6030,0.9513,630100,0.5731,3589,1.285
1.666e+09,1.799,276200,1.447,37050000,1.134,107100,0.9521,5595,1.092,330500,0.7717,3550,1.117
5.054e+09,1.675,37620000,1.216,73940000,1.917,94810,0.9482,5594,0.9065,353800,0.7067,3224,1.07
2.221e+09,1.588,303100,1.68,262100000,0.9384,86460,1.021,6134,1.045,565100,0.6192,4409,1.185
81660000,1.374,122700000,1.212,112900000,1.644,110600,0.8505,6142,0.9648,512700,0.5871,4159,1.161
624900,1.387,2420000,1.356,31450000,1.975,90600,0.9734,5796,0.9652,290600,0.7078,2840,0.9226
1037000,1.012,54020000,0.8086,18670000,0.7404,86090,1.018,5772,0.9847,413100,0.6836,3612,1.163
485800,1.624,3.024e+09,0.5145,6.416e+09,1.705,112300,1.043,5600,1,625600,0.5799,3533,1.063
299500,1.607,852400,1.622,2.329e+09,1.425,69100,1.368,5764,0.9585,487700,0.6059,3576,1.269
449900000,1.641,228700,1.673,3.957e+09,1.487,65310,0.9724,6324,1.047,436700,0.6966,3583,1.255
2.326e+09,1.37,418500000,0.6001,5.804e+09,1.758,64370,1.326,6506,1.002,576900,0.6032,4107,1.117
24310000,1.357,2.411e+09,1.219,4.862e+09,1.413,74710,1.366,5532,0.981,608400,0.5989,4307,1.111
179900,1.443,3350000,0.6787,652700000,1.794,72510,1.288,6527,1.102,633200,0.5222,3348,0.7913
340100,1.798,238100,1.508,5.504e+09,1.455,78370,1.092,5841,1.043,598000,0.592,3556,1.089
118900000,1.845,7.523e+09,1.305,6388000,1.719,73590,1.357,5744,0.8689,426300,0.6599,3962,1.148
320700,1.065,1168000,0.886,5.88e+08,0.8088,82450,1.42,5371,0.9469,807200,0.5417,3055,1.142
1.34e+08,0.6851,1410000,1.092,130700000,1.785,77660,1.674,6630,1.094,540900,0.6401,3290,1.066
11530000,0.8349,510200,1.284,65220000,1.886,91720,1.407,5867,0.9074,881900,0.5027,3605,1.177
287200,1.776,9290000,0.5003,8131000,1.819,114600,0.8597,5965,1.089,644400,0.5256,2854,0.9914
19150000,1.772,2864000,0.7281,1469000,1.967,71160,1.066,6382,1.126,811800,0.5793,3489,1.288
222900,1.209,1456000,0.6985,33660000,1.618,72950,1.542,6201,0.973,997200,0.5432,3167,0.9556
758200,1.096,94050000,0.7173,52550000,1.532,95010,0.9457,6268,0.9358,910200,0.5161,3278,0.898
2096000,0.5022,621700,1.795,20040000,0.7388,84900,1.214,6208,1.003,803400,0.529,3516,0.8813
424200,1.04,634900,0.5978,19040000,1.14,99410,0.8646,5617,0.9977,520800,0.6511,3165,0.9359
25760000,1.133,693900,1.326,1.166e+09,1.91,89800,0.8894,5492,0.9829,841800,0.6,2473,0.7803
69380000,1.725,2.277e+09,1.592,189500000,0.9858,136400,0.7675,5737,0.9794,459600,0.5888,3990,1.477
156300,0.8106,441400,1.69,93610000,1.625,98470,0.899,5502,1.042,384000,0.6569,4333,1.214
49930000,1.798,890700,0.9406,71830000,1.708,62330,0.9016,5598,1.051,471900,0.6515,3215,1.088
701800000,1.914,675800,0.9089,147500000,1.494,98110,0.9643,6274,1.1,701900,0.56,3374,1.224
5396000,1.931,470000,1.515,4.163e+09,1.998,88890,1.372,5567,1.003,468400,0.73,3424,1.262
699200,0.9254,205000,1.383,180400000,1.641,68200,1.497,5962,1.007,364500,0.7376,3591,1.15
5.729e+09,1.931,208200,1.845,1846000,1.27,78220,1.426,6009,0.9261,974500,0.5205,3158,1.017
4.19e+09,1.483,1.189e+09,1.408,18470000,1.823,71060,1.203,6008,0.9277,727600,0.5368,3735,1.151
442900,0.6465,1.084e+09,0.5317,70410000,1.135,69900,1.361,5302,0.8871,407600,0.6478,3610,1.36
2.04e+09,0.6612,511900,0.8153,328900,1.948,81790,1.1,5462,0.924,302000,0.6516,2949,0.9587
6918000,0.5413,296800,1.423,966600,1.806,90310,1.062,6127,0.9751,298000,0.8069,3153,0.8975
263500000,0.71,264200,1.842,217400000,0.6819,69110,1.08,6325,0.962,414000,0.6442,2830,0.859
408100000,1.218,266900,1.462,728600000,1.167,142400,0.8415,6144,0.8992,464500,0.5613,3325,0.9845
10030000,1.998,305600,1.582,9.08e+09,1.609,91480,0.8302,5342,0.9227,696100,0.5379,2919,0.929
589300000,1.582,1.951e+09,1.013,4.341e+09,1.336,80290,1.054,5900,1.006,411400,0.715,3453,0.9184
3445000,1.6,84530000,1.766,8835000,1.158,83260,1.364,6332,1.051,420600,0.6658,3899,1.17
323600,1.91,500600,1.442,30290000,1.639,96440,1.489,6203,1.013,806100,0.5259,3382,1.088
593500,1.509,69360000,1.017,351800000,1.765,80340,1.144,5378,0.8489,999400,0.5134,3292,1.255
263500,1.24,193400000,1.226,253600000,1.004,96010,0.6898,5777,0.9603,651400,0.5692,2895,0.7857
2593000,0.6205,6983000,1.909,13600000,1.568,157000,0.7551,6088,1.001,442400,0.6148,3293,1.509
1645000,0.6276,1513000,0.9584,4435000,1.348,76040,1.418,5547,0.8794,736000,0.532,3585,1.284
1765000,0.5251,315200,1.964,96810000,1.619,85040,0.9974,5625,0.9607,860900,0.5121,2838,0.914
320900,0.9753,251000,1.973,1.58e+09,1.465,133100,0.7553,6039,1.011,603500,0.5396,3204,0.8611
59030000,1.221,335900,1.762,2444000,1.653,142800,0.8167,5766,1.007,570500,0.5642,3091,1.189
324700,1.742,258700,1.634,2.025e+09,0.9278,106400,0.802,5993,0.9992,589300,0.5546,4016,1.24
2.551e+09,1.555,6181000,0.6362,8967000,1.849,95960,0.823,5775,0.9488,384200,0.7273,3374,1.144
1.153e+09,1.063,452100,1.326,5.297e+09,1.624,116200,0.9141,6061,0.9951,639000,0.5401,2795,0.9464
1837000,1.825,9.619e+09,1.384,4.12e+09,0.5265,68250,1.443,6159,0.9974,675900,0.5168,2888,0.9001
292000,1.861,9.863e+09,0.8492,1.834e+09,0.9626,93620,0.9645,6262,1.087,578000,0.5839,3389,1.253
185900,1.501,295300000,0.8239,2.77e+09,1.745,72020,0.9863,5683,1.04,570300,0.5983,3482,1.148
383800,1.597,128300000,1.86,6770000,0.5084,54190,1.215,6312,1.185,474200,0.6201,3377,1.099
163700,1.955,34040000,1.269,1.267e+09,1.098,81900,1.754,6299,0.9832,440000,0.6314,2809,0.9848
7.392e+09,0.9414,236600,1.285,735500000,0.8594,77250,0.7722,6110,0.9859,572100,0.5149,3978,1.385
2.08e+08,1.331,261700,1.649,298700000,0.5917,117900,0.9002,5731,0.9565,469000,0.5559,3752,1.246
4.133e+09,0.9594,346800,1.437,10700000,1.389,85350,1.147,5763,0.9974,603500,0.5525,3163,0.9919
4.953e+09,1.626,1273000,1.354,226700000,1.484,77910,0.9587,6008,1.019,706100,0.553,3640,1.296
190400,1.557,4880000,0.6754,20910000,1.761,88520,0.8802,5239,0.9734,550200,0.6463,3467,1.368
416100,1.745,2533000,1.852,2.082e+09,0.9574,95910,1.033,5748,0.9259,1406000,0.5076,3127,1.427
427600000,1.452,39690000,0.8805,2.719e+09,1.358,82060,1.361,6078,0.9893,395000,0.6238,2777,1.065
56460000,1.248,413000,0.9083,2.598e+09,1.711,82180,0.9599,5366,1.018,759100,0.5421,2663,0.9625
5522000,1.458,444400,0.767,9.077e+09,1.585,80880,1.316,6424,0.9821,315300,0.7708,2494,0.8402
44270000,0.6789,58770000,0.9377,726600000,0.9945,96510,0.9994,6300,1.019,630000,0.5854,3397,1.582
2649000,0.8946,40320000,0.6122,1.348e+09,0.5022,91630,1.233,4949,0.9228,648500,0.5647,3191,0.8961
628000,1.34,7028000,1.463,384400000,0.9114,80130,1.122,6327,0.9498,717900,0.5372,2993,0.9097
357800000,0.9377,25380000,1.521,127300000,0.7783,85460,1.065,6645,0.9212,726400,0.5285,4018,1.24
18100000,0.5861,33210000,0.5022,8.285e+09,0.9859,71970,1.035,6348,1.112,607700,0.5667,2545,0.9474
16970000,0.5529,3804000,1.081,1.839e+09,1.997,72900,1.009,5847,1.061,746000,0.5222,3354,1.15
3883000,0.9319,5.867e+09,0.8932,609700000,1.874,66020,1.427,6607,1.122,683400,0.5522,3745,1.117
3647000,0.9285,3970000,1.873,196300000,1.516,85360,1.161,5545,0.9203,364900,0.6989,3027,1.034
442600,0.6736,517400000,1.173,1267000,1.617,127600,0.7408,5329,0.9563,359100,0.7771,4032,1.335
2004000,0.9232,7065000,0.7255,358700000,1.711,92210,1.051,5719,0.9894,398100,0.7082,3088,0.9959
669300,0.7317,3102000,0.643,1.955e+09,0.7236,86530,1.012,5990,1.035,409000,0.6703,3305,1.123
274600,0.9663,74660000,1.392,24020000,0.7144,88680,1.47,5829,1.033,716700,0.5585,3609,1.204
207900000,0.6789,746200000,1.566,21700000,1.616,76890,1.281,5321,1.012,358300,0.714,3558,1.051
15330000,0.6325,247100,1.319,6072000,1.025,82640,1.349,5516,0.852,346300,0.7051,3045,1.144
10240000,1.717,6514000,1.011,5.096e+09,0.7112,79720,1.002,5912,1.091,596000,0.5841,3476,1.077
109900000,0.9186,109300000,1.486,2.747e+09,0.7992,129200,0.7341,5936,1.017,503300,0.6352,3429,1.263
120100000,1.089,419800,1.087,9.423e+09,1.367,85130,1.002,6287,1.058,415900,0.6436,3181,0.8977
278500,1.334,168700,1.927,21920000,1.819,132200,0.8827,5862,0.8884,386600,0.7379,3362,1.1
1004000,1.331,8.349e+09,1.59,1346000,1.885,78560,1.234,5555,1.035,355700,0.7277,3425,1.091
665200,1.798,1809000,0.8156,846200,1.212,92090,1.078,6401,0.9834,336100,0.7518,3245,1.02
509400,1.733,6410000,0.5477,1.922e+09,0.5019,56460,1.142,6014,0.942,603000,0.5633,3712,1.368
565400,1.367,501100000,1.783,383600000,1.546,74940,1.362,5364,1.022,297200,0.7489,3535,1.531
247600,1.54,2935000,1.094,9.517e+09,1.57,69450,1.051,5621,0.9438,487200,0.6488,3116,1.356
219500,1.035,978200,1.073,69570000,1.363,65150,1.261,6183,0.9142,372100,0.5581,2173,0.7321
821300,1.021,60700000,1.157,223100000,0.7508,64140,1.295,5787,0.8003,505100,0.5573,3476,1.091
4.682e+09,0.7566,867500,1.704,3592000,1.475,70340,1.346,5911,1.166,570500,0.5842,3103,1.083
1070000,1.177,537800,1.015,723200000,0.5181,108600,1.162,6336,1.222,252600,0.8943,2954,1.054
364900,1.507,787500,1.017,6315000,0.9036,102800,0.8324,5642,0.9426,273100,0.8866,3249,1.202
267100000,1.411,1972000,1.159,3480000,1.829,89240,1.046,5558,0.921,431300,0.7341,3606,1.193
2.323e+09,1.68,1.973e+09,0.5168,2012000,1.758,64640,0.9433,5570,1.009,762600,0.5653,3392,1.38
7369000,1.043,11080000,1.537,1543000,1.141,71600,1.561,6035,0.9155,1051000,0.5245,3490,1.236
1954000,1.132,6.937e+09,1.768,5.048e+09,1.221,86400,1.632,6376,1.042,562200,0.5916,3779,1.418
186600000,1.38,4733000,1.234,246800000,0.5138,89640,1.07,6017,0.9742,771100,0.5654,3664,1.088
41140000,1.19,470800,1.026,9455000,1.081,86940,0.9454,5594,0.9217,527900,0.626,3161,0.9966
1.115e+09,0.53,3614000,1.282,36610000,1.491,129300,1.109,6168,0.9463,546700,0.6939,3022,1.065
10340000,1.492,686800,1.517,9943000,1.086,50720,1.403,5900,0.9917,551900,0.5501,3589,1.267
1319000,0.9041,2134000,1.99,1.95e+08,0.5483,64570,1.041,5983,1.048,514700,0.6116,3703,1.084
770400,0.9094,1270000,1.115,53390000,1.703,69070,0.9359,5961,0.9245,584900,0.6386,2652,1.012
495700000,0.7875,2682000,0.8538,212800000,1.384,62650,1.332,5544,0.9281,1001000,0.5406,3970,1.08
3.75e+08,1.961,178500,1.877,11930000,0.5129,105700,0.8653,6330,0.9884,535500,0.6267,3861,0.9684
121100000,1.865,1225000,0.823,7115000,0.6361,72930,1.125,6022,1.22,352400,0.7027,3655,1.013
2483000,1.163,777200,1.259,5.125e+09,1.105,95070,0.8784,5576,1.006,347600,0.711,2933,1.12
4.782e+09,1.071,1.018e+09,0.9355,5.474e+09,1.656,84510,1.089,5882,0.9624,847500,0.5147,3162,1.013
226800000,1.55,452400,1.145,2279000,1.057,87500,1.274,6154,0.974,716100,0.5842,3401,1.15
79950000,0.5341,2335000,1.642,401500000,0.5234,81690,0.8131,5686,1.09,1008000,0.507,3747,1.476
182400,1.302,8631000,1.155,9.106e+09,0.5399,78810,1.245,6122,1.041,420300,0.6541,3413,0.9883
162400,1.82,4.075e+09,0.9611,276400000,0.8324,72260,1.379,5785,0.9711,557200,0.574,2735,1.133
5666000,1.723,889500000,0.5241,1.04e+09,1.033,98800,0.9496,6152,0.9339,488500,0.6461,4030,1.097
4700000,1.142,569700,1.945,2.558e+09,1.418,91030,1.3,6178,0.9445,390900,0.8175,3184,0.9672
4812000,1.159,376500,1.553,3.956e+09,1.658,74130,1.315,6150,1.007,322100,0.8858,3219,1.068
274400,1.011,1831000,0.9434,5468000,0.955,84700,0.8609,5529,0.9144,387000,0.8163,3368,1.198
200900,1.614,1410000,1.015,18390000,1.659,107300,1.129,6023,0.8873,743300,0.5568,4050,1.045
3990000,0.5421,12380000,0.7091,209300000,0.6528,126900,0.7465,5851,1.008,688900,0.5455,3133,1.246
3.39e+08,1.967,648500000,0.9312,47530000,1.427,83610,1.217,5769,1.028,409100,0.6583,3194,1.002
899700000,1.76,74820000,1.717,6.406e+09,1.862,90980,1.095,5979,1.01,484700,0.7089,3388,1.161
232100,1.168,1.68e+09,1.734,11770000,1.611,91100,1.236,5570,1.008,832900,0.5207,3027,1.165
184200,1.072,137600000,1.157,3.84e+08,1.452,106300,0.9709,5389,0.9845,741700,0.5378,3450,1.207
292500,0.6406,45570000,0.7274,1.021e+09,1.874,107700,0.7278,5261,0.9019,566000,0.5813,3090,1.131
259500000,1.51,4777000,1.079,150600000,0.8196,77170,1.049,5694,0.9925,285800,0.6825,2446,0.8957
247100,1.762,35660000,1.874,1.581e+09,0.8276,68320,0.9895,6031,1.027,405900,0.6999,2601,0.9383
400400,1.549,4.891e+09,0.7853,640700000,1.609,80630,1.48,5783,1.008,664200,0.5057,3658,1.472
39070000,0.9982,784200,1.978,462800,1.682,91440,0.9367,5952,1.037,511300,0.5909,4336,1.258
635400,0.8408,301300,1.281,35820000,0.6967,94090,1.206,5497,1.054,706400,0.5318,3871,1.073
241700,1.552,1886000,0.6747,3.204e+09,1.45,80960,0.9418,5948,1.01,527500,0.5704,3520,1.442
5744000,0.5708,22200000,0.8828,249700000,0.7116,97910,0.9087,5727,0.9618,893500,0.5035,2819,1.397
387600000,0.8645,841400,1.067,1.141e+09,0.7898,64650,1.518,5646,0.9237,745800,0.5331,3053,1.195
27650000,1.729,732500,0.8414,7.972e+09,1.493,62480,1.319,6548,0.9884,696000,0.5685,3931,1.16
358600,1.255,701400000,1.203,2.027e+09,1.563,67280,1.166,6255,0.992,496100,0.603,3202,0.8244
43710000,1.39,554600,1.159,122200000,1.261,94600,1.201,5687,0.9822,651900,0.5613,3925,0.9377
133400000,1.771,274200,1.571,4.475e+09,0.9177,97380,0.9844,6201,1.043,566600,0.6042,4069,1.419
3.016e+09,1.892,591900,1.405,2125000,1.832,131300,0.8271,4872,0.9066,506000,0.6556,3052,1.152
