ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
7292,0.8512,26020,1.85,5656,1.042
6726,0.7937,24640,1.673,5045,0.8259
7806,0.9116,26310,1.77,5356,0.7996
6848,0.7956,25300,1.837,5650,1.021
7609,0.8507,24180,1.839,5648,1.073
7953,0.8379,23770,1.969,6524,1.095
7393,0.8713,25180,1.875,6352,0.9714
8366,0.9197,25160,1.961,6304,1.156
7173,0.7199,24770,1.803,4849,0.8909
7721,0.8914,25520,1.947,6029,1.093
8433,0.9857,24670,1.871,5626,1.08
8530,0.9244,24540,1.877,5001,1.134
6225,0.7339,24140,1.878,6069,1.022
7233,0.9021,25390,1.995,5078,1.149
8324,0.9421,24810,1.844,5404,1.061
8037,0.8591,23830,1.856,6013,1.219
7254,0.7841,25400,1.852,5880,1.027
6222,0.7611,25370,1.86,5386,1.185
6838,0.806,25900,1.743,4817,1.044
8550,0.8625,26050,1.92,5831,1.165
8029,0.9097,24060,1.902,6338,1.267
7558,0.883,24980,1.92,6565,1.021
8264,0.8999,25200,1.883,5288,1.107
8216,0.9108,27030,1.896,5946,1.024
6181,0.7474,25670,1.904,5559,0.949
7454,0.8361,25280,1.729,5927,1.02
7705,0.7345,24240,1.837,5230,1.114
8348,0.8961,24960,1.813,5727,1.25
7401,0.8202,26010,1.869,5948,1.284
7235,0.7721,25510,1.94,5275,0.894
7140,0.8965,25760,1.756,5879,1.154
8326,0.8238,25290,1.987,5325,0.9773
7274,0.7227,25610,1.718,6162,0.951
6789,0.847,24520,1.861,5854,0.8136
7142,0.786,25460,1.825,5824,1.033
7750,0.862,25120,1.922,5933,1.055
7624,0.8585,24780,1.768,6889,1.178
8358,0.8831,26180,1.877,6593,1.039
7812,1.007,25140,1.75,5235,0.7755
8202,0.9691,24600,1.835,5501,0.7959
7534,0.7854,24290,1.858,5063,1.057
7214,0.8595,26230,1.825,5069,0.9231
6897,0.8325,24730,1.925,5069,0.9736
7131,0.8057,25800,1.822,5988,1.115
6841,0.825,26340,1.943,5612,1.056
7646,0.9365,24360,1.808,5320,1.086
6929,0.8672,26050,1.752,5509,1.044
7105,0.7972,26800,1.844,5218,1.046
7824,0.8777,26190,1.912,5863,0.991
6704,0.7651,26870,1.962,5241,1.042
7878,0.8307,25860,1.941,6310,0.9797
7071,0.8176,25540,1.865,4871,0.9872
6849,0.7777,24620,1.753,6085,1.047
6693,0.8362,26080,1.89,5379,0.9256
6417,0.7716,24190,1.845,5112,1.115
7460,0.8161,25230,1.967,5047,1.117
6442,0.7721,26120,1.913,5473,0.899
7899,0.823,24800,1.97,5338,0.9326
7631,0.8956,23760,1.804,4829,0.9936
7848,0.7585,24320,1.806,5354,1.042
7262,0.8264,24420,1.767,5977,1.008
6540,0.801,24230,1.844,5506,1.04
7216,0.805,24480,1.714,5987,1.218
7021,0.8433,26130,1.844,6067,1.241
8295,0.88,24030,1.769,5491,1.051
8645,0.9915,23830,1.92,5443,0.9008
7940,0.9312,24930,1.814,5268,0.887
7700,0.8857,24410,1.945,6213,0.8885
7709,0.909,24870,1.883,5249,0.9158
7559,0.9049,25600,1.957,5294,1.088
