Kmax,Ku,n,halfmax,Vhalf,slope
1127000,8.491e-05,0.5651,3934000,-78.09,0.2865
307200,8.139e-05,0.6009,1023000,-84.46,0.3003
68960,8.645e-05,0.7325,405500,-78.15,0.1701
102500,7.219e-05,0.6054,391100,-78.62,0.2621
82460,7.225e-05,0.6016,266100,-81.9,0.3099
213100,7.526e-05,0.6822,840300,-84.29,0.2536
9048,7.443e-05,0.7371,46210,-76.96,0.1958
9712000,7.102e-05,0.7755,47430000,-95.81,0.2048
62330,6.003e-05,0.5875,218700,-85.8,0.285
58170,8.641e-05,0.6872,245900,-83.4,0.2366
129700,6.299e-05,0.6426,469500,-85.23,0.2763
132500,7.288e-05,0.6668,515500,-86.67,0.257
67000,9.098e-05,0.6955,365200,-74.2,0.1835
97870,7.079e-05,0.6803,377200,-93.52,0.2595
1402000,9.23e-05,0.585,4566000,-80.9,0.3071
103500,7.549e-05,0.7668,541100,-78.82,0.1913
51790,7.302e-05,0.7102,220600,-90.46,0.2348
181000,7.265e-05,0.7058,804600,-76.51,0.225
1745000,9.201e-05,0.7038,8049000,-78.7,0.2168
131400,6.44e-05,0.6557,518500,-87.2,0.2534
406900,6.994e-05,0.7373,2041000,-77.54,0.1994
631100,6.477e-05,0.7683,3693000,-78.25,0.1709
265300,5.529e-05,0.569,707300,-144.8,0.3751
66220,7.44e-05,0.6457,267800,-83.53,0.2473
4389000,5.621e-05,0.7893,23680000,-160.4,0.1853
129600,5.66e-05,0.7193,503100,-151.5,0.2576
120600,8.05e-05,0.598,413000,-78.93,0.292
65590,0.0001012,0.5468,225000,-76.88,0.2915
177800,6.671e-05,0.6479,631400,-83.21,0.2816
101900,7.847e-05,0.7087,472800,-80.01,0.2155
212900,7.635e-05,0.5863,682200,-81.61,0.3121
136900,7.819e-05,0.6359,487200,-84.61,0.281
228500,6.418e-05,0.7299,1081000,-95.39,0.2114
84110,6.387e-05,0.6413,296400,-96.7,0.2838
1916000,4.561e-05,0.7715,10040000,-127.9,0.1908
99110,7.537e-05,0.6344,375200,-79.23,0.2642
92320,7.568e-05,0.599,353000,-78.03,0.2615
179800,7.073e-05,0.6575,634500,-88.18,0.2834
157500,5.912e-05,0.6081,505700,-86.86,0.3114
127600,8.221e-05,0.7225,569200,-85.13,0.2242
60040,6.959e-05,0.6065,196900,-83.11,0.3049
124500,7.391e-05,0.6807,588100,-78.69,0.2117
31100,9.492e-05,0.5606,106700,-77.93,0.2915
212900,8.232e-05,0.6554,873100,-79.74,0.2438
62490,7.356e-05,0.6143,223200,-85.29,0.28
405800,6.387e-05,0.6141,1332000,-91.11,0.3047
208800,7.647e-05,0.7549,1014000,-84.5,0.2059
229700,5.196e-05,0.769,1253000,-136.3,0.1833
383800,7.701e-05,0.643,1383000,-83.65,0.2775
175200,7.425e-05,0.5972,610300,-84.22,0.2871
23920,7.606e-05,0.5598,77530,-80.65,0.3085
395800,8.182e-05,0.7802,2515000,-75.71,0.1574
114600,7.028e-05,0.6868,439100,-83.03,0.261
82110,8.316e-05,0.6072,277500,-85.23,0.2959
85590,0.0001056,0.5,311100,-68.35,0.2751
19.19,0.000106,0.5001,48.89,-75.73,0.3925
2212000,5.962e-05,0.7464,11270000,-100.6,0.1963
5.579,8.302e-05,0.7319,19.05,-77.94,0.2929
80210,5.894e-05,0.7415,358900,-85.04,0.2235
28960,6.421e-05,0.7052,129600,-98.21,0.2235
116400,7.74e-05,0.6635,494200,-74.91,0.2355
83640,8.193e-05,0.6186,388500,-71.09,0.2153
14.01,7.752e-05,0.5871,40.53,-82.46,0.3457
191900,7.281e-05,0.6072,622600,-81.76,0.3082
309300,5.312e-05,0.6771,1083000,-112.8,0.2856
53.87,7.539e-05,0.5001,138.9,-82.32,0.3878
60650,8.721e-05,0.6555,273300,-77.97,0.2219
164400,7.264e-05,0.6545,639200,-79.39,0.2572
347300,7.827e-05,0.5047,844000,-80.62,0.4115
136200,6.236e-05,0.691,571200,-113.1,0.2384
64220,7.612e-05,0.7017,294900,-78.52,0.2178
103600,5.678e-05,0.7126,428900,-86.25,0.2415
53840,7.719e-05,0.6686,235500,-74.76,0.2286
465400,6.397e-05,0.7269,2537000,-78.69,0.1834
99910,7.342e-05,0.6854,461000,-80.01,0.2167
99430,7.654e-05,0.6223,430300,-72.58,0.2311
206400,8.118e-05,0.6922,813100,-90.95,0.2538
253300,8.216e-05,0.7869,1304000,-86.63,0.1942
802600,7.99e-05,0.7574,4406000,-80.85,0.1822
140600,7.488e-05,0.6701,551700,-87.13,0.2548
184800,7.739e-05,0.721,922200,-78.22,0.2004
94280,8.286e-05,0.6566,413200,-78.59,0.2282
1070000,7.841e-05,0.7269,5244000,-79.88,0.204
82190,7.576e-05,0.6427,362500,-81.14,0.2267
127700,1e-04,0.7045,589800,-79.56,0.2165
184700,6.087e-05,0.6823,740300,-95.4,0.2495
1126000,6.937e-05,0.583,3548000,-80.98,0.3174
368600,7.537e-05,0.749,1908000,-84.31,0.1932
52360,7.686e-05,0.6166,203400,-79.42,0.2574
284900,6.208e-05,0.6304,1039000,-84.9,0.2742
262400,6.588e-05,0.7466,1222000,-88.04,0.2147
1543000,7.808e-05,0.7755,8783000,-83.38,0.1757
78140,5.382e-05,0.6771,302900,-88.62,0.258
100900,5.894e-05,0.62,383300,-83.82,0.2632
234800,5.592e-05,0.5751,741600,-85.71,0.3166
148200,7.393e-05,0.7173,762300,-79.7,0.1944
135.1,7.296e-05,0.5,333.5,-85.64,0.4051
139600,8.861e-05,0.5788,443300,-79.97,0.3149
136500,6.045e-05,0.6204,480900,-87.54,0.2838
121200,9.689e-05,0.5571,425800,-75.11,0.2846
83860,8.611e-05,0.6256,296900,-82.86,0.2825
80520,7.604e-05,0.6751,427000,-75.14,0.1886
285800,6.572e-05,0.6992,1018000,-90.56,0.2807
112600,6.219e-05,0.6534,452100,-90.19,0.2491
77120,7.383e-05,0.7434,450900,-78.06,0.171
57840,6.211e-05,0.7594,344200,-77.89,0.168
170600,7.114e-05,0.6724,680400,-81.28,0.2507
103000,8.052e-05,0.6987,497100,-78.37,0.2072
152100,8.21e-05,0.6209,569500,-82.05,0.2671
189100,6.38e-05,0.7784,1040000,-94.81,0.1818
33520,8.084e-05,0.6455,126800,-79.12,0.2644
193800,6.866e-05,0.684,909000,-87.2,0.2132
84850,6.717e-05,0.7652,477000,-83.46,0.1779
205400,6.442e-05,0.6909,1023000,-81.58,0.2008
71500,6.421e-05,0.729,335200,-87.01,0.2133
4.087,9.557e-05,0.7346,19.3,-60.43,0.2118
31200,0.0001009,0.6952,173600,-75.82,0.1797
35560,7.378e-05,0.6099,133600,-81.24,0.2662
227300,7.186e-05,0.6225,888500,-83.16,0.2558
715100,7.546e-05,0.7121,2923000,-82.72,0.2446
88890,8.454e-05,0.7152,515100,-76.8,0.1726
123500,6.423e-05,0.7081,543400,-122.5,0.2273
153200,6.186e-05,0.6659,635400,-89.22,0.2411
60880,6.165e-05,0.7297,273700,-90.64,0.2224
119400,4.851e-05,0.6738,392000,-136.6,0.3046
96450,8.006e-05,0.6659,429600,-83.1,0.2245
31390,7.262e-05,0.5956,128300,-80.03,0.2447
38590,6.198e-05,0.6487,186600,-85.86,0.2068
217000,8.325e-05,0.6957,923900,-79.23,0.2349
113900,9.773e-05,0.6545,473200,-81.77,0.2407
38230,8.769e-05,0.6156,135700,-81.72,0.2817
191000,6.807e-05,0.7868,1038000,-94.86,0.184
167700,6.829e-05,0.699,722100,-78.78,0.2322
400800,6.523e-05,0.5236,1093000,-90.49,0.3667
152600,6.477e-05,0.6669,605100,-86.59,0.2522
154400,7.898e-05,0.6651,639100,-80.19,0.2416
129700,7.904e-05,0.6295,466300,-83.96,0.2781
46450,7.871e-05,0.7668,256300,-79.7,0.1812
598100,7.87e-05,0.5974,2415000,-79.63,0.2477
93230,6.531e-05,0.7472,461200,-80.69,0.2021
660900,6.049e-05,0.6306,2148000,-107.6,0.3077
75240,6.692e-05,0.7005,306700,-102.3,0.2453
132100,8.839e-05,0.5548,462900,-76.56,0.2854
1038000,8.628e-05,0.5,2609000,-78.94,0.3979
308400,5.227e-05,0.7015,1199000,-119.8,0.2572
547900,6.018e-05,0.7019,2264000,-149.1,0.242
210100,7.814e-05,0.5979,692000,-84.79,0.3036
93650,6.948e-05,0.6643,350100,-87.9,0.2675
302900,8.42e-05,0.6117,1163000,-70.52,0.2604
27310,9.779e-05,0.6263,124500,-74.25,0.2194
102100,6.898e-05,0.6497,392400,-80.38,0.2602
66800,7.162e-05,0.7334,330300,-82.64,0.2022
61990,9.308e-05,0.5714,223800,-77.7,0.277
288300,5.295e-05,0.7173,1190000,-123.6,0.2423
575200,6.916e-05,0.5477,1771000,-82.52,0.3248
51460,5.439e-05,0.6753,215300,-88.81,0.239
893200,5.187e-05,0.6376,3294000,-165.2,0.2712
127400,7.657e-05,0.6675,482900,-89.3,0.2638
83620,7.111e-05,0.649,301800,-89.03,0.2771
129400,8.419e-05,0.5542,409600,-78.42,0.3159
277800,8.233e-05,0.5529,864800,-79.27,0.3212
50400,8.538e-05,0.6368,177900,-85.56,0.2833
1036000,7.855e-05,0.6951,4413000,-89.01,0.2348
714400,7.751e-05,0.6926,3034000,-80.71,0.2355
116900,6.171e-05,0.7036,485000,-95.73,0.241
135600,6.556e-05,0.6287,411300,-127.2,0.3297
63110,7.506e-05,0.6297,247000,-79.92,0.2555
82590,5.464e-05,0.644,263600,-86.34,0.3133
239100,6.711e-05,0.5496,665600,-88.12,0.3592
108000,7.423e-05,0.7391,511800,-78.21,0.211
18900,8.421e-05,0.5423,69250,-73.44,0.2729
98050,8.716e-05,0.5607,337900,-73.29,0.2902
261600,8.211e-05,0.5218,821200,-78.88,0.3186
13240000,4.92e-05,0.7847,79630000,-160.5,0.1663
1030000,9.53e-05,0.5585,2968000,-78.7,0.347
76280,4.997e-05,0.7079,356900,-87.7,0.2137
297600,5.606e-05,0.6024,1122000,-84.69,0.2652
169400,9.995e-05,0.6377,661700,-80.28,0.256
323800,5.616e-05,0.6092,1058000,-128.4,0.306
6.238,0.0001025,0.7485,33.4,-73.36,0.1868
156700,6.076e-05,0.6497,651400,-81.63,0.2406
289900,8.276e-05,0.5754,848500,-83.4,0.3417
1224000,5.537e-05,0.6976,5050000,-154,0.2424
651700,8.277e-05,0.6569,2422000,-86.55,0.2691
89180,6.627e-05,0.7724,446500,-123.7,0.1997
6.816,7.86e-05,0.6572,20.91,-79.71,0.326
96280,5.922e-05,0.5703,275200,-127.3,0.3499
75730,6.783e-05,0.6247,270700,-85.16,0.2798
296700,5.314e-05,0.6914,1099000,-109.8,0.27
74600,7.612e-05,0.5351,201600,-81.11,0.37
1745000,7.141e-05,0.8329,13800000,-84.01,0.1264
113200,8.489e-05,0.7079,547800,-80.5,0.2066
111100,6.005e-05,0.6577,452200,-93.69,0.2457
175800,6.232e-05,0.6357,615300,-90.26,0.2857
47590,8.025e-05,0.6469,231900,-78.09,0.2052
114000,7.112e-05,0.6618,423000,-84.53,0.2695
110400,7.891e-05,0.6809,447000,-83.56,0.247
5.321,9.212e-05,0.6974,18.77,-75.68,0.2835
10.27,6.277e-05,0.6759,39.27,-86.59,0.2615
96810,7.521e-05,0.7966,634500,-78.96,0.1526
92140,7.268e-05,0.7274,486800,-83.83,0.1893
224300,0.0001194,0.5526,801400,-73.15,0.2799
867400,6.867e-05,0.5001,2213000,-84.38,0.392
142200,7.438e-05,0.7123,591100,-85.34,0.2406
222200,7.698e-05,0.5327,679200,-78.5,0.3271
80720,7.571e-05,0.7248,360600,-83.21,0.2238
60990,7.597e-05,0.6147,236700,-80.55,0.2577
210600,7.106e-05,0.648,816100,-85.45,0.2581
237800,6.078e-05,0.6723,1039000,-147.2,0.2289
138900,6.944e-05,0.7721,745900,-78.11,0.1862
46710,6.901e-05,0.7796,306500,-78.81,0.1524
1611000,9.531e-05,0.7184,7793000,-73.08,0.2067
283900,6.842e-05,0.5719,928900,-85.6,0.3056
186300,8.867e-05,0.5899,668200,-74.2,0.2788
65610,7.327e-05,0.6775,295000,-80.21,0.2224
70510,7.448e-05,0.6119,271200,-78.52,0.26
205300,4.911e-05,0.7878,1122000,-163.6,0.183
185500,5.164e-05,0.6254,641500,-156.4,0.2892
4635000,7.128e-05,0.7875,28150000,-85.01,0.1647
228500,8.631e-05,0.6173,974800,-75.58,0.2344
185100,6.529e-05,0.7048,703200,-90.72,0.2632
69570,0.0001089,0.5761,258900,-76.11,0.2687
2115000,5.858e-05,0.6769,8539000,-147.3,0.2477
211900,7.426e-05,0.6415,806600,-77.15,0.2627
196700,8.306e-05,0.5912,572200,-82.19,0.3438
272400,6.336e-05,0.5972,881200,-86.79,0.3091
230600,6.409e-05,0.7906,1341000,-157.3,0.172
396600,6.632e-05,0.7825,2392000,-79.07,0.1658
182900,7.75e-05,0.6039,562700,-79.99,0.325
224500,6.901e-05,0.6646,959900,-85.74,0.2339
378600,8.078e-05,0.5,1073000,-72.71,0.3528
429900,7.521e-05,0.7761,2519000,-85.21,0.1707
983300,7.157e-05,0.6961,4130000,-95.32,0.2381
291100,6.818e-05,0.6851,1202000,-103.9,0.2422
62960,9.066e-05,0.6444,268700,-78.03,0.2343
111100,7.964e-05,0.7639,642100,-78.58,0.173
465800,7.709e-05,0.6264,1786000,-79.1,0.2608
389000,5.243e-05,0.6224,1345000,-136.2,0.2892
129900,7.421e-05,0.6823,568000,-85.8,0.2287
267600,6.44e-05,0.7853,1470000,-147.3,0.182
287300,5.635e-05,0.5442,822200,-124.7,0.3494
92760,9.551e-05,0.6451,362500,-80.11,0.2559
102200,5.517e-05,0.6125,316800,-126.8,0.3226
58530,8.876e-05,0.6543,255800,-77.69,0.2288
110200,8.064e-05,0.5697,379400,-78.52,0.2905
121200,7.061e-05,0.6162,401200,-83.24,0.3021
106500,8.184e-05,0.5826,329700,-85.8,0.323
113600,8.662e-05,0.7838,769800,-75.5,0.1476
58340,6.346e-05,0.6181,190500,-80.87,0.3062
288800,8.556e-05,0.6547,1174000,-82.33,0.246
236200,7.288e-05,0.6565,856000,-101.7,0.2759
1546000,7.55e-05,0.7323,7411000,-83.36,0.2086
93420,7.229e-05,0.6849,442800,-80.98,0.211
185600,4.916e-05,0.6796,675500,-150.4,0.2748
84010,7.099e-05,0.5001,216100,-82.12,0.3888
25010,6.101e-05,0.5312,76920,-91.08,0.3251
140300,4.906e-05,0.6628,519700,-98.6,0.27
301400,7.903e-05,0.7458,1472000,-80.58,0.2048
176400,7.221e-05,0.6913,762000,-80.25,0.2315
82830,6.313e-05,0.6618,340400,-88.08,0.2433
167200,7.768e-05,0.6849,664900,-86.94,0.2515
31.98,6.125e-05,0.5,77.79,-89.32,0.4111
104500,8.292e-05,0.6767,441900,-82.74,0.2365
1255000,4.744e-05,0.7651,6580000,-100.5,0.1907
97760,7.045e-05,0.6259,343800,-89.92,0.2844
202100,6.431e-05,0.7381,996800,-88.41,0.2027
82020,7.777e-05,0.6113,333900,-78.05,0.2456
114300,0.0001027,0.7253,563300,-76.07,0.2029
200200,7.373e-05,0.6583,755000,-80.94,0.2652
95860,7.492e-05,0.6674,415300,-83.32,0.2308
394400,8.969e-05,0.697,1663000,-79.65,0.2372
94920,8.638e-05,0.681,412100,-83.16,0.2303
107700,8.976e-05,0.6174,432900,-75.13,0.2488
50340,7.536e-05,0.6087,195300,-80.02,0.2578
148500,5.392e-05,0.6872,571500,-91.15,0.2598
33340,5.323e-05,0.6631,134400,-114.7,0.2481
3.886,7.946e-05,0.8435,16.72,-78.1,0.2324
133500,6.292e-05,0.6032,437900,-87.31,0.3049
695600,7.658e-05,0.613,2328000,-84.48,0.2988
70610,8.987e-05,0.646,299500,-75.69,0.2358
50200,6.955e-05,0.7086,248800,-95.42,0.2018
212000,6.787e-05,0.8157,1413000,-83.86,0.15
85340,7.052e-05,0.5809,260700,-92.98,0.3273
169500,8.216e-05,0.5768,604300,-74.81,0.2805
696900,4.886e-05,0.6703,2401000,-125.8,0.2903
32.98,6.704e-05,0.5,87.58,-80.02,0.3766
119300,9.5e-05,0.6261,486800,-74.11,0.2451
243300,5.612e-05,0.687,1002000,-154.3,0.2428
11.79,8.345e-05,0.7072,49.08,-80.11,0.2402
62120,8.484e-05,0.6334,208300,-84.85,0.2982
130100,6.534e-05,0.7194,554400,-76.2,0.2347
1395000,5.65e-05,0.6484,4923000,-98.09,0.2834
29470,6.138e-05,0.5,78490,-83.66,0.3755
3.262,9.543e-05,0.8957,15.39,-75.35,0.212
213100,4.876e-05,0.7111,905400,-141.1,0.2354
76020,7.875e-05,0.7509,477400,-77.75,0.1592
7125,7.909e-05,0.5101,22430,-78.7,0.3177
74300,8.976e-05,0.6979,345700,-79.53,0.2149
227300,8.41e-05,0.6215,770700,-82.79,0.2949
116500,8.16e-05,0.6018,445900,-78.54,0.2613
340400,8.555e-05,0.61,1518000,-76.06,0.2242
479700,5.135e-05,0.5925,1385000,-98.32,0.3464
5766,0.0001044,0.5,18320,-75.54,0.3147
123100,8.157e-05,0.6662,435200,-89.39,0.2829
86680,7.594e-05,0.6771,427800,-81.03,0.2026
70170,8.08e-05,0.7275,376400,-76.55,0.1864
213200,8.901e-05,0.5833,692000,-78.47,0.3081
50700,7.692e-05,0.6453,212300,-79.53,0.2388
73960,8.127e-05,0.6818,343800,-79.06,0.2151
92790,8.319e-05,0.504,250600,-81.37,0.3703
85850,7.46e-05,0.6553,383200,-79.83,0.224
125700,7.378e-05,0.6425,489900,-82.14,0.2566
113400,7.047e-05,0.6324,391400,-80.44,0.2897
75060,7.703e-05,0.6587,287000,-83.8,0.2615
94780,6.435e-05,0.6502,403200,-84.32,0.2351
107800,7.699e-05,0.7278,535500,-84.44,0.2013
165200,7.02e-05,0.73,766500,-85.45,0.2155
855200,7.375e-05,0.7173,3912000,-93.18,0.2186
192200,7.073e-05,0.753,1026000,-76.07,0.1873
152500,7.311e-05,0.7213,676000,-85.53,0.2256
88500,8.924e-05,0.6443,387100,-80.63,0.2286
137400,7.519e-05,0.7384,633200,-83.24,0.217
243100,6.891e-05,0.7505,1270000,-82.63,0.1914
135500,9.243e-05,0.7452,779600,-78.14,0.1738
341400,8.066e-05,0.6779,1406000,-82.78,0.2428
205100,7.316e-05,0.6631,780800,-84.42,0.2627
124000,6.212e-05,0.765,615000,-156.4,0.2016
124600,7.272e-05,0.5646,391600,-85.06,0.3182
139800,7.315e-05,0.6237,543600,-80.58,0.2572
1578000,0.0001018,0.6568,6225000,-81.15,0.2535
79520,7.347e-05,0.6883,316400,-83.29,0.2513
101600,6.556e-05,0.6137,346200,-102.6,0.2935
298700,8.574e-05,0.5856,1183000,-76.82,0.2525
63340,7.693e-05,0.7013,310300,-79.28,0.2041
175400,7.671e-05,0.5822,598900,-83.18,0.2929
94710,8.106e-05,0.5913,331300,-80.78,0.2859
29840,7.842e-05,0.6922,146800,-76.93,0.2033
2279000,9.228e-05,0.5,7763000,-73.17,0.2936
52800,7.501e-05,0.604,195200,-84.98,0.2705
96840,5.773e-05,0.6649,407900,-132.6,0.2374
110000,9.659e-05,0.5168,378700,-72.99,0.2905
194700,8.137e-05,0.6682,818900,-80.95,0.2378
149400,9.591e-05,0.5,432000,-77.15,0.3458
505500,5.49e-05,0.6765,1816000,-167.8,0.2784
124600,7.199e-05,0.7127,483200,-88.59,0.2579
504700,7.1e-05,0.8161,3240000,-79.29,0.1558
73980,6.919e-05,0.5543,243300,-84.31,0.3041
170500,4.903e-05,0.6786,642300,-185.3,0.2655
22.05,8.431e-05,0.5,54.1,-82.29,0.4076
102100,5.328e-05,0.5829,308600,-124.9,0.3308
92140,7.39e-05,0.5015,270800,-79.88,0.3403
65000,6.608e-05,0.6726,306400,-76.45,0.2121
947000,5.62e-05,0.6895,3636000,-150.6,0.2605
168100,7.117e-05,0.7421,853300,-81.1,0.197
167600,7.419e-05,0.6411,574600,-88.91,0.2917
101600,8.423e-05,0.6711,442900,-79.41,0.2294
38730,8.263e-05,0.6242,151200,-79.11,0.2562
70640,6.156e-05,0.6778,320800,-88.17,0.2202
22440,7.065e-05,0.5477,65820,-76.5,0.3409
123100,7.418e-05,0.6374,466800,-84.47,0.2637
174700,9.429e-05,0.542,611600,-74.15,0.2856
305000,7.182e-05,0.6155,916600,-86.38,0.3328
349300,7.371e-05,0.7716,1801000,-99.32,0.1939
261400,0.0001047,0.5524,822200,-75,0.3179
78460,6.737e-05,0.7392,346400,-107.1,0.2265
174700,9.162e-05,0.5919,597800,-80.03,0.2922
261200,7.411e-05,0.5866,850600,-83.09,0.3071
180800,7.563e-05,0.6906,800800,-83.39,0.2258
142700,7.668e-05,0.6734,592800,-80.7,0.2407
74540,7.932e-05,0.5764,244400,-81.16,0.305
4.078,7.31e-05,0.961,25.75,-73.38,0.1584
53950,6.401e-05,0.6787,203200,-92.47,0.2655
74330,6.737e-05,0.7657,437600,-83.85,0.1699
502700,5.894e-05,0.5129,1316000,-92.24,0.382
305200,6.995e-05,0.578,1011000,-83.6,0.3019
382100,9.164e-05,0.5437,1261000,-72.18,0.303
338000,8.752e-05,0.683,1557000,-77.77,0.2171
117300,9.135e-05,0.6106,434500,-75.81,0.27
119800,7.015e-05,0.7464,598700,-84.74,0.2001
348000,6.994e-05,0.7177,1575000,-87.87,0.221
397000,7.515e-05,0.5513,1058000,-84.07,0.3752
25250,7.323e-05,0.6936,121000,-84.31,0.2087
304700,6.244e-05,0.76,1682000,-84.58,0.1812
90510,7.592e-05,0.734,442900,-75.35,0.2044
86340,6.627e-05,0.5901,305200,-84.4,0.2829
69270,7.134e-05,0.665,329600,-80.53,0.2102
99910,8.663e-05,0.6105,353900,-80.44,0.2823
132400,7.919e-05,0.7394,671400,-84.3,0.1972
464600,7.157e-05,0.646,1566000,-82.52,0.2967
39140,9.188e-05,0.5027,118100,-77.6,0.3314
124700,8.211e-05,0.6128,379200,-85.12,0.3289
273500,8.069e-05,0.7137,1278000,-80.44,0.214
67930,6.501e-05,0.5947,213400,-85.76,0.3183
103600,6.931e-05,0.6943,505800,-83.8,0.2048
112200,8.208e-05,0.6581,457600,-79.7,0.2452
793500,6.277e-05,0.6841,2731000,-154,0.2906
95710,0.0001036,0.7084,508100,-79.05,0.1884
1940000,7.276e-05,0.7319,10660000,-84.76,0.182
180200,8.453e-05,0.6439,670300,-81.28,0.2688
288300,6.311e-05,0.7872,1517000,-132.7,0.19
430100,7.026e-05,0.7513,1885000,-96.57,0.2282
564400,6.814e-05,0.8086,3547000,-87.56,0.1591
1080000,9.947e-05,0.5147,2903000,-78.22,0.372
1205000,7.391e-05,0.7515,6356000,-85.26,0.1896
164000,7.152e-05,0.5,471200,-80.38,0.348
309600,5.243e-05,0.6269,1011000,-107.1,0.3062
212200,8.753e-05,0.6228,719800,-85.62,0.2948
451200,8.229e-05,0.5776,1590000,-75.44,0.2838
112900,8.862e-05,0.6112,425000,-78.14,0.2656
39860,9.27e-05,0.6832,202500,-77.63,0.1968
80590,8.862e-05,0.6037,271200,-82.75,0.2972
139800,8.364e-05,0.7292,706100,-83.6,0.198
236200,8.272e-05,0.6868,1066000,-75.35,0.2216
327400,4.693e-05,0.7242,1443000,-174.4,0.2269
45960,9.234e-05,0.5673,153700,-77.43,0.299
294400,6.358e-05,0.6646,1211000,-87.13,0.2431
120000,6.404e-05,0.648,453200,-85.32,0.2648
201900,8.44e-05,0.6965,866500,-75.8,0.233
249400,8.44e-05,0.5561,815400,-76.85,0.3059
580500,9.053e-05,0.5544,1690000,-78.43,0.3435
146500,6.95e-05,0.6265,531500,-78.64,0.2756
1925000,4.865e-05,0.552,4808000,-109.6,0.4004
336100,8.542e-05,0.7069,1417000,-77.63,0.2372
39230,8.288e-05,0.6028,146700,-80.44,0.2674
167000,7.256e-05,0.7141,822900,-79.63,0.2029
61280,7.851e-05,0.6598,249300,-78.32,0.2458
97830,8.738e-05,0.6695,423500,-78.43,0.231
109300,6.366e-05,0.7283,528500,-103.4,0.2068
155100,7.114e-05,0.6586,613400,-81.1,0.2529
97030,5.419e-05,0.5918,285900,-131.7,0.3394
165300,7.764e-05,0.636,653500,-76.39,0.2529
91990,8.442e-05,0.6778,421600,-81.4,0.2182
119400,7.168e-05,0.6898,583700,-86.36,0.2046
35900,8.195e-05,0.6218,129000,-81.76,0.2783
254100,7.018e-05,0.6714,1060000,-79.65,0.2397
107900,8.147e-05,0.6322,419100,-82.15,0.2575
175500,8.267e-05,0.6704,616500,-88.28,0.2847
83790,8.732e-05,0.6391,353300,-76.37,0.2372
332000,5.333e-05,0.7168,1520000,-165.2,0.2184
121500,6.253e-05,0.7599,576500,-84.24,0.2108
190500,6.178e-05,0.7103,933300,-91.14,0.2041
116400,6.166e-05,0.7465,625200,-82.74,0.1862
598500,5.095e-05,0.6627,2164000,-167,0.2766
84270,7.735e-05,0.7399,458700,-79.38,0.1837
261200,8.149e-05,0.5931,863000,-85.17,0.3027
532400,7.273e-05,0.552,1519000,-80.38,0.3505
6439000,5.93e-05,0.6308,22570000,-129.7,0.2853
741000,6.203e-05,0.7463,3491000,-88.78,0.2123
414000,6.576e-05,0.7441,2122000,-75.84,0.1951
149600,7.736e-05,0.6997,708100,-78.75,0.2113
199700,7.446e-05,0.5635,579200,-87.96,0.3448
135600,8.698e-05,0.6189,516700,-78.21,0.2624
1201000,7.853e-05,0.5497,3164000,-85.7,0.3796
222200,7.121e-05,0.6594,761500,-100.9,0.2918
179500,5.079e-05,0.6981,773400,-96.99,0.2321
98760,8.03e-05,0.6717,407600,-81.71,0.2423
35870,7.83e-05,0.6002,132800,-75.44,0.2701
149200,7.808e-05,0.6698,587200,-80.54,0.2541
5494000,7.146e-05,0.7275,25230000,-160.3,0.2178
219500,4.811e-05,0.7779,1185000,-157.8,0.1852
51250,7.495e-05,0.647,207800,-83.39,0.2466
38320,7.672e-05,0.6605,163200,-86.91,0.2348
94710,6.334e-05,0.6069,350800,-92.63,0.27
686000,6.769e-05,0.6917,2801000,-108.6,0.2449
381400,7.167e-05,0.5964,1443000,-78.48,0.2643
211700,7.404e-05,0.6657,762800,-81.31,0.2775
142000,7.839e-05,0.5718,470600,-83.31,0.3017
207600,8.62e-05,0.6121,910300,-74.28,0.2281
113000,4.958e-05,0.7142,474100,-141.2,0.2383
63560,7.588e-05,0.625,226900,-80.58,0.2801
50160,6.727e-05,0.6521,183100,-87.88,0.2739
186800,6.329e-05,0.6738,781500,-82.32,0.239
50550,8.507e-05,0.6388,232600,-79.95,0.2173
89520,7.795e-05,0.6459,407900,-74.4,0.2195
161500,7.112e-05,0.6655,696400,-84.83,0.2319
111000,8.694e-05,0.5661,346400,-81,0.3204
198900,6.627e-05,0.7375,882900,-88.06,0.2253
144000,7.752e-05,0.6426,580700,-78.93,0.248
258600,7.958e-05,0.7445,1218000,-85.43,0.2123
48430,8.229e-05,0.6619,206100,-78.54,0.235
98030,8.386e-05,0.6676,416700,-74.68,0.2353
1e+05,7.622e-05,0.7363,530400,-78.87,0.1885
66790,8.728e-05,0.6139,241300,-77.66,0.2768
244300,6.471e-05,0.5835,819700,-84.53,0.298
59470,5.343e-05,0.655,238900,-90.64,0.2489
155200,8.29e-05,0.5218,461300,-79.11,0.3364
446400,6.676e-05,0.6619,1642000,-85.19,0.2719
261600,0.000104,0.6415,961700,-80.16,0.272
148000,8.847e-05,0.6316,587600,-77.97,0.2519
92980,7.699e-05,0.6269,363800,-79.42,0.2556
237300,7.288e-05,0.7315,1124000,-91.72,0.2111
75200,9.228e-05,0.6062,274000,-77.24,0.2745
148000,9.058e-05,0.5691,414700,-87.21,0.3569
556300,9.308e-05,0.5787,1795000,-82.07,0.3099
170100,8.348e-05,0.6338,589100,-76.99,0.2887
61820,7.484e-05,0.5971,234500,-78.08,0.2636
705400,7.148e-05,0.7408,3990000,-77.78,0.1768
