hERG_IC50,hERG_h,hERG_Bmax
1048,1.135,70.7
1209,1.028,70.7
1081,0.9666,70.7
1391,0.5239,85.06
1145,1.185,70.7
1128,1.007,70.7
3158,0.5291,96.97
1230,0.916,70.7
1107,1.26,70.7
2540,0.505,70.7
1490,0.536,85.39
1156,1.044,70.7
2652,0.5203,92.96
1141,1.121,70.7
1168,0.9645,70.7
1262,1.168,70.7
973.3,0.7417,70.7
1257,1.008,70.7
1346,1.095,70.7
1227,1.037,70.7
1905,0.6118,70.7
1353,0.842,70.7
1379,1.006,70.7
2729,0.505,70.7
1418,0.8684,70.7
2282,0.505,70.7
1338,1.064,70.7
2376,0.5191,70.7
1343,1.034,70.7
1291,1.129,70.7
1445,0.8572,70.7
1193,1.048,70.7
1725,0.7041,70.7
1181,0.9886,70.7
1264,0.765,70.7
1641,0.8404,70.7
1629,0.8214,77.49
1490,0.8392,70.7
836.1,0.8108,70.7
1764,0.6675,70.7
2030,0.6798,84.81
2544,0.505,70.7
1402,0.8741,70.7
2011,0.5109,70.7
1657,0.7078,70.7
1426,0.9497,70.7
1384,0.912,70.7
1169,1.01,70.7
1341,0.9308,70.7
1014,1.303,70.7
661.1,0.5271,73.29
1870,0.5848,70.7
1175,1.052,70.7
1288,1.042,70.7
3160,0.527,98.35
1394,0.7394,70.7
2690,0.5171,70.7
2088,0.5255,70.7
3402,0.571,97.28
1186,0.7438,70.7
1304,0.7532,70.7
2472,0.5376,70.7
2081,0.5465,70.7
1444,0.9442,70.7
2451,0.505,70.7
1544,0.7996,70.7
1348,0.9848,70.7
1652,0.6244,84.09
1327,1.012,70.7
1506,0.8939,70.7
1427,0.8575,70.7
2973,0.6202,94.4
1083,0.8855,72.34
1352,0.5231,83.3
1532,0.8915,70.7
3601,0.5261,98.86
1283,0.9721,70.7
1629,0.7216,70.7
1822,0.6817,70.7
1650,0.8166,76.73
1295,1.036,70.7
1649,0.8243,70.7
1291,0.9368,70.7
1029,0.5427,76.69
1388,1.012,70.7
2849,0.5537,95.15
1655,0.803,70.7
2755,0.5155,96.47
2053,0.5821,70.7
1287,0.8774,70.7
1116,0.976,70.7
1370,0.8987,70.7
1839,0.6456,70.7
1225,0.9173,70.7
1441,0.9477,70.7
2090,0.616,70.7
975.5,0.5257,80.2
1270,1.001,70.7
1071,0.9772,70.7
1521,0.7017,70.7
1502,0.8978,70.7
1555,0.5245,87.57
2123,0.5745,70.7
1464,0.7234,70.7
1230,0.8102,70.7
2204,0.5127,70.7
1543,0.826,70.7
3357,0.5588,98.33
989.3,0.5675,75.84
1424,0.765,70.7
1142,1.124,70.7
1494,0.6881,70.7
2389,0.5175,70.7
2026,0.5129,70.7
1973,0.5219,90.39
1367,0.9935,70.7
1526,0.5216,86.01
699.6,0.7303,70.7
1306,1.147,70.7
1156,1.215,70.7
2473,0.6318,88.97
1114,0.6845,70.7
1349,0.8915,70.7
3262,0.5117,98.11
1615,0.8205,70.7
1595,0.8061,70.7
1194,0.87,70.7
791.9,0.6176,70.7
2946,0.5134,97.44
1355,0.7536,70.7
1104,0.7473,70.7
2428,0.505,70.7
1075,1.057,70.7
1252,0.9733,70.7
1418,0.8684,70.7
1429,0.8643,70.7
1339,1.058,70.7
1533,0.7441,70.7
1205,1.099,70.7
1636,0.6956,70.7
1383,1.049,70.7
1211,1.058,70.7
1217,0.7372,70.7
919.9,0.6113,74.29
2963,0.505,70.7
2102,0.5592,70.7
1017,0.5826,75.76
1475,0.9067,70.7
1300,1.171,70.7
1227,0.9949,70.7
1963,0.6757,70.7
928.3,0.5349,79.7
1159,0.7411,70.7
1613,0.7863,70.7
1471,0.7635,70.7
1426,0.7709,70.7
1299,1.07,70.7
2593,0.505,70.7
2423,0.5537,70.7
1848,0.6438,70.7
1566,0.7552,70.7
986.8,1.352,70.7
1666,0.5167,88.75
1149,1.004,70.7
2068,0.571,70.7
1092,0.8521,70.7
1457,0.7972,70.7
1787,0.7026,70.7
3088,0.505,70.7
904.8,0.8395,70.7
1278,0.9408,70.7
1611,0.6515,70.7
1715,0.7848,70.7
957.4,0.5494,74.8
1868,0.6942,70.7
1265,0.8404,70.7
1209,0.9906,70.7
815.1,0.8279,70.7
3113,0.5294,96.85
1604,0.5207,87.81
1184,1.167,70.7
1079,1.134,70.7
1802,0.7154,70.7
1418,0.8684,70.7
1748,0.6593,70.7
1395,0.9226,70.7
1183,0.9591,70.7
1259,1.062,70.7
1198,1.075,70.7
1224,1.037,70.7
1245,1.022,70.7
1221,1.078,70.7
1464,0.7864,70.7
1357,1.009,70.7
1528,0.7713,78.86
1118,1.033,70.7
1298,0.8416,70.7
2282,0.5475,70.7
1341,0.8934,70.7
1800,0.6826,70.7
1963,0.6693,70.7
1869,0.5825,70.7
1276,0.946,70.7
1221,0.9292,70.7
1783,0.648,70.7
1167,1.061,70.7
1254,0.9927,70.7
1471,0.9249,70.7
1326,0.9207,70.7
1270,0.9911,70.7
1475,0.9092,70.7
1311,0.9533,70.7
1004,0.5115,82.59
1384,0.8353,70.7
2027,0.5248,88.97
1182,1.097,70.7
1231,1.038,70.7
3597,0.58,98.23
1274,0.8663,70.7
1166,1.123,70.7
2699,0.505,70.7
1235,1.048,70.7
1289,0.7716,70.7
3385,0.5917,96.05
1349,0.8721,70.7
1320,0.9442,70.7
1332,0.8367,70.7
1361,1.019,70.7
3603,0.5182,98.65
1783,0.648,70.7
1427,0.8302,70.7
1811,0.7175,70.7
662.2,0.5203,74.75
2384,0.5228,70.7
1419,0.8943,70.7
1142,0.7492,74.74
3205,0.59,96.19
2092,0.5857,70.7
1634,0.7564,70.7
1568,0.9152,70.7
1663,0.7441,70.7
2038,0.6343,70.7
1200,0.9072,70.7
1336,1.101,70.7
1438,0.868,70.7
1149,1.004,70.7
1203,1.036,70.7
1282,0.8778,70.7
1400,0.7972,70.7
2708,0.505,70.7
1092,1.141,70.7
1580,0.835,70.7
1006,0.9132,70.7
1504,0.7576,70.7
1922,0.6811,70.7
879.9,1.461,70.7
1433,0.8828,70.7
3205,0.59,96.19
1808,0.6264,70.7
1315,0.9506,70.7
1340,1.014,70.7
1084,0.7685,73.75
2402,0.5759,70.7
2751,0.505,70.7
1271,1.126,70.7
2131,0.515,70.7
1065,0.9996,70.7
1295,1.097,70.7
1292,1.156,70.7
1912,0.5958,70.7
1150,1.169,70.7
1924,0.703,70.7
1415,0.6567,70.7
1062,0.867,70.7
1460,0.7965,70.7
2088,0.5255,70.7
1311,0.9533,70.7
1044,1.217,70.7
1230,1.043,70.7
