hERG_IC50,hERG_h,hERG_Bmax
633.1,0.9614,96.17
634.5,0.896,99
721.5,0.9256,99
669.1,0.8697,99
701,0.9056,99
601.1,1.12,95
658,0.902,99
646.4,0.8745,99
604,0.8966,95.54
708.9,0.922,96.38
655.7,1.025,96.91
526.8,1.239,89.47
696.3,1.083,95.19
690.1,0.9304,99
751.2,0.8614,99
642.8,0.9576,99
736.9,0.905,99
614.4,0.9097,98.3
627.1,0.9347,96.87
675.2,0.9177,99
543,1.119,93.76
672.2,0.893,99
702.5,0.8789,97.49
650.2,1.044,96.2
699.5,0.8918,98.29
742.4,0.8629,99
607.9,1.026,94.64
620.7,1.055,97.35
644.9,0.9627,98.59
530.4,1.105,93.91
679.5,0.8478,97.21
668.3,0.9423,99
658.6,0.9559,95.94
625.4,0.9841,97.99
684.5,0.9127,99
733.7,0.8602,99
670.9,1.021,93.96
533.6,1.03,93.16
557.8,1.093,92.11
747.8,0.863,99
676.1,0.9673,99
685,0.971,99
711.6,0.9375,99
542.5,0.9455,93.69
697.8,1.012,96.9
625.8,0.9748,96.01
640.5,1.022,95.03
552.8,1.077,93.13
728.7,0.9746,99
524.1,1.048,93.66
636.6,1.012,99
655.1,0.9182,99
746.8,1.005,99
733.8,0.9526,99
616.6,1.005,94.48
593.4,0.9021,94.79
709.3,0.9445,99
675.3,0.9273,99
622.5,0.8974,96.68
707.6,0.9609,99
655.5,0.9535,98.65
629.6,0.9918,96.83
732.3,0.9501,99
666.3,0.7532,99
679.2,0.9755,98.31
666,0.8932,99
744.5,0.9238,99
708.1,0.9702,99
656.4,0.9264,98.79
705.5,0.8905,99
561.8,0.8754,94.75
560.1,1.007,93.29
719.7,0.9821,99
622.8,1.034,94.63
655,0.932,99
686,0.836,99
721.8,0.9454,99
693.6,0.9487,99
769.3,0.878,99
648.6,1.04,95.77
677.5,0.8875,97.34
607.1,0.9004,94.57
615.6,1.044,97.28
744.5,0.9225,99
574,1.004,97.04
713.6,0.8742,99
691.8,0.9044,99
708.6,0.8835,99
685.9,0.9081,99
722.2,0.9762,99
574.2,0.9635,99
636.1,0.9846,95.69
734.7,0.8911,99
643.5,0.9226,95.66
660.8,0.9229,98.95
701.7,0.8731,99
539.1,1.105,90.53
654.6,0.9836,95.75
681.7,0.8156,99
708.9,0.9867,99
608,0.9307,97.43
591.2,1.002,96.4
665.6,0.987,99
661.7,1.024,95.52
587,0.891,96.7
724.1,0.972,96.96
567.5,1.09,92.1
660.3,0.8808,95.82
677.2,0.9419,97.76
587.2,1.012,96.65
690.7,0.8985,99
616.2,0.8896,96.3
634.6,0.913,99
658.6,0.9624,97.34
661.2,0.8935,96.8
697.6,0.9276,99
695.3,0.8715,99
695.4,0.9593,99
760.7,0.9331,99
649.3,0.9786,98.44
570.3,1.126,92.49
680.9,0.9432,99
763.9,0.8583,99
705.3,0.9507,99
588.2,0.976,94.39
694.3,0.9064,99
753.6,0.8485,98.93
696,0.867,98.21
706.8,0.9132,99
670.6,0.8928,98.91
739.6,0.8869,99
719,1.003,99
660.1,0.9057,99
622.1,0.9505,97.1
625.4,1.062,94.99
712.8,0.8836,99
641.1,0.9457,99
709.3,0.9515,99
665.9,0.8615,99
719.8,0.9224,99
566.4,1.142,92.41
682.7,0.9408,96.66
735.9,1.033,99
684.6,0.8961,99
565.5,1.011,93.66
714.9,0.8514,99
780.4,0.8992,99
547.8,0.994,96.98
646.4,0.9852,95.54
562,1.059,92.41
642.3,0.9621,96
697.5,0.8919,99
662.1,0.8702,99
605.6,1.092,96.45
690,0.9364,99
608.8,0.9442,99
544,1.205,91.99
548.4,0.9597,91.56
570.7,1.051,95.64
597,0.9136,99
669.2,0.9668,96.15
668.2,0.9357,99
734.9,0.8452,99
733,0.9015,99
583,1.126,93.13
736.1,0.9487,99
731,0.911,99
601.7,0.9295,96.46
640.3,0.8547,99
644.7,0.8752,98.45
699,0.9055,99
680,0.8842,99
530.2,1.002,92.1
721.1,0.8706,99
725.4,0.9469,99
588.8,0.9847,95.85
690.5,0.8639,99
710.5,1.027,96.72
630.7,1.012,94.18
694.1,0.881,99
694.4,0.8832,99
572.5,0.949,94.44
718.4,1.007,99
653.4,0.9176,99
614.6,1.09,92.57
631.9,0.9411,95.26
741.7,0.8406,99
598.4,1.002,92.28
713.8,0.934,99
585,0.9492,95.19
742.8,0.7982,99
697.7,0.9358,99
639,0.9123,96.28
725.7,0.8743,98.46
582.3,1.044,92.95
600.8,0.8874,96.98
713.6,0.9148,99
644.5,0.8176,96.61
635.7,1.109,94.23
721.3,0.9288,99
634.2,0.944,99
678.7,0.9067,99
747.9,0.8448,99
616.3,0.9675,93.96
663.8,0.906,96.91
715,0.9328,98.42
682.7,0.8748,99
542.8,1.106,91.16
691.5,0.8949,99
649,0.9766,95.3
617.3,0.9759,95.5
749,0.9035,99
700.1,0.8776,99
541.3,1.138,94.48
621.8,0.9761,96.29
650.6,1.01,97.26
631,0.8913,99
616.5,0.8912,96.32
594.6,1.086,92.21
588.4,0.9189,94.76
743.9,0.9145,97.73
722,1.007,99
729.4,0.9845,99
545.1,0.9999,92.44
587.3,1.086,95.11
568.4,1.051,93.99
680.8,0.8938,99
697.8,0.9061,99
670.5,0.9198,99
722.7,0.9691,99
552.8,1.076,93.3
534.8,1.001,93.77
725.6,0.9282,99
685.4,0.9873,99
721.9,0.8749,99
496.7,1.143,89.78
708.2,0.8279,99
630.9,0.9091,99
720.9,0.9295,99
772.6,0.8947,99
687.9,0.9495,97.39
599.1,1.108,94.37
703.5,0.9023,96.89
605.1,0.9556,97.26
682.8,0.9591,99
766.5,0.8916,99
653.9,1.01,96.84
689.4,0.9444,99
696.6,0.8806,99
766.3,0.9879,99
598.8,1.013,94.83
572.6,0.9723,94.19
690.6,1.038,97.98
653.7,1.011,95.91
689.5,0.949,98.83
647,0.9597,99
673.7,0.974,95.21
603.7,0.9912,94.76
783.6,0.9009,99
686.4,0.8484,99
663,0.8778,99
668.3,1.01,99
664,0.9479,97.45
589.7,1.02,95.41
536.5,0.9598,92.82
764.7,0.8848,99
652.6,0.9707,99
711.6,0.8748,99
550,1.147,92.52
748.3,0.9749,97.71
524.8,1.012,93.3
787.9,0.9096,99
707.4,0.9778,99
641.7,0.9114,99
562.6,1.039,94.69
615.1,1.089,95.87
650,0.9858,99
637.2,0.9436,96.29
599.9,0.9778,93.74
695.9,0.923,99
532,0.9248,95.01
618.5,0.9705,95.4
622.7,0.8942,96.22
663.1,0.9236,99
721.3,0.9594,99
778.4,0.9447,99
681.8,0.9542,99
577.6,1.146,94.27
544.5,0.9919,92.8
700.1,0.8667,99
696.9,1.004,98.03
743.6,0.8529,97.97
638.1,0.9371,95.22
632.8,0.9863,94.96
744.4,0.8944,98.27
540.7,0.9584,93.91
565.5,1.059,94.04
552.3,1.037,95.45
558.6,0.9563,93.17
605.3,0.9571,96.14
625.9,0.8115,99
604.3,0.9076,94.99
674.2,0.8301,99
705.1,0.9404,99
645.6,1.086,95.76
659.3,1.003,99
692.5,0.8678,97.45
555.3,1.001,94.02
663,0.9852,95.15
710.2,0.8906,97.34
557.6,1.066,91.92
657.6,0.9465,99
661.3,0.927,98.13
583.8,1.176,93.47
703.2,0.9635,99
660.2,0.8788,99
742.6,0.8971,99
628.8,1.046,94.26
640.4,0.9321,98.11
625.9,1.063,93.86
649.9,1.084,96.09
546.4,1.054,95.7
656.1,0.9262,95.26
705.9,0.9345,97.57
608.9,1.029,98.37
563.8,1.077,93.83
705.9,0.8893,98.31
717.5,0.923,99
740.5,0.8268,99
685.6,1.13,93.72
537.6,0.9728,92.25
576.6,0.9825,94.31
642.7,0.9876,94.42
682,0.8822,99
650.2,0.9983,96.47
574.7,0.9513,93.38
705.9,0.8689,99
639.1,1.055,95.68
741.7,1.013,99
643.4,0.9828,99
695.4,1.002,99
528,1.001,92.59
682.6,0.8153,99
710.6,0.8895,99
696.3,0.9717,97.03
676.9,0.9348,99
674.7,0.8939,99
647.9,0.9257,97.42
694.4,0.8647,99
693.7,0.9287,99
644.7,0.8845,99
697,0.9479,98.26
693.7,0.8777,97.94
704.2,0.8931,98.69
712.8,0.943,99
645.9,1.019,96.37
670.1,0.983,99
673.4,0.9878,99
744.7,0.8218,98.77
565.7,1.1,95.83
715.3,1.043,99
716.8,0.8979,99
664.4,0.9921,96.49
525.3,1.057,94.74
632.2,0.9671,94.87
642.3,0.9314,97.49
683.2,0.9947,97.29
753.1,0.8756,99
682.1,0.9587,94.98
708.7,0.9713,99
723.9,0.9064,99
650.1,1.123,95.61
576,1.066,91.44
692.7,0.9213,99
567.6,0.9618,92.33
760.1,0.965,99
650.5,0.9899,98.52
698.4,0.9319,99
666.1,0.9312,99
641,0.9357,97.02
770.1,0.9643,99
650.1,0.938,94.7
756.9,0.9031,99
662.4,0.8845,99
653.5,0.8836,99
742.6,0.9082,99
646.4,0.9162,98.1
556.7,0.9512,95.45
734.7,0.8796,99
671.2,0.9387,99
627.1,0.8309,98.54
614.2,0.9913,95
602.2,1.009,94.67
569.5,0.9628,93.24
645.8,0.8745,97.47
753.3,0.8565,98.87
657.3,0.8278,97.41
667.4,0.8761,99
633.4,0.8594,99
664.3,1.033,96.32
719.1,0.9469,99
598.1,1.04,93.31
544.2,1.017,92.97
653.2,0.9342,99
583.1,1.003,94.51
553.3,1.064,93.33
644.4,0.9216,97.92
773.2,0.9219,99
667.5,1.009,99
645.9,0.8878,99
613.8,1.076,94.56
612.8,0.9326,96.33
693.3,0.8676,99
750.4,0.9574,97
662.8,0.9862,96.81
641.9,0.9728,95.71
597.8,0.9451,94.37
604,0.8987,98.57
641.4,0.9598,99
703.8,0.9099,99
645.8,0.8826,96.22
771.9,0.9977,99
739.5,0.8782,98.8
600.1,1.12,95.95
612.8,0.8904,98.41
535.2,0.9989,94.18
588.7,0.9818,93.82
632.6,0.9215,99
592.2,0.9373,98.32
662,0.9042,99
585.2,1.089,94.03
725.9,0.8428,99
752.1,0.9468,99
660.5,0.9094,99
682.3,0.91,97.19
686.8,0.9476,99
707.8,0.8399,99
529.6,1.068,92.51
599.4,1.036,95.92
720.7,0.9112,99
722.8,0.8605,99
699.4,0.9398,99
715.7,0.8566,99
725.9,0.9349,99
644.7,0.9028,95.37
722.1,0.8803,99
728.9,0.9738,96.87
686.9,0.9948,99
626.7,0.9558,94.4
626.9,0.997,95.11
667.2,0.9778,99
656.3,0.9807,96.44
498,1.243,88.81
716.5,0.9055,99
710.9,0.8957,99
720.2,0.8411,99
719,0.8275,99
660.7,0.8786,96.25
494.1,1.073,93.92
751,0.9883,99
713.4,0.8983,99
662.9,0.875,97.71
658.3,0.9874,99
639.4,0.9357,98.51
708.7,0.9384,99
760.2,0.8992,99
697.1,1.07,94.96
619.6,1.032,94.06
658.8,0.9972,97.19
673.3,0.9883,99
765,0.8905,99
548.6,1.156,92.57
649.2,0.956,98.39
592.1,0.8684,99
666.7,1.029,99
518.5,0.9915,93.44
721,0.9114,99
702.8,0.8444,98.67
624.6,1.089,92.98
713.3,0.8609,99
703,0.9548,98.84
664.9,0.8994,98.13
685.7,0.9182,99
650.3,0.9052,98.91
593,0.9331,95.92
701.6,0.8941,98.2
671.5,0.8826,99
716.2,0.876,99
524.3,1.009,95.13
732,0.9243,99
696.4,0.9142,99
593.8,1.001,94.31
755.3,0.9458,99
731.3,1.075,99
604.7,0.931,96.33
601.4,1.035,95.57
596.2,1.032,95.6
643.4,0.9634,98.78
662.8,0.9536,96.79
731.7,0.8703,99
522.9,0.9197,93.67
684.1,0.8878,99
717.4,0.9064,99
690.5,0.9379,99
721,0.9636,99
545.6,1.09,90.68
672.7,0.893,98.37
687.3,0.8591,98.56
601.8,0.9959,97.12
574,0.9229,93.37
665.4,1.001,96.88
690.3,1.086,97
630.5,0.8091,99
610.7,0.9607,94.2
656.2,0.8993,96.26
715.9,0.9057,99
531.7,0.9281,95
757.9,0.961,99
673.6,0.9454,99
666.5,0.9123,97.93
656.6,0.8744,99
637.7,0.9255,94.67
727.8,0.9217,97.87
691.7,0.9494,99
691.8,0.9586,99
600.2,0.9814,91.97
673.7,0.9638,99
525,1.045,92.98
711.4,0.9401,97.52
715.7,0.8995,98.69
710.4,1.032,96.68
643.7,1.013,95.49
716.2,0.9506,97.95
698.1,0.882,99
594.1,1.091,92.35
704.4,0.9585,99
626.1,0.9056,95.74
679.6,0.8848,99
625.6,0.8945,99
566.7,0.9946,93.41
609.3,0.8523,95.96
710.2,0.8793,99
848.5,0.9494,99
558.6,1.013,94.17
559.8,0.9815,94.36
697.3,0.8527,99
681.3,0.9215,98.65
741.2,0.9534,99
591,1.023,95.54
743.8,0.9282,99
724.8,0.9324,99
698.6,0.9518,99
686.2,0.9666,99
692.1,0.9465,96.08
674.5,0.9504,99
724.2,0.8347,99
598.5,0.9896,94.95
670.6,0.9337,99
591.9,1.039,93.45
530.4,1.18,90.45
687.4,0.9439,98.19
585.5,0.9973,96.41
714.7,0.9989,99
685.2,0.9826,97.98
638.6,1.009,97.27
716.1,0.9633,99
544.5,1.068,92.42
621.4,0.8817,95.5
615.9,1.061,94.03
686.7,0.9745,99
748.3,0.7988,98.91
562.3,1.045,92.35
736.7,0.9986,98.67
709.3,0.9239,98.93
662.7,0.9232,96.29
608,0.9784,94.72
608.1,1.014,94.41
626.4,0.9747,96.46
534.5,0.9474,93.43
618,1.046,93.18
700.1,0.8737,99
666,0.9892,98.22
687.7,0.8405,99
635.2,0.9656,97.81
769.2,0.8791,99
572.8,0.9463,96.89
689.3,0.9609,99
552,0.9196,94.69
678.4,0.9096,96.36
660,1.063,97.73
631.4,1.001,97.44
597.8,0.9607,95.93
717.2,0.844,99
639.8,0.9126,99
688.5,0.9488,99
669.6,0.9232,96.3
704.7,0.929,99
647.7,0.8903,99
541.6,1.046,93.98
682,1.005,95.99
532.2,1.098,92.11
729.2,0.9371,99
672.7,0.9259,99
596.8,1.057,94.16
719.6,0.8629,99
618.4,1.13,94.21
531.3,1.127,92.62
700.5,0.9452,99
563.1,1.019,95.7
664.8,1.129,97.26
729.9,0.9381,99
744.2,0.9627,98.68
702.2,0.9035,99
734.3,0.8392,99
602.5,1.038,94.34
761.5,0.8893,99
757.4,0.9372,99
568.7,0.9714,94.52
635.5,0.9024,96.1
664,0.8974,99
689.3,0.9727,96.97
693.2,0.9594,99
693,0.9273,99
704.3,0.9189,99
642.9,0.9545,99
765.3,0.9572,99
738.4,0.9339,99
677.1,1.054,96.02
532.4,1.049,92
720.7,0.929,99
682.6,0.8846,97.19
706,0.8993,99
680.6,0.9426,98.12
674.1,0.9796,97.51
585.9,1.043,95.24
692.6,0.8726,99
668.6,0.9488,99
474.4,1.032,91.51
544.9,1.092,91.01
534,1.193,92.43
570.4,0.8914,95.06
673,0.8622,99
621.8,1.064,96.1
627.5,0.9184,99
599.3,1.002,93.73
655.7,0.9632,95.12
726.9,0.96,98.57
723.5,0.8538,99
659.3,0.904,99
648.5,0.9126,96.25
706.4,0.9082,99
641.7,0.933,95.38
667,0.9524,99
662,0.9009,99
732.1,0.8515,99
604.9,0.9726,95.32
631.5,0.9911,94.24
628.3,0.8448,99
580.9,1.213,92.6
646.4,0.9353,99
670.3,0.9558,96.74
618.2,1.003,94.52
712.8,1.043,99
742.7,0.8738,97.49
726.5,0.9088,99
761.4,0.9222,99
702.9,0.8686,99
502.8,0.9358,89.42
592.2,1.05,94.44
584.5,0.9196,98.14
647.9,0.942,99
736.5,0.9185,97.74
704.9,0.8952,99
571.8,1.123,95.18
566.2,1.084,93.87
695.7,0.975,99
714.3,0.9269,99
504.2,1.072,90.28
749.7,0.9598,99
610,0.8791,97.21
628.6,0.9285,99
594.5,0.9135,93.6
524.5,1.027,91.58
721.1,0.866,97.8
555,1.061,93.72
637.8,0.9166,97.38
701.6,1.03,97.71
632.2,0.94,99
594.2,1.085,96.24
692.1,0.9998,99
577.7,0.9617,97.13
670.4,0.8203,99
594.9,1.05,94.34
592.4,0.8711,95.43
699.8,1.003,98.69
642,0.9986,95.79
671.2,0.9635,99
713.4,0.8481,97.87
680.1,0.901,99
608.9,0.9167,99
538.9,1.136,92.58
668.3,0.8845,99
593.4,1.012,97.19
622.5,1.099,94.87
707.3,1.03,99
661.3,0.8979,98.06
535.8,1.037,90.06
583.6,1.126,92.96
686.6,0.9745,99
683.2,0.8902,99
689.2,0.8207,99
749.9,0.9683,99
763.3,0.9328,99
652.2,1.004,96.77
643.9,0.8953,99
669.2,0.9678,99
587.5,0.9364,95.77
608.2,1.063,93.47
710.3,0.9469,99
607.6,0.9798,94.13
692.9,0.959,99
617.5,0.9583,92.57
719.7,1.021,99
709.2,0.9518,99
744.8,0.8664,99
596.4,0.9506,94.25
531.5,1.13,90.9
756.3,0.9596,99
524.6,0.9742,94.17
740.7,0.9306,99
661.5,1.02,96.84
691.4,0.9208,98.45
674.8,0.9706,97.14
649.8,0.9102,99
734.3,0.9393,99
543.1,1.029,95.13
708.3,0.9787,97.95
637.3,1.118,94.7
586.8,0.9502,94.68
711.1,0.9162,99
588.3,0.9613,95.35
757.7,1.009,99
698.9,0.819,98.64
745.7,0.9522,98.98
519.8,0.9709,92.87
632.9,0.9175,99
664.8,0.9615,98.27
645.1,0.9012,99
667.4,0.9618,98.08
731.9,0.9019,99
697.8,0.9053,98.42
684.3,1.028,95.66
536.1,0.9408,93.31
735.4,0.9177,99
639.3,0.8787,96.91
653.7,1.101,93.91
640.2,0.8723,99
672.6,0.948,98.51
731.3,0.9187,99
678.8,1.046,98.31
749.5,0.9185,96.79
787.3,1.067,98.69
565.5,1.047,93.14
555.4,0.9117,93.64
761.6,0.8904,99
683.2,0.9888,99
614.6,1.094,93.72
562,1.033,93.75
732.4,0.9328,99
577.4,1.008,93
656.9,1.006,99
658.4,0.9418,99
553.6,1.053,94.53
750.3,0.9512,99
772.1,0.8841,99
675.8,0.9409,99
675.5,0.9557,99
583.7,1.106,92.82
637.1,0.928,99
678.4,0.9572,98.97
710.9,0.9224,99
643.8,0.9462,96.8
728.1,0.9818,99
749.8,0.9257,99
649.1,0.9435,99
684.1,0.8532,99
709.2,0.9237,99
591,0.9633,93.77
714.4,0.9711,96.45
557.3,0.9487,93.77
741.9,0.9706,99
629.7,0.9209,94.21
718.1,0.9194,99
641.1,0.8941,99
679,0.9531,99
620.9,1.061,94.15
704,0.9448,98.01
574.9,1.142,91.57
639.5,0.9369,95.11
658.5,0.9523,99
681,0.9692,99
694,0.8584,99
