ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
1102,1.991,565.6,1.726,212.4,1.522
990.2,1.865,528.1,1.853,268.3,1.682
1132,1.94,505.4,1.906,258.4,1.663
868.7,1.989,514.9,1.931,229,1.775
841.5,1.994,474.5,1.903,243.1,1.989
969.7,1.948,510.5,1.883,256.5,1.621
1046,1.925,529.9,1.871,255.5,1.625
886.6,1.971,504.2,1.938,230.2,1.486
949.4,1.999,467.6,1.919,262.7,1.773
1038,2,529.9,1.839,264.1,1.938
972.6,1.936,477.6,1.999,257.8,1.838
1089,1.88,490.2,1.986,263.4,1.468
910,1.974,489.5,1.981,269.4,1.508
927.2,1.975,481.2,1.975,270.5,1.522
1026,1.924,529.1,1.855,243.9,1.697
1206,1.919,489.7,1.737,211.6,1.383
1063,1.921,503.6,1.973,270.5,1.615
1097,1.976,501,1.711,262.4,1.654
1072,1.942,494.9,1.997,265,1.977
972,1.982,509,1.978,269.4,1.95
963.4,1.956,533.1,1.739,284.7,1.794
1083,1.99,512.4,1.952,262.2,1.79
1086,1.955,504.1,1.881,285.3,1.856
973,1.886,499.1,1.965,278.9,1.895
931.1,1.996,473.8,1.953,255.8,1.368
1160,1.998,502.3,1.982,270.3,1.686
1009,1.901,471.7,1.96,236.7,1.493
992.3,1.992,479,1.996,246.4,1.704
942.8,1.931,475.4,1.972,220.2,1.561
943.1,1.981,509.6,1.93,291,1.567
1030,1.987,470.5,1.965,264.3,1.837
1054,1.931,531.1,1.62,226.7,1.639
1114,1.969,499.1,1.858,245.5,1.364
1167,1.978,496,1.983,263.3,1.762
1031,1.866,463.5,1.823,276.5,1.896
996.5,1.937,471.2,1.891,285.8,1.851
996.9,1.972,483.4,1.829,266.2,1.989
1060,1.936,512.5,1.8,266.8,1.978
1053,1.948,505.2,1.986,257.7,1.535
1022,1.968,509.6,1.856,249.5,1.683
900.8,1.935,475,1.889,230.9,1.626
971.4,1.984,521.4,1.856,273.7,1.51
865.3,1.829,516.7,1.95,224.1,1.449
1031,1.945,502.7,1.889,257.1,1.681
959.6,1.985,533.3,1.858,236.2,1.508
969.9,1.975,537,1.892,245.6,1.866
1061,1.999,531.8,1.978,281.5,1.853
1080,1.945,485.4,1.99,231.6,1.943
974.3,1.942,482.7,1.979,244.2,1.941
977.1,1.757,485.3,1.983,231.3,1.458
968.5,1.998,481.8,1.965,280.3,1.917
962,1.973,472.1,1.916,301.6,1.825
986.8,1.944,494.1,1.951,275,1.911
1011,1.931,520,1.602,232.9,1.424
980.5,1.817,562.3,1.87,256.2,1.735
960.8,1.991,514.5,1.967,259.9,1.908
935.5,1.899,482.2,1.95,279,1.971
1026,1.955,487.1,1.878,264.9,1.956
938.4,1.927,500.8,1.892,272.4,1.805
977.4,1.824,565,1.8,279.1,1.536
1061,1.991,509,1.924,261.6,1.682
1110,1.962,521,1.901,222.4,1.467
899.3,1.94,509.9,1.735,196,1.138
1149,1.938,500.8,1.961,276.9,1.752
1216,1.973,462.2,1.843,287.1,1.843
1141,1.969,452.2,1.967,267.4,1.94
886.8,1.926,501.3,1.865,276.4,1.769
1053,1.933,505.7,1.807,261.4,1.289
963.4,1.992,510.2,2,250.1,1.658
1015,2,557.7,1.984,269,1.888
1011,1.955,484.4,1.99,255,1.723
1028,1.98,537.7,1.714,210.4,1.375
1076,1.982,512.4,1.776,283.4,1.622
897.7,1.979,503.4,1.994,284.8,1.984
857.7,1.936,531.5,1.711,260.5,1.896
1001,1.885,481.2,1.828,248.7,1.856
1069,1.971,474.2,1.944,268.8,1.893
1019,1.974,483.1,1.978,255,1.8
932.9,1.827,503.6,1.865,287.8,1.492
972.1,1.975,474.5,1.966,217.9,1.371
977.1,1.955,480.3,1.669,277.2,1.797
1012,1.882,517.1,1.641,228.8,1.477
1084,1.961,505.4,1.817,317.4,1.357
1016,1.921,522.4,1.91,292.5,1.759
974.1,1.893,541.3,1.632,275.5,1.986
1137,1.937,504.9,1.941,241.9,1.834
1119,1.931,493,1.894,242.6,1.278
1090,1.982,483.2,1.838,253.4,1.435
1092,1.98,478.5,1.804,315.5,1.532
1040,1.977,430,1.934,252.1,1.94
1012,1.976,483.3,1.855,293.1,1.977
946.2,1.976,531.4,1.871,278.7,1.905
1005,1.984,455.4,1.959,252.3,1.741
1044,2,514.2,1.888,277,1.997
1015,1.986,507.4,1.761,260,1.852
918.3,1.993,516.6,1.863,214.2,1.572
1030,1.973,527.6,1.79,230.2,1.609
1006,1.984,522.2,1.897,280.1,1.985
1204,1.958,487.9,1.973,265.4,1.957
997,1.945,488.8,1.947,267.1,1.899
1119,1.994,470,1.927,247.2,1.977
1022,1.991,524.1,1.777,258.4,1.924
956.3,1.954,523.5,1.694,223.7,1.626
1067,1.985,467.8,1.932,219.2,1.113
950.8,1.903,500.8,1.939,246.9,1.269
903,1.974,491.1,1.912,239.3,1.935
898.2,1.934,467.1,1.979,303.7,1.846
958.7,1.987,500.8,1.846,303.4,1.993
1078,1.985,517.4,1.937,263.4,1.862
1008,1.974,499.9,1.892,227.7,1.866
1026,1.792,453.7,1.75,249.3,1.742
946.1,1.831,534.4,1.842,210.6,1.419
987.5,1.942,491.1,1.894,268,1.484
1119,1.963,493.1,1.723,246.7,1.447
909.1,1.987,465.8,1.957,271.3,1.38
1074,1.975,500.3,1.922,249.5,1.59
1108,1.973,482.1,1.982,280.3,1.971
895.1,1.974,509.5,1.824,240.1,1.859
931.3,1.923,495,1.661,231.8,1.624
899,1.997,514,1.987,240.8,1.74
1048,1.924,511,1.871,263.2,1.87
982.9,1.907,522.2,1.968,233.9,1.846
1051,1.797,512.8,1.848,249.8,1.817
910.7,1.965,500.1,1.847,254.8,1.796
874.2,1.94,473.4,1.812,251.1,1.992
1138,1.991,478,1.987,259.6,1.866
1087,1.835,486.5,1.82,254.8,1.957
1122,1.862,494,1.988,278.6,1.884
1111,1.888,484.3,1.935,285.2,1.994
1025,1.977,514.1,1.942,264.4,1.523
1066,1.997,522.5,1.911,249.3,1.453
1065,1.993,467.8,1.875,274.2,1.607
964.3,1.972,483.7,1.861,231,1.536
899.8,1.968,493.6,1.89,250.9,1.989
1074,1.964,487,1.92,261.6,1.92
1006,1.997,504.3,1.877,268.4,1.873
1103,1.985,481,1.941,262.7,1.987
988.5,1.963,517.8,1.863,269,1.823
1015,1.941,560,1.828,266.2,1.725
953.1,1.993,537.6,1.85,268.8,1.803
927.4,1.913,588.1,1.614,254.5,1.56
1039,1.683,505.7,1.593,304.4,1.403
871.3,1.829,484.4,1.827,279.6,1.811
986.7,1.781,519.5,1.922,246.1,1.868
1182,1.991,458.8,1.989,278,1.761
1043,1.901,526.9,1.789,264.7,1.57
957,1.954,480.6,1.704,292.8,1.691
883.3,1.926,536.2,1.935,262,1.999
800.4,1.974,512.2,1.837,203.9,1.449
875.3,1.991,511.3,1.914,302.4,1.855
1078,1.917,507.5,1.981,254.3,1.312
1120,1.897,535,1.981,297.7,1.755
1083,1.978,466.6,1.907,266,1.727
1029,1.983,502.6,1.848,268.4,1.593
900.4,1.904,535,1.895,265,1.775
1012,1.817,494.3,1.914,243.1,1.515
997.8,1.998,524.6,1.769,275,1.581
1019,1.964,503.3,1.805,229.6,1.579
1056,1.993,497.4,1.776,240.3,1.85
939.7,1.969,515.6,1.704,241.8,1.955
960,1.961,504.8,1.733,280.4,1.922
1129,1.911,480.5,1.946,264,1.727
1085,1.951,500,1.843,272.9,1.969
973.8,1.89,498.1,1.929,275.1,1.951
977.6,1.911,468.2,1.942,275.4,1.986
946,1.961,504.6,1.853,297.1,1.834
1072,1.912,572.4,1.755,265.3,1.864
1041,1.983,645.2,1.664,245.5,1.36
1160,1.99,566.4,1.772,218.3,1.461
1075,1.923,435.5,1.871,235.5,1.691
1127,1.983,599.8,1.547,239.3,1.46
926.7,1.855,501.7,1.661,234,1.326
959.9,1.878,469.3,1.939,245.8,1.96
895.5,1.929,462.9,1.872,237.4,1.525
1070,1.958,498.7,1.888,268.4,1.836
961.7,1.944,492.9,1.976,270.5,1.889
1098,1.979,489.6,1.756,285.9,1.894
923,1.85,524.7,1.972,256.9,1.794
1017,1.799,484.3,1.972,257.2,1.845
858.4,1.974,520.4,1.695,262.4,1.846
1027,1.909,503.5,1.836,254,1.651
958.8,1.811,508.7,1.888,266.2,1.512
915.8,1.996,498,1.981,252.8,1.75
966.3,1.879,515.8,1.943,267.8,1.954
1092,1.823,551.2,1.666,271.6,1.539
1023,1.953,546.5,1.725,264.7,1.998
937.2,1.945,512.1,1.79,266.9,1.968
1009,1.967,492.7,1.953,238.1,1.47
1040,1.985,490.6,1.836,272.9,1.984
983,1.998,482.7,1.953,277,1.972
982.6,1.97,500.9,1.962,260.8,1.93
1167,1.922,481.2,1.999,272.3,1.969
1022,1.976,498,1.885,249.8,1.842
838.8,1.874,527.1,1.87,267.4,1.58
993.4,1.834,484.4,1.973,288.8,1.866
890.8,1.893,482.2,1.876,199.1,1.164
1227,1.813,495.9,1.995,279.5,1.842
987.4,1.802,492.6,1.975,246.3,1.726
1062,1.889,507.2,1.968,228.2,1.297
1059,1.956,473.4,1.961,264.4,1.755
1060,1.999,487.6,1.822,240.8,1.963
1037,1.994,495,1.839,261.9,1.726
967.7,1.986,532.5,1.759,261.2,1.673
991.9,1.987,489.6,1.928,280.7,1.622
1082,1.941,534.2,1.932,284.5,1.971
1030,1.991,590.1,1.739,283.6,1.824
944.1,1.995,504.4,1.749,259.5,1.808
999.1,1.996,478.4,1.611,241.1,1.571
887.6,1.996,498.6,1.997,276.3,1.93
1032,1.961,547.4,1.861,260.7,1.727
931.1,1.871,523.4,1.802,276,1.682
1067,1.994,549.3,1.846,227,1.244
1237,1.998,540.5,1.919,273.4,1.691
1214,1.98,456.2,1.978,234.4,1.815
1053,1.949,537.4,1.782,281.7,1.926
1020,1.998,518.9,1.846,181.1,1.126
1027,1.992,511.9,1.963,180.8,0.9983
1081,1.966,491.1,1.916,206.5,1.58
1107,1.986,505.7,1.925,224.9,1.167
1089,1.986,511.7,1.792,271.2,1.394
1033,1.997,538.6,1.729,271.6,1.694
950.6,1.943,476.5,1.988,262.7,1.448
952.4,1.985,504.9,1.932,273.8,1.783
976.2,1.93,487.3,1.848,235.7,1.604
1217,1.908,505.7,1.772,261.3,1.812
959.8,1.943,497.2,1.943,253.3,1.724
1056,1.993,471.6,1.954,255.9,1.356
992.3,1.95,491.3,1.761,275.1,1.783
1327,1.975,498.5,1.801,266.9,1.931
1013,1.865,499.3,1.767,250.3,1.834
1018,1.996,474.3,1.761,235,1.851
954.1,1.982,559,1.745,243.6,1.971
1065,1.997,516.7,1.78,239.1,1.939
1026,1.972,470.1,1.821,269.9,1.312
907.1,1.986,523.5,1.974,254.3,1.413
1043,1.998,490,1.915,254.2,1.538
984.6,1.956,490.1,1.874,293.2,1.777
968.3,1.955,537.4,1.662,305.1,1.896
983.4,1.971,481,1.697,281.1,1.561
990.4,1.938,492.1,1.804,272,1.647
996.2,1.975,513.6,1.827,257.9,1.671
1031,1.938,472.2,1.664,275.9,1.834
839.9,1.904,505.2,1.564,247.5,1.555
924,1.933,498.1,1.821,265.9,1.712
978.8,1.996,534.1,1.826,262.7,1.989
935,1.992,489.9,1.989,261.4,1.88
954.4,1.951,498.5,1.931,268.8,1.907
876.3,1.888,499.4,1.906,230.4,1.918
1130,1.996,484,1.831,262.7,1.969
938.9,1.937,482.3,1.985,256.8,1.632
927.7,1.958,497.3,1.881,240.2,1.458
885.3,1.985,489.9,1.952,253.2,1.903
1074,1.914,527.5,1.822,255.9,1.996
951.6,1.955,484.8,1.847,253,1.389
1133,1.998,532.6,1.845,250.7,1.676
1153,1.994,454.6,1.996,270.1,1.614
1125,1.918,462.2,1.973,258.2,1.921
846,1.969,499.5,1.923,270.5,1.69
1108,1.946,483,1.849,260.2,1.472
961.5,1.938,507.1,1.878,220.1,1.183
1014,1.994,493.7,1.911,200.6,1.432
964.4,1.993,501,1.914,224.3,1.441
942.2,1.989,497.5,1.938,311,1.944
882.2,1.994,477.3,1.956,227.9,1.73
927.1,1.911,533.6,1.698,254.9,1.891
1140,1.966,500.1,1.94,267.2,1.908
916.7,1.898,496.3,1.949,310.4,1.793
1011,1.939,535.9,1.872,287.7,1.979
955.8,1.882,519,1.72,304.2,1.915
1117,1.98,530.6,1.683,253.7,1.561
1125,1.966,490,1.912,270.4,1.748
1146,1.987,540.1,1.683,235.7,1.831
1243,1.972,526.8,1.678,235.7,1.564
922.9,1.921,545.8,1.622,265.1,1.828
819.2,1.994,542.5,1.961,235.3,1.606
1043,1.82,534.8,1.923,257.1,1.642
1035,1.853,529.4,1.841,270.8,1.974
1278,1.958,472.8,1.971,260.1,1.402
1197,1.977,540.8,1.841,247.4,1.398
856.4,1.99,495.8,1.927,281.2,1.882
896,1.992,542.1,1.727,227.9,1.85
1146,1.87,505.4,1.906,281.6,1.957
950.5,1.95,487.9,1.968,217.2,1.616
939.5,1.968,484,1.98,255.3,1.714
840.1,1.854,502.5,1.976,254.2,1.638
1018,1.919,532.1,1.785,259.7,1.857
1045,1.997,512.4,1.85,270.8,1.976
886.9,1.881,528.7,1.68,270.5,1.964
973.4,1.994,468.4,1.912,281.2,1.979
1015,1.97,524.8,1.836,265.4,1.938
982.5,1.961,528.9,1.841,267,1.672
1089,1.934,506.5,1.951,262.4,1.522
1087,1.941,513.2,1.862,303.2,1.873
950.9,1.913,489,1.959,274.2,1.713
1273,1.877,481.6,1.963,272.3,1.975
1129,1.961,513.6,1.969,267.8,1.936
1082,1.852,474.8,1.94,270.1,1.742
1132,1.934,493.9,1.906,260.1,1.974
1066,1.866,503.7,1.808,263.9,1.967
1011,1.998,501.7,1.842,258,1.924
1167,1.995,497.5,1.94,251.6,1.969
974.4,1.979,545.9,1.953,261.8,1.999
976.4,1.997,574.6,1.894,251,1.947
960.7,1.995,512.9,1.984,230,1.545
1013,1.993,506.8,1.883,225.7,1.612
1108,1.913,543.3,1.666,255.7,1.445
1060,1.974,500,1.972,219.9,1.288
1011,1.906,480.1,1.916,259.5,1.853
1078,1.916,481.3,1.825,251.8,1.787
1033,1.998,513.2,1.972,250,1.598
962.8,1.961,498.6,1.999,242.6,1.66
975.8,1.927,482.4,1.977,279.1,1.57
935.8,1.933,486.8,1.981,233.3,1.34
929.5,1.999,456.6,1.989,256.3,1.899
1018,1.997,485.1,1.959,257.5,1.979
1012,2,495.3,1.743,279.9,1.681
1136,1.946,514.8,1.903,280.9,1.739
1155,1.751,534.6,1.777,273.7,1.755
953,1.94,524.4,1.787,249.8,1.545
1070,1.887,469.4,1.943,226.9,1.767
1066,1.975,516.4,1.907,200.3,1.327
1145,1.903,491.2,1.94,257.6,1.871
814.9,1.99,502,1.986,249.7,1.418
857.3,1.959,492,1.873,264.7,1.697
1108,1.877,479.9,1.927,292.6,1.66
1161,1.859,503.3,1.774,268.4,1.954
1105,1.989,529.6,1.717,274.5,1.926
999,1.974,463,1.876,238.1,1.867
1284,1.951,529.7,1.909,222.9,1.985
1147,1.972,513,1.737,286.5,1.881
1199,1.986,463.9,1.82,251.6,1.801
1001,1.975,464.9,1.954,299.3,1.693
1029,1.997,478.9,1.987,286.8,1.833
943,1.894,519.4,1.805,261.8,1.755
907.8,1.992,532.2,1.83,262.8,1.607
947,1.989,521.7,1.902,297.4,1.886
947.4,1.868,489.6,1.914,237.5,1.969
1127,1.928,535.9,1.611,262.1,1.581
1298,1.924,536.9,1.741,224.9,1.506
918.4,1.96,495.3,1.979,146.1,1.159
1086,1.983,491.4,1.942,164,1.459
1061,1.852,475.4,1.982,234.6,1.74
1076,1.925,531,1.841,280.8,1.874
979.6,1.943,508.1,1.685,263.5,1.712
1089,1.978,499.1,1.965,251.5,1.647
927.2,1.97,518.6,1.895,295.8,1.744
1045,1.98,469.6,1.937,286.6,1.83
1035,1.983,516.1,1.827,281.3,1.729
1081,1.997,506.8,1.781,248.1,1.405
1003,1.962,480.8,1.944,235.8,1.504
923.4,1.767,521.4,1.841,298.2,1.67
791.5,1.928,499.6,1.964,233.4,1.477
1181,1.964,491.1,1.891,237.2,1.781
1132,1.822,492.5,1.895,249.2,1.859
1042,1.955,474,1.669,309.9,1.912
1159,1.999,475,1.723,260.9,1.967
910.9,1.999,507.3,1.918,304.1,1.793
922.7,1.998,486.6,1.895,244.6,1.75
1109,1.895,526.4,1.722,271,1.86
964.1,1.983,482.2,1.814,236.7,1.468
1074,1.996,492.6,1.92,210.8,1.566
1033,1.989,575.9,1.786,266.3,1.576
1041,1.99,531.4,1.973,234.1,1.513
936.2,1.957,560.2,1.641,273.8,1.95
1111,1.942,515.9,1.881,272.6,1.8
950.5,1.933,536.5,1.859,258.6,1.64
907.6,1.915,493.8,1.958,259,1.709
935.8,1.938,504,1.609,258.7,1.933
882.6,1.837,518.1,1.764,269.3,1.976
1016,1.982,515.4,1.687,242.3,1.9
1039,1.99,461.5,1.995,275.1,1.886
907.9,1.936,512.4,1.926,240,1.468
1070,1.897,505.7,1.86,210.6,1.585
1115,1.952,493.6,1.961,228.6,1.582
1092,1.97,508.9,1.914,259.2,1.384
1114,1.998,515.6,1.814,316.3,1.724
944.9,1.916,473.1,1.855,297.8,1.535
964.1,1.758,453.9,1.821,274.6,1.638
984.5,1.934,479.3,1.926,284.3,1.813
1125,1.989,507.3,1.919,249.2,1.985
1095,1.954,483,1.914,229.3,1.696
1064,1.969,517.6,1.837,244.6,1.618
935.6,1.955,491,1.754,247.3,1.886
964.6,1.929,502.8,1.828,253.4,1.648
882.3,1.999,507.4,1.709,239.6,1.935
1127,1.856,522,1.837,238.5,1.452
1099,1.759,503,1.813,245.4,1.907
1157,1.949,475.2,1.905,248.4,1.702
906.4,1.99,478.5,1.933,287.7,1.726
814.7,1.927,475.3,1.816,250.2,1.314
1128,1.999,499.1,1.924,221.7,1.918
1203,1.919,478,1.909,256.1,1.713
1278,1.786,496,1.899,241,1.485
805.9,1.881,494.7,1.968,253.1,1.742
1008,1.854,502.9,1.837,230.1,1.322
917.3,1.792,549.9,1.827,274,1.726
979.8,1.746,454.6,1.952,239.8,1.961
1147,1.954,477.6,1.979,254.3,1.806
1018,1.95,496,1.93,257.2,1.555
964.1,1.893,491.1,1.941,262.5,1.997
977.6,1.979,525.9,1.721,258.9,1.787
998.9,1.961,546.1,1.711,238.1,1.586
1130,1.963,520.9,1.887,273.2,1.949
1052,1.997,519.5,1.867,269.5,1.709
1094,1.914,532.7,1.665,231.8,1.469
1015,1.964,511.3,1.706,254.8,1.224
1005,1.979,507.1,1.881,270.4,1.576
971.1,1.934,524.2,1.878,268.6,1.648
1000,1.741,501.7,1.979,313,1.703
1122,1.859,543.9,1.794,247.2,1.892
1040,1.744,463.3,1.877,269.1,1.958
1009,1.713,502.6,1.861,190.1,1.273
1121,1.804,525,1.767,208.5,1.25
1158,1.949,504.3,1.934,241.1,1.426
1060,1.961,517,1.813,256.3,1.733
1163,1.992,483.6,1.86,226.1,1.452
1115,1.988,485.8,1.85,303.5,1.776
1027,1.968,488.3,1.854,264.3,1.646
1006,1.946,472.1,1.951,273.7,1.502
836.7,1.985,540.9,1.798,253.4,1.552
934.7,1.883,489.4,1.93,232.9,1.361
880.8,1.958,510.9,1.652,279.5,1.6
854.6,1.999,510.8,1.842,283.4,1.645
915.4,1.847,524.9,1.739,279.7,1.971
1056,1.763,544.4,1.878,290.3,1.919
831.7,1.924,523.7,1.89,257.6,1.955
960.8,1.813,494,1.988,257.9,1.889
895.6,1.973,512.4,1.903,246,1.618
1061,1.886,491.1,1.92,252.5,1.861
1040,1.956,497.9,1.989,239,1.457
1192,1.967,490.2,1.957,229.9,1.903
1090,1.931,530.1,1.785,257.3,1.775
1042,1.965,517.1,1.912,265.7,1.752
1017,1.984,473.1,1.889,272.7,1.954
916.6,1.965,496.4,1.596,275.3,1.846
962,1.955,517.5,1.811,286.8,1.76
917.3,1.996,541.4,1.758,256.2,1.813
923.5,1.94,524.6,1.815,238,1.713
998,1.948,480.1,1.972,259.6,1.899
979.5,1.947,529.1,1.883,278.4,1.93
1155,1.859,519.1,1.863,272.3,1.828
1239,1.929,501.6,1.913,294.1,1.82
1041,1.998,599.6,1.757,279.3,1.936
926.9,1.956,496.2,1.853,257.8,1.969
1179,1.99,532,1.878,284.7,1.793
1208,1.996,494.6,1.956,243.2,1.93
997.5,1.984,527.9,1.898,290.5,1.849
1082,1.973,506.3,1.836,276.9,1.858
997.3,1.911,534.4,1.807,278.7,1.854
1069,1.967,524.6,1.556,257.6,1.757
1091,1.977,485.9,1.889,279.9,1.862
1182,1.9,568.1,1.71,265.4,1.876
887,1.877,522.6,1.93,281.9,1.732
1125,1.949,474.8,1.797,281.7,1.604
1074,1.912,510.4,1.841,270.9,1.735
1064,1.905,485.3,1.963,270.3,1.892
1010,1.902,499,1.916,272.6,1.775
1064,1.973,483.3,1.941,262.1,1.673
1099,1.999,475.3,1.797,231.2,1.577
1013,1.993,506.3,1.819,233.6,1.625
1006,1.945,539.6,1.923,279.1,1.989
1054,1.954,516,1.865,257.3,1.691
1060,1.921,450.6,1.789,276,1.513
1182,1.957,481.8,1.892,264.2,1.412
1048,1.958,514.9,1.959,261.3,1.494
1059,1.995,499.8,1.818,301.7,1.72
977.1,1.974,551,1.7,253.5,1.311
960.2,1.979,534.2,1.83,255.8,1.558
1105,1.938,501.3,1.883,251.7,1.995
988.8,1.901,525.5,1.839,263.4,1.927
876.3,1.95,580.5,1.91,268.2,1.843
962.5,1.978,474.3,1.941,263.3,1.819
997.3,1.996,498.8,1.859,230.9,1.957
1028,1.921,525.6,1.777,270.3,1.869
1007,1.9,529.6,1.835,258.2,1.92
1058,1.924,452.5,1.886,269,1.742
985.2,1.981,480.5,1.846,260.2,1.68
1048,1.99,485.1,1.97,240.5,1.594
960.5,1.988,541.4,1.993,231.9,1.238
925.7,1.968,593.4,1.843,207.4,0.9185
1058,1.986,619.9,1.981,245.9,1.999
971.9,1.98,559.2,1.706,239.3,1.424
958.5,1.875,610.5,1.757,218.9,1.075
1007,1.944,516.1,1.88,257,1.321
923.5,1.951,487.5,1.925,317.6,1.389
922.4,1.986,453.4,1.924,269.8,1.287
1082,1.968,452.8,1.865,283.4,1.676
936.6,1.995,510.8,1.702,241.8,1.392
945.8,1.956,523.8,1.818,252.6,1.836
1102,1.923,543.9,1.966,234,1.961
1075,1.977,502.7,1.82,246.7,1.548
1090,1.975,535.6,1.714,255.3,1.377
1022,1.997,484.9,1.876,279.8,1.837
1093,1.988,494.9,1.975,284.2,1.84
1014,1.994,514.5,1.792,259.2,1.853
1029,1.964,519.2,1.871,289.7,1.866
1031,1.984,581.3,1.846,253.7,1.988
1171,1.938,516.9,1.828,251.6,1.925
1143,1.978,492.5,1.96,278.2,1.861
1004,1.992,502.3,1.867,292,1.93
1212,1.997,498.8,1.957,240.9,1.81
1007,1.966,502.9,1.905,275.3,1.576
969.8,1.996,565,1.839,239.6,1.544
1070,1.997,483.5,1.861,273.9,1.925
854.3,1.995,493,1.965,264.5,1.998
938.5,1.978,513.6,1.884,271,1.892
1062,1.825,493.1,1.835,184.7,1.168
886.7,1.9,471.3,1.949,248.9,1.812
904.8,1.997,480.3,1.9,290.3,1.058
948.6,1.936,490.7,1.941,331.2,1.475
953.9,1.904,491.8,1.934,238.1,1.9
1008,1.932,518.4,1.98,247.5,1.738
988.9,1.931,487.5,1.853,290.5,1.774
1123,1.962,522.7,1.785,230.6,1.439
1056,1.95,481.2,1.9,270.3,1.762
1027,1.964,550.1,1.769,229.5,1.204
959.1,1.921,564.5,1.682,232.8,1.772
1088,1.897,521.1,1.785,293.8,1.73
993.6,1.959,491.1,1.925,284.4,1.535
1102,1.984,476.7,1.974,227.5,1.199
1044,1.988,511,1.99,265.9,1.93
887.8,1.914,522.4,1.988,299.1,1.755
854,1.968,510.7,1.899,281.6,1.813
1046,1.942,468.6,1.913,268.5,1.972
967.6,1.975,532.6,1.867,288.6,1.934
975.4,1.96,463,1.993,294,1.852
965.9,1.992,515.5,1.912,237.9,1.912
1054,1.99,493.7,1.86,275.4,1.976
1025,1.921,530.8,1.629,247,1.692
1120,1.813,508,1.517,240.5,1.837
1108,1.971,465.6,1.607,225.8,1.36
1079,1.938,529.1,1.696,276.9,1.724
1075,1.935,522.9,1.63,270.5,1.605
1096,1.981,507,1.795,253.1,1.18
1042,1.99,495.2,1.881,226.8,1.751
856.1,1.961,484.7,1.918,245.3,1.249
880.7,1.987,502.1,1.935,279.1,1.736
976.7,1.885,502.4,1.976,280.8,1.79
822.2,1.892,523.2,1.972,287.3,1.941
888.6,1.955,510.2,1.948,237.6,1.537
1003,1.943,530.7,1.807,246.2,1.571
992.1,1.977,492.4,1.868,258.2,1.884
948.9,1.892,497.7,1.863,249.1,1.593
973.3,1.954,522.4,1.952,253.2,1.888
885.9,1.985,489.4,1.983,262,1.819
1102,1.995,440.1,1.976,259.1,1.833
949.2,1.988,450.1,1.96,247.9,1.639
949.8,1.948,477.2,1.981,196.9,1.483
970.5,1.971,510.7,1.88,264.9,1.71
1095,1.979,489.6,1.982,218.5,1.486
1170,1.938,503.7,1.837,243.2,1.367
1182,1.974,514.1,1.716,282.1,1.893
947.9,1.937,514.3,1.956,265.9,1.783
968.6,1.953,507.8,1.946,283.5,1.87
995.9,1.911,512.1,1.743,267.6,1.948
1150,1.977,532.8,1.542,248.1,1.884
923.1,1.936,514.7,1.599,256.9,1.545
1033,1.98,511.3,1.684,253.6,1.727
936.1,1.96,477.2,1.756,251.4,1.435
1080,1.89,473.9,1.991,230.6,1.54
1016,1.957,537.2,1.941,292.3,1.534
1019,1.925,514.9,1.815,301.6,1.988
1145,1.957,491.9,1.965,283.1,1.938
1091,1.99,514.6,1.942,249.5,1.499
998.6,1.938,486.1,1.871,221.2,1.701
971.6,1.99,471.1,1.825,322,1.832
981.3,1.99,508.8,1.847,270.7,1.755
949.4,1.949,520.9,1.732,230.4,1.677
939.4,1.95,486.6,1.855,304.1,1.797
948.6,1.995,488.8,1.953,255.5,1.932
940.5,1.874,512.8,1.904,275.7,1.918
1079,1.825,499.3,1.876,282.4,1.883
960.8,1.967,483.4,1.822,296.5,1.75
795.8,1.971,511.2,1.788,253.1,1.832
796.3,1.975,500.8,1.868,262,1.841
844.1,1.969,527.1,1.758,261.2,1.966
921.3,1.997,511.7,1.764,261.3,1.931
853.2,1.926,475,1.769,236.8,1.603
971,1.965,525.3,1.955,290.2,1.665
873.7,1.906,558.9,1.824,253.3,1.669
960.1,1.915,535.9,1.877,276.7,1.826
1119,1.998,519.6,1.925,265.8,1.531
946.4,1.827,481.8,1.954,249.5,1.945
1114,1.842,514.4,1.984,262.7,1.872
1144,1.816,498.6,1.96,226.7,1.677
1028,1.89,489.4,1.996,257.2,1.976
1101,1.833,517.2,1.973,300.5,1.969
874.5,1.964,527.1,1.887,291.8,1.835
960.1,1.994,530.4,1.962,242.2,1.552
921.2,1.989,486.3,1.986,285.9,1.748
1029,1.997,489.9,1.959,308.1,1.775
1074,1.996,488.7,1.983,212.7,1.074
1035,1.967,478.6,1.981,218.8,1.793
944.1,1.91,500.7,1.924,264.1,1.961
1249,1.917,545.2,1.711,281.2,1.981
1088,1.925,511.9,1.851,203.3,1.573
1192,1.958,513.2,1.765,229.8,1.497
1058,1.826,513.7,1.977,241.9,1.735
1082,1.792,532,1.761,283.9,1.405
944.5,1.974,527.8,1.815,233.1,1.428
896.7,1.979,544.9,1.912,290.8,1.881
841.4,1.998,499.6,1.931,242.1,1.114
827.6,1.919,505.5,1.786,211,1.618
952.8,1.99,507.8,1.697,240.8,1.209
1214,1.996,545.4,1.597,268.5,1.638
961.7,1.947,586.6,1.775,226.4,1.569
865.7,1.769,502.9,1.965,188.7,1.189
905.7,1.742,489.9,1.993,274.9,1.907
