ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
5014,1.322,8781,1.985,5853,1.723
4697,1.17,9629,1.631,5942,1.928
4379,1.292,8906,1.687,5898,1.857
4371,1.224,8693,1.929,5813,1.937
4591,1.265,8264,1.865,5936,1.954
5016,1.316,8669,1.84,5698,1.927
4941,1.349,9135,1.952,5850,1.711
4196,1.217,9462,1.802,6127,1.853
4632,1.342,8795,1.959,5866,1.959
4694,1.324,8390,1.85,6048,1.987
4462,1.272,8560,1.882,5880,1.897
4737,1.173,8285,1.934,5915,1.93
4941,1.112,9371,1.887,6079,1.908
4257,1.076,8905,1.992,5859,1.969
4672,1.198,9135,1.993,5907,2
4428,1.349,8650,1.991,5996,1.917
4141,1.107,8632,1.986,5832,1.885
4256,1.245,9299,1.91,5429,1.859
4335,1.195,8514,1.96,6164,1.752
4429,1.221,9253,1.758,5908,1.67
4951,1.347,8899,1.985,5935,1.863
4396,1.163,9421,1.947,5368,1.546
4517,1.18,8745,1.809,5653,1.598
4067,0.9917,8627,1.891,6025,1.977
4391,1.138,9434,1.886,5563,1.923
4673,1.328,8331,1.843,5986,1.971
4445,1.193,8514,1.847,5917,1.943
4840,1.236,8566,1.966,5941,1.674
4192,1.193,8856,1.948,6084,1.882
4427,1.156,8508,1.613,5524,1.714
4811,1.518,8373,1.656,5488,1.816
4846,1.446,9057,1.887,6044,1.962
4471,1.087,8658,1.904,6079,1.759
4718,1.21,8927,1.795,5673,1.952
4441,1.198,8486,1.615,5680,1.973
4700,1.149,8934,1.928,5585,1.853
4718,1.301,9016,1.598,5693,1.96
4514,1.239,7859,1.942,5645,1.767
4581,1.232,8536,1.987,5771,1.61
4444,1.188,8666,1.93,6305,1.953
4470,1.169,8829,1.92,5752,1.956
4452,1.241,9170,1.94,5821,1.945
4746,1.309,9258,1.776,5985,1.978
4419,1.272,8234,1.951,5697,1.775
4758,1.205,8981,1.978,5715,1.759
4728,1.108,8720,1.998,5661,1.987
4538,1.135,9160,1.914,6000,1.898
4600,1.225,9029,1.945,6382,1.968
5079,1.28,8224,1.794,5530,1.991
4775,1.155,8308,1.947,6002,1.957
4453,1.319,9572,1.918,6037,1.973
4616,1.16,8446,1.994,5459,1.912
4704,1.306,8683,1.877,5974,1.883
