ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
55120000,1.319,2119000,1.491,695300000,1.18,1382,1.58,448.4,1.759,3101,1.931,62.58,1.434
8.94e+08,1.109,3695000,0.968,1679000,1.833,2578,1.437,493.9,1.78,6556,1.444,49.87,1.592
228400,0.7294,16680000,0.8271,1138,1.516,3900,1.528,433.5,1.81,3751000,0.9692,55.91,1.502
337400,0.8428,5.259e+09,1.486,20850,1.316,1225,1.942,432.8,1.738,8421,0.9697,62.24,1.78
2.638e+09,1.313,3.323e+09,1.102,69940,0.841,1714,1.885,514.4,1.35,92020,1.582,56.67,1.061
1907000,0.7067,1893000,0.7319,58780,1.429,258600000,1.764,492.8,1.486,13880000,1.846,67.25,1.114
205700,1.538,182200000,1.821,1.469e+09,1.578,118800,0.525,466.7,1.476,4853,1.109,61.19,1.606
4067,1.929,4259,1.687,65300000,1.996,45960,0.5458,429.7,1.673,53370,1.772,63.69,1.801
71520,1.699,30410,1.809,41920,1.621,431800,0.8572,596.5,1.229,10190000,0.7606,59.57,1.236
25200,0.8612,17380,1.231,29290,1.235,5363,0.9837,543,1.344,5.55e+09,1.882,59.78,1.413
222900,0.8327,6.76e+08,0.536,15940,1.298,1428,1.84,504.5,1.931,100100000,1.558,79.89,1.644
67780000,1.947,5.956e+09,1.189,178200000,0.8407,1905,1.647,738.5,1.184,1.836e+09,1.35,71.16,1.368
376100,1.435,245800000,1.347,335600,1.781,200900,1.3,732.2,1.137,570900,1.543,77.41,1.469
231600000,0.9439,546900000,0.7478,17730,0.8464,2968,1.678,421,1.908,2117,1.621,55.7,1.749
3155,1.218,192900,0.5048,3.618e+09,1.786,3.584e+09,1.185,575.9,1.427,676900,1.564,59.41,1.295
444400000,1.321,477100,0.7814,1.859e+09,1.364,13210,1.138,493.3,1.606,16020000,0.9242,66.61,1.549
2.893e+09,0.6596,50100000,1.283,1382000,1.973,8992000,1.492,451.6,1.701,19780,0.6007,53.54,1.43
565900,1.246,18920,1.595,256100,1.169,85730,0.6611,454,1.826,152800,1.588,53.44,1.637
990000,1.249,155100000,1.571,2399,1.664,99700,0.5416,450.3,1.859,1.633e+09,1.107,65.2,1.666
2.17e+08,1.212,9.534e+09,0.8821,3588,1.566,21050,0.5498,439,1.354,10510000,0.7692,64.5,1.631
1.193e+09,1.114,1650000,1.951,2146,1.766,76760,0.674,466.9,1.86,1545,1.798,67.05,1.43
1990000,0.6656,13430000,1.116,318300,0.6735,203800,0.5136,466.5,1.581,92360,0.9897,58.08,1.639
17880000,0.8318,1.141e+09,1.139,2.272e+09,1.857,14310,0.6682,510.9,1.47,3.985e+09,1.881,61.37,1.972
128900,1.741,372200000,1.528,32130000,1.025,3117,1.142,450.4,1.377,2.228e+09,1.649,79.25,1.783
1558,1.525,3135000,1.434,2.281e+09,1.349,3817,1.077,553.3,1.749,3.344e+09,1.091,56.2,1.563
3.403e+09,1.063,8.891e+09,1.001,437100000,1.384,4793,1.027,463.6,1.885,1982000,1.906,66.53,1.382
50760,1.625,180300000,1.792,18960,1.263,3467,1.051,454.2,1.726,1296000,0.5419,51.35,1.429
3708,1.609,163600000,1.249,174400,0.981,2013,1.258,507.6,1.763,3.18e+09,1.437,66.28,1.508
203600,1.504,7.649e+09,1.281,55530000,1.22,6057,0.9869,874.4,1.008,2167,1.288,68.74,1.205
687700000,0.6643,7.314e+09,0.5128,12410000,1.884,3721,1.145,963.4,0.9077,4.12e+09,1.383,54.53,1.652
4405000,0.7844,297100,0.6002,133500,0.7297,2382,1.2,520.7,1.597,58950000,1.479,65.8,1.651
106500000,0.8745,988500,0.9345,6294000,1.19,22580,1.953,489.5,1.814,1192,1.706,60.2,1.181
