ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h,hERG_IC50,hERG_h
16630,1.202,6732,1.359,838.5,0.8472,21.01,1.945
13300,1.401,5865,1.596,981,0.9646,20.27,1.44
17030,0.7601,7019,1.599,747.9,0.7768,21.97,1.418
14830,1.721,7546,1.223,802.7,0.8629,21.42,1.479
14960,1.869,6118,1.083,637.9,1.257,22.16,1.516
15440,1.978,10590,0.9052,656.2,1.232,18.27,1.685
11930,1.418,10110,1.585,931.2,0.7599,20.26,1.101
11450,1.343,6331,1.391,680.7,0.8908,20.31,1.185
13830,1.343,5394,1.051,441.3,0.625,18.79,1.211
16070,0.835,10040,1.668,808.1,1.551,21.4,1.305
16090,1.705,8385,1.748,792.6,1.054,19.67,1.905
14040,1.498,7052,1.625,820.9,1.028,20.57,1.992
13790,1.347,6150,1.723,541.6,1.17,19.45,1.728
17260,0.9369,5569,1.555,648.6,0.8502,21.85,1.641
10060,1.302,10510,0.9637,584.8,0.8409,20.28,1.402
9263,1.004,12740,1.251,723.9,1.62,20.88,1.323
17270,1.113,6393,1.96,956.1,0.8966,20.96,1.186
15910,1.403,8440,1.313,672.5,0.9558,20.55,1.667
10480,0.839,6462,1.6,650.9,0.9674,19.28,1.403
9579,1.141,7086,1.452,607.8,1.045,21.1,1.839
14510,1.11,8243,1.578,722.8,0.8092,20.15,1.216
14660,1.846,7716,1.496,561.2,0.8185,20.6,1.099
13080,1.55,11930,0.9725,832.2,1.108,20.51,1.242
16650,1.047,4663,1.641,820.7,1.03,19.96,1.68
9944,1.087,5698,1.208,693.7,1.339,21.04,1.54
13040,1.242,6703,1.096,765,0.6731,20.14,1.819
14050,1.57,7818,1.374,808.3,1.999,19.43,1.563
11940,1.075,10600,1.601,271.5,1.134,21.52,1.602
18540,1.394,9166,1.449,966.6,0.754,20.27,1.253
16330,1.817,7715,1.331,483.2,0.7476,20.22,1.511
17450,1.411,7701,1.595,830.3,0.9054,22.94,1.481
15320,1.749,6594,1.734,647.9,1.09,19.57,1.684
12040,1.154,8177,1.859,999.6,1.197,19.68,1.359
16510,1.796,7955,1.334,604.6,0.8276,20.01,1.477
15360,1.428,6191,1.754,733.7,1.19,17.67,1.218
14160,1.488,9548,1.984,610.2,0.7506,19.9,1.224
14610,1.56,10380,1.951,713.7,0.7868,20.35,1.248
15460,1.509,8652,1.87,364.8,0.8373,22.47,1.348
20280,0.9345,4141,1.892,882.8,0.9675,19.28,1.503
19900,1.182,8292,1.283,593.8,0.8117,20.64,1.399
11220,1.286,11710,1.956,701.6,1.244,20.73,1.453
18480,1.122,4698,1.349,485.3,0.7427,19.4,1.351
15600,1.62,7319,1.344,506.1,1,20.63,1.766
11030,1.368,5731,1.75,576.2,0.7211,19.78,1.436
23760,1.68,6182,1.942,495.2,0.8465,18.7,1.975
11090,1.416,5406,1.656,647.8,0.8646,23.17,1.69
11990,1.135,5381,1.367,845.8,0.8439,20.66,1.64
16410,0.9902,5518,1.314,719.6,0.9023,18.64,1.619
12200,1.124,8437,1.3,874.3,1.454,19.77,1.243
13660,1.095,5388,1.939,1173,0.7883,19.47,1.326
15260,1.21,5892,1.94,851.7,0.7361,20.74,1.726
16880,1.243,5540,1.607,728.7,1.038,18.46,1.427
16820,1.876,7847,1.897,962.2,1.262,20.76,1.454
9270,1.468,7488,1.591,1642,0.9074,19.35,1.488
20930,0.6236,8389,1.407,776.4,1.148,19.53,1.403
16070,1.398,6637,1.254,750.3,0.7444,20.67,1.542
12340,1.367,6832,1.215,1172,0.886,18.63,1.495
16760,1.488,8156,1.26,925.5,1.128,20.31,1.334
14130,1.486,8961,1.772,613.4,0.7906,19.29,1.283
11050,1.213,7276,1.885,596.5,0.7392,19.03,1.151
14880,1.712,7964,1.905,659.6,1.07,23.37,1.548
16650,1.525,8460,1.629,656.1,1.085,17.53,1.016
22550,1.532,5997,1.238,493.7,1.109,21.12,1.285
47440,0.5872,4606,0.9125,505.4,0.9407,18.58,1.309
16230,1.311,6730,1.402,679.3,0.9594,22.2,1.8
11650,1.72,7685,1.506,558.9,0.949,20,1.078
12290,1.712,6482,1.698,500.9,0.9491,19.6,1.705
11960,1.072,6966,1.287,596.4,1.209,20.86,1.29
17080,0.8028,5436,1.623,623.1,0.5874,22.13,1.224
16960,0.9886,7196,1.336,523.1,0.8232,21.65,1.506
10630,1.399,9777,1.28,532.7,0.7736,19.56,1.121
14540,1.658,6870,1.388,822.7,1.185,21.98,1.528
13830,1.573,7548,1.023,876.3,0.7719,23.39,1.28
14200,1.728,3613,1.282,556.2,0.6594,19.76,1.184
12610,0.8013,7480,1.875,890.3,1.022,22.72,1.69
11970,1.437,4910,1.407,702.6,0.7984,18.49,1.602
14270,1.731,5780,1.162,692,1.004,24.63,1.489
12220,1.563,6037,1.6,482.7,0.9356,20.36,1.344
15790,1.285,3612,1.665,676,0.522,21.37,1.744
15060,1.908,3957,0.9279,596.3,1.151,20.4,1.535
9061,1.225,4794,1.512,680.5,0.9382,21.18,1.331
11080,1.12,7672,1.356,576,1.273,19.63,1.451
11410,0.9591,10360,1.857,660.2,1.01,20.48,1.255
14040,1.457,4511,1.291,451.8,1.711,19.42,1.894
11430,1.7,7258,1.907,814.2,1.401,17.53,1.35
21440,0.8584,6509,1.914,818.5,0.8264,19.34,1.359
16380,1.663,4290,0.9578,759.4,1.014,18.97,1.738
15690,1.013,6024,1.237,643.3,0.8248,18.79,1.56
13420,1.124,8623,1.044,989.9,1.201,22.74,1.269
13090,1.278,6757,1.676,781.9,1.098,24.72,1.358
15870,1.509,4017,1.48,772.6,1.231,22.51,1.226
11080,0.8223,7730,1.631,780.8,1.103,20.43,1.431
16390,1.639,12810,1.221,658.9,0.9128,20.72,1.742
18690,0.9493,9211,1.867,690.7,1.151,20.97,1.953
12490,1.518,7581,1.548,656.2,0.879,20.88,1.65
12080,1.785,6207,1.233,687.3,0.9823,19.46,1.342
13840,0.8931,6796,1.319,650.3,1.147,21.63,1.53
10840,1.151,11410,1.379,561.8,0.8141,19.88,1.454
14450,0.8102,5661,1.45,880.6,1.296,20.29,1.401
12440,0.9497,5294,1.058,784.3,1.224,20.56,1.367
11050,0.9011,10010,1.612,915.7,1.192,21.71,1.533
10620,1.223,10280,1.425,468.9,0.7451,21.34,1.383
17710,1.305,6539,1.511,706.7,0.8157,20.53,1.842
10510,1.016,10300,1.46,565.1,0.8275,20.44,1.724
16580,1.736,6232,1.498,534.8,0.7391,18.41,1.266
20000,1.975,6279,1.259,524.8,1.027,21.13,1.474
18060,1.886,5279,1.961,595.1,1.108,17.43,1.129
13530,1.978,7002,1.533,624.4,0.9109,19.58,1.356
13270,1.721,5056,1.26,709.1,0.812,20.08,1.367
19320,0.8013,4373,1.732,530.5,1.01,18.38,1.183
17080,1.102,4513,1.331,1068,1.121,18.82,1.384
20190,0.9048,6039,1.326,542.2,0.8519,20.37,1.504
16420,1.631,6782,0.9607,730.7,0.8849,20.29,1.744
16120,1.057,7448,1.564,451.5,0.7213,21.99,1.601
19190,0.7665,8089,1.432,608.7,1.27,20.35,1.515
29750,0.9546,4762,1.296,848,1.095,18.85,1.839
12200,1.617,7577,1.558,531.4,1.075,20.69,1.302
11280,1.176,6244,1.601,691.4,0.9106,19.73,1.253
16590,1.089,5528,1.318,699.2,1.111,20.3,1.586
11980,1.308,9878,1.628,416.3,1.063,19.47,1.438
14320,0.764,12480,1.78,574.9,0.9482,19.74,1.394
11650,1.401,5657,1.415,703.3,0.8427,19.57,1.332
14570,1.383,5224,1.948,482.2,0.951,20.47,1.649
17530,1.466,6437,1.485,576.6,0.9298,19.59,1.601
16650,1.417,6199,1.47,707.6,1.095,20.47,1.395
15850,1.17,8095,0.9665,916,1.38,23.2,1.532
16260,1.268,6991,1.188,700.8,0.8464,23.48,1.383
17270,0.6351,3071,1.705,626.8,0.8845,21.95,1.544
11290,0.8957,4276,1.637,688.6,0.7773,18.1,1.567
8800,0.9242,6001,1.612,807.4,1.324,23.2,1.665
12620,1.052,4289,1.632,788,1.363,19.1,1.918
5752,1.597,8124,1.058,535.5,1.187,21.83,1.78
5756,1.165,6895,1.229,1114,1.108,20.36,1.308
6320,1.037,5166,1.743,538.5,0.8405,19.95,1.611
22430,1.829,8614,1.602,436.9,0.7149,20.62,1.893
22610,1.288,5580,1.329,799.3,0.9732,20.87,1.823
26640,1.146,5886,1.198,594.2,0.8701,18.68,1.105
17680,1.383,9332,1.141,655.8,1.305,21.8,1.459
12580,1.13,5757,1.245,533.1,1.092,20.13,1.487
15780,0.9961,7716,1.166,543.4,1.082,19.95,1.148
13990,1.506,4667,1.19,620.6,0.8728,23.36,1.349
10560,1.57,2396,1.514,469.6,0.8652,20.82,1.265
17270,1.034,4395,1.877,612.9,0.796,20.86,1.533
18260,1.578,5076,1.62,675.4,0.6928,20.9,1.485
10130,1.38,5319,1.91,620.9,0.8157,20.65,1.448
15330,1.25,6726,1.361,631.3,1.097,19.02,1.064
14870,1.278,6221,1.545,725.7,1.373,19.51,1.41
13140,1.297,5748,1.296,945,1.352,18.5,1.446
18700,1.722,10320,1.165,515.2,1.142,19.68,1.476
10620,1.286,6926,1.218,636.9,1.221,19.78,1.247
16210,1.25,4666,1.452,891.8,1.18,21.22,1.221
13940,1.208,4753,1.711,973.7,0.7726,19.77,1.803
21980,1.257,9027,1.426,698,0.9815,20.54,1.747
15110,1.017,8033,1.582,992.4,0.9101,20.12,1.543
14250,1.243,7101,1.416,623.4,1.072,18.41,1.292
29200,0.6749,3860,1.932,876.5,1.46,18.8,1.261
12700,1.614,9616,1.219,440,1.015,20.18,1.083
20410,1.319,6618,1.221,676.9,0.7463,21.21,1.196
12930,0.6918,5167,1.45,637,1.027,21.1,1.606
16470,1.48,8663,1.915,599.6,0.9508,18.27,1.509
16250,1.282,8356,1.805,428.6,0.7335,21.43,1.165
18830,1.972,7835,1.155,507.1,1.098,22.03,1.611
19860,1.979,5674,1.654,1088,0.7235,21.13,1.683
14110,1.381,6381,1.663,724,0.9934,20.59,1.361
15650,0.7274,6565,1.708,533.6,1.219,20.13,1.767
13440,1.819,3768,0.8981,691.7,0.8031,19.25,1.088
21010,1.932,6468,1.457,605.5,1.053,20.97,1.524
12210,1.305,5770,1.699,544.2,0.7735,19.53,1.354
16210,1.127,8091,1.034,625,0.7496,23.96,1.491
14150,1.305,6642,1.328,643.3,0.8515,18.69,1.567
16540,0.7913,3595,1.284,445,0.6914,16.7,0.9307
8347,1.189,6418,1.25,661.4,0.7856,17.49,1.201
8165,1.603,5648,1.332,1019,1.414,19.24,1.189
14150,1.436,4834,1.651,1041,0.9026,20.48,1.706
14440,1.44,5520,1.515,844.8,0.906,19.4,1.495
13010,1.352,6827,1.791,939.3,1.47,19.22,1.34
16050,1.831,6060,1.796,622.5,1.678,19.83,1.684
11230,1.107,11420,1.98,743.6,0.8932,20.81,1.852
13810,1.149,10080,1.989,737.7,0.8395,19.88,1.435
18100,1.61,4912,1.871,609.3,1.424,22.1,1.453
6678,1.501,5477,1.827,922.7,1.669,20.17,1.231
11850,1.268,10710,1.579,587.6,1.263,20.77,1.698
14540,1.82,8067,1.806,506.9,1.055,20.8,1.448
8742,0.8522,6511,0.7667,491.3,0.9641,19.77,1.418
28390,0.9575,8995,1.048,847.9,0.8672,20.98,1.138
14500,1.535,8761,0.8108,471.1,0.6879,22.42,1.835
11540,0.9221,5996,1.107,788.1,1.411,17.49,1.665
16730,1.611,10140,1.705,879.1,0.6841,17.71,1.266
12440,1.656,8784,1.461,981.8,1.051,18.21,1.174
15690,1.153,4809,1.026,871.8,1.324,18.82,1.135
18180,1.584,5181,0.8291,441.8,0.947,19.94,1.792
20530,1.033,5513,1.506,595.5,1.028,17.71,1.008
19210,1.666,6901,1.214,600,0.8314,21.54,1.288
15420,1.347,13860,1.704,646.2,1.026,20.48,1.513
11810,1.524,4978,1.308,586.1,1.493,20.9,1.729
20340,0.9569,6975,1.376,808.5,1.757,20.01,1.714
19250,1.474,11310,1.333,565.4,1.074,19.38,1.392
13020,0.8593,5352,0.6672,642.6,0.8437,20.63,1.739
17410,1.306,8247,1.092,706.8,0.8782,20.07,1.368
13710,1.961,4250,1.086,1073,1.049,19.42,1.325
16370,1.089,12680,1.43,1300,0.6133,19.89,1.57
17910,0.9378,8335,1.703,570.8,0.7898,20.72,1.52
13750,1.528,9706,1.513,1283,0.844,23.18,1.15
16330,1.748,6908,1.433,668.7,0.9066,20.56,1.377
16030,1.965,5153,1.575,884.5,1.258,21.89,1.694
15440,1.055,6478,1.977,913.4,0.898,19.62,1.528
11650,1.35,7369,1.97,615.6,0.9812,19.82,1.59
13010,0.7944,9173,1.889,530.1,0.6751,19.59,1.589
12930,1.304,10180,1.509,596.2,0.9337,20.79,1.417
15800,0.9805,7587,1.7,707.6,0.8719,20.77,1.918
12170,1.881,6034,1.319,1031,0.9389,21.42,1.626
13300,1.793,6204,1.218,836.3,1.027,20.51,1.697
12290,1.187,6465,1.241,696.8,0.9386,19.76,1.65
23590,1.199,10540,1.756,598.6,0.987,21.4,1.207
11470,1.394,8405,1.343,590.1,1.139,18.11,1.294
13970,0.8627,9240,1.057,805.1,1.196,19.43,1.412
12560,1.525,9784,1.345,803.9,1.477,19.82,1.723
12600,1.335,4793,1.396,773.7,0.6096,19.32,1.558
16140,1.031,5184,1.726,814.9,0.8197,19.12,1.814
16660,1.549,8639,1.28,818,0.7948,19.47,1.552
15180,1.755,5299,1.396,959.2,0.9023,22.07,1.843
15130,1.369,3931,1.864,582.4,1.145,20.45,1.696
17770,0.7461,5163,1.589,745.3,0.8968,20.55,1.567
12200,1.145,6387,1.509,482.4,0.7546,21.37,1.276
16660,0.9398,4507,1.793,684.6,0.9498,20.89,1.313
16480,1.134,11720,0.7941,689.5,1.275,21.38,1.317
13900,1.636,4980,1.314,613.2,1.207,18.7,1.507
16210,1.505,3539,1.255,545.3,1.002,22.04,1.502
20290,1.51,3824,1.744,632.3,1.226,20.47,1.596
15830,1.301,2880,1.135,722.8,1.479,18.26,1.713
8126,1.073,4437,1.039,704.5,1.292,17.48,1.068
17940,1.77,7613,1.473,629.6,1.237,18.75,1.394
18970,1.3,7243,1.276,679.2,1.358,20.39,1.597
11510,0.7973,4913,1.464,738.4,1.077,18.7,1.168
16600,1.927,6568,1.73,492,0.7209,20.96,1.447
10970,0.8895,7295,1.386,462.6,1.084,20.14,1.368
15060,1.093,5499,1.717,719.9,1.144,23.03,1.575
21280,0.9625,4126,1.905,734.6,1.167,18.9,1.293
22200,1.049,6646,1.68,597.2,0.8328,19.24,1.264
15170,1.412,7425,1.614,600.7,0.9086,20.53,1.511
17370,1.45,11140,1.061,511,0.866,19.1,1.151
16690,1.868,4486,1.291,736.2,0.975,20.7,1.44
17370,0.995,4874,1.782,804.4,0.8416,22.02,1.645
15200,1.835,9241,1.078,748.2,1.246,20.66,1.59
19170,1.297,8182,1.022,670.7,0.8999,19.42,1.534
15290,1.389,5893,0.8701,535.8,1.036,21.13,1.31
15660,1.251,7077,1.35,644.4,1.203,20.73,1.492
14220,1.076,12420,1.584,764.4,1.175,20.3,1.409
16120,1.004,12270,1.666,445.6,0.638,21.55,1.789
12790,1.138,11060,1.134,624.2,0.8938,18.81,1.296
18280,1.224,11660,1.196,757.2,0.8462,20,1.221
17130,1.79,7016,1.125,946.7,0.6662,19.98,1.907
18830,1.352,6282,1.525,595.6,0.8794,19.55,1.633
13640,1.551,9058,1.815,675.6,0.987,18.44,1.343
11180,1.241,6093,1.805,519,0.7631,21.73,1.427
20510,1.243,5540,1.734,462.1,0.7835,20.86,1.32
22240,1.524,5331,1.305,922.8,0.9199,19.19,1.259
12820,1.059,2585,1.146,1051,0.9258,19.23,1.278
13490,1.406,7875,1.39,742.4,0.7631,19.33,1.163
4742,1.955,10150,1.303,689.8,0.8806,19.82,1.72
7122,1.602,7831,1.325,560.4,1.19,19.77,1.627
8990,0.9328,5138,0.9933,418,1.706,21.08,1.567
10720,1.396,6875,1.385,1101,1.041,23.17,1.628
19760,1.287,4993,1.302,561.4,0.8079,18.62,1.242
13110,1.065,8172,1.959,717.3,0.8969,20.04,1.221
12550,1.14,6449,1.432,488,0.7515,19.03,1.398
14630,1.367,8595,1.202,551.3,0.9408,20.3,1.489
14390,1.586,6958,1.1,671.3,1.021,19.5,1.521
18190,1.251,7236,1.895,779.8,1.099,20.11,1.366
9326,1.263,8216,1.974,625.5,1.271,19.17,1.315
16890,1.417,7581,1.596,749.2,1.384,18.86,1.394
13580,1.447,8656,1.226,951.1,1.651,19.3,1.406
13410,1.245,8482,1.457,589.4,1.047,18.92,1.395
12040,1.239,8906,1.718,546,0.7097,20.8,1.44
12810,1.169,15540,1.642,471.8,0.7522,18.7,1.895
11290,0.9509,6083,1.773,939.1,0.8467,19.39,1.749
10140,1.097,4091,1.744,600.6,0.6388,21.04,1.415
16030,1.307,5680,1.086,808.9,0.8648,20.95,1.32
17060,1.028,10100,1.697,801.8,0.7971,18.26,1.666
21560,0.6438,10410,1.599,713.4,0.8697,16.82,1.266
12000,1.537,4167,1.582,684.7,0.7985,17.92,1.225
9893,0.8028,5082,1.155,662,1.036,20.21,1.865
14010,1.442,7350,1.699,593.3,0.9686,20.96,1.846
14620,1.619,11470,1.521,470.6,0.8538,19.24,1.773
11380,1.069,11370,1.802,495,0.8908,19.54,1.851
13050,1.446,8676,1.499,565.2,0.6466,21.08,1.547
13590,1.433,10120,1.657,544.7,0.934,20.99,1.671
23470,1.719,9524,1.92,528.3,1.022,20.56,1.664
12410,1.794,6064,1.285,677.8,1.133,18.65,1.459
10450,1.191,4179,1.034,694.7,1.198,21.49,1.879
16430,0.9934,7832,1.278,877.8,0.9007,19.99,1.375
10280,1.002,10880,1.921,819.9,0.9553,19.11,1.649
17440,1.26,9007,1.659,558.5,1.122,19.42,1.66
8634,1.496,13130,1.157,523.8,1.154,19.89,1.301
17540,1.712,12060,1.048,759.5,0.9943,22.1,1.417
15500,1.495,6276,1.398,663.7,0.9241,18.97,1.554
13740,1.941,3355,1.834,757.4,0.7667,21,1.307
14610,1.97,14470,1.374,660.5,0.8118,20.25,1.558
13230,1.156,6655,1.661,588.3,0.8862,18.83,1.693
15840,1.699,4930,0.9803,766,0.5897,18.27,1.073
18460,1.775,8008,1.692,704,1.33,19.95,1.589
9986,1.388,5161,1.83,565.8,0.907,21.51,1.134
16570,1.154,4918,1.269,364.2,0.5434,20.29,1.567
21750,1.381,7581,1.155,733,0.8411,20.2,1.366
15450,1.877,7057,1.396,703.7,0.8567,21.57,1.313
15240,1.699,12800,1.566,643.1,0.7278,21.19,1.093
14770,1.968,4245,1.974,713.4,1.045,19.51,1.891
15810,1.241,11340,1.312,793.6,0.8205,19.85,1.688
14050,0.6383,7865,1.249,719.9,0.7562,16.96,1.452
15120,1.741,7452,1.097,591.6,1.077,21.12,1.059
16210,1.394,3988,1.626,680.1,1.74,21.37,1.308
9257,1.729,6754,0.8943,572.1,1.156,20.13,1.27
10500,0.9853,9330,1.737,615.8,1.11,21.32,1.198
14990,0.9364,5977,1.369,615.8,0.859,20.57,1.492
18090,1.235,7897,1.255,833,0.8244,20.01,1.165
14850,1.264,12550,1.835,666.2,1.042,19.95,1.849
9994,1.361,11720,1.155,707.8,0.8479,19.12,1.563
18420,1.985,11790,1.607,590.1,0.9166,18.04,1.103
17370,1.892,11340,1.891,672.8,0.7687,18.36,1.122
26530,1.076,5531,1.913,587.6,0.8603,18.72,1.279
10770,0.9552,7940,1.249,692.2,0.9773,20.78,1.181
16240,1.202,3736,0.9206,815.1,0.8958,20.36,1.515
18470,1.645,6315,1.032,1124,1.382,20.66,1.659
27950,0.9241,10100,1.696,645.6,1.527,21.43,1.385
19610,1.898,6446,1.67,543.2,1.357,20.99,1.73
17720,1.892,9750,1.066,800.9,1.186,20.31,1.462
18980,1.215,8654,1.015,781.5,1.169,18.71,1.657
10530,0.7059,5649,1.541,1413,0.503,19.37,1.598
9277,0.7582,6784,1.747,516.9,1.102,21.44,1.961
11850,0.92,3627,1.738,370.4,0.7435,20.45,1.697
13740,1.655,7803,1.421,900.6,1.661,23.4,1.513
20080,1.479,5817,1.408,926.3,1.675,20.52,1.693
20230,1.841,8797,1.087,786.6,1.332,20.13,1.617
36670,1.196,5197,1.082,748.2,0.9078,22.39,1.615
7012,1.648,4363,1.667,799.3,0.8523,23.89,1.166
12560,0.7651,4860,1.09,517.4,0.8351,22.88,1.26
15050,1.352,9425,0.8588,624.6,1.11,20.58,1.014
16900,0.9285,7147,1.317,694.1,0.6712,18.87,1.153
20570,0.8736,6844,1.45,608.2,0.914,21.03,1.786
15040,1.062,5650,1.62,772.4,0.9279,20.61,1.948
13710,1.236,4633,1.59,522.7,0.7508,20.89,1.477
15050,1.484,4862,1.613,581.2,0.9806,19.69,1.785
17700,1.201,7784,1.708,704.1,1.223,18.09,0.9524
15870,0.8848,6539,1.055,706.5,0.9706,22.29,1.569
13960,1.135,5449,0.88,488.9,0.6945,18.78,1.09
12080,1.599,6226,1.74,555.8,1.141,19.98,1.795
11340,1.318,6731,1.396,617.4,0.905,19.47,1.762
13800,0.937,9170,1.811,528.2,0.9818,20.24,1.197
12710,0.5628,6827,1.344,523.7,0.8653,18.53,1.454
16760,0.9986,5040,1.502,669.1,1.153,20.17,1.457
14740,1.035,7185,1.622,843.7,1.002,17.45,1.338
15810,1.167,4952,1.522,730.4,1.117,20.01,1.185
19000,1.064,9679,1.29,743.6,1.474,21.41,1.333
13500,0.9192,6641,1.79,701,1.014,20.66,1.145
15840,0.9765,6268,1.24,620.4,1.123,21.02,1.379
8871,1.13,8300,1.821,667.2,0.648,19.43,1.333
16260,1.122,11140,1.76,572.7,0.9415,19.81,0.9516
17060,1.645,7929,0.9451,472.8,0.7717,20.96,1.512
15250,1.917,4917,1.385,555.4,0.6852,18.76,1.152
13970,1.64,5733,1.247,602.3,1.192,21.01,1.446
26600,1.445,7171,1.721,961.6,0.8535,20.64,1.319
10790,1.198,5388,1.6,725.9,0.657,20.92,1.417
10960,1.435,6289,1.793,782.5,0.9408,20,1.223
10880,1.98,4470,1.547,636.6,0.905,20.3,1.03
10520,1.804,9901,1.872,870,1.019,21.07,1.375
14320,1.248,8884,1.975,743.6,0.8849,20.9,1.825
12530,1.379,7254,1.839,940,0.9015,19.76,1.807
15340,1.006,9217,1.432,859,0.8292,19.22,1.388
15180,1.002,6103,1.19,499,0.9915,20.58,1.966
23510,0.9266,7230,1.454,457.3,1.264,19.27,1.877
15660,1.394,10060,1.237,697.9,0.6339,18.96,1.487
19540,1.581,13560,1.207,586.2,0.7074,19.14,1.862
16570,1.736,5558,1.224,544.1,0.7809,21.14,1.82
15940,1.964,6734,1.246,733.7,0.8228,20.74,1.704
14560,1.508,9834,1.53,416.8,0.9598,22.34,1.179
13640,1.938,7774,1.84,659,0.9305,21.54,1.393
13420,1.435,6026,1.318,618.8,1.166,21.85,1.307
14310,1.19,4918,0.8569,574.3,0.8112,19.44,1.471
13480,1.485,9940,1.069,598.9,1.09,20.73,0.9497
7182,0.8475,9093,1.165,583.5,1.054,19.68,1.45
7971,1.06,4904,1.201,602.5,0.8802,20.21,1.559
7964,1.861,5740,1.424,666.5,1.213,22.05,1.991
12020,0.8758,7010,0.902,637.9,1.28,21.64,1.616
14460,0.8518,7989,1.189,687.2,0.7788,21.05,1.644
9345,1.494,7190,1.907,563.7,0.7805,20.98,1.325
11250,1.132,5680,1.04,548.9,0.9155,20.92,1.732
18880,0.5475,10120,1.624,542.4,1.284,20.49,1.131
15420,1.519,4683,0.616,730.9,0.9136,19.9,1.523
16070,1.049,6778,1.353,774.8,1.09,22.33,1.41
12440,1.154,6120,1.214,773.5,0.7965,19.41,1.299
26230,0.8683,5418,1.735,696.2,1.177,17.76,1.308
17370,1.18,3641,1.898,495.4,1.122,21.35,1.42
14480,1.647,5153,1.48,772.2,1.346,20.07,1.408
7750,1.391,8418,1.777,621.1,1.063,20.26,1.471
10430,1.784,6292,1.955,641.8,0.8899,19.82,1.148
21410,0.8865,7406,1.435,477.9,1.167,21.79,1.568
10630,1.395,4456,1.445,561.7,0.9262,20.08,1.706
11590,1.337,7616,1.549,736,0.8045,20.5,1.513
10820,1.461,3268,1.178,634.8,0.8526,21.24,1.747
11380,0.9442,5501,1.927,580.3,0.8657,21.02,1.31
10730,0.8691,9351,1.768,919.2,0.8122,19.2,1.241
13300,1.408,6119,1.196,729.5,1.019,20.3,1.386
10840,1.575,5018,1.833,909.4,0.85,20.87,1.201
15910,1.298,6678,1.472,592.9,1.052,19.47,1.32
20160,0.7757,6988,1.377,629.1,1.229,23.27,1.264
14800,1.46,6290,1.328,713.5,1.167,19.89,1.375
18510,1.098,10400,1.412,609.2,1.107,20.1,1.459
12060,0.9961,6835,1.144,508.7,0.7973,19.23,1.519
9539,1.622,9819,1.118,784.3,0.8569,16.16,1.07
17150,1.575,10380,1.291,447.9,0.6657,18.39,1.156
14140,1.095,7996,1.759,761.8,0.8412,17.68,1.698
13340,1.55,6159,1.43,689.1,0.6849,21.72,1.594
22190,1.89,8188,1.479,550,0.6864,21.86,1.008
14940,1.363,6486,1.348,744.1,0.6749,19.34,1.691
14520,1.282,6994,1.843,772.3,0.869,18.51,1.345
13760,1.196,4376,1.599,599.1,0.5953,20.84,1.338
15340,1.658,9847,1.062,731.3,0.5903,19.47,1.608
11960,1.391,9600,1.108,785.5,0.9295,20.19,1.419
14380,1.347,6880,0.7928,768.9,1.211,21.32,1.275
17200,1.629,4870,1.532,670.3,0.9148,19.58,1.865
17350,1.651,6402,1.419,754.4,1.039,20,1.571
16360,1.149,5703,1.107,501,0.9195,20.26,1.513
20360,1.261,4101,1.348,667.7,0.8768,19.26,1.548
13750,1.457,9306,1.294,603.1,1.312,20.59,1.35
8698,1.208,8887,0.8493,616.5,0.881,19.71,1.422
19650,0.7343,8960,1.909,363.3,0.6016,20.04,1.79
9853,1.146,10520,1.161,747.5,0.7675,19.41,1.408
13840,1.782,4808,0.8159,702.5,0.8493,20.79,1.597
10870,1.173,4478,1.548,619,0.7582,20.17,1.354
12680,1.522,6986,0.9946,658.6,0.9215,21.22,1.173
19240,1.883,5023,1.498,756,0.8523,19.66,1.58
23960,0.8149,5420,1.107,665.7,1.092,19.42,1.515
11200,1.065,4971,1.189,1347,1.616,17.88,1.444
15650,1.764,6565,1.23,645.4,0.8798,20.23,1.611
20310,1.826,2961,1.927,699.4,0.9473,21.82,1.559
8613,1.195,5026,1.551,814.2,1.071,21.65,1.367
14990,0.9993,5486,1.136,474.2,0.751,20.33,1.628
19220,1.313,7287,1.464,849.6,1.193,18.94,1.664
15630,0.7818,8611,1.765,308.4,1.486,19.95,1.705
43110,0.6883,9509,1.566,891,1.175,18.54,1.358
44000,0.6537,7426,1.586,1182,0.7322,18.74,1.373
13230,1.495,5627,1.783,954.6,0.7906,19.85,1.486
18690,0.8754,7035,1.033,456.9,0.7616,20.24,1.531
15210,1.013,7360,1.336,830.1,1.539,19.23,1.335
15360,0.9893,7096,1.501,631.3,0.9997,20.92,1.148
17350,1.171,7643,0.9823,1362,0.7596,20.19,1.453
11790,1.629,6662,1.401,931.7,0.9532,20.22,1.147
14220,1.045,7019,1.501,571.9,0.6377,19.84,1.463
14520,1.278,6870,1.318,643.1,0.7461,20.22,1.446
18330,0.9457,5297,1.752,415.5,0.9618,20.12,1.361
11390,1.413,5463,1.661,531.1,0.872,19.91,1.29
21400,1.794,5874,1.342,852.7,0.9227,22.54,1.339
14920,1.235,7207,0.8872,703.4,0.7923,23.13,1.028
15980,1.388,6636,1.529,535.7,0.8769,25.18,1.142
14410,1.313,4945,1.552,533,0.71,21.99,1.336
11190,1.117,8277,1.625,600.8,1.001,21.51,1.328
