hERG_IC50,hERG_h,hERG_Bmax
51.48,0.6182,99
46.27,0.6433,99
45.44,0.7244,99
45.82,0.7557,99
45.12,0.7342,99
50.02,0.7059,99
47.04,0.6795,99
51.68,0.742,99
44.41,0.6479,99
42.78,0.6784,99
44.04,0.6654,99
49.64,0.7444,99
43.76,0.696,99
47.11,0.7349,99
44.58,0.6282,99
46.03,0.6487,99
48.03,0.7623,99
46.77,0.748,99
49.66,0.7077,99
48.72,0.6811,99
46.76,0.6913,99
48.24,0.7971,99
48.73,0.6527,99
49.96,0.6776,99
46.49,0.7021,99
45.65,0.801,99
46.9,0.6553,99
46.57,0.7539,99
44.86,0.6877,99
52.88,0.6907,99
43.86,0.6742,99
47.05,0.7189,99
43.82,0.6415,99
52.12,0.714,99
46.21,0.7314,99
47.53,0.6889,99
51.49,0.6753,99
46.31,0.7204,99
43.57,0.7081,99
51.59,0.7363,99
47.05,0.714,99
48.82,0.6878,99
46.76,0.6196,99
45.51,0.6604,99
48.41,0.7096,99
49.04,0.6833,99
46.8,0.7139,99
47.24,0.6436,99
51.33,0.7052,99
49.82,0.7281,99
49.33,0.6713,99
48.2,0.67,99
48.94,0.672,99
49.69,0.6904,99
48.27,0.7377,99
45.53,0.6509,99
46.68,0.6998,99
51.16,0.8199,99
44.24,0.7036,99
49.3,0.858,99
48.86,0.6565,99
54.21,0.6031,99
45.88,0.6737,99
45.86,0.6853,99
44.93,0.6907,99
42.99,0.7029,99
43.37,0.6442,99
47.92,0.7148,99
45.69,0.7183,99
46.25,0.793,99
43.53,0.705,99
43.31,0.7087,99
46.35,0.7577,99
52.65,0.6741,99
51.1,0.7372,99
52.58,0.7018,99
45.37,0.7179,99
47.78,0.7191,99
47.44,0.7132,99
47.1,0.7285,99
46.46,0.6996,99
46.12,0.7054,99
45.09,0.704,99
46.66,0.6799,99
50.33,0.6834,99
45.4,0.7597,99
46.29,0.6505,99
42.1,0.7028,99
50.24,0.6929,99
44.17,0.6935,99
41.67,0.6609,99
48.48,0.7231,99
47.11,0.6896,99
49.92,0.7364,99
50.14,0.7183,99
46.06,0.7316,99
46.12,0.6398,99
52.55,0.7834,99
50.12,0.7414,99
50.35,0.7683,99
47.31,0.6932,99
51.14,0.7768,99
48.05,0.7176,99
48.87,0.7288,99
48.88,0.6883,99
45.58,0.6711,99
46.86,0.6687,99
49.75,0.7109,99
47.9,0.695,99
48.78,0.6587,99
54.1,0.7273,99
51.92,0.7108,99
47.42,0.7315,99
47.45,0.6665,99
50.33,0.7312,99
45.63,0.6637,99
51.76,0.6823,99
45.05,0.7067,99
54.46,0.6669,99
47.76,0.7117,99
50.74,0.6603,99
45.96,0.7318,99
46.84,0.7633,99
47.45,0.7146,99
45.92,0.6523,99
53.05,0.6701,99
45.03,0.7011,99
48.64,0.6984,99
51.96,0.7529,99
40.77,0.6184,99
41.45,0.6613,99
47.69,0.7,99
43.73,0.6674,99
46.38,0.6708,99
43.04,0.7228,99
44.33,0.6369,99
54.76,0.799,99
43.65,0.6507,99
51.09,0.6616,99
47.22,0.6926,99
51.71,0.6542,99
49.66,0.7389,99
47.2,0.6822,99
48.65,0.6992,99
47.28,0.7734,99
43.22,0.6604,99
53.63,0.635,99
50.84,0.7914,99
45.29,0.7154,99
42.64,0.6889,99
47.57,0.7122,99
47,0.6826,99
45.35,0.6639,99
47.14,0.6337,99
43.81,0.7449,99
49.9,0.6746,99
47.36,0.7295,99
46.82,0.7335,99
46.35,0.705,99
46.53,0.7158,99
48.94,0.7325,99
49.15,0.7194,99
48.07,0.6857,99
46.09,0.7082,99
48.34,0.6369,99
51.01,0.7044,99
48.2,0.7453,99
47.84,0.6777,99
45.98,0.6714,99
50.79,0.7735,99
47.57,0.7443,99
47.09,0.7742,99
46.96,0.6756,99
46.09,0.6626,99
46.5,0.6622,99
51.78,0.8054,99
43.78,0.7295,99
50.46,0.7083,99
47.52,0.6773,99
53.41,0.7754,99
52.21,0.6665,99
43.91,0.7158,99
45.83,0.6932,99
44.83,0.663,99
49.34,0.6918,99
51.51,0.6605,99
47.58,0.7491,99
49.02,0.7126,99
49.52,0.6985,99
46.46,0.74,99
45.5,0.6628,99
48.85,0.7183,99
47.03,0.7322,99
49.66,0.7702,99
46.14,0.7494,99
47.57,0.657,99
48.18,0.705,99
45.55,0.6742,99
48.1,0.6901,99
47.53,0.7142,99
47.68,0.7866,99
46.48,0.6575,99
44.61,0.6861,99
44.67,0.7346,99
51.28,0.6432,99
50.67,0.8043,99
43.81,0.7346,99
42.6,0.7016,99
47.78,0.6892,99
46.34,0.6314,99
57.98,0.7733,99
43.78,0.6756,99
46.85,0.651,99
44.5,0.7204,99
45.92,0.7004,99
43.39,0.6536,99
45.97,0.7229,99
45,0.6673,99
48.16,0.6735,99
47.46,0.681,99
48.05,0.6951,99
41.56,0.7146,99
45.14,0.6505,99
44.78,0.7588,99
44.39,0.7108,99
47.38,0.7134,99
46.39,0.6628,99
46.56,0.7,99
40.53,0.7088,99
51.84,0.8632,99
44,0.6533,99
48.17,0.7074,99
49.95,0.8367,99
42.56,0.6877,99
45.7,0.6605,99
47.21,0.7398,99
46.8,0.6914,99
49.88,0.656,99
49.45,0.7618,99
45.92,0.6752,99
45.88,0.6706,99
50.5,0.7492,99
46.6,0.6792,99
49.04,0.6229,99
42.1,0.6825,99
51.13,0.6638,99
51.48,0.6862,99
48.55,0.715,99
47.44,0.6754,99
49.06,0.7169,99
43.36,0.7331,99
43.97,0.6594,99
46.76,0.6725,99
52.59,0.7498,99
42.49,0.6571,99
45.5,0.6645,99
49.73,0.7302,99
47.85,0.724,99
46.82,0.716,99
44.35,0.6739,99
44.07,0.6906,99
54.86,0.7146,99
47.24,0.6912,99
46,0.7247,99
49.95,0.7471,99
45.76,0.7137,99
44.68,0.6173,99
40.06,0.6358,99
43.07,0.6452,99
49.73,0.686,99
46.55,0.7233,99
50.33,0.7421,99
44.49,0.6578,99
47.46,0.7133,99
49.44,0.6595,99
52.29,0.7519,99
48.47,0.7424,99
48.61,0.7271,99
50.94,0.6571,99
44.96,0.688,99
45,0.7487,99
52.24,0.7545,99
51.42,0.6729,99
51.71,0.66,99
44.43,0.6904,99
46.79,0.6753,99
48.85,0.662,99
46.04,0.6653,99
48.97,0.6525,99
45.49,0.7015,99
50.35,0.7448,99
45.83,0.6967,99
48.38,0.7035,99
46.73,0.6868,99
46.79,0.7088,99
46.47,0.664,99
