ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h,hERG_IC50,hERG_h
1156,0.8833,301200000,1.692,4820,0.6726,47.48,1.476
350.3,1.374,26740000,0.9295,11580,0.5057,41.41,1.749
464.1,1.662,28630000,1.264,11040,0.5023,57.3,1.45
385.1,1.284,3028000,1.673,10770,0.5854,46.65,1.448
376.1,1.634,9816,1.796,7690,0.5812,45.92,1.902
200.3,0.7075,184500,1.823,2011,0.6887,52.29,1.55
327.6,1.128,12990000,1.814,2614,0.7446,45.75,1.617
506.9,1.383,1.612e+09,0.5849,3705,0.6785,45.92,1.934
507.7,1.673,7112000,1.953,5249,0.5532,39.93,1.557
386.7,1.83,121300,1.631,1818,1.005,59.37,1.3
420.8,0.9481,1.11e+08,1.154,2348,0.8862,45.62,1.72
353,1.001,1.737e+09,1.547,2367,0.7951,50.81,1.809
334.5,0.8772,4.96e+08,1.934,2746,0.6835,47.33,1.912
373.4,1.492,440200,1.074,1125,1.356,51.04,1.701
423.7,1.368,6.101e+09,1.296,1158,1.27,49.45,1.825
531.3,1.256,6945000,1.157,1352,0.8681,46.08,1.967
644,1.19,30690,1.519,1588,1.226,50.17,1.754
373.8,0.8962,32110000,0.7156,3582,0.6317,47.04,1.846
668.3,0.7326,150800,0.7392,1519,1.275,46.57,1.878
378.7,0.7695,9550,1.886,1042,1.38,47.01,1.877
376.1,1.49,207400,1.545,2502,0.7282,45.04,1.786
584.4,0.7437,117900000,1.706,3519,0.5979,48.93,1.659
1148,0.7181,1.086e+09,1.195,2294,0.8098,51.62,1.291
577.9,0.6936,283000,1.73,1320,1.383,53.33,1.717
373.4,0.8129,295000,0.8532,4109,0.5149,42.02,1.986
402.2,0.9811,17840,1.586,1714,1.134,42.44,1.459
422.9,1.885,2955000,0.5961,11590,0.5812,51.15,1.318
346.1,1.284,62260000,0.7586,10460,0.5426,49.13,1.536
533.9,1.433,24230000,1.277,1122,1.526,51.4,1.712
373.4,1.327,154400000,1.845,2520,0.6514,46.61,1.789
394.7,1.829,4344000,1.302,1386,1.507,41.39,1.589
372.7,1.656,16390000,1.872,1660,1.296,43.04,1.878
379.5,1.737,102300000,0.6161,5236,0.5934,51.57,1.844
792,1.693,62740000,0.9277,2837,0.8922,43.34,1.487
424.6,1.992,824200000,1.932,1799,0.9065,46.88,1.479
761.2,0.8394,220400,1.703,1256,1.368,43.34,1.547
437.3,0.9194,19820000,1.717,1231,1.292,44.28,1.535
342,0.8546,190000,1.782,1160,1.503,51.45,1.931
428.9,1.649,582300,1.214,2793,0.9572,62.51,1.512
322.7,1.561,22690000,1.583,1516,1.132,60.3,1.276
619,1.785,39450,1.284,2574,1.076,47.26,1.049
371,1.243,10510,1.647,893.9,1.899,51.23,1.258
695,1.387,35740,1.016,1078,1.457,48.68,1.442
373.2,1.914,104900,1.662,2033,1.326,52.71,1.727
478,1.121,19870,1.027,1262,1.274,52.86,1.8
218.5,0.8684,715800,1.129,1264,1.283,44.22,1.585
141.7,1.546,13750,1.1,4799,0.7757,48,1.708
362.3,1.437,3304000,1.739,1757,0.7692,45.76,1.973
455.3,1.494,39420000,1.545,1659,1.208,49.6,1.823
123.2,1.119,7.156e+09,0.7077,1835,1.274,51.42,1.696
135.9,1.123,31840000,0.6577,1480,1.095,50.92,1.902
338.5,0.9719,173500000,1.217,5103,0.6827,52.1,1.821
370.7,1.73,3.62e+08,0.5061,3782,0.7077,45.93,1.914
624.4,1.095,1.929e+09,0.6824,6028,0.6172,41.33,1.935
545.2,0.7219,115600000,0.5462,8889,0.5145,45.21,1.875
517.4,1.442,4.829e+09,0.7249,2416,0.9809,52.14,1.975
179.5,1.274,31360,1.171,886.3,1.722,50.7,1.641
278.8,0.8725,5658,1.764,4411,0.9565,48.25,1.524
647.9,0.7869,2221000,1.482,709.9,1.999,45.69,1.718
701,1.135,3.237e+09,1.71,856.1,1.936,47.14,1.513
721.6,0.8494,880900,1.768,1699,1.558,52.62,1.38
559.8,0.7653,433300,1.447,1033,1.81,49.43,1.596
321,1.023,30500000,1.575,1036,1.894,51.56,1.226
676.8,1.344,157600000,0.5246,992.5,1.829,59.28,1.971
917.1,0.5633,1.118e+09,0.7389,822.6,1.692,55.08,1.935
789,0.8592,4.956e+09,1.792,2521,1.286,50.26,1.855
198.7,0.9928,1677000,1.676,6109,0.5984,48.45,1.548
128.9,1.19,2.655e+09,1.672,1514,1.034,46.38,1.685
127.5,1.103,1382000,0.5851,3907,0.5326,45.13,1.699
186.8,1.301,11230,1.216,9790,0.5359,47.1,1.611
173.4,1.295,5122000,1.455,4500,0.7344,50.63,1.725
717.9,0.7267,2.677e+09,0.6696,8997,0.5106,50.45,1.342
490.8,1.568,3.85e+08,0.5484,7786,0.5031,47.43,1.664
741,1.039,55700,1.693,1840,0.9282,47.98,1.645
1467,0.8146,4283,1.97,2347,0.8725,47.47,1.605
1306,0.6624,48030,1.442,1743,0.7906,56.39,1.452
1008,0.9204,94670,1.588,6572,0.6223,42.54,1.841
465.8,0.7791,228800,1.602,3914,0.5839,39.17,1.689
452.4,1.796,7.976e+09,1.592,5747,0.5711,46.35,1.317
413.9,1.548,2.559e+09,0.519,4036,0.7044,44.52,1.898
491.3,1.578,9752000,0.5333,1544,1.018,47.45,1.692
413.2,0.913,415800,0.6951,2577,1.016,46.62,1.604
363.9,1.507,208000,0.7542,2834,0.571,51.05,1.439
462.6,1.568,3087000,1.305,7154,0.5443,47.48,1.576
471.1,0.683,3002000,1.472,2562,0.7281,48.23,1.559
388.8,1.45,132000,1.801,2921,0.6791,44.3,1.354
561.9,1.034,3.244e+09,1.366,790.3,1.239,46.51,1.288
856.8,0.7834,77410,1.058,991.8,1.138,51.3,1.539
550.5,0.8513,2022000,1.146,3010,0.9248,55.31,1.84
598.4,1.373,42460000,0.9516,1837,0.8396,40.73,1.546
387.6,1.995,57810000,0.8962,2243,0.9127,42.88,1.299
540.2,0.9766,998100,1.782,1258,1.176,47.49,1.896
506.3,1.178,12130000,1.772,2122,0.5902,49.5,1.832
544.7,0.9471,471000,1.529,1094,1.294,57.88,1.332
400.8,1.445,1.411e+09,0.8136,4335,0.6192,42.58,1.986
449.2,1.732,1052000,1.145,5455,0.5343,43.81,1.98
440.3,0.6577,5.995e+09,1.264,4559,0.5872,48.92,1.395
241.3,0.9409,125300,1.733,2716,0.6632,47.15,1.814
786.1,0.6766,1869000,1.849,3784,0.6835,49.03,1.659
252,0.6794,7823,1.39,4449,0.5807,47.64,1.462
566.1,0.6746,34090,1.48,3683,0.617,42.27,1.388
465,1.907,1.664e+09,1.392,4989,0.5932,55.94,1.828
513.5,1.215,1233000,1.178,2251,0.8386,59.54,1.744
685.1,1.334,43970,1.606,8158,0.5379,50.76,1.944
472.6,1.305,207300,1.549,1203,1.387,51.42,1.678
490.8,1.232,5415,1.239,1916,1.011,45.71,1.728
577.7,1.094,3402000,1.397,1794,1.398,42.84,1.991
796.5,0.6667,445800000,1.875,987.4,1.797,41.49,1.612
576.7,1.625,976100000,0.7798,851.8,1.985,44.47,1.879
846.4,0.5639,7811000,1.364,878,1.869,41.23,1.767
653,0.6496,225200000,0.8815,2247,1.053,45.83,1.796
946,1.186,30600000,1.37,7316,0.7319,48.4,1.311
1286,1.605,7.599e+09,0.8557,22180,0.7172,48.5,1.54
577,1.116,79250,1.212,9261,0.6893,44.29,1.801
85.76,0.8316,27310000,1.103,5101,0.5506,50.91,1.792
109.9,1.016,5.502e+09,0.9389,2266,0.8472,50.95,1.452
638.2,0.9292,632800000,1.319,3805,0.7162,43.41,1.998
434.6,0.9274,310600000,1.236,2926,0.827,46.41,1.956
533.4,1.128,90720,1.434,2209,0.6578,50.31,1.862
390.4,1.144,386100,1.162,3977,0.9198,52.03,1.612
970.9,0.6285,24780,1.247,3191,0.8071,46.93,1.888
384.9,1.272,7805,1.451,1779,0.6954,44.81,1.484
368.2,1.126,33750,1.596,2053,0.7936,55.26,1.413
506.8,1.375,3490000,0.6265,1277,0.9201,49.96,1.574
400.7,1.41,1.289e+09,0.7816,2409,0.7309,46.41,1.748
1702,0.7296,2.944e+09,1.299,7410,0.5727,47.95,1.498
1716,0.9463,76860,1.96,9886,0.5172,43.32,1.576
336,0.9542,195400000,1.775,6802,0.7018,43.58,1.369
293.1,0.9032,22130000,1.338,7629,0.5669,47.64,1.603
158.4,1.008,1945000,1.967,2997,0.6917,53.52,1.59
456.6,1.164,4.219e+09,1.522,3650,0.7739,43.17,1.538
626.5,1.64,4515,1.77,3169,0.6267,54.39,1.292
355.9,1.186,9516000,0.8228,8820,0.5058,45.07,1.72
445.1,1.906,162100000,0.8862,2465,0.9881,47.96,1.842
479.7,1.899,2475000,1.546,1608,1.114,46.31,1.643
316.1,1.141,1.516e+09,1.015,1215,1.09,46.72,1.579
353,1.037,192200000,0.9104,4048,0.5768,42.24,1.583
530,1.381,6.511e+09,0.6122,1933,0.8183,46.24,1.78
711.8,0.5509,1.78e+09,0.5359,5346,0.53,49.97,1.747
533.4,1.112,4526000,1.16,6872,0.7335,50.41,1.362
389.7,0.9973,329200,1.879,4287,0.5642,43.55,1.545
626.7,0.986,5941000,0.7007,4199,0.6596,45.14,1.472
322.8,1.083,4103000,1.541,4101,0.5906,45.73,1.281
359.9,1.689,21750,1.628,3252,0.6485,47.43,1.912
446.9,1.43,199300,1.381,1147,1.204,51.87,1.955
472.1,1.625,20660,1.66,1093,0.9805,47.47,1.965
824.7,1.049,4039000,1.607,1382,0.916,49.16,1.718
959.7,0.9917,277800,1.782,21220,0.6333,49.72,1.912
589.4,1.197,1.652e+09,1.548,3427,0.9577,47.56,1.885
533.3,1.406,3.221e+09,1.984,15810,0.5168,45.61,1.91
415.3,1.449,960600,1.662,7929,0.9077,49.22,1.436
628.1,1.109,851200,0.7481,8979,0.6662,57.46,1.296
604.1,0.8594,109700,1.228,4096,0.7803,52.07,1.864
454.9,1.416,26750000,1.622,2134,0.6545,52.94,1.244
319.9,1.556,9.478e+09,1.103,1839,0.95,56.9,1.487
621.6,0.7695,3.251e+09,1.415,2256,0.8786,61.32,1.54
360.4,1.571,2.648e+09,1.368,1094,1.234,42.35,1.756
359.1,1.283,108000,1.51,1898,0.8662,42.41,1.168
1564,0.7299,3922000,1.14,4449,0.8177,47.26,1.589
1183,0.8482,22550,1.552,2221,0.7537,41.32,1.635
465.4,0.9641,1093000,0.7762,4200,0.5834,45.4,1.531
1060,1.003,52230,1.24,3744,0.7064,48.74,1.163
713,0.9013,94160,1.756,1466,1.109,46.15,1.447
465.2,1.001,3775000,1.596,3270,0.7379,42.8,1.512
258.2,1.355,121600,1.642,3601,0.5374,40.49,1.54
425.4,0.9085,76740000,1.101,1288,0.9857,43.65,1.736
500.3,1.103,7175000,0.5702,2151,0.6354,45.19,1.767
789.7,0.8543,34990000,0.841,3159,0.6988,42.77,1.841
165.5,0.7419,2850000,0.7527,3337,0.7499,44.51,1.621
440.1,1.207,10170000,0.7301,1944,1.013,55.83,1.77
566.2,1.016,2478000,0.5519,1886,0.7317,45.27,1.972
441.9,1.547,4172000,0.5467,1795,0.8339,47.87,1.882
1374,0.5457,11490000,1.814,3403,0.6828,46.87,1.734
968.6,0.6893,84970,0.8621,1918,1.038,43.13,1.389
523.8,1.528,7362000,1.366,2374,0.8041,50.43,1.693
439.1,1.431,336100000,0.913,1998,0.8393,51.94,1.484
298.8,1.038,2.073e+09,0.6185,1207,1.13,49.34,1.867
441.1,1.413,464800000,0.8822,1714,0.9758,49.5,1.922
470.1,1.664,80740,1.278,2867,0.7884,47.1,1.646
399.2,1.533,4677000,0.8845,3427,0.6111,46.98,1.82
800.5,0.7645,13530000,1.408,1668,1.474,43.53,1.819
448.5,1.708,288700000,1.441,749.8,1.644,48.07,1.904
377.1,0.7432,2.192e+09,0.5332,3520,1.374,50.21,1.75
389.9,0.8601,1626000,1.209,3447,0.6649,47.23,1.788
293.8,1.164,5573,1.736,1954,1.128,51.37,1.703
183.9,1.057,233200000,1.154,145600,0.5054,46.64,1.367
286.2,0.7532,54570,1.252,96720,0.5463,42.46,1.828
368.9,0.9086,9073000,1.687,75690,0.6121,43.18,1.726
1139,0.6016,1008000,1.627,83350,0.5611,54.1,1.643
527.1,1.27,11550000,1.681,44050,1.06,49.03,1.987
432.1,1.587,187800000,1.645,156600,1.465,53.88,1.846
624.4,1.262,2.083e+09,1.927,11990,0.8329,52.85,1.843
477.3,1.075,317400,1.831,2267,1.926,42.14,1.919
519.3,1.153,122100,1.899,2396,1.213,44.16,1.303
724.1,0.5488,897200,1.007,1293,1.804,48.78,1.526
541.6,1.158,149900,1.41,714,1.852,45.59,1.248
377.8,0.6708,1.052e+09,1.085,7386,0.6256,43.76,1.837
399.1,0.6645,22390,1.679,7716,0.5151,46.68,1.619
413.4,1.265,11370000,1.632,2297,0.7822,45.06,1.43
755.2,0.6436,1.764e+09,0.909,970.5,1.736,40.66,1.596
473.4,1.806,2.366e+09,0.9847,2598,0.9209,47.8,1.477
369.2,1.267,39300,1.041,5263,0.6876,41.7,1.995
383.8,1.442,49560000,0.707,3600,0.6095,47.95,1.798
402.8,1.58,423700,0.731,1054,1.096,48.47,1.961
501.3,1.283,6.149e+09,0.8405,6679,0.5831,50.41,1.88
524.7,0.9488,4.314e+09,1.635,987.1,1.213,56.71,1.807
447.9,1.515,69570,0.9237,1897,1.284,45.52,1.718
797,0.7938,309500,0.8922,2710,0.7555,46.21,1.736
670.1,0.6499,1.337e+09,0.6557,1433,1.366,48.97,1.835
641.7,0.8418,3.695e+09,1.135,1456,1.494,49.72,1.711
643.2,1.123,2.49e+08,1.459,1043,1.577,50.36,1.434
547.8,0.8774,69290000,1.525,4263,0.6201,43.59,1.589
357.1,0.8802,46210,1.634,4162,0.6284,44.96,1.24
474.4,1.366,3.675e+09,0.6106,2316,0.8343,43.46,1.66
559.6,1.147,2.707e+09,1.496,1853,1.221,49.85,1.393
488.2,1.516,274100,1.507,2256,1.412,48.25,1.565
458.8,0.8303,24880,1.692,1960,1.087,51.85,1.529
663.6,1.328,762200,1.25,2304,0.9397,54.32,1.351
410.7,1.519,203000,0.8321,5436,0.563,49.89,1.991
512.7,1.028,9384000,1.098,5085,0.5774,46.36,1.948
299.5,1.003,291900,0.7668,2543,0.9,45.96,1.881
466.1,1.182,2052000,1.465,3093,0.6891,47.67,1.536
608.1,0.6738,197400,1.475,2078,0.8984,48.75,1.379
649.5,0.7778,297400000,1.884,981.5,1.534,47.78,1.588
456.7,0.6976,4182000,1.892,844,1.594,46.51,1.382
417.4,0.9039,366600000,1.903,11000,0.5161,48.18,1.977
367.1,1.006,4004000,1.766,12260,0.5176,46.05,1.783
397.7,1.934,28020000,1.517,10950,0.6228,51.6,1.675
418.9,1.725,499900,1.665,16600,0.5552,47.12,1.442
663.3,0.8247,11840000,1.861,13190,0.5406,46.28,1.965
541.9,0.9365,9224,1.612,4497,0.6964,47.29,1.669
359.8,1.295,2611000,1.708,4247,0.6823,44.36,1.958
372.8,1.761,7497000,1.755,1856,0.9381,45.65,1.868
452.7,1.987,96130000,1.58,4648,0.66,44.37,1.92
407.9,1.56,52750000,1.462,3403,0.6872,43.77,1.697
419.8,1.657,2.83e+09,1.201,3534,0.6156,43.75,1.429
423.4,1.804,966600,0.8688,6898,0.5004,57.66,1.537
470.3,1.341,28170000,0.7971,2785,1.048,48.7,1.423
339.6,1.364,115900000,1.66,2989,0.7502,51.28,1.661
605.2,1.687,48280000,1.889,2901,0.6043,41.38,1.626
685.8,0.9446,127600000,0.8725,6657,0.5372,46.25,1.938
604.5,0.834,719300000,1.944,4833,0.5777,49.52,1.918
784.1,0.7568,20140000,1.793,1881,1.638,44.61,1.44
361.3,1.091,518600000,0.7739,1087,1.627,53.86,1.843
427.5,1.258,3980000,1.955,4700,0.5705,44.86,1.869
374.4,1.561,3.208e+09,1.151,3762,0.6366,45.31,1.734
804,1.332,57470000,1.362,2472,0.8037,51.08,1.712
321.3,1.22,239100000,1.216,28590,0.5459,52.35,1.776
234.6,0.609,1712000,1.65,18330,0.5482,47.84,1.359
435.7,1.904,412500000,1.609,18780,0.6574,48.14,1.404
472.6,1.315,4.557e+09,1.105,1654,1.688,44.23,1.45
510.4,1.016,65970000,1.339,780.9,1.754,46.65,1.702
809.1,0.9099,135900000,1.394,777,1.958,48.43,1.65
1228,0.5954,2523000,1.38,921.7,1.927,48.69,1.728
988,0.7862,7080000,1.567,8625,0.54,50.81,1.703
428.3,1.645,33960000,0.5324,9992,0.5566,49.14,1.63
544.2,1.26,2391000,0.8504,1590,0.8161,48.78,1.795
325,1.707,74400,1.066,1755,0.8465,52.18,1.514
322.2,0.6807,22630,0.9664,5482,0.6159,51.24,1.686
580,1.482,106800000,0.5621,3439,0.6433,49.47,1.897
481,1.468,1.25e+09,0.8829,2111,0.671,46.08,1.978
755.4,0.7227,10170000,0.9517,26970,0.5503,49.42,1.719
807.1,0.7938,2041000,1.771,14970,0.5852,48.62,1.904
731.7,0.6601,10250,1.655,11800,0.5049,40,1.613
372.6,0.7038,4925000,1.418,7894,0.5209,48.32,1.526
439.8,0.8398,92560,1.152,2971,0.8432,49.95,1.696
397.8,1.049,212500,0.8649,6330,0.5264,48.87,1.779
500.8,1.047,98960000,0.7943,1233,1.152,50.77,1.294
767.8,1.26,4212000,0.993,1662,0.8624,49.04,1.485
893.2,0.6735,3.818e+09,0.509,9861,0.6794,44.43,1.625
647,0.9581,1.004e+09,0.828,10800,0.584,49.52,1.709
441.9,0.9446,1081000,1.716,18970,0.5118,45,1.991
551,1.283,3970000,0.9768,8201,0.5775,49.92,1.759
181.7,0.9903,718100,1.725,2532,0.5881,44.36,1.272
467.8,0.8768,27860,1.517,2099,0.7639,48.11,1.087
483.9,1.065,1.429e+09,0.5099,1800,0.7077,51.22,1.105
439.8,1.426,71590,1.872,1216,1.122,49.85,1.103
309.7,1.855,1870000,0.546,5143,0.5902,52.9,1.988
427.6,1.864,1269000,0.9543,3430,0.704,42.04,1.648
566.7,0.8792,3218,1.585,1964,1.408,47.84,1.757
744.4,0.6048,3.529e+09,1.895,3564,0.7248,56.27,1.638
446.4,1.2,588100000,1.033,1012,1.608,39.98,1.179
419.2,1.007,385800,1.768,6703,0.5157,45.58,1.604
672.7,0.5905,183400000,1.834,1907,1.304,48.36,1.238
414.7,1.61,9179,1.483,785.7,1.896,47.98,1.466
491.4,1.752,880200,1.704,2010,0.8236,48.12,1.337
460.5,1.775,8277,1.899,835.8,1.94,46.28,1.903
565.1,1.119,996900,1.469,1153,1.916,56.86,1.319
522,1.169,40560,1.54,1922,0.8717,56.63,1.389
549.8,0.9125,13010,1.669,2542,0.7075,41.62,1.784
366.7,1.936,83990,1.781,3602,0.7448,46.77,1.607
508,1.685,381300,0.5726,6279,0.5785,45.44,1.561
425,1.526,3638,1.622,2101,0.5952,44.73,1.554
547.3,0.9035,38310,1.482,3025,0.6567,45.5,1.33
400.4,1.901,12090,1.454,1530,1.328,57.64,1.321
371.2,1.74,101700000,0.5552,1783,1.555,45.89,1.733
406.6,1.827,9.511e+09,1.06,3306,0.6241,55.01,1.528
329.2,1.265,6797000,0.981,2718,0.5579,49.2,1.742
527.7,0.98,54900000,0.9636,1265,1.071,48.17,1.837
447.2,1.907,5.612e+09,1.03,1463,0.9975,46.73,1.818
387.9,1.412,193100,1.958,992.7,1.203,44.2,1.884
552.3,1.108,1180000,1.448,1443,0.9706,49.6,1.555
594.8,1.521,353500,1.569,1373,1.15,42.43,1.552
517.8,0.942,42150,1.913,1147,1.32,54.42,1.396
533.8,1.599,1.5e+07,1.521,1554,0.7601,52.19,1.465
500.4,1.26,5372000,1.519,1326,1.079,44.64,1.939
502.8,0.8358,34600,1.224,6403,0.6084,46.53,1.909
591.1,0.6499,19750000,1.953,3291,1.679,46.05,1.357
837.8,0.6359,314700,0.5679,1009,1.373,43.8,1.669
365.7,1.5,22480,1.69,2004,0.8922,44.72,1.342
587.2,1.042,3.56e+09,1.843,3053,0.7344,50.34,1.483
501.5,1.742,292100000,1.24,4520,0.6677,54.34,1.133
319.7,1.306,158700000,1.832,2681,1.384,48.11,1.245
471.5,1.636,6351000,1.05,801.9,1.943,53.04,1.229
592.5,0.7114,29060000,0.8042,1132,1.24,42.23,1.822
492.7,1.47,388800000,0.5506,3314,0.712,47.04,1.944
412.7,1.713,95330000,0.549,4743,0.7208,47.74,1.694
526.9,1.721,876300000,0.6482,5726,0.6709,49.73,1.539
503.9,1.47,99830000,1.051,1062,1.164,48.09,1.773
355.7,1.717,5194000,1.892,1131,1.727,49.99,1.538
601.8,0.976,117600000,1.845,3372,0.7986,50.51,1.679
430.3,0.9361,933600,0.9752,1940,0.7973,45.87,1.703
458.4,1.387,24720,1.149,3643,0.6303,38.15,1.923
384.6,1.667,6926,1.827,2583,0.6884,50.64,1.906
325.7,0.7255,249300,1.815,1366,1.393,44.04,1.999
371.9,1.03,17680,1.431,2110,0.8555,47.02,1.535
395.1,1.595,55740,1.662,1368,1.524,45.71,1.661
342.4,1.43,923200000,1.997,729.2,1.931,50.59,1.572
567.6,0.9244,5733000,1.967,9912,0.5176,44.36,1.439
435.3,0.8338,1088000,1.151,1718,1.241,45.83,1.36
405.3,1.918,6595,1.844,1292,1.543,47.07,1.952
452.8,1.352,24230,1.603,996.2,1.132,41.92,1.77
553.1,1.662,411700,1.538,1027,1.015,41.01,1.429
418.6,1.798,19370,1.949,987.5,1.265,49.09,1.783
362.2,1.453,35430,1.839,4096,0.5915,53.77,1.753
410.3,1.584,42180000,1.203,2265,0.7832,51.31,1.674
602.2,0.7913,117100,1.486,2755,0.7679,47.16,1.365
270.9,1.108,59810,1.981,2173,1.038,51.89,1.538
372.9,1.062,1.274e+09,1.2,2543,0.7881,45.24,1.35
811.6,1.248,9.951e+09,1.82,4920,0.5176,42.56,1.79
411.6,1.991,31940,1.87,3374,0.5695,42.04,1.098
515,1.751,774200,1.533,3406,0.6996,48.09,1.655
1087,0.7777,29660000,1.298,1158,1.382,50.65,1.677
960.9,0.8515,225100,1.102,15170,0.6995,49.26,1.477
596.5,1.026,27700000,1.286,18970,0.5727,47.64,1.395
387.4,1.779,50550000,1.715,4889,0.5911,47.18,1.839
476.7,1.822,282200000,0.975,5209,0.5595,44.63,1.746
1516,0.5782,241900,1.819,5209,0.5595,53.35,1.94
1622,0.6551,9.7e+07,1.881,3799,0.7435,47.09,1.678
632.2,0.8931,5189000,1.383,2126,0.7342,42.45,1.173
173.6,0.9436,1380000,1.369,3368,0.6231,56.2,1.371
365.9,0.7193,267300,1.65,1423,0.7693,45.87,1.53
555.4,0.7983,1170000,1.211,3040,0.9478,49.89,1.627
483.2,1.125,94400,1.611,4531,0.5375,48.24,1.536
521.8,0.9786,1.946e+09,0.9549,1394,0.9136,47.81,1.276
279.4,1.635,43810000,1.074,2469,0.8165,39.66,1.819
355.4,1.04,21610000,0.5583,4156,0.5517,46.58,1.702
737.5,1.288,40870,1.958,2268,0.8745,44.53,1.893
929.2,0.6889,4377000,1.925,13270,0.5131,49.34,1.252
1493,0.5552,6584000,1.586,7711,0.5761,42.96,1.377
1385,0.7453,359900,1.755,9452,0.5182,51.96,1.643
469.8,0.7793,229500,1.129,4322,0.5999,50.3,1.785
350.6,1.674,3311000,0.5122,813.7,1.497,50.13,1.804
679.5,0.742,11440000,0.65,4265,0.5378,45.87,1.671
473.3,0.7267,1.2e+08,1.495,6138,0.7901,50,1.382
388.8,1.482,90030,1.983,2937,0.7415,44.66,1.982
454,0.6917,1764000,1.319,5498,0.5152,46.65,1.977
587,0.9217,25460000,1.871,2283,0.7399,41.89,1.32
450.1,0.8509,174200000,1.125,2585,0.7135,48.05,1.17
773.6,0.6068,12540000,1.065,1649,0.8127,46.8,1.811
711.9,0.873,5094000,1.275,3076,0.6474,49.55,1.81
585.6,1.909,117000,1.36,5998,0.5694,48.95,1.327
491,1.618,3.69e+09,0.7129,1997,0.821,46.89,1.355
566.6,1.783,8494000,1.151,5232,0.6239,47.76,1.783
683.6,1.163,69370,0.8615,5078,0.5411,49.9,1.73
507.6,1.564,14530,1.696,4934,0.69,47.44,1.899
457.7,1.7,1.047e+09,1.752,919.7,1.753,46.4,1.346
363.5,0.9583,2.734e+09,1.873,1457,1.357,44.11,1.237
552.2,0.9911,72250000,1.864,3271,0.603,46.91,1.541
436.8,1.239,56720000,0.9793,3105,0.7156,50.9,1.482
495.4,1.06,6.93e+08,0.6069,3304,0.6259,49.43,1.706
394.2,0.8483,5457000,1.029,1614,1.121,45.61,1.816
292.4,0.9102,20230000,1.978,1843,0.9401,48.95,1.756
405.8,1.989,6802000,1.18,2474,1.019,46.27,1.776
619,0.7951,14580000,1.526,1813,0.9675,48.7,1.909
583.1,1.387,6576000,0.6874,3722,0.6293,48.8,1.689
777.7,0.843,83050,1.118,1545,1.092,42.08,1.538
472.2,1.916,5810000,1.406,6705,0.5677,45.84,1.837
476.6,1.882,111600000,1.101,4985,0.7787,46.36,1.718
430.9,1.391,89530000,0.9456,3142,0.6826,53.05,1.43
481.6,1.711,129000,1.624,1412,1.005,46.63,1.895
359.1,1.677,19610000,0.6916,1552,0.9462,42.06,1.622
351.2,1.558,1.05e+08,1.4,1567,1.096,42.72,1.952
369.5,0.8585,3.71e+09,1.885,1799,0.9065,45.96,1.737
513.2,0.9286,55140,1.888,3309,0.8036,46.14,1.72
387.9,1.473,22130000,1.455,2556,0.9724,49.2,1.557
434.9,1.663,3293000,1.394,1193,1.712,44.41,1.931
438.3,1.362,1361000,0.8347,5825,0.7305,42.55,1.426
542.8,1.128,7398000,1.436,7475,0.6373,54.16,1.573
367.5,1.908,4535000,1.733,2200,0.9776,46.01,1.244
1168,1.335,969200000,0.8986,3181,0.5301,44.14,1.128
632.4,0.5621,1171000,0.5547,6310,0.5029,46.49,1.077
614.3,1.599,2385000,1.091,5914,0.5085,39.81,1.487
263.6,0.9116,1788000,1.171,4434,0.6759,43.99,1.807
764.4,0.6316,193000,1.737,3376,0.8427,51.01,1.655
687.8,1.36,872800000,1.187,1860,0.9144,48.99,1.65
915.5,0.6086,17410000,1.751,779.6,1.836,47.48,1.948
567.8,1.05,464500,1.779,1301,1.551,51.77,1.523
528.8,1.408,2310,1.891,2756,0.7563,39.71,1.345
417.9,1.453,287600,1.324,3192,0.631,45.35,1.358
623.5,0.798,10130000,0.8874,2251,0.7949,46.28,1.591
472.1,1.387,357600000,1.745,1436,0.7778,48.39,1.87
353,1.63,1.454e+09,1.2,2725,0.6931,47.55,1.865
465.5,1.345,6.178e+09,1.098,2790,0.7297,55.98,1.131
511.6,0.8603,3.501e+09,1.208,2402,0.7283,51.29,1.701
480.6,1.024,370800,1.096,1276,1.403,41.9,1.594
418,1.608,117400,0.7886,759.5,1.963,46.85,1.312
412.2,1.378,10590000,1.639,4849,0.5546,49.63,1.381
570.5,1.766,10580000,0.7812,4102,0.6037,50.2,1.674
585.3,1.463,2.995e+09,0.6644,3397,0.6122,54.33,1.739
399.5,1.078,12740000,0.7961,1030,1.222,50.53,1.834
310.2,1.236,3660000,1.573,3728,0.5162,50.34,1.524
572.3,1.237,23920000,1.457,1468,0.9983,42.82,1.271
435.2,1.228,1.408e+09,0.5133,4492,0.5214,43.67,1.657
430.6,0.8454,5409,1.76,6338,0.5145,39.23,1.498
409.3,1.638,2.047e+09,1.013,2019,0.6937,49.32,1.834
383.7,1.528,662300,1.749,2031,0.5911,45.77,1.698
803.6,0.6582,79990000,1.275,2246,0.7597,49.27,1.574
882.8,1.214,196800,1.577,807.4,1.681,46.56,1.54
599.7,0.7524,58960000,0.846,6795,0.9121,46.76,1.549
517.1,0.5304,12630,1.985,3642,0.7579,51.4,1.846
485.8,1.289,1065000,0.5445,8803,0.5803,41,1.481
