Kmax,Ku,n,halfmax,Vhalf,slope
2300,0.01109,0.7937,3202000,-98.73,0.0007183
6.986,0.01578,0.9961,40560,-156.9,0.0001722
82.86,0.01258,0.6708,37580,-84.75,0.002205
6.711,0.01543,0.9657,28560,-160.7,0.000235
33.78,0.01501,0.9145,176300,-94.43,0.0001916
5.934,0.01364,0.9884,35090,-89.68,0.0001691
8.654,0.01423,0.9835,46260,-163.7,0.0001871
8.588,0.01344,0.9889,47980,-164.1,0.000179
5.789,0.01429,1.115,104600,-94.68,5.534e-05
23.95,0.01535,0.6981,13670,-176.8,0.001752
40710,0.0157,0.7955,62250000,-154.4,0.000654
394400,0.01336,0.7236,247500000,-184.7,0.001594
27.22,0.0135,0.7283,17000,-172.2,0.001601
299200,0.01309,0.7893,373500000,-84.62,0.0008011
413600,0.0159,0.7945,617800000,-81.98,0.0006695
6.034,0.01317,1.054,60050,-78.48,0.0001005
98460,0.01463,0.77,112700000,-96.13,0.0008736
35590,0.01501,0.795,53740000,-93.15,0.0006623
38.24,0.01433,0.8335,65030,-92.98,0.000588
262500,0.01444,0.8634,782700000,-91.6,0.0003354
16.52,0.01426,0.7434,11390,-153.4,0.00145
327500,0.0153,0.7892,475700000,-79.69,0.0006885
12.96,0.01584,0.7843,13580,-165.8,0.0009543
7.928,0.02414,1.041,79690,-156.9,9.949e-05
29.41,0.01205,0.884,70050,-88.89,0.0004198
82700,0.01233,0.6357,25430000,-154.6,0.003252
11.05,0.01457,0.9426,49220,-92.16,0.0002245
15.22,0.01498,0.8796,36240,-154.8,0.00042
24220,0.014,0.6259,5828000,-148.4,0.004156
5.999,0.01413,1.131,134800,-83.1,4.45e-05
10.08,0.01311,0.8256,13720,-89.71,0.0007347
8.591,0.01334,1.005,52390,-157.9,0.000164
9.091,0.01484,1.023,70700,-165.5,0.0001286
24.81,0.01613,0.7257,16780,-89.17,0.001479
103900,0.01531,0.7528,101400000,-194,0.001025
9.427,0.01601,0.9279,39700,-160,0.0002375
100.1,0.01554,0.8303,218700,-166.7,0.0004577
364600,0.01393,0.6556,133300000,-92.22,0.002735
118100,0.0132,0.7088,62710000,-92.16,0.001883
4.175,0.01362,1.296,251800,-173.5,1.658e-05
133200,0.01458,0.6387,44670000,-98,0.002982
125800,0.01405,0.7267,85250000,-94.3,0.001476
4.771,0.01307,1.275,308500,-99.02,1.547e-05
6.744,0.01546,1.079,104300,-82.62,6.466e-05
6.909,0.01808,1.1,123300,-189.1,5.603e-05
2213,0.01511,0.7025,1252000,-95.81,0.001768
40040,0.01447,0.7729,49880000,-92.25,0.0008027
329300,0.01535,0.7244,251300000,-134.4,0.00131
875600,0.01572,0.7006,478700000,-87.29,0.001829
9.683,0.01261,0.9132,27400,-136.8,0.0003534
7.343,0.01353,1.019,65870,-102.5,0.0001115
5.631,0.01439,1.049,63670,-98.15,8.844e-05
52.2,0.01488,0.7191,32880,-154.8,0.001588
7.435,0.01473,1.141,172300,-151.9,4.315e-05
1135000,0.01507,0.6671,398900000,-173.8,0.002845
9.86,0.02148,1.032,120400,-166.2,8.189e-05
5.311,0.01307,1.181,150600,-80.88,3.527e-05
7.394,0.01345,0.8296,12260,-78.42,0.0006031
10.86,0.01598,1.005,95160,-182.9,0.0001141
119300,0.0144,0.7578,130300000,-161.5,0.0009156
141800,0.01498,0.6172,36160000,-164,0.003921
5.273,0.01487,1.005,25860,-151.4,0.0002039
15.07,0.01253,1,122100,-94.16,0.0001234
882000,0.01516,0.7455,789600000,-91.49,0.001117
5.117,0.01486,1.035,39980,-90.78,0.000128
19.11,0.01342,0.8433,31200,-152.6,0.0006125
154800,0.01564,0.705,94490000,-160.2,0.001638
142800,0.01344,0.944,894400000,-110.5,0.0001597
302300,0.01535,0.7892,384900000,-155.7,0.0007854
267800,0.0164,0.7208,209700000,-104.9,0.001277
7.911,0.01531,1.172,215300,-144.3,3.674e-05
622900,0.01531,0.6597,220100000,-162,0.00283
1070000,0.01432,0.7362,8.53e+08,-100.1,0.001254
162000,0.01504,0.7169,111400000,-84.63,0.001454
212400,0.01519,0.7159,134700000,-90.56,0.001577
10.29,0.01571,1.124,212900,-162.6,4.833e-05
58.49,0.01399,0.6809,23830,-162.1,0.002454
624,0.0145,0.7182,430600,-82.35,0.001449
214700,0.01443,0.7403,154100000,-165.2,0.001393
