hERG_IC50,hERG_h,hERG_Bmax
42.47,0.7599,99
38.01,0.7007,99
33.43,0.7699,99
35.84,0.6879,99
48.6,0.621,99
40.97,0.6779,99
33.97,0.8454,99
32.51,0.7801,99
44.42,0.6383,99
41.76,0.6229,99
37.34,0.6976,99
42.05,0.7116,99
44.4,0.7467,99
39.48,0.8058,99
42.94,0.6324,99
41.61,0.735,99
37.39,0.7713,99
36.46,0.7268,99
30.8,0.8118,99
45.39,0.6307,99
37.62,0.7489,99
46.04,0.6044,99
37.97,0.6779,99
34.85,0.7477,99
38.77,0.6867,99
43.65,0.6226,99
40.85,0.6833,99
52.37,0.6819,99
37.99,0.6855,99
42.92,0.84,99
43.06,0.6183,99
52.18,0.6128,99
49.18,0.6281,99
43.7,0.7271,99
41.55,0.754,99
32.86,0.8631,99
58.17,0.6437,99
35.1,0.7798,99
50.27,0.6122,99
40.14,0.8008,99
38.92,0.8854,99
39.38,0.782,99
42.38,0.7312,99
39.53,0.7837,99
29.92,0.8002,99
31.28,0.8593,99
49.96,0.6123,99
37.4,0.758,99
40.01,0.6654,99
46.46,0.6303,99
41.38,0.7509,99
40.73,0.6336,99
51.22,0.613,99
31.84,0.752,99
31.86,0.8167,99
39.91,0.854,99
38.87,0.6809,99
32.69,0.8126,99
40.39,0.642,99
43.29,0.67,99
45.28,0.7383,99
31.78,0.7719,99
39.96,0.6839,99
49.18,0.7498,99
33.23,0.7504,99
37.89,0.6596,99
42.57,0.6551,99
46.26,0.6544,99
28.51,0.785,99
36.83,0.7169,99
34.44,0.7449,99
38.76,0.7039,99
38.62,0.6837,99
42.49,0.6988,99
38.37,0.8593,99
32.76,0.7792,99
35.23,0.8201,99
39.67,0.7242,99
36.37,0.6491,99
37.39,0.7681,99
39.26,0.692,99
37.9,0.8026,99
35.59,0.744,99
35.74,0.7694,99
54.1,0.6657,99
54.33,0.5572,99
15.9,0.6855,70.7
36.86,0.7211,99
34.79,0.6648,99
43.48,0.6269,99
38.67,0.7563,99
44.03,0.6851,99
35.93,0.7499,99
33.52,0.8458,99
43.35,0.6498,99
32.48,0.8043,99
57.86,0.587,99
44.24,0.609,99
43.74,0.6265,99
38.63,0.8038,99
47.26,0.6506,99
41.36,0.6594,99
50.92,0.6802,99
34.16,0.6988,99
45.88,0.6832,99
38.74,0.7782,99
47.34,0.6976,99
31.62,0.7048,99
37.29,0.8207,99
40.51,0.7152,99
29,0.7162,99
35.63,0.7769,99
47.83,0.6287,99
38.59,0.7651,99
53.93,0.6206,99
37.36,0.7861,99
65.06,0.5544,99
39.95,0.8242,99
54.46,0.5923,99
58.57,0.568,99
34.27,0.805,99
35.05,0.7211,99
35.18,0.6694,99
39.03,0.6698,99
30.64,0.749,99
35.72,0.798,99
47.02,0.5986,99
45.87,0.5903,99
45.07,0.6538,99
36.1,0.7905,99
34.94,0.7003,99
44.47,0.8735,99
40.67,0.7338,99
34.55,0.7126,99
32.63,0.8837,99
41.73,0.6757,99
38.65,0.6997,99
34.8,0.7718,99
32.65,0.6736,99
41.71,0.7257,99
38.17,0.6722,99
43.94,0.5916,99
33.68,0.7567,99
33.98,0.8302,99
36.61,0.7146,99
44.52,0.63,99
38.52,0.8207,99
54.8,0.5532,99
42.23,0.7226,99
42.73,0.6833,99
41.68,0.7334,99
37.22,0.7663,99
35.83,0.7692,99
48.5,0.653,99
64,0.5373,99
47.08,0.6496,99
79.05,0.5532,99
48.22,0.6424,99
40.63,0.7101,99
37.32,0.691,99
31.01,0.7522,99
35.32,0.75,99
51.21,0.6064,99
40.95,0.7701,99
34.61,0.7149,99
34.11,0.812,99
45.24,0.6896,99
33.6,0.8363,99
38.78,0.6634,99
33.84,0.7315,99
36.29,0.6491,99
36.85,0.8028,99
37.07,0.7437,99
36.58,0.8376,99
37.92,0.8102,99
34.48,0.6239,99
39.96,0.7038,99
47.13,0.7212,99
30.86,0.8135,99
36.31,0.7411,99
33.1,0.7861,99
33.46,0.7779,99
34.93,0.8076,99
42.08,0.6332,99
33.07,0.8755,99
41.72,0.7732,99
43.9,0.6335,99
40.78,0.6207,99
42.24,0.718,99
35.77,0.8274,99
40.55,0.7963,99
43.55,0.8155,99
59.34,0.6242,99
63,0.5531,99
51.26,0.7075,99
41.76,0.7126,99
32.43,0.8167,99
34.92,0.7922,99
39.03,0.7412,99
49.69,0.6084,99
34.75,0.7561,99
29.99,0.8179,99
50.41,0.655,99
35.38,0.7889,99
35.3,0.6173,99
51.37,0.6692,99
42.76,0.6945,99
40.02,0.7214,99
38.67,0.7568,99
41.06,0.6844,99
45.15,0.6341,99
42.87,0.6978,99
36.35,0.6446,99
43.64,0.7031,99
47.03,0.6288,99
37.25,0.6371,99
42.71,0.5963,99
34.72,0.83,99
34.95,0.7648,99
41.05,0.6977,99
41.31,0.6688,99
31.84,0.7481,99
45.02,0.5635,99
46.18,0.7165,99
42.05,0.7402,99
41.81,0.658,99
44.49,0.6855,99
34.33,0.8084,99
36.66,0.8413,99
36.58,0.7969,99
55.5,0.599,99
43.64,0.6179,99
43.01,0.7752,99
37.22,0.7914,99
38.4,0.6665,99
36.17,0.6484,99
35.2,0.7674,99
44.46,0.6742,99
30.86,0.8237,99
50.5,0.6773,99
49.9,0.6629,99
32.51,0.7183,99
43.51,0.7094,99
34.46,0.6511,99
34.81,0.7974,99
35.75,0.7328,99
39.73,0.7062,99
42.7,0.7511,99
47.04,0.7551,99
54.91,0.6237,99
33.51,0.7612,99
42.48,0.7395,99
48.02,0.6398,99
55.76,0.5689,99
30.74,0.7543,99
43.6,0.7334,99
42.28,0.6664,99
36.63,0.7989,99
49.94,0.6922,99
46.56,0.5898,99
36.52,0.796,99
35.6,0.8518,99
43.48,0.7049,99
42.09,0.6652,99
42.24,0.6562,99
41.97,0.7184,99
43.49,0.5982,99
41.55,0.704,99
47.87,0.6115,99
37.72,0.7659,99
34.59,0.7071,99
48.9,0.7131,99
51.8,0.6866,99
49.76,0.743,99
37.95,0.7233,99
33.69,0.8738,99
42.12,0.6512,99
31.16,0.7012,99
41.49,0.7207,99
47.1,0.6618,99
41.98,0.7442,99
34.1,0.8382,99
35.5,0.7794,99
33.16,0.7913,99
44.93,0.6987,99
35.09,0.6798,99
40.61,0.7674,99
39.16,0.6629,99
43.47,0.6668,99
50.15,0.6059,99
36.51,0.7741,99
33.34,0.7555,99
34.52,0.7656,99
61.51,0.5492,99
39.09,0.7711,99
42.99,0.6914,99
42.02,0.7358,99
46.97,0.6769,99
46.87,0.6926,99
44.86,0.6887,99
44.12,0.6747,99
33.96,0.8023,99
35.68,0.7229,99
36.59,0.7627,99
37.88,0.6828,99
35.64,0.6667,99
36.57,0.6541,99
47.38,0.5936,99
57.71,0.6778,99
34.09,0.6951,99
54.86,0.5549,99
40.77,0.8,99
40.91,0.651,99
35.91,0.8369,99
31.02,0.8144,99
35.89,0.7496,99
58.94,0.5806,99
38.68,0.6775,99
31.97,0.724,99
33.86,0.8239,99
32.24,0.7971,99
45.24,0.7479,99
48.37,0.6506,99
43.94,0.7164,99
44.39,0.6794,99
32.78,0.7464,99
44.6,0.691,99
45.5,0.6512,99
38.29,0.8173,99
39.33,0.7494,99
39.22,0.6926,99
46.58,0.6785,99
38.06,0.69,99
52.17,0.6164,99
40.91,0.7501,99
43.73,0.6333,99
31.13,0.7684,99
32.22,0.7502,99
37.02,0.7105,99
32.27,0.7867,99
33.37,0.7398,99
35.57,0.6977,99
42.85,0.7044,99
42.8,0.7473,99
32.71,0.7911,99
35.09,0.7894,99
59.37,0.6172,99
62.45,0.5678,99
35.94,0.7532,99
43.22,0.791,99
38.54,0.7227,99
45.79,0.7413,99
48.57,0.6322,99
35.59,0.7863,99
36.47,0.7456,99
48.74,0.7176,99
44.11,0.7343,99
45.64,0.6037,99
40.02,0.729,99
39.07,0.6529,99
43.51,0.7429,99
33.73,0.856,99
39.31,0.6863,99
39.91,0.7696,99
47.1,0.6361,99
30.04,0.8091,99
34.16,0.7149,99
41.02,0.7336,99
49.36,0.6705,99
45.71,0.5821,99
37.28,0.7342,99
43.46,0.62,99
36.98,0.7529,99
34.1,0.7429,99
41.36,0.7662,99
39.15,0.6557,99
40.02,0.7686,99
35.41,0.7444,99
37.87,0.8449,99
32.58,0.7869,99
46.72,0.7052,99
34.89,0.7431,99
41.45,0.6952,99
44.74,0.6538,99
36.71,0.7595,99
34.67,0.8726,99
38.43,0.7294,99
57.66,0.6393,99
39.25,0.78,99
43.98,0.6963,99
42.35,0.637,99
44.69,0.667,99
40.49,0.6101,99
39.72,0.7025,99
40.73,0.8337,99
38.2,0.7312,99
31.5,0.6529,99
35.26,0.7822,99
30.5,0.7284,99
36.44,0.8076,99
38.29,0.7082,99
37.21,0.8599,99
37.28,0.8161,99
37.83,0.7498,99
40.4,0.7314,99
42.35,0.7915,99
48.08,0.66,99
40.73,0.7802,99
55.55,0.5541,99
43.58,0.7091,99
34.82,0.6877,99
46.34,0.6682,99
30.33,0.7024,99
38.99,0.7683,99
46.04,0.6858,99
30.96,0.7484,99
48.01,0.6548,99
37.13,0.8316,99
37.11,0.7437,99
35.27,0.7662,99
41.14,0.7931,99
36.16,0.6655,99
45.63,0.6017,99
38.5,0.7147,99
35.29,0.695,99
33.27,0.7594,99
49.9,0.7372,99
49.96,0.6441,99
54.41,0.6125,99
29.19,0.8245,99
35.79,0.7539,99
52.13,0.6511,99
37.07,0.7361,99
38.08,0.7257,99
36.88,0.7927,99
39.13,0.7283,99
43.34,0.8141,99
63.55,0.5674,99
38.91,0.7137,99
34.7,0.8355,99
32.4,0.8099,99
32.65,0.8177,99
43.26,0.7484,99
53.84,0.5549,99
47.19,0.6231,99
35.15,0.6889,99
57.74,0.6094,99
53.73,0.6589,99
35.09,0.8279,99
31.29,0.746,99
39.06,0.8286,99
45.71,0.6851,99
43.62,0.6368,99
57.29,0.588,99
39.62,0.6993,99
36.08,0.862,99
28.82,0.7996,99
51.61,0.646,99
39.42,0.8255,99
42.52,0.8232,99
39.53,0.6843,99
46.18,0.5866,99
50.92,0.6251,99
42.15,0.7291,99
39.33,0.7062,99
38.36,0.7611,99
41.73,0.6768,99
38.18,0.6516,99
35.66,0.7312,99
37.68,0.7727,99
47.93,0.5456,99
38.39,0.7129,99
42.82,0.6367,99
37.05,0.7605,99
64.21,0.6133,99
42.71,0.7041,99
48.16,0.6218,99
40.11,0.6847,99
34.09,0.7642,99
44.62,0.6209,99
36.2,0.7784,99
32.83,0.7621,99
34.9,0.8269,99
44.41,0.6114,99
36.96,0.6704,99
35.97,0.6899,99
33.44,0.7986,99
40.94,0.6853,99
40.55,0.8037,99
32.78,0.8109,99
45.05,0.7092,99
30.75,0.7555,99
53.92,0.6109,99
36.18,0.6745,99
33.8,0.7674,99
39.12,0.741,99
33.35,0.8238,99
40.09,0.6917,99
38.23,0.683,99
42.31,0.6446,99
34.45,0.758,99
34.25,0.7288,99
55.99,0.6178,99
30.37,0.8065,99
36.18,0.6976,99
43.64,0.7338,99
38.18,0.7724,99
39.78,0.6802,99
46.58,0.5525,99
55.07,0.5672,99
33.53,0.9082,99
36.78,0.7617,99
42.46,0.7969,99
35.6,0.7072,99
32.66,0.8197,99
43.04,0.7077,99
32.25,0.7625,99
34.48,0.7515,99
50.98,0.6311,99
35.88,0.83,99
39.2,0.6129,99
30.62,0.8184,99
48.55,0.5659,99
33.52,0.8645,99
37.67,0.69,99
36.28,0.7528,99
39.45,0.6689,99
72.9,0.551,99
49.57,0.6397,99
39.4,0.7637,99
35.55,0.6381,99
38.53,0.7128,99
37.43,0.7515,99
40.34,0.6791,99
35.5,0.8043,99
40.61,0.6551,99
40.29,0.6412,99
35.93,0.6952,99
42.79,0.6352,99
34.99,0.8262,99
47.46,0.6329,99
52.84,0.5929,99
34.96,0.7434,99
53.54,0.5475,99
37.77,0.6494,99
40.77,0.8087,99
62.61,0.5801,99
39.37,0.6432,99
42.62,0.7505,99
43.49,0.6392,99
33.62,0.7217,99
46.41,0.6349,99
36.67,0.706,99
41.6,0.7722,99
32.74,0.7365,99
42.12,0.7316,99
40.29,0.6732,99
37.94,0.7517,99
47.64,0.6713,99
33.87,0.6781,99
37.38,0.7151,99
37.22,0.6891,99
42.51,0.6542,99
29.79,0.7361,99
35.14,0.6793,99
42.93,0.7706,99
62.42,0.5615,99
41.67,0.7405,99
49.7,0.6299,99
47.97,0.6634,99
36.03,0.7711,99
33.34,0.7002,99
39.07,0.8525,99
34.69,0.8059,99
37.42,0.6772,99
45.94,0.5938,99
49.55,0.5936,99
42.33,0.6061,99
38.99,0.7404,99
38.08,0.7616,99
34.94,0.8493,99
33.32,0.7572,99
45.9,0.6815,99
41.74,0.8415,99
46.88,0.6309,99
33.06,0.7583,99
37,0.6503,99
54.81,0.5722,99
41.42,0.7167,99
51.91,0.7107,99
37.99,0.8078,99
32.94,0.7059,99
34.17,0.7804,99
34.24,0.7223,99
41.76,0.7624,99
41.17,0.6017,99
38.97,0.7538,99
34.58,0.6912,99
36.46,0.8338,99
40.19,0.7475,99
34.79,0.7283,99
35.38,0.7414,99
35.26,0.7171,99
43.07,0.7116,99
44.56,0.6211,99
53.02,0.5983,99
42.97,0.6664,99
42.27,0.7799,99
42.89,0.6297,99
42.65,0.6905,99
38.86,0.6314,99
58.59,0.6069,99
40.19,0.7866,99
38.08,0.7497,99
38.05,0.8116,99
38.53,0.8061,99
29.52,0.8144,99
48.53,0.5496,99
53.13,0.6095,99
40.28,0.6591,99
40.18,0.7232,99
46.61,0.6774,99
38.07,0.6068,99
37.3,0.808,99
50.69,0.6164,99
46.01,0.6861,99
38.25,0.8182,99
44.14,0.7253,99
38.09,0.765,99
46.2,0.6485,99
42.03,0.7221,99
38.46,0.737,99
33.45,0.7193,99
37.39,0.8095,99
35.47,0.6697,99
52.83,0.641,99
46.85,0.6943,99
48.96,0.6166,99
36.77,0.7472,99
40.65,0.7338,99
41.53,0.6873,99
50.1,0.6229,99
60.42,0.6075,99
37.78,0.8876,99
34.32,0.6568,99
38.22,0.7465,99
42.44,0.7265,99
35.94,0.7739,99
60.72,0.5537,99
40.88,0.6474,99
37.03,0.7207,99
34.54,0.8077,99
46.55,0.6119,99
40.8,0.6966,99
32.96,0.7322,99
46.41,0.6738,99
43.41,0.7481,99
50.14,0.6193,99
33.76,0.7105,99
49.43,0.6207,99
38.33,0.7812,99
41.72,0.8221,99
52.37,0.5514,99
39.48,0.7593,99
34.53,0.6923,99
36.21,0.81,99
53.91,0.5882,99
35.22,0.6884,99
49.3,0.7534,99
34.68,0.7583,99
40.9,0.6478,99
42.54,0.6905,99
36.24,0.7723,99
43.56,0.6831,99
31.36,0.8286,99
33.36,0.8747,99
39.01,0.7604,99
34.5,0.7918,99
35.29,0.8149,99
35.19,0.7914,99
41.62,0.6975,99
31.4,0.7961,99
27.69,0.8124,99
42.49,0.6472,99
48.15,0.5769,99
38.6,0.7253,99
33.32,0.7887,99
44.23,0.7667,99
35,0.7542,99
35.88,0.7924,99
47.41,0.617,99
44.09,0.6878,99
41.04,0.7082,99
27.3,0.6869,85.53
35.7,0.6732,99
40.87,0.7085,99
37.78,0.7092,99
38.4,0.9521,99
32.41,0.7477,99
53.91,0.6199,99
41.26,0.7677,99
38.41,0.8317,99
41.08,0.7518,99
41.09,0.6098,99
36.86,0.8027,99
30.7,0.8289,99
36.02,0.77,99
37.44,0.6868,99
41.39,0.721,99
32.28,0.7744,99
42.83,0.7752,99
34.23,0.7207,99
38.07,0.7689,99
50.65,0.6665,99
48.47,0.6612,99
37.43,0.7294,99
42.52,0.6703,99
41.55,0.842,99
42.76,0.6287,99
40.64,0.7165,99
39.76,0.7167,99
36.4,0.7121,99
36.74,0.8257,99
45.21,0.7781,99
44.7,0.6686,99
47.72,0.6581,99
44.48,0.7552,99
36.64,0.6924,99
32.53,0.7155,99
32.52,0.8015,99
44.9,0.6635,99
44.89,0.6135,99
32.83,0.7798,99
47.63,0.6994,99
39.94,0.7473,99
37.55,0.7756,99
