hERG_IC50,hERG_h,hERG_Bmax
410.6,1.98,75.74
565,1.393,94.63
354.4,1.98,75.44
496.8,1.505,92.84
376.8,1.98,76.86
595.6,1.161,88.6
669.9,1.166,91.63
532.9,1.358,94.5
333.9,1.98,79.22
530.8,1.926,71.68
430.6,1.98,74.07
390.4,1.74,73.81
608.9,1.41,94.42
461.3,1.595,72.44
385.7,1.98,86.35
743.1,1.357,99
582.9,1.491,76.41
426.3,1.98,83.09
635.7,1.474,94.84
462.4,1.98,79.5
595,1.331,88.03
539.7,1.451,85.01
363.6,1.98,75.35
592.9,1.382,88.73
625.4,1.464,94.23
670.3,1.695,84.75
399.1,1.96,80.19
406,1.98,79.4
470.7,1.788,83.24
321.2,1.98,75.44
454.6,1.98,81.88
528.4,1.895,80.99
531.2,1.824,82.75
564.2,1.555,86.11
523.7,1.392,93.18
415.5,1.98,71.87
347.3,1.98,73.96
451.9,1.98,80.86
642.3,1.426,96.28
620.2,1.358,88.79
433.4,1.613,83.11
414,1.869,74.95
396.1,1.98,71.19
539.2,1.479,92.69
418.6,1.98,73.65
494.1,1.931,81.44
390.9,1.98,74.81
484.6,1.67,81.96
463.3,1.518,90.81
379.8,1.98,73.18
612.3,1.396,96.07
407.1,1.98,73.72
508,1.282,78.88
375.1,1.98,81.02
386.2,1.98,88.25
392.4,1.98,83.21
406.9,1.98,81.92
410.2,1.706,73.69
390.8,1.98,85
482,1.98,89.14
642.1,1.834,98.74
419.1,1.539,80.72
505.6,1.32,99
382.9,1.98,72.43
721.7,1.548,86.97
386.1,1.98,75.73
385.1,1.98,81.34
364.9,1.98,83.23
616.4,1.468,95.46
388.4,1.924,74.04
443.9,1.98,71.15
400.4,1.98,88.99
418.6,1.98,93.82
467.5,1.425,84.66
471.7,1.772,81.81
725.6,1.34,89.55
390.7,1.98,89.55
682.5,1.305,99
412.4,1.98,79.74
349.8,1.62,81.97
387,1.98,74.36
505.6,1.357,75.1
514.5,1.722,83.28
656.2,1.179,99
471.6,1.98,78.5
502,1.289,93.74
400.7,1.98,80.07
383.7,1.98,74.06
479.2,1.468,84.37
396.2,1.98,82.2
448.2,1.98,88.86
553.7,1.522,93.52
382,1.688,71.71
575,1.614,92.43
647.3,1.166,99
496.6,1.49,92.46
455.3,1.646,84.34
923.8,1.119,96.76
405,1.839,81.81
473.9,1.628,91.18
426,1.98,73.83
344.1,1.805,73.69
624.5,1.335,96.81
423.6,1.98,81.64
520.7,1.88,82.26
537.5,1.519,74.48
390.4,1.98,80.72
713.5,1.656,99
913.7,1.018,98.18
552.8,1.778,90.92
462.2,1.961,89.43
345.8,1.98,75.93
683.9,0.904,98.76
328,1.98,82.13
558.6,1.728,83.08
362.5,1.98,74.03
450.7,1.913,88.61
392.5,1.98,74.57
661.3,1.264,88.74
483.3,1.543,85.25
519.3,1.98,79.92
637,1.623,99
393.8,1.98,81.72
381.6,1.98,74.8
433.2,1.98,88.19
430.5,1.98,81.6
319.5,1.481,81.96
473,1.858,83.08
444.5,1.88,89.45
383.8,1.98,87.64
616.5,1.122,91.47
579.5,1.53,84.96
378.7,1.98,77.24
464,1.826,72.68
373.6,1.98,88.92
376.5,1.98,73.97
546.7,1.305,94.9
446.8,1.98,81.5
628,1.457,95.45
396.6,1.89,83.06
522.8,1.98,80.2
432.9,1.757,80.73
523.2,1.71,83.39
866.2,1.105,97.41
571.4,1.663,91.8
516.5,1.98,80.79
355.4,1.98,73.77
464.5,1.893,72.38
451.3,1.867,82.87
446.8,1.793,82.29
564.2,1.947,70.7
479.1,1.98,88.62
397.7,1.98,76.55
380.1,1.592,73.81
355.5,1.98,81.15
402.3,1.853,89.48
410.7,1.98,76.48
417,1.98,88.78
608.8,1.558,86.28
555.5,1.978,80.73
655.5,1.228,99
441.4,1.98,72.82
471,1.78,82.96
358.2,1.98,73.35
521.4,1.92,80.78
459.4,1.98,80.5
383,1.752,88.75
328.3,1.635,72.51
443.6,1.476,72.94
368.5,1.98,74.25
495.6,1.98,80.88
425.9,1.98,81.52
404.5,1.98,71.01
403.3,1.98,75.86
669.2,1.318,73.58
481.6,1.966,88.86
341.7,1.98,81.97
500.4,1.98,70.7
390.9,1.98,81.2
417,1.98,73.57
446.1,1.98,80.67
385,1.98,72.25
491.2,1.802,90.25
374,1.98,80.21
511.3,1.589,92.32
379.9,1.98,80.56
362.2,1.98,74.08
392.1,1.98,72.46
513.4,1.459,92.92
360.6,1.98,75.54
373.7,1.98,90.42
459.7,1.98,70.83
397.9,1.98,79.6
580.1,1.586,93.05
648.2,1.48,95.73
510.7,1.54,83.77
658.6,1.307,98.51
564.5,1.372,95.14
610.2,1.3,99
554.5,1.486,73.18
452.1,1.497,91.47
463.2,1.98,80.08
390.2,1.98,84.74
508,1.98,80.07
691.6,1.199,99
389.6,1.98,81.6
338.1,1.98,73.82
427.2,1.98,87.91
397.8,1.98,80.06
400.6,1.98,75
509.6,1.884,80.64
575,1.708,81.49
372.3,1.98,75.13
404,1.98,77.72
446.7,1.98,89.22
451.1,1.948,81.61
430.7,1.98,72.04
328.6,1.98,83.33
371.7,1.852,86.58
452.6,1.98,81.91
396.8,1.98,74.96
485.8,1.98,94.92
442.1,1.895,73.62
493.8,1.234,75.09
394,1.98,74.3
402.7,1.98,79.36
526.2,1.98,80.66
636.2,1.404,95.95
439.7,1.98,78.99
471.1,1.98,87.84
375.2,1.98,73.12
475.8,1.938,80.84
365.7,1.98,83.32
429.2,1.98,89.09
428.9,1.98,70.8
505.9,1.201,96.08
579.1,1.205,79.5
476.8,1.448,84.57
441.5,1.98,79.17
380.4,1.98,75.5
353.2,1.98,73.51
557.8,1.422,86.29
540.2,1.635,99
370.6,1.98,77.85
642.1,1.574,85.3
387.6,1.98,73.43
367.7,1.98,84.62
395.5,1.98,81.74
515.4,1.966,71.31
404.7,1.979,72.25
395.5,1.619,82.22
412.8,1.98,70.7
599,1.473,86.42
528.8,1.923,89.34
371.6,1.98,80.06
717,1.499,87.95
508.5,1.847,81.76
392.8,1.98,86.99
422.3,1.98,73.64
550.5,1.399,87.16
492.1,1.398,93.8
564.6,1.722,84.37
566.3,1.253,96.19
586.2,1.754,91.19
392.1,1.98,93.63
648,1.566,86.69
405.2,1.98,76.58
466.1,1.98,73.76
416.1,1.98,88.73
406,1.98,81.21
447.8,1.333,84.94
406.9,1.98,89.71
445.7,1.98,79.98
499.9,1.664,70.7
374.4,1.98,78.98
421.3,1.98,72.54
370.7,1.98,89.09
438,1.98,81.72
399.5,1.98,73.6
442,1.98,71.08
483.6,1.98,80.97
378.2,1.715,82.08
799.1,1.41,99
410.8,1.588,83.95
363.4,1.98,78.38
370.1,1.627,81.28
361,1.98,75.54
555,1.444,85.3
493.5,1.346,92.67
366.2,1.98,81.14
399.6,1.98,88.48
612,1.402,95.31
766.6,1.307,89.05
407.5,1.98,72.07
413.1,1.98,80.62
389.3,1.98,74.89
396.3,1.98,71.03
571.4,1.663,91.8
497.8,1.98,71.65
399.8,1.98,73.68
629.3,1.282,99
393.7,1.98,80.79
333.7,1.98,79.81
690.5,1.419,96.96
420.7,1.98,72.98
666.3,1.169,90.42
359.8,1.98,82.55
359.8,1.98,72.56
691.5,1.435,99
561.9,1.638,91.54
780.3,1.276,99
527.6,1.98,70.75
452.4,1.741,82.71
424.1,1.98,87.04
433,1.98,81.34
370.2,1.98,73.07
401.2,1.98,81.73
440.4,1.473,72.83
458.1,1.677,71.67
540.5,1.396,86.97
445.2,1.98,80.62
394.3,1.98,75.77
606.3,1.172,98.87
446.9,1.98,80.1
370.5,1.98,81.56
386.4,1.98,74.12
479.6,1.577,83.44
381.6,1.98,71.04
374.2,1.98,71.99
428.7,1.98,81.35
473.3,1.377,86.51
431.5,1.298,92.41
465.6,1.979,88.46
392.1,1.98,72.46
871.8,1.058,96.82
490.2,1.842,89.01
478.8,1.98,81.21
463.5,1.737,90.87
376.4,1.98,81.39
666.4,1.604,93.7
422.3,1.98,72.04
585.9,1.491,70.7
473,1.956,74.14
376.8,1.98,88.02
432.1,1.98,88.81
417.9,1.98,78.98
517.8,1.65,91.49
487.1,1.798,89.16
612.1,1.493,94.4
576.7,1.799,82.56
490,1.839,83
547.1,1.703,84.25
635.2,1.455,99
390.2,1.98,80.08
449,1.98,80.91
449.9,1.98,71.45
399.7,1.98,84.46
426,1.503,90.03
377.4,1.432,83.03
353.4,1.98,72.58
602.5,1.484,86.35
481.5,1.98,81.93
500.9,1.942,89.39
645.5,1.167,99
349.5,1.98,74.73
529.8,1.972,81.75
400,1.98,88.37
500.6,1.98,94.15
540.8,1.817,83
462.7,1.98,88.41
546.5,1.368,88.01
469.3,1.444,77.14
444.8,1.98,81.49
377.7,1.759,88.55
654.7,1.502,94.89
426.7,1.98,72.55
401.8,1.98,73.67
610.3,1.53,99
400.8,1.98,87.48
624.3,1.295,97.85
440.9,1.98,88.72
397,1.98,73.59
412.9,1.98,71.29
505.7,1.863,70.7
364.5,1.98,85.08
621.2,1.277,98.15
361,1.98,78.36
504.5,1.306,86.96
364.5,1.807,82.13
450.6,1.98,80.47
393.9,1.546,83.7
398.1,1.98,82.57
482.3,1.808,81.96
357,1.98,79.22
398.9,1.98,72.45
365.8,1.98,80.62
469.8,1.729,83.94
356,1.98,73.77
586,1.452,94.21
441.4,1.941,75.18
610.3,1.724,91.86
519.5,1.666,90.94
386.5,1.98,72.89
444.5,1.98,73.6
439.6,1.98,81.68
406.2,1.98,80.88
513.3,1.425,93.29
396.6,1.98,80.51
380.4,1.98,85.46
357.3,1.98,85.05
438.1,1.98,72.12
551.6,1.22,97.25
436.5,1.98,88.37
389.9,1.98,74.43
390.3,1.98,82.01
420.3,1.98,81.59
383.5,1.98,84.62
580.4,1.932,70.7
413.2,1.98,72.52
407.5,1.98,78.77
462.6,1.954,71.95
507.8,1.791,89.87
384,1.98,86.77
433.4,1.98,71.04
341.2,1.73,81.26
353.1,1.98,72.95
702.5,1.373,97.84
402.7,1.98,79.36
377.2,1.98,82
371,1.98,74.52
531.2,1.98,80.83
495.9,1.909,89.02
434.2,1.98,88.36
461.3,1.98,80.73
421.7,1.518,83.35
340.9,1.98,77.62
566,1.98,80.84
364.4,1.98,83.03
405.3,1.98,80.83
609.6,1.343,96.59
568.9,1.825,90.2
420,1.98,84.66
432.5,1.98,81.7
441.9,1.98,81.6
639,1.559,85.37
369,1.98,77.03
386,1.98,88.62
393.7,1.98,72.68
421.6,1.645,82.93
433.3,1.98,81.34
389.6,1.98,81.6
430.4,1.98,81.29
571.7,1.705,83.74
716.8,1.296,99
384.3,1.98,79.09
399.1,1.98,74.46
505.2,1.98,94.52
390.3,1.98,79.14
487.3,1.63,84.33
350.3,1.98,84.22
624.8,1.566,99
440.5,1.595,83.25
514,1.699,84.57
400,1.98,80.8
400.2,1.98,83.43
393.9,1.98,82.3
464.9,1.98,88.01
398.4,1.98,89.43
531.2,1.98,89.37
412.8,1.667,75.77
525.1,1.807,89.2
412.4,1.98,79.7
420.3,1.965,80.45
395,1.98,70.7
595,1.331,88.03
712.7,1.344,99
501.1,1.764,82.19
692.1,1.595,99
382.9,1.98,81.12
527.5,1.672,84.09
496.1,1.98,80.88
412.7,1.866,79.85
653.9,1.074,91.46
390.6,1.98,81.64
501.1,1.861,82.17
532.3,1.98,81.44
448.2,1.98,88.52
373.1,1.98,81.36
726.1,1.242,99
451.6,1.978,72.37
410.2,1.926,79.45
455.8,1.98,87.42
474.1,1.98,74.89
421.1,1.98,81.78
682.2,1.203,91.35
438.8,1.911,88.95
390.4,1.98,78.05
400.7,1.98,73.1
431.9,1.98,93.97
388,1.98,77.71
481.3,1.974,81.06
360.6,1.98,78.1
713,1.371,98.16
457.6,1.98,89.54
341.2,1.98,84.1
558,1.835,83.28
380.9,1.98,74.23
417.2,1.98,79.62
369.3,1.98,71.35
556.6,1.652,91.49
376.2,1.98,82.76
461.8,1.795,71
438.1,1.98,70.7
412.4,1.98,70.7
511,1.33,86.61
433.6,1.711,90.47
392.4,1.98,80.86
383.2,1.98,83.81
438.6,1.98,81.11
543.4,1.48,84.35
477.9,1.741,81.97
346.6,1.98,76.15
384.4,1.98,80.65
362.5,1.98,75.53
394.8,1.98,75.59
640.2,1.586,99
457.4,1.98,81.01
405.1,1.98,76.37
593.7,1.27,96.82
394.9,1.98,82.4
440.8,1.98,70.7
384,1.98,79.96
428.1,1.98,87.78
551.3,1.443,93.89
412.7,1.944,81.3
538.5,1.329,87.32
472.9,1.671,83.8
363.8,1.98,83.69
396,1.281,85.03
287.5,1.98,75.62
593.8,1.32,96.02
433.9,1.846,81.06
478.6,1.98,71
385.1,1.98,84.03
443.1,1.346,84.34
457.8,1.98,80.2
592,1.18,90.08
559.5,1.697,81.75
584.5,1.751,83.26
361.4,1.98,80.98
381.6,1.98,83.7
608.8,1.267,89.31
410.5,1.98,88.36
340.1,1.98,78.36
510.6,1.868,80.95
387.5,1.98,74.18
550.2,1.821,83.44
416.2,1.98,81.25
432.4,1.706,90.53
439.1,1.98,80.76
367.7,1.98,76.16
329.3,1.98,85.03
373,1.98,75.2
401.9,1.91,70.7
413.3,1.98,75.03
354.3,1.95,80.07
465.4,1.98,70.7
519.7,1.924,71.71
401.4,1.98,80.74
418.6,1.98,83.51
418.1,1.98,80.29
411.3,1.98,83.82
373.4,1.98,78.07
530.7,1.58,84.86
474.2,1.98,81.21
446.5,1.98,81
425.2,1.98,74.05
435.5,1.98,74.14
453.3,1.98,71.04
482.2,1.732,83.18
578.1,1.454,94.39
394.9,1.891,73.24
414.6,1.98,70.7
404.8,1.98,81.39
524.5,1.356,93.67
485.4,1.339,86.12
426.9,1.98,72.01
396,1.98,76.4
420.3,1.98,72.21
351.3,1.61,74.29
536.1,1.505,85.73
440.1,1.675,81.34
371.9,1.98,72.56
451.8,1.544,91.11
388.8,1.98,74.7
516.1,1.873,80.68
361.7,1.98,72.8
402.9,1.98,90.52
379.8,1.98,75.61
474.3,1.98,88.67
440.6,1.934,82.47
534.7,1.418,86.62
336.1,1.8,89.53
416.9,1.98,82.04
539.9,1.817,90.16
365.6,1.98,74.98
384.9,1.98,81.47
567.4,1.361,87.24
520.8,1.461,93.82
527.5,1.672,84.09
405.9,1.98,82.5
408.8,1.98,87.63
548.7,1.623,84.63
511.1,1.321,85.79
389.7,1.98,73.85
415.8,1.869,71.11
479,1.418,86.19
662.3,1.661,99
325.4,1.98,74.66
424.6,1.98,83.21
597.4,1.696,99
463.1,1.375,86.21
643,1.27,98.54
444.1,1.98,84.15
380.9,1.98,82.16
384.8,1.98,87.17
450.6,1.98,81.05
412.6,1.771,72.3
480.1,1.213,87.53
384.4,1.98,87.4
525.3,1.703,75.54
389.2,1.98,84.19
376.3,1.98,70.86
430.9,1.674,70.7
385.8,1.98,72.46
446.7,1.257,93.1
540.9,1.628,91
420.6,1.98,81.49
385.1,1.88,70.78
370.9,1.98,74.43
473,1.98,78.99
469.3,1.815,89.45
438.4,1.98,89.09
447.3,1.98,82.51
739.3,1.299,99
397.5,1.98,71.46
433.6,1.98,83.14
501.1,1.657,81.89
389.8,1.98,75.53
401.8,1.98,84.17
526.3,1.489,99
401.4,1.98,80.74
378.5,1.98,82.11
476,1.655,90.04
684.5,1.226,99
406.4,1.98,79.58
747.6,1.568,85.63
403.4,1.98,87.44
530.5,1.688,83.63
547.9,1.372,94.55
420.2,1.98,71.8
453,1.874,70.7
454.2,1.587,82.14
409.9,1.98,76.03
408.9,1.98,82.63
404,1.98,87.54
491.5,1.864,89.72
493.8,1.98,81.58
492.8,1.72,83.58
429,1.98,81.24
478.4,1.98,87.89
491.6,1.98,70.73
476.9,1.98,87.59
467.5,1.98,89.11
503.7,1.98,79.92
537.9,1.635,92.09
430.1,1.883,73.1
453.7,1.629,83.47
566,1.819,70.7
574,1.58,84.63
469.3,1.98,88.66
451.7,1.98,75.74
523.1,1.789,90.08
662.5,1.571,70.7
576.1,1.626,92.34
501,1.885,89.33
566.3,1.253,96.19
375.8,1.891,74.04
532.7,1.966,89.6
657.6,1.332,87.7
419.6,1.98,83.01
314.7,1.98,79.38
482.8,1.875,89.77
386.9,1.98,72.23
395.5,1.98,81.39
668.6,1.288,90.3
683.8,1.503,86.52
421.2,1.488,90.4
678.5,1.219,90.06
446.6,1.98,88.14
710.8,1.636,99
462.1,1.876,88.94
388.5,1.98,81.72
440.4,1.795,83.13
480.4,1.559,73.32
403.1,1.98,73.54
486.8,1.215,86.45
382.2,1.825,79.13
440.6,1.98,81.74
411.9,1.98,82.66
661.6,1.181,99
391.6,1.98,82.3
768.7,1.604,99
336.7,1.98,77.44
594.7,1.601,99
452.4,1.681,82.99
606.8,1.256,89.38
457,1.98,88.31
387.3,1.98,88.72
513.5,1.589,91.52
491.9,1.98,89.34
393.9,1.98,82.3
523.7,1.392,93.18
484.4,1.98,88.68
486.5,1.951,80.61
395.6,1.98,75.13
581.6,1.623,99
343.9,1.98,82.74
583.1,1.326,96.83
474.3,1.435,75.52
514.2,1.599,75.3
442.9,1.927,81.26
418.1,1.951,87.36
402.4,1.98,87.54
709.2,1.472,99
458.2,1.726,73.07
398.9,1.98,89.46
381.1,1.98,72.82
494.3,1.533,73.9
484,1.98,87.78
472.3,1.98,89.06
410.5,1.98,79.74
668.8,1.243,90.1
466.5,1.956,81.81
430.6,1.98,80.78
659.2,1.484,86.71
453.2,1.827,89.2
499.1,1.332,86.25
344.6,1.98,79.31
410.4,1.98,88.34
417.4,1.98,89.2
682.8,1.238,99
605.1,1.63,99
535,1.502,85.69
508.2,1.669,91.84
428.9,1.98,81.14
360.4,1.98,78.09
354.5,1.703,80.73
390.2,1.644,72.51
423.4,1.98,80.69
382.8,1.684,81.19
776.4,1.299,99
557.5,1.532,99
398.6,1.868,80.64
360.9,1.816,73.8
312.4,1.98,73.85
455.1,1.98,79.88
672.7,1.405,97.01
423.3,1.535,83.35
476.9,1.838,88.74
549.7,1.543,74.02
536.5,1.751,73.42
320.8,1.98,76.21
526.4,1.98,88.31
585.6,1.644,92.21
362.4,1.98,74.74
452.3,1.592,83.26
550.9,1.481,93.51
449.4,1.98,78.8
408.8,1.98,71.83
407.6,1.98,80.02
808.1,1.4,99
503.8,1.631,75.32
518,1.369,85.34
471.7,1.907,82.93
457.1,1.812,82.5
426.1,1.718,81.11
382.6,1.98,82.51
545.3,1.98,81.26
429.1,1.98,82.79
438.6,1.98,81.04
389.6,1.98,77.26
703,1.53,95.5
368.5,1.98,73.67
664.8,1.216,89.58
434.7,1.98,71.98
411.4,1.98,87.66
392.4,1.98,83.18
564.7,1.98,71.42
421.1,1.98,88.95
458.3,1.98,79.01
540.6,1.577,83.75
525.5,1.649,84.16
349.4,1.98,72.76
663.9,1.71,92.52
366.7,1.98,75.9
342.2,1.681,74.14
539.9,1.349,87.34
684.8,1.151,91.27
612.9,1.559,85.97
751.1,1.286,90.66
399.7,1.98,76.21
422.7,1.64,74.47
