Kmax,Ku,n,halfmax,Vhalf,slope
67020,4.573e-05,0.6963,152300,-1,0.4401
29410,3.214e-05,0.6856,73270,-1,0.4014
13.08,2.843e-05,0.7123,32.3,-1.004,0.405
45880,3.608e-05,0.7035,112700,-1,0.4071
18.16,2.915e-05,0.811,43.54,-1.002,0.4171
566.7,2.429e-05,0.6283,1010,-1.013,0.5611
74980,2.354e-05,0.6542,136100,-4.104,0.5509
2.936,3.478e-05,1.837,6.155,-1,0.477
3.309,3.188e-05,1.236,6.132,-1,0.5396
13.8,3.137e-05,0.8472,33.74,-1,0.409
5445000,2.02e-05,0.6345,8914000,-10.03,0.6108
51130,3.277e-05,0.6462,142500,-1,0.3588
115600,1.427e-05,0.6488,197000,-25.87,0.5868
167000,2.694e-05,0.8375,500200,-1.758,0.3339
564600,2.456e-05,0.5538,736900,-1.001,0.7662
130200,3.301e-05,0.5855,212600,-1.001,0.6124
6447000,1.517e-05,0.6707,9927000,-23.33,0.6494
27900,3.158e-05,0.6311,53460,-1,0.5219
13.75,4.745e-05,0.6559,24.38,-1,0.564
57220,3.506e-05,0.7141,113900,-1,0.5024
191400,2.759e-05,0.6183,309000,-1,0.6194
1602000,2.128e-05,0.6873,2904000,-10.22,0.5517
136200,3.845e-05,0.6868,331200,-1,0.4112
218200,3.071e-05,0.6801,429900,-1.273,0.5076
27120,3.391e-05,0.6695,57680,-1,0.4702
67170,2.823e-05,0.6561,140300,-1.005,0.4788
98070,4.282e-05,0.7796,313000,-1.001,0.3133
17680,3.599e-05,0.6551,35980,-1,0.4914
128900,2.829e-05,0.7541,291600,-1.003,0.442
49.91,2.03e-05,0.6896,87.09,-5.097,0.5731
122000,3.917e-05,0.8363,441000,-1,0.2766
18560,3.373e-05,0.646,40950,-1,0.4532
108000,2.797e-05,0.6475,205600,-1.001,0.5253
48740,3.127e-05,0.7114,116300,-1,0.4191
15.42,2.984e-05,0.7275,28.31,-1.006,0.5447
1642000,2.324e-05,0.7893,3813000,-7.575,0.4306
129100,2.768e-05,0.612,272700,-1.61,0.4734
195100,2.476e-05,0.5078,286900,-1.02,0.68
71420,2.918e-05,0.738,194900,-1.566,0.3664
73360,3.341e-05,0.6076,139200,-1.001,0.527
2993000,1.369e-05,0.724,5254000,-57.41,0.5697
50200,3.073e-05,0.6577,118300,-1,0.4243
60570,2.581e-05,0.6427,111700,-1.001,0.5423
12.27,2.509e-05,0.7316,17,-1.005,0.7218
155600,3.547e-05,0.6246,295500,-1.001,0.5266
5.473,2.869e-05,0.8357,9.151,-1.001,0.5981
199000,3.086e-05,0.6368,418100,-1.003,0.476
20910,3.125e-05,0.7728,58220,-1.001,0.3592
7080000,1.318e-05,0.671,9996000,-49.08,0.7083
679200,4.168e-05,0.7634,1722000,-1,0.3944
43480,3.061e-05,0.603,72390,-1,0.6006
7.927,3.117e-05,0.9092,16.5,-1.001,0.4804
61970,3.345e-05,0.7156,153100,-1.012,0.4048
180200,3.82e-05,0.7165,473600,-1.001,0.3805
32720,2.884e-05,0.7178,80010,-1.001,0.4089
29560,3.798e-05,0.7582,67250,-1,0.4396
9.227,2.458e-05,0.8631,18.49,-2.004,0.499
8.11,2.904e-05,0.8182,14.31,-1.001,0.5667
18170,3.303e-05,0.6729,37240,-1,0.4879
1492000,1.531e-05,0.687,2237000,-41,0.667
54790,3.048e-05,0.6885,129500,-1,0.4231
224700,3.396e-05,0.5586,320900,-1.004,0.7002
6.142,3.027e-05,0.7839,13.56,-1.004,0.4529
59820,3.06e-05,0.7124,120200,-1.028,0.4977
15.21,2.098e-05,0.8158,28.96,-5.873,0.5252
1260000,2.568e-05,0.6403,1968000,-1.001,0.6402
931600,4.691e-05,0.8264,2683000,-1,0.3472
56500,2.689e-05,0.5594,109400,-1.004,0.5165
968600,1.578e-05,0.7256,1523000,-27.85,0.636
4213000,2.967e-05,0.7747,12610000,-1.188,0.3341
213900,3.659e-05,0.8286,624600,-1.005,0.3425
427900,1.504e-05,0.6652,706400,-34.18,0.6057
1078000,1.711e-05,0.5889,1401000,-14.86,0.7695
4.514,4.069e-05,1.04,12.65,-1.002,0.3568
42250,2.957e-05,0.7075,97820,-1,0.4319
65960,3.747e-05,0.6827,120300,-1,0.5483
58580,3.691e-05,0.7393,164700,-1,0.3557
47590,3.291e-05,0.5978,98340,-1,0.4839
4966,3.042e-05,0.5326,7821,-1,0.635
6432000,2.086e-05,0.7107,12450000,-7.949,0.5166
61980,3.857e-05,0.6445,119300,-1,0.5195
454000,1.774e-05,0.6763,797800,-11.4,0.5691
1515000,2.593e-05,0.7699,3657000,-2.444,0.4143
1236000,1.668e-05,0.8191,2991000,-22.51,0.4132
2200000,1.445e-05,0.6789,3219000,-27,0.6834
3868000,1.532e-05,0.6988,5982000,-34.08,0.6466
88430,3.909e-05,0.5823,188700,-1,0.4686
58040,5.378e-05,0.7203,154700,-1,0.3752
668700,3.154e-05,0.8753,2293000,-1,0.2916
8.883,3.346e-05,1.068,31.64,-1.001,0.2808
7580,4.139e-05,0.8293,25210,-1.001,0.3007
5.855,3.388e-05,1.07,17.28,-1,0.3388
3.492,2.668e-05,1.945,7.092,-1.007,0.4924
18370,3.445e-05,0.6884,44550,-1,0.4123
53140,3.249e-05,0.7311,135600,-1.07,0.3919
9.907,2.733e-05,0.6613,15.24,-1.006,0.6501
5.129,4.256e-05,1.204,11.42,-1.001,0.4491
4.53,2.816e-05,1.084,8.115,-1.002,0.5582
19750,3.57e-05,0.7425,39580,-1,0.499
98440,3.218e-05,0.6638,202800,-1.002,0.4854
2341000,1.551e-05,0.8264,5407000,-42.81,0.433
45150,3.276e-05,0.796,120400,-1.012,0.375
1031000,3.34e-05,0.7806,2778000,-1,0.3711
273400,2.17e-05,0.6799,520800,-7.727,0.525
51390,3.196e-05,0.7308,109100,-1.006,0.471
37650,3.035e-05,0.6257,62970,-1.003,0.5979
3698000,1.694e-05,0.6439,6927000,-11.27,0.5339
8.877,2.822e-05,0.6935,17.71,-1.003,0.5012
1584000,2.88e-05,0.8467,5178000,-1.352,0.3059
7811000,3.164e-05,0.514,12560000,-1.001,0.6219
4557000,1.461e-05,0.7086,7127000,-37.59,0.6394
527800,3.09e-05,0.6295,1059000,-2.075,0.4984
7096000,1.431e-05,0.7131,10930000,-31.95,0.6492
33360,2.777e-05,0.6573,78810,-1.021,0.4233
2927000,1.782e-05,0.6882,5442000,-17.29,0.5379
3.529,2.725e-05,0.7447,4.183,-1.003,0.8437
48690,3.701e-05,0.715,115300,-1.001,0.4223
134700,2.807e-05,0.7786,387400,-1.006,0.3477
108500,2.859e-05,0.6545,185100,-1.007,0.5862
78100,2.739e-05,0.6376,159800,-1.004,0.4887
25.27,3.431e-05,0.8007,65.48,-1.001,0.3859
232900,2.953e-05,0.6458,428000,-1.583,0.5442
60410,3.726e-05,0.73,141300,-1,0.4275
2992000,1.625e-05,0.6364,4607000,-18.51,0.6494
8.064,2.202e-05,0.7988,14.74,-2.955,0.5471
362000,2.906e-05,0.605,696800,-1.002,0.5195
42700,2.931e-05,0.6484,98220,-1,0.4347
80000,3.009e-05,0.8185,225600,-1,0.3546
23930,1.648e-05,0.7149,44290,-18.83,0.5403
5719000,9.088e-06,0.7789,8681000,-96.85,0.6588
250400,3.73e-05,0.7813,648800,-1,0.3859
67740,3.526e-05,0.6665,137900,-1,0.4912
197700,6.567e-05,0.9369,702200,-1,0.2815
351100,1.985e-05,0.7608,799700,-8.037,0.439
28040,4.076e-05,0.6849,58340,-1,0.4806
44740,3.105e-05,0.692,114500,-1,0.3907
716100,1.748e-05,0.7337,1470000,-13.53,0.4871
970200,3.164e-05,0.8078,2746000,-1.003,0.3533
7.91,2.346e-05,0.9266,15.71,-3.161,0.5035
10.78,3.126e-05,0.8122,21.77,-1.003,0.4952
63.36,1.642e-05,0.6258,87.59,-7.36,0.7234
638100,4.594e-05,0.5859,1245000,-1,0.5125
2381000,2.377e-05,0.6927,4522000,-4.321,0.5265
65980,3.342e-05,0.6683,141700,-1,0.4656
374800,1.57e-05,0.7152,686600,-19.62,0.5459
4.719,2.869e-05,1.062,10.44,-1.006,0.452
430600,4.241e-05,0.8397,1344000,-1,0.3204
9.432,3.421e-05,0.9321,31.49,-1.001,0.2995
4.335,2.958e-05,1.008,8.156,-1,0.5315
33.36,3.041e-05,0.9082,101.1,-1.001,0.33
4158000,1.486e-05,0.6965,6651000,-19.38,0.6252
4.605,3.307e-05,0.9165,10.25,-1.001,0.4493
214100,4.392e-05,0.8466,652200,-1,0.3283
1610000,2.561e-05,0.7345,4138000,-3.017,0.3891
854000,3.45e-05,0.7618,2562000,-1.001,0.3333
8817000,2.681e-05,0.6547,18070000,-3.74,0.4879
80570,3.112e-05,0.6003,142200,-1,0.5666
101300,3.399e-05,0.6482,177200,-1,0.5717
46290,3.704e-05,0.8297,125400,-1,0.3691
14030,2.979e-05,0.7761,40520,-1.002,0.3462
328500,4.715e-05,0.6674,681500,-1,0.482
6.32,2.652e-05,0.8971,10.77,-1.068,0.5868
139100,2.941e-05,0.7223,334800,-1.989,0.4155
45680,3.251e-05,0.6821,107500,-1,0.4249
134.4,2.894e-05,0.7805,303.7,-1.002,0.4425
8.069,3.956e-05,0.7154,13.65,-1,0.5911
21.25,2.633e-05,0.6297,32.31,-1.003,0.6577
1728000,2.348e-05,0.7985,5328000,-3.652,0.3243
1755000,1.748e-05,0.7387,3431000,-39.05,0.5115
66330,3.227e-05,0.7239,146600,-1,0.4525
32090,3.332e-05,0.6652,78460,-1.001,0.409
16.1,3.487e-05,0.8611,41.68,-1.006,0.3863
848600,1.4e-05,0.5832,949500,-24.4,0.8937
61730,3.412e-05,0.7024,112100,-1.001,0.5507
3.671,3.366e-05,1.365,7.788,-1,0.4714
44660,2.946e-05,0.7086,91440,-1.004,0.4884
5.735,2.55e-05,0.9736,10.32,-1.823,0.5557
202800,2.936e-05,0.5903,311400,-1.001,0.6513
14010,2.58e-05,0.704,30520,-1,0.459
2049000,1.922e-05,0.6616,3531000,-10.67,0.5803
304300,2.716e-05,0.7165,661900,-2.402,0.4597
137500,5.56e-05,0.8327,404200,-1,0.3402
3746000,1.464e-05,0.6461,5391000,-49.04,0.6949
292900,2.267e-05,0.6914,669700,-5.642,0.4374
77090,4.117e-05,0.6692,155900,-1,0.4945
58430,5.284e-05,0.6744,134000,-1,0.436
1115000,1.735e-05,0.6661,1881000,-9.907,0.5928
7319,3.035e-05,0.5214,11060,-1,0.6618
32910,2.739e-05,0.6106,55720,-1,0.5906
26.96,2.351e-05,0.7871,58.56,-5.413,0.4604
726900,2.82e-05,0.6064,1530000,-1.001,0.4751
4812000,2.282e-05,0.7811,10640000,-5.593,0.4523
107900,4.378e-05,0.7883,344500,-1,0.3132
1632000,1.374e-05,0.7272,2838000,-38.11,0.5751
1737000,1.527e-05,0.6902,3177000,-21.98,0.5467
1350000,1.372e-05,0.6145,1614000,-34.89,0.8364
155100,3.026e-05,0.7262,402800,-2.146,0.3851
37790,2.877e-05,0.5771,73380,-1.001,0.515
38120,3.154e-05,0.6115,72340,-1.001,0.527
83910,2.614e-05,0.5975,135900,-1.044,0.6174
1178000,3.364e-05,0.7239,2720000,-1.007,0.4331
1639000,1.681e-05,0.7552,3126000,-20.36,0.5243
255900,3.231e-05,0.5998,511600,-1,0.5002
1046000,2.22e-05,0.7919,2488000,-9.301,0.4204
3.285,3.028e-05,1.994,6.762,-1.002,0.4858
1182000,1.701e-05,0.702,2077000,-22.27,0.5691
59030,1.558e-05,0.6078,92490,-13.74,0.6382
390000,3.045e-05,0.7145,855500,-1.029,0.4559
211400,4.118e-05,0.7863,612000,-1.001,0.3454
138300,2.122e-05,0.5723,169100,-1.54,0.8179
533400,3.16e-05,0.5879,1053000,-1.387,0.5066
32420,3.025e-05,0.6474,74640,-1,0.4344
30100,3.739e-05,0.6914,66730,-1,0.4511
22180,2.756e-05,0.523,29150,-1.001,0.7609
81550,3.153e-05,0.7049,201000,-1.001,0.4057
3939000,1.978e-05,0.8329,10150000,-8.66,0.3881
3963,3.969e-05,0.721,8981,-1,0.4413
42090,3.726e-05,0.7009,100100,-1.001,0.4205
342800,2.426e-05,0.8613,1004000,-3.78,0.3414
6.287,2.645e-05,0.6543,11.98,-1.001,0.5248
25.76,1.522e-05,0.6697,28.4,-13.36,0.907
155600,3.182e-05,0.7491,382300,-1.001,0.407
485400,1.905e-05,0.6656,837600,-9.513,0.5795
55500,3.824e-05,0.6732,113800,-1,0.4877
99880,3.575e-05,0.5926,174500,-1,0.5724
61970,2.982e-05,0.7076,149300,-1.001,0.4151
98.08,3.408e-05,0.6021,223.1,-1.001,0.4396
117600,3.398e-05,0.7299,254100,-1,0.4628
61900,3.235e-05,0.6802,125900,-1,0.4917
369900,2.496e-05,0.7254,761700,-2.689,0.4856
286400,5.314e-05,0.8059,875900,-1,0.327
19680,3.117e-05,0.7253,55920,-1,0.3519
21090,3.724e-05,0.7779,61750,-1,0.3415
23470000,1.504e-05,0.6134,31750000,-19.43,0.7392
1682000,1.374e-05,0.6611,2673000,-36.73,0.6293
4086000,2.535e-05,0.6674,7622000,-4.033,0.5361
4,3.083e-05,1.131,6.506,-1,0.6148
10.32,2.404e-05,0.7989,17.07,-2.808,0.6046
94490,3.642e-05,0.5423,168900,-1,0.5594
22760,3.781e-05,0.5472,39470,-1,0.5766
45360,2.185e-05,0.621,75860,-3.865,0.5979
1608000,1.361e-05,0.6114,2237000,-37.54,0.7188
9869000,1.597e-05,0.7733,19560000,-42.58,0.5046
1882000,1.683e-05,0.8288,4713000,-18.71,0.3993
344600,2.791e-05,0.7983,941000,-1.004,0.3662
21.73,2.869e-05,0.673,37.44,-1.027,0.5804
576400,5.424e-05,0.7786,1705000,-1,0.3381
314800,3e-05,0.563,515200,-1.001,0.611
48270,3.551e-05,0.6716,101700,-1,0.4746
37490,4.165e-05,0.6904,97060,-1,0.3863
1955000,1.523e-05,0.6602,2638000,-22.82,0.7411
518500,3.705e-05,0.6786,1116000,-1.004,0.4646
386900,4.01e-05,0.7233,980600,-1,0.3946
554500,3.428e-05,0.7635,1440000,-1.009,0.3851
5239,2.617e-05,0.6334,9542,-1,0.549
29130,4.476e-05,0.6171,52470,-1,0.5552
12980,3.602e-05,0.7248,38270,-1,0.3392
23500,6.386e-05,0.7514,58990,-1,0.3984
472200,1.559e-05,0.5572,672500,-11.51,0.7022
20.56,4.756e-05,0.8538,55.07,-1.001,0.3733
670500,1.603e-05,0.5996,890900,-10.32,0.7526
16630,3.07e-05,0.7598,44800,-1.001,0.3712
9.628,2.943e-05,0.7176,22.66,-1.001,0.4249
258900,2.966e-05,0.6489,468500,-1,0.5526
3973000,1.948e-05,0.5872,6884000,-7.39,0.5771
5.18,2.684e-05,0.8972,11.45,-1.01,0.4524
63540,3.29e-05,0.7087,146300,-1.002,0.4343
295200,3.041e-05,0.5968,579400,-1,0.5095
1763000,3.295e-05,0.8756,5831000,-1,0.3023
3.378,3.154e-05,1.527,7.144,-1,0.4728
952500,2.446e-05,0.8256,2784000,-2.832,0.3421
77370,2.634e-05,0.5,117600,-1,0.6579
3885000,2.384e-05,0.76,8622000,-4.649,0.4506
149900,3.444e-05,0.7936,397000,-1,0.3776
45800,3.51e-05,0.6903,101200,-1,0.4526
281500,3.45e-05,0.8484,882700,-1,0.3189
157600,5.433e-05,0.7845,469100,-1,0.336
478200,3.598e-05,0.715,1042000,-1,0.4589
9.626,3.013e-05,0.772,16.37,-1.002,0.588
985100,1.484e-05,0.5512,1334000,-16.38,0.7385
2039000,4.429e-05,0.7881,5697000,-1.001,0.3579
59860,4.301e-05,0.6557,109200,-1,0.5482
534500,2.959e-05,0.7671,1331000,-2.434,0.4016
2697000,2.239e-05,0.7614,6220000,-6.956,0.4336
772100,3.964e-05,0.8355,2323000,-1,0.3324
126600,3.033e-05,0.77,351500,-1.326,0.3602
54990000,9.284e-06,0.8383,101600000,-98.9,0.5412
3082000,1.763e-05,0.7096,6002000,-10.61,0.5135
31370,2.987e-05,0.8181,87330,-1.076,0.3592
1161000,2.421e-05,0.7895,3061000,-6.067,0.3793
38660,5.689e-05,0.6612,86880,-1,0.445
2345000,1.89e-05,0.818,5579000,-14.32,0.4203
4.842,3.154e-05,0.9442,12.49,-1,0.3877
114400,2.284e-05,0.5025,167600,-1.638,0.6826
32210000,1.227e-05,0.7459,54640000,-74.09,0.5895
53.43,2.982e-05,0.8371,146.9,-1,0.3637
115600,5.67e-05,0.6772,217400,-1,0.5317
104400,2.953e-05,0.6742,253400,-1.038,0.412
8.93,3.194e-05,0.784,15.56,-1.002,0.5739
12600000,1.573e-05,0.6476,18820000,-34.4,0.6695
12.89,2.698e-05,0.5993,18.36,-1.003,0.7021
2224000,2.253e-05,0.6877,3965000,-10.44,0.5609
395600,1.985e-05,0.6242,737800,-7.277,0.5362
4.504,2.875e-05,0.9557,9.271,-1.002,0.4858
91170,3.545e-05,0.5762,171300,-1,0.5322
106300,2.45e-05,0.842,303700,-3.648,0.35
35990,4.281e-05,0.6909,72010,-1,0.4998
37280,2.933e-05,0.704,102400,-1,0.3641
10.46,2.722e-05,0.7984,20.3,-1.009,0.5153
9824000,1.512e-05,0.662,13690000,-33.42,0.7176
113600,2.592e-05,0.6037,185600,-1.182,0.6121
187700,3.412e-05,0.6878,442700,-1.001,0.424
25.28,3.093e-05,0.6746,53.68,-1.001,0.4709
12.52,4.875e-05,0.8122,32.24,-1.031,0.3883
1964000,1.541e-05,0.6652,2782000,-20.66,0.706
19.84,3.819e-05,0.853,42.39,-1,0.468
92000,3.742e-05,0.6361,153700,-1,0.5986
329100,2.886e-05,0.5326,556300,-1,0.5916
158900,4.149e-05,0.6749,356600,-1,0.4456
751700,1.927e-05,0.7096,1359000,-7.132,0.5531
2398000,1.741e-05,0.6841,4358000,-12.41,0.5503
41650,3.144e-05,0.6118,80000,-1,0.5206
123800,1.897e-05,0.7246,255800,-9.833,0.484
155900,2.665e-05,0.6281,251500,-1.005,0.6199
19570,2.869e-05,0.6515,38760,-1,0.5049
30150,3.221e-05,0.7048,60190,-1.003,0.5009
3653000,1.777e-05,0.6262,5413000,-16.25,0.6749
4521000,1.667e-05,0.7742,10070000,-43.29,0.449
6258000,1.002e-05,0.8059,10560000,-96.62,0.5926
1674000,3.319e-05,0.5164,2669000,-1,0.6272
342600,2.896e-05,0.795,1094000,-1,0.3132
13550000,1.526e-05,0.7767,26980000,-40.33,0.5022
771400,1.616e-05,0.7869,1726000,-36.87,0.4469
370100,2.394e-05,0.5597,711400,-4.521,0.5202
1123000,1.661e-05,0.6202,1702000,-11.38,0.6598
85830,2.562e-05,0.7277,193200,-1.241,0.4443
20330,3.031e-05,0.6979,47310,-1,0.4297
43640,4.7e-05,0.7639,93390,-1,0.4673
478900,2.012e-05,0.5589,749700,-6.087,0.6388
15,3.371e-05,0.789,31.42,-1.003,0.4774
4031000,2.156e-05,0.614,7386000,-5.259,0.5458
1565000,2.841e-05,0.6668,3423000,-2.439,0.4572
58770,4.424e-05,0.801,146000,-1,0.4025
6.859,2.552e-05,0.8192,9.927,-1.013,0.6909
1550000,2.082e-05,0.6634,3360000,-6.265,0.4613
16210,2.926e-05,0.5948,31870,-1.001,0.5086
648800,3.774e-05,0.5737,1375000,-1,0.4719
48980,2.75e-05,0.6623,98940,-1.002,0.495
154900,4.174e-05,0.7323,345600,-1,0.4482
77990,2.809e-05,0.7725,189800,-1.458,0.4109
481900,2.775e-05,0.7196,1086000,-1.003,0.4437
49810,2.863e-05,0.6668,103800,-1.001,0.4799
111900,2.832e-05,0.7168,255500,-1.001,0.438
46970,3.961e-05,0.7133,110400,-1,0.4255
128200,1.811e-05,0.8262,308600,-11.23,0.4154
997500,2.695e-05,0.6812,2319000,-1.73,0.4301
50080,3.18e-05,0.648,102500,-1,0.4886
1867000,1.968e-05,0.7709,4279000,-8.356,0.4363
3145,3.051e-05,0.6557,6155,-1.001,0.511
194600,4.076e-05,0.6369,458500,-1,0.4244
9427000,1.398e-05,0.6535,14360000,-53.95,0.6565
1246000,2.618e-05,0.6156,1842000,-1.001,0.6764
3.963,2.62e-05,1.004,7.975,-1.002,0.4969
41580,2.935e-05,0.5597,76350,-1.007,0.5446
187700,3.077e-05,0.7737,512200,-1.415,0.3665
2959000,2.159e-05,0.7248,5556000,-6.106,0.5326
8.411,3.743e-05,0.8871,17.17,-1.054,0.4899
9.068,2.948e-05,0.9232,23.01,-1.051,0.3941
1828000,2.002e-05,0.5965,3268000,-6.97,0.5594
68540,3.474e-05,0.6909,148100,-1,0.4628
30.01,1.43e-05,0.7597,41.03,-16.58,0.7314
83060,3.866e-05,0.7184,205700,-1,0.4038
138300,2.514e-05,0.5834,251000,-1.222,0.551
3131000,2.261e-05,0.705,7684000,-3.899,0.4075
12460,3.182e-05,0.7014,26350,-1,0.4729
84560,3.493e-05,0.7247,211100,-1,0.4006
1313000,2.117e-05,0.7268,2526000,-6.422,0.5198
17620,3.786e-05,0.6372,33140,-1.001,0.5317
13700000,1.77e-05,0.718,26370000,-17.47,0.5195
479700,4.463e-05,0.8295,1391000,-1.001,0.3449
121600,2.807e-05,0.6484,259200,-1,0.4691
1807000,1.582e-05,0.6291,3248000,-17.51,0.5563
17030,2.927e-05,0.5648,30740,-1.001,0.554
59.86,3e-05,0.8595,203,-1.001,0.2949
13900000,1.7e-05,0.6818,21430000,-22.04,0.6486
190500,2.98e-05,0.6958,452600,-1.001,0.4209
184400,3.884e-05,0.7259,417500,-1,0.4417
817100,3.215e-05,0.8433,2551000,-1.001,0.3203
111700,3.297e-05,0.6587,232800,-1,0.4798
66900,3.503e-05,0.7342,189700,-1,0.3527
4.908,2.434e-05,1.011,7.165,-1.008,0.685
117400,2.623e-05,0.7578,279000,-2.107,0.4208
52810,4.164e-05,0.7208,127200,-1,0.4152
45840,2.917e-05,0.7224,115900,-1.001,0.3955
1446000,3.314e-05,0.8226,4318000,-1.001,0.3349
1242000,1.558e-05,0.7591,2357000,-41.41,0.5269
27620,2.813e-05,0.7242,66110,-1.003,0.4178
17750,3.069e-05,0.6419,34750,-1.001,0.5108
22600000,1.429e-05,0.7179,36390000,-37.23,0.621
2699000,1.489e-05,0.8293,6066000,-45.77,0.4449
234900,2.534e-05,0.784,580200,-4.438,0.4049
152100,3.069e-05,0.6224,347200,-1.002,0.4381
13790000,1.721e-05,0.6545,21600000,-20.76,0.6384
589600,2.072e-05,0.6728,1293000,-6.797,0.456
37.92,2.242e-05,0.7356,90.35,-4.93,0.4197
43500,3.663e-05,0.7057,80580,-1.001,0.5398
91320,2.93e-05,0.7004,186100,-1.001,0.4907
25910,3.173e-05,0.7005,54680,-1,0.4738
9.777,2.98e-05,0.8975,21.73,-1.171,0.4499
1484000,3.41e-05,0.7581,3654000,-1.001,0.4061
158900,3.382e-05,0.752,370800,-1,0.4285
48120,3.265e-05,0.7047,88740,-1,0.5423
6.886,2.78e-05,0.7974,11.87,-1.003,0.5801
32600000,1.526e-05,0.6605,49490000,-29.67,0.6587
10.09,3.887e-05,0.9596,27.72,-1.001,0.364
896000,1.815e-05,0.6685,1499000,-6.362,0.5977
90390,2.643e-05,0.6777,192500,-1.047,0.4696
20230,3.066e-05,0.6582,41650,-1.001,0.4857
16.45,1.955e-05,0.789,36.94,-6.828,0.4453
5.769,2.665e-05,1.03,11.67,-1.027,0.4943
45820,3.217e-05,0.7227,115700,-1,0.396
94770,2.628e-05,0.6264,170400,-2.484,0.5562
12740,3.033e-05,0.5493,26370,-1.003,0.4831
29850,3.511e-05,0.7105,58390,-1,0.5112
1435000,1.505e-05,0.7595,2672000,-43.47,0.5371
600100,4.511e-05,0.7192,1289000,-1,0.4656
101600,3.436e-05,0.7565,241700,-1.031,0.4204
3774000,1.474e-05,0.6854,6570000,-36.1,0.5744
85630,2.681e-05,0.6676,157100,-1,0.5451
8155,2.847e-05,0.5528,13680,-1.001,0.5961
38690,2.221e-05,0.7142,83840,-4.388,0.4615
244200,2.578e-05,0.6304,442500,-1.121,0.5519
857000,2.284e-05,0.6367,1627000,-3.511,0.5267
81110,3.468e-05,0.5976,170500,-1,0.4757
5.289,4.71e-05,0.8249,10.51,-1.001,0.5032
33620,3.369e-05,0.6459,68920,-1,0.4878
2471000,1.537e-05,0.8178,5475000,-40.35,0.4513
239000,2.925e-05,0.5547,415200,-1,0.5756
14.39,2.619e-05,0.7418,26.89,-1.005,0.5351
1763000,2.874e-05,0.5,2933000,-1.002,0.6011
22140,4.185e-05,0.7096,54020,-1,0.4098
64710,2.646e-05,0.6651,131400,-1,0.4925
4.198,2.604e-05,1.077,6.597,-1.001,0.6363
87760,2.746e-05,0.6869,187500,-1,0.4681
4012000,1.671e-05,0.6791,7029000,-30.65,0.5708
3502000,1.468e-05,0.8095,8743000,-44.73,0.4005
2021000,2.104e-05,0.7786,5501000,-10.5,0.3674
1784000,2.935e-05,0.7801,5297000,-1.73,0.3368
7.439,3.782e-05,0.7997,14.65,-1,0.5078
214700,3.124e-05,0.7665,608800,-1.477,0.3527
1762000,1.76e-05,0.8414,4597000,-17.94,0.3833
125900,2.886e-05,0.5413,194100,-1,0.6486
863000,3.195e-05,0.5338,1488000,-1,0.58
406600,1.553e-05,0.5878,607900,-16.7,0.6689
169500,3.364e-05,0.6379,348300,-1.001,0.4866
711700,1.74e-05,0.6657,1214000,-11.69,0.5862
815000,3.045e-05,0.7193,2070000,-1.01,0.3937
530100,3.371e-05,0.8244,1739000,-1.005,0.3048
220500,3.119e-05,0.6516,486300,-1.062,0.4534
345700,3.054e-05,0.6031,679700,-1.01,0.5086
67820,3.375e-05,0.6131,125300,-1,0.5413
52990,3.317e-05,0.7341,138600,-1.001,0.3823
8.635,4.769e-05,0.9095,22.83,-1.001,0.3782
131800,5.454e-05,0.725,307400,-1,0.4288
30040,2.855e-05,0.75,67830,-1.002,0.4429
478000,2.193e-05,0.5933,711000,-2.747,0.6723
76990,3.707e-05,0.5972,135800,-1,0.5669
75500,2.96e-05,0.6994,187900,-1.105,0.4018
1904000,1.809e-05,0.6719,3175000,-7.921,0.5997
409000,1.723e-05,0.678,731500,-12.6,0.5591
17430,3.765e-05,0.6719,42890,-1,0.4064
157700,3.246e-05,0.7634,443400,-1.001,0.3557
93450,3.115e-05,0.6585,176300,-1.088,0.5301
3016,4.534e-05,0.7821,8012,-1.002,0.3764
723800,2.773e-05,0.8061,2019000,-2.762,0.3585
4938,3.406e-05,0.6347,9294,-1,0.5313
4884000,1.876e-05,0.6945,9155000,-10.77,0.5335
49440,2.672e-05,0.7126,98290,-1,0.503
147300,3.371e-05,0.6268,357400,-1.001,0.4121
165600,2.894e-05,0.5034,254100,-1.001,0.6517
59940,3.168e-05,0.6931,138200,-1,0.4337
3055000,1.76e-05,0.6324,4624000,-9.607,0.6607
61970,3.26e-05,0.7134,154600,-1.002,0.4008
9877000,1.649e-05,0.786,23400000,-45.46,0.4221
78030,4.458e-05,0.7195,171900,-1,0.4539
22.48,3.347e-05,0.557,31.43,-1,0.7152
52330,2.855e-05,0.5644,84220,-1.012,0.6213
4.253,2.307e-05,1.025,7.206,-1.544,0.5902
105300,3.414e-05,0.5701,154000,-1,0.6838
9.559,3.18e-05,0.9156,30.27,-1.262,0.3158
43590,2.494e-05,0.6772,78240,-1.031,0.5571
7325000,1.507e-05,0.6216,9235000,-32.35,0.7932
267900,3.562e-05,0.6065,466100,-1,0.5748
63720,2.687e-05,0.6612,117800,-1.048,0.5409
363700,2.915e-05,0.8198,1149000,-2.87,0.3165
53790,3.167e-05,0.6405,92290,-1,0.5828
98010,3.409e-05,0.6508,164100,-1,0.5973
103.6,1.877e-05,0.822,229.2,-7.782,0.452
124700,2.838e-05,0.834,349300,-1,0.357
70190,2.733e-05,0.6712,172900,-1,0.406
