hERG_IC50,hERG_h,hERG_Bmax
4380,0.8148,98.81
5030,0.8892,98.89
5843,1.012,99
4046,1.037,99
4922,0.9572,99
4751,0.8421,98.9
4946,0.8888,98.99
5519,0.8489,98.85
4396,0.8816,98.97
4365,0.8687,99
3949,0.9348,99
4898,1.106,99
4930,0.9944,99
4756,0.8303,98.82
4760,0.9411,99
4176,1.006,99
4171,0.9055,99
4973,0.7558,98.6
4429,0.9607,99
5681,0.8809,98.89
4342,1.032,99
4447,1.052,99
5317,1.063,99
4877,0.7978,98.72
8643,0.8266,99
4137,1.041,99
4282,0.9321,99
4527,0.8881,98.97
5050,0.9721,99
4089,0.8063,98.95
3938,1.041,99
4273,0.8748,99
4443,0.9459,99
4422,0.9581,99
4313,1.105,99
3740,0.9544,99
4722,0.9452,99
3964,0.8509,99
4899,0.9628,99
4269,0.7796,98.74
4556,1.002,99
4384,0.8663,98.96
4345,0.9027,99
4083,0.9081,99
5365,0.9927,99
4660,1.006,99
4431,1.021,99
5950,1.107,99
4240,1.025,99
4373,0.8673,98.95
4099,0.89,99
3950,0.8976,99
4114,0.8508,98.87
4001,1.022,99
4191,0.9356,99
4096,0.9185,99
4605,0.9428,99
4625,0.8278,98.87
4381,0.8935,99
4373,0.9269,99
4816,1.039,99
4456,0.9963,99
4095,0.8142,99
3859,0.9526,99
4560,0.9205,99
4456,0.8654,98.94
4637,0.9736,99
4589,0.9318,99
4459,0.8728,99
4598,1.105,99
5152,0.9846,99
3851,0.9102,99
4355,0.9805,99
4024,0.9541,99
5032,0.8666,98.91
4143,0.9318,99
4363,0.9425,99
4695,1.042,99
4304,0.8197,98.88
4592,0.8965,99
4732,0.9328,99
4321,1.142,99
6403,0.8992,98.91
5077,0.8621,98.84
4560,0.8935,99
4364,0.8968,99
4407,0.9857,99
5540,0.9107,98.89
5541,0.8737,98.89
4613,0.9755,99
5002,1.019,99
4317,0.9282,99
4506,0.9572,99
4419,0.9502,99
5230,0.8609,98.83
4053,0.833,99
9358,0.8714,99
4856,1.044,99
4864,0.9242,99
4547,1.048,99
4786,0.9601,99
5546,0.8386,98.78
5084,0.9107,98.95
5216,0.9388,98.97
4407,0.9365,99
4573,0.914,99
3916,0.8618,99
4469,0.9636,99
5921,1.036,99
4316,1.056,99
4130,0.9355,99
4456,1.029,99
10250,0.7433,99
4712,0.871,98.89
4189,0.9695,99
5152,0.9039,98.91
4613,0.9141,99
5074,0.8926,98.88
4474,0.9094,99
4514,0.9493,99
5571,0.9632,99
4893,1.081,99
8677,0.9051,99
5089,0.8652,98.84
4184,0.9673,99
4436,0.9094,99
3914,0.9561,99
4333,0.9302,99
4543,1,99
4486,1.076,99
5118,0.9385,98.97
4432,0.8881,98.99
4534,0.9631,99
4295,0.8961,99
4612,0.9371,99
3903,0.9435,99
4416,0.9996,99
5223,0.9573,99
4574,0.9274,99
4368,0.857,98.93
4141,0.9078,99
4635,0.8882,99
5654,0.9661,99
3919,0.9071,99
4890,0.8739,98.87
4707,1.082,99
3563,0.8357,99
3508,0.8733,99
4705,0.907,99
3935,0.8724,99
4502,0.9472,99
3805,1.048,99
5459,0.8743,98.84
5443,0.9073,98.89
4319,1.014,99
4782,0.9762,99
5319,0.743,98.59
4146,0.9311,99
4271,0.996,99
5284,0.8617,98.88
9680,0.7075,99
4466,0.894,99
4270,0.8987,99
5549,1.042,99
5522,0.9464,99
4997,1.059,99
4717,0.8736,98.88
4695,1.06,99
4364,0.9324,99
5199,0.8733,98.9
3767,0.9862,99
4193,0.8698,99
4568,0.8533,98.85
4238,1.021,99
4702,0.8134,98.83
4629,0.8672,98.94
4424,0.9692,99
4168,0.9494,99
5145,0.9491,99
4560,0.9733,99
4194,0.9669,99
5307,1.009,99
4894,0.917,98.94
3952,1.033,99
4155,0.9005,99
4132,0.9314,99
6180,0.9188,98.95
4269,0.9561,99
9294,0.8358,99
3922,0.83,98.95
4005,0.9644,99
4818,1.075,99
4511,0.9424,99
4480,0.9978,99
5040,0.8529,98.82
4265,0.8875,98.99
5974,1.011,99
4258,0.9599,99
4523,0.9674,99
4998,0.9549,99
4879,1.086,99
4940,0.8337,98.79
4653,0.9003,98.93
4859,1.001,99
3645,0.8869,99
3747,0.8404,99
5890,0.8634,98.86
4548,0.9356,99
5124,0.9837,99
4196,0.9739,99
4819,0.9562,99
6153,0.9722,99
4040,0.8881,99
4371,0.8908,98.94
4039,0.8845,99
4742,0.8729,98.93
4361,0.8746,98.98
4517,0.8796,98.9
5333,0.9918,99
4209,0.9607,99
4270,0.853,98.94
3922,0.8231,99
4914,0.9781,99
3993,0.9278,99
4289,1.083,99
4752,0.9255,98.96
5411,1.038,99
5927,0.9434,99
4672,1.046,99
4225,0.8183,98.91
4678,1.014,99
4816,0.9918,99
5546,0.9759,99
5184,0.8808,98.95
5038,1.015,99
4376,0.9748,99
4539,0.9004,99
4237,1.027,99
4316,0.8619,99
4684,0.8859,98.96
5206,0.9344,99
4575,0.9152,99
4078,0.897,99
3964,0.8177,98.91
4468,0.9649,99
4644,0.8875,99
4291,0.9492,99
4712,0.9339,99
5050,1.01,99
4953,0.8842,98.89
5624,0.9457,99
4831,0.9778,99
3785,0.8053,99
4508,0.9374,99
5138,0.9324,98.95
3873,0.892,99
4809,0.8513,98.85
4725,0.9903,99
4407,0.9211,99
5581,0.964,99
4318,1.034,99
4416,0.9214,99
4294,0.8408,98.97
5024,0.921,99
4103,1.033,99
3832,0.9874,99
4421,0.9181,99
4133,0.9059,99
4485,0.9377,99
5346,1.065,99
4036,0.888,99
4752,0.945,99
3935,0.976,99
4023,0.8575,99
4367,0.9203,99
4305,1.013,99
4365,0.9768,99
5187,0.9765,99
5533,0.8098,98.7
4424,0.9705,99
4319,0.8916,99
4391,0.9085,99
4157,0.8176,99
4154,0.9129,99
5872,0.8997,98.92
5748,0.897,98.92
4940,0.9075,98.92
4046,0.85,99
3401,0.9899,99
4110,0.9323,99
4018,0.8816,99
4726,0.9309,99
3922,0.7909,99
4378,1.115,99
4736,0.9269,99
4450,0.8777,99
4350,0.7553,98.75
4533,0.9681,99
5136,0.7729,98.64
4165,0.882,98.98
4012,0.8609,98.99
4804,0.9151,99
4733,0.9692,99
5327,0.9946,99
4087,0.8177,98.95
5172,1.026,99
8499,0.9412,99
4273,0.9235,99
5439,0.8262,98.75
4569,0.8494,98.85
4150,1.023,99
4632,1.014,99
4806,1.204,99
4243,0.8254,98.95
6138,1.022,99
5170,1.006,99
4185,0.9433,99
4637,0.8434,98.83
4883,1.055,99
4357,0.9938,99
4483,1.077,99
4449,0.9115,99
4033,0.9198,99
4980,0.8851,98.88
4017,0.9847,99
5786,0.8614,98.86
4204,0.9108,99
4253,0.9182,99
4905,0.9391,99
4561,0.904,99
4356,0.9582,99
4304,0.9585,99
4330,0.9478,99
3692,0.8092,99
4186,0.8845,99
3515,0.9765,99
4210,1.021,99
5042,1.025,99
3925,0.9205,99
4720,0.9324,98.98
4092,0.8969,99
4215,0.8603,99
5855,0.8772,98.87
4340,0.9868,99
5410,0.972,99
4279,0.9419,99
4763,0.8479,98.82
4585,0.8238,98.87
3978,0.9607,99
4338,0.9011,99
6065,0.9856,99
3199,0.9,99
3920,0.9283,99
4075,0.8513,99
4211,1.031,99
4473,0.8251,98.81
3722,0.8655,99
4183,0.8556,99
4583,0.9416,99
4197,0.8879,99
4300,0.9824,99
3932,1.006,99
4120,0.8208,99
4533,0.9096,99
4543,0.932,99
4458,1.005,99
4302,1.002,99
3903,0.7938,99
4362,1.01,99
4774,1.013,99
3979,1.065,99
5281,0.9446,99
5231,0.9336,99
4424,0.9607,99
4306,0.8509,99
4855,0.8754,98.87
4921,1.063,99
4975,1.013,99
4767,0.8944,98.99
4303,0.9861,99
4025,0.8047,98.98
4723,1.017,99
5498,0.9946,99
4590,0.9306,99
4932,0.8381,98.81
4007,0.8149,98.96
4531,0.8725,99
6082,0.884,98.9
4694,0.897,98.99
3970,0.9348,99
9409,0.907,99
4457,0.9165,99
4311,0.8537,98.93
4498,0.919,99
3986,0.8604,99
3765,0.8648,99
4199,0.992,99
4418,0.922,99
4210,0.9042,99
4623,0.9178,98.95
5200,0.9485,99
4296,0.8343,98.92
4056,0.7806,98.82
4428,0.9366,99
4431,0.9474,99
5237,1.029,99
4633,0.8737,98.95
5438,1.089,99
5109,0.8762,98.86
4290,0.8566,99
4245,1.041,99
5195,0.9299,99
4258,1.013,99
4319,0.9516,99
6026,0.9146,98.93
4223,0.954,99
4008,0.9406,99
8994,0.8951,99
9079,0.9139,99
4461,0.9797,99
4124,1.029,99
4922,0.8902,98.9
4607,0.8983,98.93
4649,0.8273,98.82
4604,0.9332,99
4293,0.8883,99
4413,0.942,99
4476,0.9191,99
4011,0.8547,99
4813,1.055,99
4635,0.9413,99
4083,1.062,99
4766,0.9546,99
4673,1.026,99
4179,0.8479,99
4381,0.9943,99
4618,0.9868,99
4117,0.8483,99
4192,0.886,98.99
4289,0.9146,99
5171,0.9255,98.93
4207,0.9587,99
4478,0.9977,99
4047,0.8127,99
4537,0.913,99
4943,1.116,99
4577,0.9397,99
4750,0.995,99
5922,1.024,99
5655,0.8366,98.84
4112,0.9507,99
4225,0.9307,99
4009,0.8096,98.91
3922,1.015,99
4637,0.9927,99
4372,0.9669,99
4257,0.7919,98.95
4420,0.8824,98.97
4169,0.9254,99
4210,0.8142,98.94
4295,0.8311,98.95
4206,0.9426,99
4398,0.9464,99
6500,0.9342,99
4524,0.907,99
4592,0.9052,99
3856,1.044,99
3471,0.8709,99
3947,0.8885,99
4141,0.9671,99
4324,1.072,99
4168,0.9377,99
4282,0.8675,99
4783,0.9515,99
4357,0.8812,99
3831,0.8705,99
5853,0.8734,98.83
4047,1.076,99
4205,0.9681,99
4283,0.8462,99
4429,0.9727,99
4361,1.133,99
4250,0.9752,99
4370,0.8605,98.94
5825,0.9056,98.94
4338,0.9309,99
4635,0.9413,99
4847,0.9123,98.92
4292,1.108,99
4511,0.9829,99
4404,1.018,99
4474,0.7556,98.64
4413,0.933,99
5707,1.037,99
4372,0.9276,99
4196,0.8788,99
4618,0.9692,99
4547,1.007,99
4310,0.9222,99
4400,0.9458,99
4433,0.8516,98.93
4267,0.9154,99
3973,0.8976,99
5603,0.8907,98.86
4337,1.017,99
3840,1.077,99
3744,0.8713,99
4487,0.9523,99
4547,0.9914,99
4365,0.7837,98.75
4038,1.004,99
3643,0.8563,99
4431,0.9185,99
4118,0.9179,99
4083,1.014,99
5460,0.8239,98.8
3937,0.9562,99
4752,0.927,98.97
4701,0.8792,98.96
4618,1.062,99
4510,1.056,99
4402,0.8908,99
4775,0.8881,98.97
3618,0.9243,99
4298,0.9955,99
4343,0.9008,99
4382,0.9008,99
4185,0.874,98.97
3937,0.8266,99
4171,0.9114,99
4345,1.094,99
4633,0.9997,99
4560,0.9531,99
4517,0.9676,99
4403,0.9884,99
4134,0.9238,99
3773,0.9388,99
4549,0.9406,99
5289,0.9078,98.91
4268,0.8399,98.94
4103,0.9207,99
3613,0.9509,99
4002,0.9682,99
4116,0.9309,99
4053,0.8473,99
4904,1.029,99
4561,1.022,99
5126,1.002,99
4422,0.9532,99
4634,0.8352,98.99
4448,0.9707,99
4815,0.9308,98.98
5119,0.9011,98.9
4349,1.059,99
4072,0.9196,99
9618,0.8347,99
4454,0.8314,98.9
4541,0.9201,99
4929,0.8586,98.95
4830,0.9947,99
4434,1.008,99
4354,0.9939,99
3885,0.9296,99
5705,0.9199,98.94
4666,0.9314,99
4548,1.016,99
3995,0.9011,99
4259,0.8409,98.94
4005,0.9038,99
4364,0.9588,99
4331,0.91,99
3937,0.8492,99
4649,0.8875,98.91
4845,0.8755,98.93
4255,0.9736,99
4735,0.9342,98.96
4223,0.8409,98.99
4466,1.01,99
5213,0.9808,99
4280,1.126,99
5137,0.9207,98.93
4628,0.9441,99
4316,0.9055,99
4320,0.9205,99
4188,0.8828,99
4177,0.8895,99
3929,0.7471,98.77
3496,0.7662,99
6377,0.8517,98.84
4405,0.8852,98.98
4355,1.08,99
4776,0.9032,99
4664,0.9869,99
4105,0.9624,99
4548,0.9092,99
4272,0.7172,98.65
5487,0.9735,99
4426,0.9585,99
5330,0.8648,98.83
5940,0.912,98.93
4406,0.996,99
4306,0.8588,98.99
3932,0.8368,99
4533,0.9177,99
5602,1.031,99
4966,1.026,99
3942,0.9589,99
5264,0.8349,98.78
4355,0.967,99
4726,0.8915,99
4486,0.8996,98.99
4448,0.9515,99
3807,0.9232,99
5159,0.9318,98.94
4053,0.7964,99
4114,0.8565,98.98
4347,0.9309,99
3826,0.9423,99
4260,0.8735,99
4222,0.8449,99
4097,0.9743,99
5291,0.8801,98.85
4414,1.039,99
4186,1.096,99
3312,0.8749,99
4501,1.017,99
4327,0.8953,99
4240,0.9076,99
4942,1.074,99
4812,0.9933,99
4288,0.9608,99
4980,1.013,99
4881,0.8022,98.74
3900,0.8622,99
4228,0.9514,99
5842,0.9089,98.93
4884,1.126,99
4290,0.8483,98.98
4187,0.942,99
4508,0.8625,98.94
4486,1.054,99
3833,0.8814,99
4525,0.9314,99
4742,0.9924,99
4651,1.009,99
4517,0.9185,99
5080,0.9343,98.96
3412,0.8703,99
4845,1.043,99
