hERG_IC50,hERG_h,hERG_Bmax
14810,0.7441,99
6526,1.155,80.27
13320,0.6053,95.49
8103,1.08,82.06
8592,1.099,76.23
7751,0.7924,84.46
15560,0.8008,99
15760,0.8333,99
9325,0.9381,84.85
9339,1.097,81.37
10090,1.158,81.81
6504,1.059,75.04
16120,1.026,94.07
6661,1.156,75.9
15870,0.6884,99
16850,0.8093,99
13770,0.6788,96.08
14170,0.7098,97.28
16210,0.7134,99
10230,0.9466,84.96
10320,1.233,81.23
16620,0.8015,99
20020,0.7814,99
9927,0.9486,86.98
12720,0.8466,91.53
9230,0.9318,83.93
15160,0.7056,99
14210,0.6368,99
11890,0.8356,90.74
18000,0.6258,98.89
10830,0.768,91.52
13850,0.7546,99
19800,0.8532,99
17810,0.8293,99
15940,0.6241,99
12700,0.788,93.17
11310,0.924,88.23
16030,0.6658,99
15380,0.7829,99
9280,0.9362,85.93
9182,1.083,82.51
9558,0.9918,82.84
6461,0.9681,80.14
16140,0.8571,99
6477,0.8823,78.97
19650,0.7991,99
11490,0.9484,91.06
18250,0.7624,99
16210,0.7247,99
9557,0.9834,78.89
13570,0.7433,89.61
8996,0.9652,85.15
15380,0.7852,96.01
19140,0.7124,99
15790,0.6748,99
16780,0.7763,99
11870,0.8968,90.94
11090,0.8723,89.04
9274,0.8721,89.04
14580,0.7467,96.06
16960,0.6182,98.92
17260,0.6766,99
18080,0.661,98.41
9087,0.9502,84.4
11520,0.8414,93.06
6501,0.989,74.93
18630,0.7572,99
13690,0.6977,99
9751,0.9142,90.31
18020,0.7607,99
12150,0.8674,88.6
7873,0.8095,87.16
11690,1.006,88.49
14420,0.8246,99
12430,0.7503,99
18440,0.7119,99
10610,1.023,79.2
8978,0.9045,84.11
16140,0.6846,99
13310,0.774,93.39
13210,0.7959,99
18390,0.6709,99
6235,1.471,70.87
10940,0.8649,87.66
6921,1.193,82.38
11430,1.02,88.98
15660,0.8596,99
13150,0.814,91.27
6280,0.9555,77.32
21320,0.7361,99
18640,0.7969,99
15710,0.7525,99
16240,0.6461,99
8437,1.232,81.25
10110,1.026,82.13
14370,0.6018,98.81
11630,0.7771,93.09
13400,0.7571,99
15290,0.7604,99
8919,1.142,79.77
15900,0.7934,99
12950,0.9688,89.43
18180,0.783,99
8679,0.7832,83.39
11430,1.088,84.61
12270,0.8733,86.6
13380,0.8079,90.88
15660,0.706,99
14440,0.6592,99
6173,0.9054,79.98
7192,1.198,77.83
13850,0.6654,99
20020,0.7814,99
8603,1.207,82.86
9272,0.8925,85.09
19160,0.7308,99
11830,0.8975,90.71
13150,0.8993,94.28
16060,0.8267,94.4
16090,0.8052,99
16120,0.7194,99
8417,1.12,85.8
13210,1.018,88.19
10270,0.9771,85.81
7354,0.9795,79.92
10400,0.9828,89.82
10820,0.9305,87.44
16760,0.7455,99
9470,0.9115,86.79
11740,0.8371,87.7
16210,0.8077,99
13340,0.748,89.5
20000,0.8033,99
16970,0.7104,99
6396,1.034,76.51
19220,0.8095,99
17460,0.7882,99
14360,0.7393,99
15840,0.9039,99
5353,1.403,72.67
14010,0.7967,99
9040,1.042,85.77
7991,1.121,79.29
8883,0.9503,83.29
15650,0.7673,99
8146,1.043,79.47
9198,0.9565,82.57
11950,0.7953,88.42
15810,0.9608,88.64
14730,0.7733,99
17990,0.8228,97.17
19330,0.7508,99
6593,1.162,77.5
14040,0.7213,95.44
8936,0.7904,87.27
10200,0.9343,84.17
10740,0.8463,87.87
8561,0.9813,85.29
12190,0.8615,89.36
8947,0.9267,85.37
18120,0.779,99
11750,0.7944,91.94
18040,0.8383,99
11140,1.032,83.76
15530,0.7731,99
17900,0.6623,99
10390,0.8838,86.05
9452,0.8637,85.49
7098,1.427,75.91
7979,1.105,81.53
6913,1.011,75.94
13730,0.9066,91.1
16230,0.7369,98.13
15710,0.6947,96.64
8673,1.037,84.12
19330,0.736,99
11350,1.01,89.34
7565,0.8941,80.05
17150,0.6691,98.85
8618,0.9543,84.15
16850,0.7854,98.47
13880,0.7581,99
6471,0.8569,78.3
9357,0.9743,89.36
14890,0.627,99
19990,0.7561,99
18300,0.6697,99
17410,0.7691,99
10250,0.8868,83.81
7208,0.8529,82.53
14730,0.7475,99
12920,0.6592,99
9365,0.949,83.34
14380,0.6059,98.87
10060,0.8392,91.88
16760,0.7385,99
9895,0.8795,84.07
13250,0.8626,98.94
15400,0.6304,99
7739,0.9244,80.48
14120,0.7503,99
16180,0.7347,99
15280,0.6842,99
8241,1.188,78.61
14820,0.8123,97.3
13720,0.8527,94.88
9927,1.065,86.21
16240,0.6461,99
13490,0.8401,97.87
9987,0.8791,86.92
14550,0.6815,99
15540,0.7417,99
16910,0.7314,99
13160,0.8669,93.6
9119,0.9468,83.35
10380,0.6857,90.73
13600,0.6918,99
15600,0.76,99
17620,0.7456,99
16200,0.6596,99
8841,0.9526,84.35
8380,0.7443,85.65
15280,0.8524,89.21
16960,0.8048,96.89
7739,1.162,80.35
10650,0.7087,90.61
15760,0.7483,99
12620,0.8493,87.41
10300,0.9853,85.62
12320,1.212,86.55
19800,0.7042,99
12810,1.022,90.44
8175,0.9389,81.73
7979,1.168,75.98
14040,0.8662,99
12070,0.8904,84.87
13940,0.7646,95.57
10270,0.7965,89.23
16730,0.8383,99
16710,0.8116,99
5858,1.333,74.56
6291,1.019,80.71
15040,0.6378,99
17250,0.7059,99
17490,0.7448,99
19800,0.7652,99
13300,0.962,87.52
6490,1.069,79.9
20220,0.7391,99
12090,1.02,87.05
11790,0.9784,90.68
10340,0.9672,84.56
8266,0.9461,83.87
17770,0.6873,99
11490,1.084,82.89
10130,0.9932,84.29
12590,0.7504,91.47
17240,0.7387,99
12150,0.9313,85.93
6931,1.171,79.57
7945,0.9255,82.97
19310,0.7988,99
9005,0.9389,84.94
10700,1.021,86.01
19810,0.6876,99
16590,0.6708,99
16200,0.7873,99
9329,0.9222,85.61
6321,0.9809,79.3
12150,0.9281,88.9
10060,0.9196,86.06
16500,0.7399,99
5845,1.248,74.62
13490,0.867,90.99
14640,0.8515,99
15940,0.6241,99
8131,1.388,74.78
16670,0.7087,99
7550,1.005,77.56
17350,0.732,99
10030,0.7471,91.46
18940,0.8029,99
5816,1.321,76.14
14900,0.6671,99
10570,1.026,85.83
5381,1.557,71.82
14600,0.7461,96.11
8735,1.089,83.91
15900,0.7285,99
15490,0.7269,98.76
11920,0.9293,89.46
17720,0.7084,99
16610,0.7157,99
12500,0.8125,92.64
11240,0.7208,95.35
11170,0.8746,96.09
13710,0.7659,99
9932,1.009,88.88
15050,0.8495,99
11080,1.096,86.97
16030,0.8813,95.33
10390,0.8838,86.05
12020,0.7555,93.88
8622,1.015,83.68
16550,0.6798,93.27
12950,0.7048,99
16390,0.6518,99
18120,0.779,99
14480,0.7386,99
18000,0.7084,97.98
14350,0.6514,96.76
6530,1.506,75.4
16740,0.7708,99
10260,0.7967,89.25
14950,0.8095,91.62
16590,0.7268,99
10420,1.105,83.82
13410,0.9713,87.24
13310,0.774,93.39
8481,1.154,82.3
18660,0.7103,99
6866,1.195,79.17
14700,0.6818,99
13150,0.715,99
17920,0.7425,99
19940,0.8189,99
15780,0.7971,99
20260,0.7125,99
15740,0.7041,99
9102,1.04,78.9
17120,0.7368,99
11610,0.7293,99
16070,0.7837,99
11300,0.8186,89.63
8957,0.7765,86.43
12190,0.9263,92.27
13660,0.7657,99
8744,1.286,80.99
15780,0.8305,97.28
18050,0.82,99
14460,0.7814,99
7998,1.22,76.15
11460,0.7278,93.16
12180,0.8772,92.92
18480,0.8014,99
16030,0.7202,99
12120,0.9044,94.05
14560,0.8154,99
12100,0.9064,86.94
12050,0.7974,94.86
9399,1.013,85.84
12870,0.8525,88.05
8132,0.9439,83.18
15810,0.7612,99
7699,1.289,78.8
12710,0.9417,88.21
8266,0.9461,83.87
9194,0.9543,81.44
10960,0.7594,88.49
13030,1.019,90.06
11290,0.9107,91.55
14630,0.8591,99
9421,1,83.48
12060,0.7862,89.55
9478,1.01,84.89
11080,0.8429,90.54
10860,0.8953,82.72
12960,0.6967,99
12890,0.8809,94.81
14600,0.7461,96.11
6858,0.9489,78.88
11330,0.968,86.15
17300,0.7187,99
7149,1.193,75.64
7088,1.012,79.51
13820,0.7576,99
8735,1.089,83.91
12630,0.9214,90.1
14880,0.8295,95.85
9598,0.9583,89.04
9536,1.059,80.45
8604,0.8839,81.47
12650,1.102,89.47
11220,1.097,85.66
15840,0.723,99
15860,0.6989,99
10040,0.9282,86.04
9852,0.9601,83.42
10680,0.83,90.88
10720,0.98,81.64
8836,0.9976,82.39
9558,0.7474,85.84
22690,0.8122,99
19850,0.6718,99
18280,0.7646,99
13370,0.7723,93.5
13400,0.7571,99
16120,0.7194,99
17460,0.7139,99
10330,1.008,87.13
11110,0.7396,86.24
14600,0.7461,96.11
18690,0.8073,95.78
20290,0.6539,99
15180,0.738,99
7880,1.045,80.57
6920,1.268,78.97
12530,0.7811,88.12
15660,0.8596,99
9881,1.104,85.28
7759,0.9224,80.53
14830,0.8093,93.19
15570,0.6685,99
7718,0.9405,83.94
20370,0.7841,96.84
12850,0.7036,97.58
17810,0.8293,99
15480,0.666,99
16850,0.7726,99
18090,0.7135,99
13650,0.7396,92.6
13070,0.6944,99
20170,0.7073,99
10280,0.8624,88.06
5497,1.306,73.3
14510,0.6214,97.73
15010,0.8288,99
11710,0.766,88.61
13960,0.7719,99
10030,0.9436,89.24
8683,1.21,78.59
7522,1.049,82.36
14750,0.8493,97.33
18580,0.8213,99
12880,0.8851,90.43
17210,0.6155,98.9
8016,1.019,86.18
13370,0.6506,99
19570,0.727,99
18580,0.6814,99
7866,0.8315,84.33
18210,0.8105,99
15940,0.7669,98.53
19240,0.7759,97.32
10550,0.962,84.98
8830,0.9145,83.52
17640,0.6985,99
12870,1.03,87.16
8480,1.149,82.11
8640,0.9801,80.21
10270,0.7959,89.27
8892,1.271,79.04
7575,1.072,80.3
16700,0.7357,99
7996,1.246,81.07
13390,0.8472,99
17110,0.6524,99
9244,1.197,82.4
10830,0.8406,88.15
21340,0.7668,99
18190,0.7187,99
8399,0.9659,81.62
11070,0.904,86.42
7570,1.045,82.09
16620,0.6527,99
19760,0.7331,99
11310,1.026,89.32
11230,0.7588,89.93
9351,1.022,82.89
15370,0.7805,99
12200,0.7874,99
12870,0.7944,95.34
17290,0.6772,99
9975,1.006,86.28
13570,0.6854,99
12690,0.9367,87.69
6291,1.019,80.71
16080,0.6754,99
8023,1.041,81.21
9462,0.8054,84.67
11060,0.8744,92.49
13060,1.103,83.98
14930,0.6633,99
16280,0.769,99
15120,0.7968,99
10040,0.935,86.89
9885,0.9777,85.37
15530,0.7278,99
11000,0.8466,85.14
16980,0.6711,99
10700,0.676,91.02
13760,0.7174,99
13630,0.7393,92.52
19370,0.7853,99
18770,0.8299,99
13630,0.8157,96.37
19750,0.8156,99
14960,0.6868,99
16850,0.6812,99
16470,0.8449,99
14940,0.8018,95.71
9328,0.8852,84.04
20530,0.6891,99
14270,0.8497,99
15690,0.747,99
15950,0.7205,95.59
8577,1.016,81.37
15230,0.7662,99
15050,0.6373,99
18440,0.8397,99
18330,0.8632,99
17680,0.7097,99
15530,0.7418,99
14950,0.8095,91.62
13100,0.7803,99
19020,0.75,99
18500,0.8046,99
13040,0.8312,96.07
17470,0.736,99
8783,0.9956,85.39
6875,0.9666,81.92
8186,1.1,81.84
7620,1.181,73.84
7554,1.11,80.58
17020,0.6775,99
19080,0.7147,99
11610,0.9256,92.7
11610,0.9035,88
14290,0.8298,99
8369,1.01,82.22
9160,0.8077,85.83
10690,0.9958,85.06
9219,1.114,76.85
16990,0.7549,99
16170,0.893,99
11310,0.8162,94.99
10620,0.9934,84.81
11910,0.8516,91.72
16900,0.7053,99
15140,0.7369,99
16090,0.7341,99
20160,0.711,99
15070,0.716,99
11550,0.7927,90.38
13350,0.8168,96.21
12470,0.6687,99
10380,1.042,84.85
15880,0.8559,99
18630,0.8356,99
16050,0.8922,99
14050,0.6738,99
13910,0.7349,92.94
20360,0.8617,99
7487,1.25,78.12
17970,0.726,99
18220,0.7155,99
15080,0.826,94.29
8318,0.8768,83.27
15620,0.7272,99
17560,0.8458,99
12200,0.8247,88.91
8883,0.9951,79.67
9266,0.8535,87.47
17390,0.7264,99
18630,0.7463,99
13720,0.7746,96.6
9053,1.025,84.88
11060,0.9759,86.58
15840,0.7234,99
11150,0.8213,85.92
16030,0.7833,99
7294,1.191,76.42
16070,0.72,98.92
14690,0.7524,99
18370,0.8906,99
12060,0.7897,92.55
13760,0.6611,99
7603,1.224,78.53
11660,0.8365,91.41
6170,1.139,74.25
13330,0.724,95.13
18590,0.6766,99
8940,1.07,79.99
9525,0.8491,83.95
8809,1.029,83.11
11650,0.7305,87.24
12020,0.8923,85.43
8312,1.002,85.22
16940,0.6349,99
19760,0.6211,98.94
16530,0.7754,99
11940,0.7579,92.13
9669,0.8977,84.81
17230,0.7389,99
9990,0.8474,91.22
13920,1.025,91.61
9489,0.9789,87.79
15260,0.8062,99
10230,0.8668,85.4
16330,0.6626,99
16240,0.7356,99
17590,0.7531,99
17130,0.7165,99
11700,0.7479,94.08
6234,1.099,76.99
11770,0.7902,89.06
16200,0.7552,99
13760,0.7182,99
16600,0.6183,98.98
15850,0.7804,99
15820,0.7602,96.06
8101,0.8874,81.7
14340,0.6349,99
12730,0.6799,93.86
12710,0.7314,92.53
11540,1.078,86.52
9205,1.034,81.59
10300,0.7942,89.38
20780,0.8621,99
14230,0.5825,98.41
11580,0.8497,93.14
7620,1.32,78.22
12500,0.8579,87.02
18340,0.6652,99
8683,0.9611,82.49
17760,0.6321,98.97
17910,0.7384,99
9705,0.939,84.76
8245,0.9798,81.71
14090,0.7581,92.15
17830,0.7356,99
13850,0.7667,93.52
8471,1.06,82.57
11460,0.7496,91.95
10730,0.7343,95.59
11060,0.8744,92.49
8497,1.275,76.3
9984,0.9649,83.71
7517,1.061,78.54
9462,1.262,79.58
14940,0.7518,99
19510,0.7495,99
15560,0.696,98.38
17080,0.7869,99
16640,0.8114,99
7399,1.131,80.72
9211,1.073,83.22
9466,0.8752,89.35
13430,0.7406,99
8318,0.9712,83.04
13840,0.7351,90.7
11560,1.255,82.22
12560,0.8337,99
13290,0.6874,99
8382,1.129,84.58
14230,0.6881,99
17560,0.7586,99
17800,0.6195,97.45
11050,1.095,84.68
18000,0.7084,97.98
14300,0.7678,99
10080,0.7589,89.02
6607,0.9698,78.18
14060,0.8259,92.82
8672,0.743,84.35
15940,0.6241,99
12940,0.7391,91.64
9234,0.812,91.31
8611,0.8348,88.15
9739,0.9021,87
7703,1.292,78.79
12770,0.8373,93.23
10640,0.928,86.34
15960,0.7148,99
9579,1.047,85.35
9930,0.7615,88.92
7846,0.9656,83.68
9680,0.8523,84.36
18350,0.7386,99
11240,0.9983,87.97
9475,1.082,82.77
20350,0.7524,99
16030,0.6881,99
18830,0.7951,99
14290,0.841,99
7361,0.9974,83.81
16680,0.7917,99
8481,0.8591,85.46
13880,0.6558,99
6536,1.524,72.86
17780,0.7794,99
10230,0.8668,85.4
19170,0.7625,99
15490,0.8485,99
15230,0.7663,99
7602,1.029,78.13
11120,0.7834,88.33
14910,0.7704,99
10040,0.935,86.89
9800,0.9646,84.64
8327,0.8867,86.72
9509,1.067,83.37
13940,0.7646,95.57
9420,1.002,82.45
11470,0.8284,90.06
9161,1.095,81.44
10240,0.7972,89.26
18020,0.7606,99
11890,0.8356,90.74
16530,0.7213,99
16930,0.7686,99
18090,0.8534,99
15300,0.7639,99
15750,0.7168,97.34
14230,0.7054,99
11940,0.9994,86.94
9299,0.8869,83.97
19290,0.7196,99
