hERG_IC50,hERG_h,hERG_Bmax
9995,0.9344,99
8761,0.9354,99
8936,0.9653,99
9416,0.8979,99
9381,0.9671,99
9283,0.9315,99
9283,0.956,99
8694,0.9498,99
8190,0.8708,99
9684,0.9578,99
10040,0.9308,99
9145,0.9245,99
9264,0.9097,99
8724,0.8964,99
9491,0.9422,99
8399,0.8538,99
8342,0.9005,99
9318,0.9389,99
9496,0.9052,99
9632,0.9484,99
8731,0.8544,99
9651,0.9426,99
8144,0.9397,99
9890,0.951,99
8978,0.9127,99
10430,0.9686,99
9150,0.8716,99
9488,0.9323,99
8085,1.152,94.14
8520,0.9625,99
9734,0.9663,99
9368,0.9421,99
8291,0.9398,99
9743,0.9245,99
9313,0.9072,99
8996,0.9144,99
9488,0.9093,99
8622,0.9359,99
9305,0.9512,99
8949,0.9402,99
9032,1.002,99
8751,0.9529,99
8871,1.052,96.71
9410,0.9154,99
8461,1.035,97.15
9124,0.9443,99
8282,0.9375,99
8342,0.8959,99
9134,0.8851,99
9496,0.9379,99
9711,0.9447,99
8714,0.8732,99
8307,0.9154,99
9058,0.9391,99
9440,0.8932,99
9260,0.912,99
9054,1.066,96.22
8880,0.8734,99
9248,0.9658,99
8655,0.8314,99
8746,0.8876,99
9806,0.9591,99
8439,0.9257,99
9620,0.9544,98.44
9626,0.9182,99
9581,0.8933,99
9386,0.9199,99
9550,0.9666,99
8807,0.9038,99
9505,0.9716,99
9236,0.9727,99
9150,0.8982,99
8181,0.8829,99
8653,0.8811,99
9108,0.8725,99
8981,0.9046,99
9600,0.9574,99
8920,0.9717,99
9430,0.9743,99
8225,0.9278,99
8894,1.005,99
8715,1.038,96.44
9887,0.9524,99
9160,0.8737,99
8097,0.8865,99
8777,0.8892,99
9263,0.8971,99
8739,0.8792,99
9854,0.9778,99
8967,0.8537,99
9359,0.8809,99
9199,0.9803,99
9023,0.9361,99
8926,0.909,99
9015,0.9787,99
8715,0.9804,98.72
8966,0.9642,99
8639,0.8805,99
8452,0.9091,99
8862,0.8857,99
10150,0.9521,99
8911,0.9042,99
10010,0.9594,99
9344,0.9634,98.96
8487,0.8433,99
8858,0.9494,98.7
9270,0.9111,99
8377,1.003,96.03
8884,0.8777,99
9938,0.9265,99
9008,0.94,99
9538,0.9092,99
9030,0.9538,99
8778,0.8961,99
8892,0.8599,99
8734,0.9302,99
9767,0.9249,99
9710,0.9745,99
9345,0.9908,97.79
9823,1.035,97.28
9501,0.864,99
8823,0.9436,97.38
9297,1.007,98.58
9778,0.9546,99
8771,0.9125,99
8856,1.108,95.96
8046,0.875,99
8221,0.891,99
9123,0.9303,99
8613,0.8885,99
8304,0.9736,97.76
9156,1.061,96.12
8973,0.912,99
9937,1.01,99
9777,0.9177,99
8409,0.8868,99
9126,0.9274,99
10390,1.023,97.71
8920,0.9441,99
9740,1.005,98.01
9865,0.9221,99
9024,0.8562,99
9100,0.9132,99
8443,0.9151,99
10230,0.9458,99
8368,0.8151,99
9022,0.9445,99
9265,0.8929,99
8237,0.9159,99
8484,0.8525,99
8711,0.8493,99
9676,0.9476,99
10140,0.9648,99
9040,0.9313,99
9443,0.8874,99
8606,0.9258,99
10210,0.9343,99
9506,0.927,99
9847,0.9299,99
9566,0.9162,99
9211,1.014,97.35
9083,0.9874,98.01
8850,0.903,99
8857,0.8632,99
8440,0.9078,99
8987,0.9678,98.19
8294,0.9442,99
9671,0.9834,99
8278,0.8494,99
9496,0.8876,99
8399,0.9085,99
9439,0.931,99
9186,0.951,99
9936,1.004,99
8732,0.9178,99
9094,0.8993,99
9107,0.8817,99
8978,0.9052,99
8203,0.8948,99
9630,0.9898,98.3
9485,0.9051,99
9635,0.9365,99
9276,0.8719,99
8882,0.9527,99
8477,0.8624,99
9669,1.054,98.08
8598,0.8797,99
8642,0.9117,99
8921,0.9918,99
8487,0.8697,99
8741,0.9145,99
9455,0.8774,99
8369,0.9294,99
8806,0.8614,99
9607,0.9449,99
9127,0.9574,99
9060,0.9281,99
8510,0.9392,99
9319,0.9383,98.78
9485,0.8891,99
8784,0.9348,99
8924,0.8868,99
8668,0.9189,99
10000,0.9493,99
10180,0.9689,99
9083,0.9985,98.33
9319,0.96,99
8889,0.9313,99
9484,0.9137,99
9107,0.9754,99
8043,0.9043,99
7657,0.8498,99
9943,0.9516,99
9111,0.9216,99
9678,0.9087,99
8120,0.8411,99
9298,0.9996,99
9442,0.9354,99
9255,0.9691,99
8690,0.8672,99
9446,0.9475,99
9213,0.8998,99
8790,0.8732,99
8989,0.8468,99
8581,0.9145,99
9205,0.9329,99
8971,0.9188,99
8181,0.8166,99
9324,0.8933,99
9125,0.9549,99
8675,0.8657,99
9418,0.9881,99
9206,1.027,97.97
9638,0.9214,99
8522,0.9238,99
9402,0.9718,97.9
9132,0.8759,99
10730,0.9628,99
8653,0.8302,99
9161,0.8746,99
9127,0.9716,97.47
8875,0.9178,99
9413,1.001,99
9076,0.9313,99
9550,0.8962,99
10220,0.9709,99
9019,0.8681,99
9372,0.8736,99
9386,0.9787,97.2
7993,0.8723,99
9702,1.079,96.62
8956,0.8961,99
9308,0.8735,99
8951,0.9119,99
8558,0.8807,99
7976,0.8839,99
8942,0.9545,99
9064,0.991,97
8770,0.8938,99
9533,0.9197,99
8975,0.8732,99
9133,1.021,99
9427,0.9,99
8445,0.9386,99
9421,0.976,98.2
9590,0.9695,99
9753,0.8937,99
8987,0.9667,99
8769,0.956,99
9125,0.8608,99
9211,0.878,99
10140,0.9623,99
8130,0.8594,99
9240,0.9265,99
8346,0.8893,99
8627,0.8872,99
10160,1.014,99
10080,0.9826,98.11
8596,0.8776,99
9044,0.929,99
8994,0.9725,99
9192,0.9667,99
9736,0.963,99
10230,0.9558,99
8839,0.9855,99
8987,0.8447,99
8606,0.8539,99
8527,0.8782,99
9374,0.8947,99
9167,0.892,99
8693,0.9132,99
9066,0.9208,99
8904,0.9719,99
9768,1.021,97.68
8586,0.8706,99
8058,0.8913,99
10040,0.922,99
8403,0.8913,98.47
8801,0.9524,99
9086,0.9381,99
8897,0.8309,99
9190,0.9637,99
9023,0.9059,99
8836,0.8736,99
8651,0.9126,99
9037,0.9042,99
8304,0.8526,99
9312,0.881,99
9172,0.9471,99
9648,0.9569,99
9556,0.9431,99
9299,0.9142,99
8189,0.871,99
8428,0.8867,99
8491,0.9113,99
9392,0.8886,99
9275,0.9957,97.45
8962,0.9446,99
8950,0.8611,99
10010,0.9357,99
8190,1.002,95.94
9914,0.9117,99
8791,1.119,94.44
9734,1.016,97.74
8552,0.8441,99
9229,0.8865,99
8334,1.024,96.25
8398,0.9232,99
8816,0.907,99
9473,0.8867,99
9900,1.002,97.43
9689,0.8725,99
8587,0.9556,99
8837,0.9551,99
9847,0.9587,98.49
8865,0.9093,99
9341,0.9126,99
9535,0.9465,99
