Kmax,Ku,n,halfmax,Vhalf,slope
49720,0.05861,0.8951,16790000,-5.055,0.002961
337000,0.1013,0.8139,62820000,-5.034,0.005365
636200,0.4991,0.9143,181400000,-56.92,0.003507
162900,0.03643,0.937,56880000,-46.24,0.002864
756200,0.05183,0.8499,180800000,-4.34,0.004183
127100,0.01954,0.9062,44580000,-8.94,0.002851
17070,0.04508,0.8207,3506000,-4.611,0.004869
588800,0.04834,0.9823,314100000,-17.41,0.001875
804800,0.05521,0.8968,222700000,-61.5,0.003614
260300,0.0464,0.885,67250000,-14.18,0.003871
1724000,0.04642,0.9174,581200000,-18.35,0.002966
340900,0.1573,0.8106,63280000,-6.996,0.005387
2006000,0.0595,0.8912,6.05e+08,-10.63,0.003316
2052000,0.04507,0.8945,589700000,-13.79,0.00348
328900,0.05368,0.92,107800000,-61.38,0.003051
226500,0.05409,0.9126,69900000,-66.12,0.00324
164200,0.02483,0.8882,46750000,-15.55,0.003512
94160,0.1388,0.8769,22940000,-10.51,0.004105
1308000,0.05851,0.9173,399900000,-56.95,0.003271
884100,0.1489,0.8092,154100000,-7.848,0.005737
1903000,0.02354,0.8588,424700000,-31.08,0.004481
68810,0.05857,0.9054,24950000,-6.396,0.002758
196500,0.04269,0.8855,51280000,-54.72,0.003832
291000,0.03144,0.9675,132100000,-57.85,0.002203
587300,0.02345,0.9636,250100000,-71.42,0.002348
605400,0.8474,0.9636,246100000,-55.24,0.00246
1870000,0.156,0.9054,613300000,-15.61,0.003049
343200,0.09881,0.809,52370000,-60.08,0.006553
506000,0.04838,0.9323,181300000,-38.8,0.002791
232700,0.9685,0.8762,64260000,-5.645,0.003621
147700,0.04685,0.8774,37620000,-15.37,0.003926
391400,0.04645,0.8454,82310000,-9.384,0.004755
1023000,0.03401,0.9523,403600000,-58.41,0.002535
910300,0.05303,0.955,365700000,-47.54,0.002489
768400,0.01645,0.8865,246900000,-6.128,0.003112
442300,0.04947,0.8911,1.34e+08,-6.034,0.003301
1191000,0.05796,0.9391,425100000,-57.44,0.002802
435200,0.04728,0.9438,181100000,-45.12,0.002403
605700,0.04597,0.8681,133900000,-46.58,0.004524
80450,0.04377,0.9044,25300000,-13.02,0.00318
2882000,0.04335,0.8953,7.8e+08,-16.85,0.003695
158100,0.05871,0.85,34790000,-9.171,0.004544
91460,0.02058,0.9201,36150000,-8.272,0.00253
492700,0.04624,0.8583,98610000,-36.46,0.004996
607300,0.05893,0.8773,161800000,-11.02,0.003753
130300,0.04647,0.8998,38280000,-16.25,0.003404
630000,0.04654,0.9105,209200000,-8.473,0.003011
137000,0.04616,0.8687,33430000,-12.92,0.004098
256100,0.04836,0.948,106800000,-18.78,0.002398
2162000,0.04491,0.9137,707800000,-10.91,0.003055
3680000,0.06141,0.8848,980800000,-10.64,0.003752
456000,0.1494,0.8418,99530000,-7.994,0.004582
64610,0.05952,0.8845,17260000,-12.14,0.003743
123300,0.04616,0.9282,47060000,-14.61,0.00262
370200,0.04749,0.9758,179600000,-16.34,0.002061
127800,0.04671,0.8483,28830000,-20.07,0.004433
143000,0.04501,0.8619,39250000,-3.081,0.003643
315800,0.05814,0.7965,53740000,-2.999,0.005876
705000,0.05849,0.8672,173700000,-10.94,0.004059
982000,0.04636,0.8585,214800000,-22.96,0.004572
224500,0.05939,0.8338,46130000,-18.5,0.004867
283500,0.09783,0.8017,45420000,-7.998,0.006242
289400,0.05945,0.9666,1.31e+08,-57.93,0.002209
152100,0.02512,0.8879,40470000,-16.38,0.003758
210100,0.03051,0.8862,62550000,-4.767,0.003359
1717000,0.04526,0.9388,6.69e+08,-12.23,0.002567
330000,0.04518,0.9469,138300000,-8.006,0.002386
245600,0.0465,0.9081,82360000,-7.465,0.002982
136900,0.04687,0.9779,68020000,-13.45,0.002013
880800,0.05905,0.7566,115900000,-1.935,0.0076
84770,0.04349,0.893,23820000,-12.95,0.003559
1335000,0.0434,0.94,515300000,-15.83,0.002591
113900,0.0435,0.8507,26070000,-15.46,0.004369
2932000,0.1221,0.8683,686400000,-27.26,0.004272
296900,0.02108,0.8687,76940000,-7.754,0.003859
225300,0.04159,0.8274,40770000,-9.311,0.005526
82300,0.04627,0.9166,26620000,-13.34,0.003092
175400,0.1187,0.9423,69190000,-14.71,0.002535
118900,0.0197,0.9026,38760000,-8.77,0.003068
251000,0.04343,0.8635,60850000,-15.49,0.004125
615100,0.04719,0.8852,172600000,-8.531,0.003564
1134000,0.3104,0.865,2.44e+08,-37.05,0.004648
1616000,0.04755,0.8571,372300000,-8.064,0.004341
205700,0.02475,0.9241,67260000,-43.32,0.003058
215900,0.04191,0.8437,47790000,-6.052,0.004518
