ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
178600,0.8792,203200,1.548,164800,1.159,72050,1.328,5082,1.129,170500,0.9699,38350,1.036
171100,1.428,227900,0.8868,146600,0.9973,55490,1.066,4716,0.9782,234600,0.8055,41950,0.927
203100,0.6449,249800,0.7287,210200,1.343,55430,1.079,4410,1.003,272400,0.7204,37250,1.011
157100,0.974,174200,1.179,160200,1.029,64920,1.181,4882,0.9606,228800,0.7066,34540,0.9629
247900,0.6902,283800,0.7574,199800,1.126,68250,1.206,5203,1.081,164500,0.9215,38630,1.035
186800,0.8809,187200,0.5792,668700,0.5046,58970,1.435,4803,0.9087,209600,0.742,43580,0.9739
134400,0.8834,114200,1.24,352700,0.6092,70810,1.203,5266,0.98,322600,0.6055,34170,1.02
298800,0.6243,231200,0.8806,194600,1.462,77490,1.219,4473,0.9977,165700,0.9708,35380,1.023
179500,1.377,145300,1.467,216200,1.405,73980,1.122,4116,0.9416,149300,0.9907,35350,1.185
187100,1.076,141300,1.375,117400,1.61,67090,1.296,4698,1.094,186600,0.8402,38340,0.9712
121000,1.383,122900,1.853,189000,1.23,62630,1.385,4226,0.9713,312100,0.6007,39100,1.06
336600,0.5716,120100,1.421,95800,1.329,62250,1.558,4993,1.045,230900,0.7681,36360,0.9916
111300,0.8089,208600,1.279,148000,1.16,76730,1.714,4844,0.9036,150900,0.9447,42350,1.084
170900,1.068,222800,1.159,182600,1.052,75930,1.324,5003,0.9221,197200,0.7803,39040,0.901
120000,1.84,639700,0.7738,130400,1.877,85840,1.092,5389,1.014,230900,0.7835,37730,0.8866
153400,1.494,477100,0.6182,139100,1.249,76860,1.095,4834,0.9946,226900,0.7603,38560,0.9613
129600,1.528,81610,1.987,210800,0.8991,67100,1.251,5625,1.016,224300,0.8049,35860,0.9548
124400,1.499,81350,1.512,272700,0.8764,70080,1.361,4211,0.9131,159800,1.035,38310,1.081
336200,0.8386,198800,1,376700,0.6418,76860,1.137,4920,0.8423,151100,0.9671,36270,0.9139
690100,0.5422,209100,1.201,1366000,0.583,63190,1.281,5943,1.036,166800,0.7998,36300,0.9827
444500,0.5086,132000,1.105,2683000,0.6004,71440,1.446,4733,0.9545,312000,0.6004,42490,1.086
186800,0.9965,103300,1.554,155100,0.972,72850,1.115,4889,1.093,189400,0.925,36700,1.139
116400,1.248,89160,1.622,103400,1.761,64700,1.06,4661,1.01,150500,0.9879,32410,1.007
101800,1.746,105200,1.672,147300,1.052,76080,1.276,5150,1.03,183900,0.8803,30230,0.9427
240700,0.6777,134200,1.948,217200,1.36,59470,1.122,4810,0.9973,171400,1.002,40670,0.9786
174000,0.8513,133600,1.972,105000,1.394,66490,1.15,4773,0.9618,138400,1.029,40000,0.9602
101200,1.07,892200,0.7097,101600,1.827,63120,1.582,4951,0.9127,161800,1.049,40700,1.142
145600,1.107,623300,0.5288,130300,1.485,69620,1.133,4649,0.9591,492400,0.5376,35800,1.006
149000,1.649,413400,0.5708,91240,1.148,81710,0.8121,4260,1.133,589300,0.5286,39730,0.9611
416100,0.5083,125700,1.166,88590,1.692,52440,1.272,4351,0.8941,591700,0.5096,36180,1.103
556300,0.5014,135100,1.204,161100,1.736,59640,1.433,5048,0.9816,389500,0.6114,37380,1.261
128300,0.7633,140400,2,102700,1.249,65420,1.33,4463,1.103,396900,0.6053,40840,0.8773
180200,0.9636,98100,1.31,373400,0.696,69150,1.126,4529,0.9622,232800,0.8311,39940,0.9316
288000,1.253,162000,1.961,409000,0.6584,71760,1.248,4960,0.7472,188700,0.8519,33280,1.044
144000,0.8587,215700,1.237,136900,1.339,71020,1.25,4850,1.228,203300,0.7428,35320,0.9433
118000,1.343,181500,0.9799,177700,0.7181,72030,1.14,4175,0.9012,170700,0.9348,33390,0.9459
261000,0.9819,189800,0.8888,233600,0.6442,65440,1.208,5021,1.004,230300,0.8611,38740,1.096
134900,1.222,107300,1.213,97940,1.031,68560,1.211,4845,1.013,133300,1.174,49230,1.047
193000,0.6133,87900,1.216,102000,1.593,79000,1.271,5299,0.984,209600,0.7307,41330,0.7958
111100,0.9959,129500,1.305,108400,1.541,72580,1.484,4633,1.124,158600,0.829,36390,1.087
167300,0.7099,154700,1.128,128500,0.9729,65620,1.071,5861,1.278,179600,0.954,39930,0.9051
236000,0.8804,244600,0.9292,172200,1.06,71010,1.245,6034,1.044,174300,0.8355,47800,0.8784
133100,1.649,305500,0.9318,373000,1.09,78860,0.9944,4129,0.8525,197800,0.6935,39410,1.164
145600,1.065,299000,0.9329,372800,0.6663,75360,1.251,4711,0.9241,346000,0.6308,43370,0.9971
281300,0.6767,179700,1.243,221700,0.6622,73370,1.218,5626,1.017,264300,0.7432,33490,1
136600,1.263,1287000,0.6313,101500,1.546,69950,1.51,5532,0.9624,247500,0.7561,36350,1.189
133900,1.306,198100,0.6004,122200,1.148,68210,1.385,6451,1.074,376500,0.6161,36960,0.9577
151500,0.9105,202300,1.183,184400,0.7801,66540,1.055,4995,0.8437,311400,0.6986,39760,1.047
321600,0.5892,255800,1.168,106000,1.67,65130,1.25,3687,0.9596,232100,0.7849,32650,1.007
473200,0.8438,241400,1.5,188400,1.162,63860,1.393,4295,0.9086,241800,0.7386,33390,1.017
178700,0.8353,116900,1.693,144400,1.442,64060,1.283,4551,0.8338,188500,0.7987,33440,1.078
119000,1.723,315600,1.656,116000,1.637,64840,1.414,3947,0.9675,205500,0.9064,44190,0.9277
162600,1.518,144000,1.145,260200,0.5558,66730,1.081,4664,0.978,210900,0.7837,33790,1.039
239500,0.8481,197800,0.7014,175400,0.9282,75300,1.057,3641,0.8538,197600,0.7864,39670,0.9684
147300,1.718,678900,1.012,113700,1.668,69130,0.9815,4670,0.906,196700,0.8822,42440,0.9829
254600,0.5332,383700,0.7402,170600,1.287,79290,1.182,4895,1.182,186500,0.8624,33150,1.018
133800,1.216,201200,1.101,89680,1.88,66150,1.168,5181,0.9668,229200,0.7632,41100,0.9675
395600,0.5477,118400,1.21,147200,0.5328,66360,1.139,4953,0.9969,209500,0.8835,34080,1.124
106000,0.8836,177200,1.539,131200,1.594,61230,1.384,4518,0.8253,299300,0.7289,35640,0.9458
427500,0.7241,165200,1.067,147100,0.9937,76250,1.177,4885,0.9127,189400,0.9263,32380,1.051
186900,0.7803,197300,1.399,205300,0.6538,72530,1.217,5931,1.072,287800,0.6164,34430,0.9982
100800,1.234,154100,1.216,116800,0.7982,60260,1.447,4482,0.8664,158500,0.9125,33520,0.9723
83110,0.9418,125900,1.558,142100,1.719,63340,1.331,4858,0.9784,308900,0.6911,36750,0.9988
153100,0.8579,134800,1.893,104000,1.513,62220,1.306,4941,0.9463,279700,0.79,32780,1.104
139800,1.242,126800,1.715,176700,1.014,72290,0.9644,5058,0.9699,238500,0.6832,40730,0.9063
104600,1.559,161400,1.85,114300,1.606,64350,1.273,5124,0.9634,202100,0.7827,35820,0.9306
242200,0.965,223300,1.96,158600,1.127,71680,1.213,5279,0.932,243400,0.7007,34600,0.985
213400,0.7515,198100,1.149,145500,1.631,76180,1.308,4462,1.061,226600,0.7954,37590,1.021
228800,0.8747,157100,0.8403,89960,1.469,65600,1.197,4542,1.046,212300,0.8209,32510,0.979
212000,0.8217,216400,0.775,258400,1.046,64730,1.083,5009,1.143,263000,0.6602,38400,0.8416
209100,0.978,102900,1.422,78150,1.391,63090,1.283,4435,1.022,254000,0.7274,37850,0.944
206300,0.5558,91150,1.771,128400,1.304,70530,1.056,4804,0.9228,235600,0.7255,39930,1.062
213300,0.8816,158900,1.097,95690,1.659,66530,1.262,4959,0.8552,208200,0.821,39310,0.9271
98230,1.369,116700,1.1,134900,1.13,65450,1.208,4979,1.003,191600,0.8044,35900,1.072
102800,1.863,215300,0.8315,122900,1.026,63100,1.613,4548,0.9541,221600,0.7823,31780,1.09
236800,0.7829,329900,0.7804,149400,1.363,59570,1.264,4338,1.149,248900,0.6522,30910,1.001
163300,1.364,289400,0.9564,210900,0.8633,63440,1.232,4027,0.9287,175700,0.9058,41370,1.143
202700,1.191,161000,1.279,181500,0.8747,68340,1.177,4306,1.012,182900,0.9026,35280,0.9561
117100,1.049,142300,1.663,157500,1.783,72840,1.244,4962,1.078,170200,0.8294,36500,0.8413
94020,1.839,91860,1.133,158400,1.273,75570,1.162,4922,1.115,186500,1.015,38650,1.023
290700,0.5683,199000,0.8541,203600,0.855,61960,1.274,3601,0.9441,175700,0.8732,41240,0.7894
197800,0.8782,148100,1.892,189900,0.5311,67550,1.058,3889,1.042,210800,0.749,41860,0.8634
171600,1.15,312100,0.7223,282200,0.8651,81430,0.9055,4527,1.246,223200,0.7552,38890,1.339
122700,1.283,423200,0.7126,120800,1.567,75880,1.214,4597,1.025,201700,0.7642,41250,1.208
129000,0.9555,106300,1.292,99290,1.909,66930,1.37,4585,1.036,162800,1.037,50610,0.8574
118300,1.079,73420,1.096,178700,0.905,69710,1.294,4698,0.9613,207800,0.7803,34110,1.136
143700,1.769,138000,1.695,235800,0.68,64120,1.338,4749,1.025,188200,0.733,40860,0.9697
160900,1.672,126400,1.875,192900,0.756,78200,0.9952,4298,0.9835,203800,0.6964,32070,0.8707
126500,1.866,191500,1.9,126000,1.171,71380,1.236,4407,1.151,136000,1.19,36420,1.085
125200,1.818,166900,1.961,139400,0.9442,57150,1.47,4477,1.082,171900,0.9979,35200,1.236
117700,1.825,96400,1.964,97080,1.985,63390,1.75,4295,0.9667,255700,0.6668,32710,0.9484
182500,1.271,118600,1.93,185200,1.388,71890,1.306,3002,1.104,219700,0.774,33010,0.9706
158900,1.831,111500,1.584,676700,0.6202,63920,1.404,4288,1.111,258300,0.7204,35870,1.006
274700,0.5396,364600,0.7643,992900,0.5215,66570,1.221,3991,1.002,270800,0.6941,37210,0.9961
133600,0.5868,254000,0.8934,641500,0.545,73130,1.203,4614,1.093,378400,0.5867,36030,0.9747
298400,0.7798,160800,1.634,128800,1.656,62750,1.35,3699,1.106,364400,0.6176,36130,0.9701
113900,0.787,242300,1.277,137500,0.9166,73360,1.078,6319,1.075,232000,0.7103,28760,1.119
90460,1.211,129800,1.597,140200,1.004,76460,1.232,5485,1.069,255700,0.6333,32760,1.022
239200,0.726,103900,1.864,130800,0.9554,72200,1.301,4681,1.033,166500,0.8953,33050,0.9655
451700,0.6473,93160,1.924,345100,0.6463,70470,1.294,4082,0.9143,214800,0.7007,32240,1.077
119300,0.9422,199000,1.351,214300,0.6363,66750,1.373,4866,1.034,225900,0.8226,30830,1.201
87890,1.451,181700,0.9923,165100,0.8616,63510,1.326,4824,1.083,238000,0.7142,30770,1.099
156500,1.771,1660000,0.5019,97530,1.88,87580,1.221,4008,0.863,247300,0.7085,35950,1.08
687200,0.5328,128700,1.438,163800,1.288,74400,1.326,4147,0.9799,224900,0.9933,43310,1.065
219600,0.6079,126200,1.922,125900,1.935,63650,1.429,3844,0.8832,331700,0.5413,41150,0.9623
164500,0.6296,133200,1.781,112600,1.531,66860,1.214,5026,1.011,265400,0.6244,32430,1.322
108200,1.422,98760,1.446,110200,1.728,79400,1.143,4719,1.052,203300,0.7393,37200,1.021
452600,0.7254,195700,1.267,145900,0.9765,73710,1.237,3883,1.021,218300,0.7192,40330,1.182
793800,0.5693,237400,0.9176,96410,1.176,61950,1.635,4308,0.962,173200,0.9468,43160,1.037
168700,1.653,124200,1.362,147100,0.6787,65890,1.432,4520,0.8758,215300,0.8272,38830,0.9732
111100,1.674,427100,0.5495,336400,0.9435,64550,1.131,4782,0.9498,182000,0.8146,32330,0.8472
122900,1.479,275400,0.9679,208000,0.8005,75640,1.12,4228,0.9013,249400,0.7219,37700,1.143
167200,1.047,116300,1.404,219300,1.013,55720,1.233,4654,0.9272,437500,0.5716,36050,1.136
129900,0.9416,158400,1.798,96180,1.403,73170,1.164,4174,0.9078,363500,0.6078,32170,1.176
162700,1.349,127900,1.933,92280,1.998,73830,1.258,4459,0.8782,189000,0.8834,32430,1.01
150200,0.8777,93820,1.039,146900,0.9481,67590,1.319,4494,1,316500,0.6189,37130,0.9397
231600,0.9477,122200,1.754,187300,0.9569,66700,1.259,4981,1.043,215700,0.8006,37480,0.9689
99580,1.413,133500,1.443,169500,0.9042,69780,0.9809,4992,1.157,170600,0.9148,35180,0.9653
129600,1.583,189600,1.399,177600,1.047,56880,1.254,4985,1.01,205800,0.7463,41430,1.147
198400,1.532,98900,1.295,145900,1.236,68220,1.06,4553,0.8958,265200,0.6931,43070,0.9446
191200,0.7515,205700,1.09,176300,0.673,67330,1.127,4397,1.047,229700,0.8186,35770,0.8716
100200,1.429,146900,1.51,808300,0.6612,56580,1.245,4893,1.096,372800,0.5805,34760,1.033
317000,0.5266,188600,0.8329,110900,1.872,62860,1.45,4806,0.8801,182200,0.853,41900,0.9636
107100,1.436,85150,1.844,236000,0.8911,71060,1.225,4019,0.8113,204800,0.7946,42450,0.8808
115600,1.869,82530,1.701,312100,1.261,61100,1.261,3897,1.001,217500,0.8571,44650,1.001
269300,1.182,193500,1.651,127100,0.8801,66120,1.441,4965,0.9436,291400,0.7273,38250,1.041
97670,0.877,132700,1.518,126000,1.517,61260,1.276,4706,1.012,192100,0.8061,33210,1.103
259100,0.7219,481900,0.9402,145200,0.76,64610,1.268,4404,1.02,254200,0.7519,33890,1.03
219600,0.7474,178900,1.18,103300,1.003,66610,1.258,4921,1.05,210800,0.9454,40760,0.944
214100,0.6659,151300,1.856,277600,0.7123,84500,1.077,4866,0.9889,185900,0.8092,38020,1.133
219000,0.5306,1022000,1.004,162600,0.9476,72630,1.351,4388,0.8213,181200,0.7317,42140,1.224
239200,0.6851,101800,1.791,130400,1.473,64890,1.56,5516,1.038,249300,0.6419,38850,1.158
208400,0.7624,107600,1.933,130600,0.9039,67630,1.198,4126,0.9318,267400,0.6926,38360,1.045
166800,0.8376,1101000,0.5182,123400,1.507,70230,1.068,4718,0.9985,211100,0.7731,34750,1.158
135300,1.489,558300,0.7246,149600,1.893,70450,1.108,4982,0.982,282700,0.6318,31320,0.9265
95850,1.175,396600,0.7329,97040,1.723,63970,1.313,4449,0.8464,330100,0.6934,34940,0.8851
159000,1.21,205200,0.9501,142100,1.496,75300,1.26,5168,1.135,201300,0.8328,41500,1.057
127700,1.649,118700,1.334,110300,1.371,66120,1.333,4722,1.052,255000,0.8126,35300,0.9953
107100,1.963,3012000,0.6301,121400,1.395,87450,1.012,4491,0.9431,177500,0.74,38890,1.066
313600,0.5689,5700000,0.9258,132400,1.652,75850,1.101,5401,1.075,192200,0.8573,40300,1.021
130400,0.9423,11100000,0.9086,98740,1.981,86830,1.06,4306,0.9261,249100,0.714,36020,1.068
256200,0.7939,1695000,0.6102,332100,0.7684,80370,1.027,5036,0.9342,169900,0.9475,37950,0.9755
371700,0.5502,11090000,1.001,82390,1.963,64780,1.363,4525,1.067,206400,0.8741,33170,0.8826
283000,0.6129,87430,0.7639,177100,1.452,71020,1.087,5160,1.072,182400,0.8929,37300,1.05
363500,0.662,222200,0.8659,124100,1.3,66740,1.489,4165,0.9562,231000,0.7456,37810,0.9964
92500,0.9703,297200,1.939,145100,1.795,69820,1.703,4982,0.8985,221000,0.7374,35180,0.9668
226900,0.8655,1762000,0.6536,152500,1.183,59730,1.396,5452,1.138,200500,0.7489,31740,0.9749
275300,0.878,96440,1.785,521300,0.5073,55680,1.337,3897,1.029,227100,0.6595,37030,0.9942
268900,0.7607,103900,1.891,80100,1.619,56730,1.356,5204,0.943,211900,0.7603,35870,1.063
111200,0.8206,418800,0.7014,92560,1.394,61130,1.127,4446,0.8699,214000,0.7888,32530,0.9397
111400,1.35,203800,0.7224,155600,1.044,59630,1.34,4819,1.074,230900,0.7221,35740,0.9059
459100,0.5479,200700,0.8905,149800,1.129,68040,1.242,4027,0.848,251300,0.7196,31680,1.037
197200,0.924,325900,1.336,136300,1.062,66620,1.044,5106,0.9745,199600,0.9373,38300,1.08
203700,0.7759,499000,0.6155,194400,1.346,69850,1.383,4889,1.057,159100,0.9019,34800,0.9941
128800,1.308,362200,0.8295,453900,0.5295,63660,1.484,4561,0.9794,224900,0.8513,44070,0.9811
188600,0.8254,138300,1.205,357800,0.5374,61910,1.419,5255,1.089,200100,0.7762,37120,1.041
130100,0.7793,568800,0.9556,183900,1.09,61990,1.228,4597,1.049,208800,0.7932,29730,0.9704
132900,1.516,284500,0.6753,107200,1.25,63560,1.377,4267,0.9967,312100,0.638,31450,1.298
149200,0.7942,183400,0.9008,90470,1.425,64900,1.133,5199,1.156,213400,0.8046,38100,1.238
138400,1.322,164700,1.102,154500,1.437,65920,1.094,5005,1.091,172500,0.9252,31690,1.181
99280,1.662,194600,0.9741,155200,1.256,69550,1.092,3953,1.15,211900,0.7725,36960,0.9496
138100,1.354,325600,0.7146,73300,1.182,73940,1.238,4390,0.8822,136200,1.063,41420,0.8397
148900,0.8094,131300,1.803,115000,1.715,71530,1.297,4839,0.9974,126900,1.091,36220,0.8653
211100,0.5846,161200,1.607,177700,0.9697,70320,1.342,3961,1.027,198800,0.967,42090,1.137
85880,0.7845,180100,1.605,129400,1.051,78230,1.07,4292,1.093,288300,0.7547,41340,0.9138
611000,0.5714,105000,1.361,118900,1.15,67140,1.779,3847,1.006,270500,0.6564,37990,1.03
148600,1.257,150500,1.046,416400,0.5701,62120,1.389,4778,1.073,268400,0.7145,33680,0.9557
289600,1.23,109000,1.495,185700,0.9998,71100,1.284,3975,0.9266,231000,0.7151,35520,1.083
382100,0.5261,211500,1.467,150900,0.9566,59300,1.153,4312,0.9304,206900,0.8056,34620,0.8518
185100,0.8368,297200,1.385,125000,1.173,66210,1.326,5325,1.082,168200,0.9924,33290,1.1
132700,1.909,106900,1.665,172900,1.384,75680,1.232,4835,0.8851,237900,0.7618,29150,1.111
309900,0.639,249700,1.896,113400,1.502,71280,1.228,4564,1.057,279300,0.7761,42470,0.8759
146800,0.8721,108100,1.5,164700,0.8574,64280,1.378,4416,1.024,182300,0.8322,34720,1.127
167600,1,277900,0.8075,119600,0.889,70420,1.405,5115,1.025,150700,0.9718,34380,1.151
299500,0.8198,173700,1.715,385800,0.6733,59910,1.451,4447,0.9226,200600,0.8595,36020,1.133
71520,1.083,1369000,0.5053,340000,0.9568,75400,1.244,5314,1.008,182500,0.8666,35020,0.9409
277400,0.6694,554900,0.7107,188800,1.78,64390,1.223,3895,0.9412,216300,0.8995,37180,0.9426
272200,0.7311,126600,0.6998,97110,1.192,69290,1.208,4571,1.025,240100,0.7861,30960,1.048
370000,0.614,276600,1.503,168600,1.538,61230,1.572,5148,1.068,176900,0.8746,34240,1.08
311000,0.6384,246900,1.181,104500,1.472,80880,1.357,5086,0.9588,212100,0.7357,33340,1.158
167100,1.361,138200,1.573,131700,1.589,66160,1.371,4256,0.8694,195300,0.8098,41460,1.118
170000,0.8154,159800,1.594,144500,1.354,69950,1.234,4253,0.815,193100,0.9065,38120,1.237
152700,0.933,126600,1.885,122700,1.446,71740,1.254,4179,0.9677,245000,0.678,35120,1.203
235000,0.5455,98640,1.898,132000,1.011,69860,1.015,4619,0.9115,151600,1.076,30900,0.8826
169800,0.7432,178400,1.594,129100,1.05,91760,1.098,4978,0.9805,135300,1.037,34100,1.001
205400,0.747,178900,1.664,126000,1.361,75380,1.184,4786,0.9685,215100,0.7553,41200,1.049
101500,1.345,252900,1.347,118200,1.204,71950,1.324,4746,0.9658,276400,0.6829,42160,0.9703
141200,0.9291,92370,1.818,114700,1.458,75490,1.039,4515,1.018,207400,0.7673,32900,1.058
180300,0.9682,143900,1.962,181300,0.8208,79960,1.748,4102,1.064,187500,0.8202,38500,0.8388
159000,1.046,89430,1.754,234900,0.8985,68700,1.39,5129,0.8848,332900,0.6025,37190,0.9715
165800,1.092,152900,1.3,112300,1.569,70190,1.294,3988,0.9199,345300,0.6907,34180,0.9231
289700,0.657,689800,1.064,188500,0.7807,61770,1.249,5164,1.122,328000,0.5693,34570,1.168
270300,0.7762,168600,0.8076,226000,0.7656,71560,1.053,4602,0.9285,393600,0.5658,31860,0.8953
269700,0.9215,197100,0.7265,423600,0.6391,72630,1.48,5166,1.136,272000,0.7342,35310,0.9879
297700,0.8072,380700,0.8112,233800,1.164,61110,1.164,6515,0.9074,219700,0.7672,37110,1.031
230000,0.6441,84330,1.138,118400,1.875,63200,1.02,4957,0.8325,215200,0.7061,34430,1.224
316000,0.6634,189000,1.508,92570,1.947,64770,1.291,6159,1.152,326600,0.6118,33720,1.005
154100,1.505,104600,1.89,142000,1.927,67150,1.267,6090,1.04,248700,0.7811,31580,1.209
449800,0.6796,256300,1.316,118500,1.605,72720,1.2,4539,0.9202,164000,0.9643,31570,1.161
98000,1.429,203700,1.382,158200,1.664,60480,1.331,4847,0.9445,181200,0.8392,49330,0.8679
146400,0.7615,239100,1.557,110000,1.27,71400,1.17,5447,0.8924,179000,0.8697,45320,0.9695
104800,0.8858,136900,1.927,161600,1.397,72490,1.15,3942,0.9242,171900,0.8989,34430,0.9776
248500,0.7253,105300,1.997,81520,1.826,70070,1.404,4233,0.8262,165300,0.7918,39840,0.9634
230000,1.051,148000,1.391,163300,1.954,74120,1.219,4003,0.8993,185500,0.8454,40830,0.9779
93510,1.584,2429000,0.5431,107400,0.87,62590,1.288,5149,0.8896,176400,0.8373,35670,1.017
114300,1.309,3205000,0.5316,313000,0.8858,74080,1.135,4263,0.9334,222500,0.7036,32380,0.9879
221100,1.072,7015000,1.113,92940,1.748,72920,1.198,3537,0.9424,187900,0.7512,42880,1.121
137900,1.081,681200000,0.6939,113300,1.534,66070,1.078,4122,1.077,187000,0.8296,38770,1.063
229900,0.6829,142900000,1.181,182100,1.384,75020,1.08,5106,0.8797,223100,0.8266,36150,0.8326
212100,0.8985,7234000,1.525,160800,1.744,58290,1.184,6616,1.04,214300,0.7589,30300,1.022
127400,1.309,1103000,0.8707,172200,1.382,65440,1.07,4733,0.9527,198800,0.8035,34460,0.7891
119300,1.078,79210,1.583,340800,0.6336,62220,1.108,4754,0.8357,270600,0.608,28590,1.326
504200,0.5071,122300,1.647,128300,1.193,68420,1.204,5219,0.9418,187900,0.8913,40330,0.9269
107300,1.606,1615000,0.5965,175700,0.9102,64150,1.367,4771,1.023,259900,0.7969,32440,1.009
124600,1.141,174700,0.7554,234100,1.14,77880,1.261,4760,0.9671,184700,0.7635,33660,1.161
207200,0.8599,376500,1.257,202900,0.9102,70520,1.063,4517,0.962,283900,0.7053,32310,0.9291
165300,1.195,342100,1.215,254400,1.23,65540,1.143,5049,1.014,159000,1.131,35740,1.051
724600,0.5527,129500,1.723,109500,1.482,81050,1.26,3766,0.9598,178000,0.9775,40160,0.9989
225600,0.7349,164200,1.468,364700,0.6281,75780,1.114,4211,1.075,223600,0.7167,33690,1.117
193300,0.9929,206600,1.134,134200,1.157,71100,1.467,4699,1.121,268500,0.6334,33470,1.145
93070,1.433,203400,1.864,119000,1.69,69800,1.294,4801,1.112,197100,1.132,33170,1.184
82350,1.69,123400,1.979,156900,1.607,61330,1.41,4460,0.8803,155700,0.806,32500,0.8553
153500,0.9329,104500,1.639,127700,1.686,76390,1.069,4305,1.032,229600,0.7035,34690,1.021
113100,1.047,129500,1.979,92980,1.696,61050,1.424,4706,0.9233,215600,0.7573,39150,1.176
159800,0.863,123500,1.887,168200,0.6835,69530,1.077,4825,0.8407,205400,0.7958,35490,1.037
204100,1.104,110100,1.987,130500,1.294,69530,1.156,4698,0.8699,204700,0.8016,35850,1.167
217700,0.6556,209800,0.6693,102300,1.746,67350,1.207,4351,1.041,282000,0.7097,31750,1.028
218100,1.059,114400,1.322,118600,1.461,60100,1.412,4699,0.9313,215900,0.7189,37900,1.038
133800,1.641,377700,0.7316,111500,1.4,65600,1.159,4145,0.9685,139600,0.9819,39530,0.9499
304000,0.5473,139900,0.7029,307300,0.5623,71410,1.123,5063,1.034,183500,0.8862,36820,1.163
441200,0.5961,122000,1.64,159400,1.333,73210,1.264,4849,0.902,188300,0.8085,37100,1.094
393000,0.5715,94820,1.826,120500,1.806,72870,1.151,4952,0.899,246700,0.7885,33240,1.193
296300,0.8248,191800,1.638,116800,1.64,74800,0.9283,4419,0.9258,168000,0.8656,36550,0.8486
172600,0.5423,130500,1.979,190100,0.5279,60990,1.237,4046,0.9348,204200,0.7881,43070,1.117
129400,1.817,262100,0.8592,131400,1.618,59430,1.172,4083,0.8785,178600,0.8617,39610,0.9632
183100,0.9996,124600,1.119,108200,0.7009,59420,1.708,4613,0.8938,193300,0.7692,37920,0.8981
359600,0.8469,159100,1.274,117500,1.345,77990,1.296,4793,0.9641,402900,0.6064,32840,1.166
429300,1.027,139400,1.961,115100,1.529,63430,1.546,4942,1.005,202400,0.7174,37760,0.8841
140300,1.081,153000,1.389,136200,1.498,72070,1.159,5467,1.105,251000,0.6652,37260,0.9937
326500,0.6813,241800,1.369,162300,1.798,73000,1.146,5419,0.996,218200,0.8278,32120,0.8596
393000,0.5722,641700,0.6647,171700,1.026,73250,1.312,3971,0.9795,182400,0.9421,31990,0.9565
349300,0.568,179200,1.093,152800,1.006,69660,1.435,4276,1.019,190800,0.8359,33200,0.9678
149100,1.195,209400,1.145,251700,0.9166,70820,1.236,4874,0.9645,156100,1.001,34410,0.8429
106800,1.481,147700,0.6692,151800,1.898,70610,1.128,4842,0.939,175800,0.8978,30780,1.037
164300,1.152,95270,1.69,87630,1.773,67730,1.146,4785,0.9756,171600,0.9817,36830,1.08
235900,0.8939,130400,1.459,82630,1.482,74700,1.171,4123,0.8984,166900,0.8697,30950,1.071
148900,1.181,119700,1.796,179300,1.572,65880,1.17,4987,0.9396,180300,0.8379,41460,0.8711
151400,1.072,184200,1.047,149200,1.489,60640,1.343,4863,1.163,219600,0.7442,39240,0.9188
146300,0.7327,447700,0.6078,115300,1.564,63760,1.192,4742,1.174,265600,0.5927,43450,1.135
202400,1.161,418500,0.8915,139600,1.093,62160,1.365,5469,1.108,253900,0.6881,35170,1.107
170400,0.8079,128300,1.846,217300,0.8065,62720,1.295,4327,1.172,194400,0.7517,41310,0.9967
196800,0.6271,428600,0.7611,246500,1.662,66370,1.287,5458,1.1,256600,0.6862,40910,1.147
177900,1.046,147300,0.8096,107100,1.169,68580,1.048,4815,1.099,202400,0.8279,40140,1.083
152900,1.264,232800,1.07,95730,1.158,68250,1.48,4149,1.079,174600,0.8638,38160,1.019
152100,1.079,105500,1.342,145300,1.295,58640,1.47,5308,1.164,136100,1.068,37280,1.107
159300,1.3,180800,1.335,194500,1.392,70150,1.412,4185,1.043,171600,1.018,39680,1.194
182600,0.965,146600,0.9131,101900,1.807,59210,1.246,4246,0.9828,263400,0.7075,26890,1.025
338500,0.6911,699700,0.578,160000,0.7077,61170,1.205,4238,0.9463,164000,0.8066,34300,0.9374
170400,1.17,161200,0.7812,321500,1.083,82300,1.101,4150,0.936,170000,0.9699,38330,1.079
109200,1.037,238800,0.5753,170900,1.035,74080,1.019,3785,0.9382,135900,1.047,33070,0.9076
141400,0.9553,261400,0.8325,195800,1.042,81460,1.126,4370,0.9551,182400,0.7973,33970,1.079
115100,1.374,304200,1.044,190000,0.9019,76400,1.402,5816,0.9461,218200,0.7706,35000,1.128
162200,0.9343,111100,1.438,174800,0.7742,59130,1.184,5068,0.8326,212600,0.7355,36910,0.997
185300,0.8471,942300,0.7177,116400,1.652,70580,1.098,4982,0.8981,197100,0.9307,35340,1.236
219600,0.555,181100,0.9122,1168000,0.7412,61670,1.423,3726,0.8133,134600,1.18,38150,1.052
217400,0.8058,152100,1.21,1632000,0.5492,65670,1.471,5033,1.045,129300,1.405,40800,1.108
237200,0.7112,212500,1.269,1987000,0.505,75260,1.365,4686,0.919,187400,1.159,40650,0.9502
