ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h,hERG_IC50,hERG_h
4152,1.928,9726,1.751,2244,1.251,906.3,1.442
3785,1.73,9670,1.676,2463,1.28,836.4,1.773
4672,1.682,9497,1.93,2240,1.167,1009,1.68
3989,0.9551,9215,1.749,2253,0.9947,941.3,1.758
4285,1.916,9310,1.776,2329,1.387,823.9,1.911
4594,1.893,8613,1.935,2305,1.384,972.9,1.726
4636,1.883,9276,1.934,2552,1.372,899.3,1.816
3828,1.834,8292,1.671,2109,1.447,919.7,1.425
3242,1.77,9674,1.511,2390,1.582,857.8,1.92
4846,1.768,9809,1.851,1972,1.186,862,1.784
5281,1.311,8786,1.828,2277,1.158,931.7,1.704
6772,0.8708,8177,1.951,2545,1.558,1129,1.679
3044,1.346,10810,1.312,2576,1.634,1082,1.861
2169,1.8,9753,1.538,2536,1.235,1087,1.597
4082,1.99,9312,1.627,2082,1.452,1005,1.7
3693,1.761,9205,1.387,2968,1.409,941.6,1.868
4047,1.124,12750,1.392,2546,1.337,970.9,1.8
2937,1.78,9831,1.859,2529,1.333,954.5,1.996
3044,1.97,9740,1.813,1808,1.506,1065,1.812
5794,1.993,9629,1.863,1970,1.322,1069,1.974
5867,1.89,10230,1.436,2432,1.015,1042,1.759
6398,1.325,9206,1.333,3262,1.857,1089,1.729
4465,1.316,9853,1.673,2190,1.066,1110,1.864
2327,1.825,9486,1.636,2427,0.9474,945.3,1.785
2872,1.968,11150,1.323,2079,1.227,1114,1.935
6239,1.914,8900,1.817,2252,1.298,1067,1.946
2025,1.774,8400,1.773,2387,1.425,1063,1.999
2300,1.075,10190,1.847,2354,1.821,1018,1.647
3875,1.244,9681,1.479,2225,1.615,1234,1.661
3785,1.638,8990,1.528,2323,1.572,937.7,1.971
4597,1.859,9291,1.675,2882,1.766,967.2,1.886
3979,1.751,9090,1.727,2374,1.478,1062,1.955
3548,1.943,9783,1.81,1878,1.305,1054,1.813
3684,1.746,9114,1.924,2524,1.46,1167,1.65
6942,1.638,10120,1.94,2401,1.44,1136,1.589
6686,1.48,10660,1.638,2315,1.514,1107,1.612
5565,1.563,10750,1.972,2498,1.306,1297,1.414
6646,1.36,9713,1.652,2266,1.39,1054,1.688
3639,1.479,8431,1.992,3166,1.613,1096,1.536
4637,1.386,9755,1.867,1827,1.669,1010,1.239
4896,0.9257,9209,1.949,2098,1.451,1290,1.661
4713,0.9723,9448,1.87,1807,1.465,1174,1.51
5249,1.721,8896,1.962,2391,1.286,975,1.544
4984,1.749,9308,1.812,3042,1.625,1033,1.842
5356,1.717,9826,1.971,2319,1.898,964.5,1.683
4408,1.945,10270,1.822,2236,1.698,993.3,1.697
3694,1.777,8441,1.895,2284,1.287,1014,1.593
3298,1.903,10470,1.792,2260,1.151,1046,1.825
4160,1.828,9893,1.959,2247,1.43,1009,1.81
4086,1.415,9446,1.874,2524,1.482,1009,1.468
3907,1.27,10200,1.775,2783,1.42,1151,1.54
4836,1.918,10280,1.686,2577,1.173,1199,1.715
6598,1.448,10170,1.645,2580,1.07,1095,1.957
4582,1.91,10820,1.742,2651,1.524,1023,1.844
6358,1.848,9573,1.833,2038,1.138,1154,1.341
2491,1.583,13930,1.159,2535,1.273,948.5,1.91
4026,1.97,13840,1.311,1797,1.399,1013,1.622
4247,1.922,10020,1.795,2205,1.594,1114,1.492
6202,1.75,10010,1.53,2491,1.255,1178,1.758
5308,1.398,9504,1.97,2039,1.139,1033,1.738
4635,1.548,10000,1.483,1956,1.395,1131,1.812
4455,1.646,9357,1.88,2158,1.379,1095,1.975
3219,1.94,9381,1.67,2019,1.47,1045,1.958
3044,1.785,10070,1.94,2828,1.475,974,1.923
5220,1.638,10410,1.913,2269,1.461,1095,1.974
5391,1.5,11150,1.612,2092,1.094,961.4,1.993
3204,1.882,9895,1.39,2086,1.398,994.9,1.963
2615,1.832,7771,1.94,2325,1.194,982.4,1.625
4330,1.674,10580,1.26,1997,1.371,1005,1.448
7571,1.932,10110,1.464,1803,1.51,960.7,1.989
3730,1.71,8737,1.802,2083,1.277,875.6,1.876
4203,1.864,9993,1.52,2403,1.358,1051,1.89
4789,1.814,10180,1.703,2301,1.532,1149,1.975
3388,1.365,8859,1.879,1780,1.599,1002,1.736
3211,1.277,9166,1.932,2282,1.399,948.9,1.909
4260,1.732,10160,1.64,1816,1.343,1042,1.849
3938,1.289,9786,1.954,2328,1.329,1055,1.958
3017,1.328,9853,1.439,2304,1.254,962.2,1.681
5745,1.736,10340,1.601,2438,1.12,1124,1.732
4077,1.811,8774,1.722,2325,1.442,1092,1.656
5613,1.955,8875,1.925,2145,1.36,1190,1.568
5772,1.455,9109,1.985,2207,1.326,1051,1.458
4933,1.677,9302,1.964,1982,1.432,933.3,1.712
5481,0.8455,10440,1.526,2027,1.467,966.8,1.697
6304,1.832,9070,1.631,1788,1.616,1212,1.674
3301,1.651,9303,1.775,2066,1.19,1098,1.374
5436,1.559,8990,1.594,2015,1.363,971,1.799
4699,1.943,11220,1.591,2121,1.236,1135,1.689
6426,1.658,10350,1.432,2198,1.466,1122,1.877
3960,1.821,11470,1.502,2270,1.29,1145,1.963
6221,1.679,11580,1.715,1990,1.726,1319,1.955
4916,1.812,12700,1.802,2098,1.631,1102,1.776
4784,1.807,9673,1.769,1800,1.522,1217,1.538
4626,1.886,11650,1.425,1836,1.417,881,1.716
4645,1.913,9750,1.926,2305,1.43,1231,1.519
4621,1.559,9492,1.668,2374,1.448,999,1.988
5280,1.462,9404,1.888,2133,1.114,982,1.75
4174,1.873,10510,1.941,2078,1.351,1032,1.727
5899,1.726,10750,1.967,2512,1.236,852.1,1.796
3977,1.844,10820,1.436,2518,1.632,998.5,1.866
3538,1.98,10030,1.663,1858,1.266,946.4,1.68
3479,1.588,9088,1.989,2346,1.559,960.2,1.857
3954,1.891,9373,1.873,2633,1.448,1076,1.963
6617,1.723,9284,1.46,2774,1.656,1032,1.803
5576,1.525,11050,1.872,3064,1.466,921.4,1.905
2945,1.828,10140,1.85,2306,1.263,1099,1.581
3699,1.787,11030,1.741,2372,1.388,1003,1.688
4301,1.934,10250,1.504,2113,1.312,956.8,1.96
4812,1.871,9362,1.952,2320,1.433,864.6,1.991
4076,1.756,9490,1.986,2433,1.749,991.5,1.894
6046,1.755,10030,1.654,2538,1.36,982.9,1.787
4820,0.9131,9672,1.593,2090,1.521,1119,1.468
7073,1.801,10600,1.735,2442,1.527,974.8,1.539
2771,1.923,9604,1.789,2735,1.912,1230,1.736
4202,1.496,9435,1.91,2474,1.992,879.3,1.95
3293,1.865,9640,1.502,2606,0.9509,1039,1.246
4381,1.464,8970,1.72,2386,1.253,878,1.534
4212,1.874,9239,1.921,2422,1.318,1033,1.235
4431,1.518,9566,1.857,2411,1.421,830.2,1.853
6693,1.119,9272,1.718,2457,1.058,1034,1.978
3689,1.81,8970,1.568,2536,1.372,973.8,1.934
5418,1.942,9650,1.789,2216,1.457,968.9,1.979
4917,1.86,8715,1.362,2257,1.329,989,1.832
3974,1.299,8633,1.84,2639,1.266,955.4,1.958
5268,1.658,9061,1.916,1984,1.266,1066,1.638
2320,1.774,10460,1.532,2609,1.201,880.3,1.611
4192,1.579,9867,1.574,2077,1.757,928.4,1.963
2633,1.176,10350,1.691,2594,1.056,1052,1.879
3063,1.028,10600,1.722,2209,1.279,995.2,1.998
9066,1.921,8899,1.691,2142,1.406,1059,1.672
4691,1.68,9797,1.627,2446,1.037,999.9,1.536
3885,1.484,9792,1.779,1784,0.8902,1071,1.39
4069,1.428,8929,1.774,2431,1.395,1043,1.464
4804,1.938,9197,1.981,2178,1.614,953.4,1.907
6112,1.387,9031,1.923,2188,1.321,996.5,1.7
4716,1.455,8675,1.971,2804,1.307,940.6,1.989
3945,1.587,9346,1.579,2122,1.121,1028,1.942
7582,1.454,9889,1.552,2531,1.011,988.2,1.949
4212,1.497,10960,1.34,2593,1.419,1013,1.542
5996,1.442,9179,1.592,3071,1.494,1040,1.749
4932,1.343,10430,1.325,2356,1.503,903.9,1.956
6162,1.521,9403,1.792,2274,1.374,954.5,1.966
6481,1.491,10640,1.591,2357,1.456,985.3,1.951
4174,1.913,8820,1.642,1928,1.249,1093,1.806
5726,1.98,10870,1.481,2588,1.362,1014,1.881
4068,1.663,10710,1.624,1689,1.478,995.3,1.82
3120,1.984,9546,1.72,2241,1.328,1096,1.784
3474,1.412,9923,1.669,2188,1.215,979,1.971
3370,1.357,8961,1.863,2581,1.362,1112,1.689
3610,1.786,10250,1.571,2149,1.208,1023,1.762
3857,1.369,8323,1.322,1951,1.3,978.7,1.769
3184,1.63,9864,1.647,2219,1.059,976.4,1.474
3213,1.642,10180,1.621,1424,1.593,1170,1.743
4349,1.513,9832,1.611,2244,1.461,1051,1.789
2011,1.53,10180,1.738,2587,1.438,1019,1.756
2520,1.597,8387,1.656,2047,1.379,1030,1.747
3417,1.62,9904,1.625,2085,1.292,968.2,1.696
4696,1.309,10120,1.713,2244,1.254,969.6,1.745
5448,1.417,8940,1.86,2027,1.198,958.9,1.732
4285,1.962,9606,1.844,2051,1.221,1209,1.527
3341,1.606,9496,1.993,2056,1.12,1046,1.477
3031,1.531,12770,1.473,2410,1.633,979.2,1.689
9765,1.595,9709,1.964,2253,1.365,956.2,1.981
5738,1.66,10420,1.841,2369,1.753,1121,1.755
4062,1.879,9227,1.923,2108,1.236,1269,1.38
4885,1.495,8858,1.886,2487,1.336,1138,1.594
4279,1.858,9415,1.877,1901,1.174,1047,1.959
4191,1.658,9585,1.84,2166,1.268,1041,1.825
5792,1.936,9588,1.445,3127,1.694,1143,1.678
5538,1.806,9499,1.759,2991,0.867,1060,1.624
4451,1.286,8601,1.959,1581,1.337,1277,1.658
5362,1.462,9360,1.683,2161,1.419,1169,1.76
4932,1.34,9530,1.644,2081,1.381,1159,1.442
3133,1.294,9382,1.767,2565,1.348,1110,1.562
3928,1.49,9487,1.934,1872,1.381,1014,1.424
5199,1.378,9941,1.996,2985,0.9292,1004,1.688
4070,1.767,10280,1.997,2231,1.171,929.2,1.82
3030,1.709,11110,1.778,2825,1.312,1228,1.723
5058,1.695,8885,1.916,2848,1.47,1033,1.956
5707,1.418,8625,1.717,1850,1.725,919.9,1.96
4830,1.757,9351,1.713,2767,1.677,946.6,1.669
5647,1.66,9289,1.77,2006,1.171,865.3,1.987
2569,1.993,10150,1.529,2811,1.191,968.6,1.883
4108,1.692,9292,1.509,2192,1.1,1071,1.775
4120,1.965,11900,1.563,2195,1.435,1014,1.794
3072,1.52,10230,1.625,2335,1.505,957.7,1.92
5529,1.594,9620,1.856,1853,0.8197,1035,1.746
4213,1.854,9133,1.725,2423,1.495,1217,1.721
3197,1.968,8926,1.954,2064,1.409,1301,1.81
3258,1.413,9691,1.792,2629,1.25,1048,1.74
3954,1.485,9506,1.635,2081,1.321,943.6,1.554
5242,1.796,9425,1.711,2470,1.32,1079,1.471
5012,1.797,9687,1.785,2661,1.667,1010,1.882
8002,1.394,9669,1.658,2543,1.23,965.8,1.815
19160,0.9417,9414,1.87,2144,1.615,1095,1.893
4848,0.8614,8906,1.321,2848,1.165,1090,1.767
3032,1.572,10690,1.5,2370,1.422,1068,1.507
2134,1.445,9293,1.611,2176,1.299,1023,1.851
4203,0.8699,9781,1.542,2854,1.38,971.2,1.842
2729,1.834,9953,1.899,2173,1.622,988.1,1.838
4436,1.587,10430,1.854,2586,1.657,1024,1.977
3749,1.181,8694,1.675,2958,1.456,1039,1.949
4366,1.315,11860,1.765,2905,1.07,1048,1.876
4308,1.645,9414,1.953,2689,1.533,984.5,1.815
4629,1.578,9829,1.973,2275,1.756,982.2,1.917
5315,1.054,8893,1.939,1846,1.404,995.2,1.982
4963,1.872,9731,1.796,1882,1.493,1008,1.976
4352,1.988,10050,1.698,2246,1.546,1014,1.93
5824,1.665,9689,1.973,2147,1.179,983.4,1.646
4908,1.659,9491,1.867,2409,1.143,1039,1.899
3637,1.474,9814,1.435,2425,1.336,1030,1.677
1434,1.375,9513,1.439,2544,1.243,1001,1.881
4037,1.331,9978,1.533,2428,1.262,994,1.757
5581,1.2,9057,1.464,2241,1.185,1002,1.981
4964,1.071,9210,1.659,2500,1.431,971,1.696
7157,1.432,8618,1.731,2080,1.346,1059,1.642
6897,1.588,9313,1.817,2545,1.352,996.8,1.794
3660,1.733,9278,1.836,2024,1.931,1117,1.858
3625,1.994,9913,1.447,1956,1.489,1047,1.924
4527,1.913,9265,1.959,2138,1.64,966.2,1.692
5813,1.288,9047,1.962,2353,1.539,976.7,1.867
4537,1.467,9754,1.559,1975,1.268,1036,1.642
6183,1.848,8981,1.813,1782,1.423,1233,1.346
4700,1.977,8115,1.773,1944,1.527,1148,1.829
3923,1.912,9627,1.733,2565,1.285,1011,1.779
5124,1.749,10290,1.53,2355,1.371,988.7,1.984
2488,1.727,9449,1.877,2059,1.233,976.3,1.99
2680,1.721,10460,1.527,2249,1.441,940.7,1.691
2251,1.536,8962,1.873,2004,1.44,1032,1.672
4539,1.391,9210,1.94,1989,1.232,966.1,1.998
4376,1.754,9476,1.85,1892,1.067,1024,1.872
4439,1.746,10220,1.437,2036,1.304,1049,1.489
2754,1.951,10290,1.451,1920,0.9293,1031,1.384
6064,1.485,10400,1.342,1427,1.618,985.8,1.793
3583,1.591,8782,1.952,2695,1.697,912.4,1.957
2593,1.897,9006,1.665,1689,1.661,1075,1.976
2584,1.942,8171,1.993,2079,1.546,1069,1.804
3577,1.819,7987,1.785,2638,1.691,1098,1.719
7079,1.896,9828,1.563,2054,1.611,949.4,1.608
5261,1.867,9538,1.482,1956,1.145,847.2,1.862
4639,1.937,9869,1.607,2397,1.326,925.2,1.708
3291,1.518,9909,1.743,2410,1.432,1005,1.474
4998,1.425,10350,1.783,2630,1.293,998.9,1.794
2183,1.707,10510,1.53,1911,1.322,1239,1.445
4586,1.905,9395,1.844,3047,1.652,1129,1.813
3426,1.927,8238,1.962,2076,1.785,897.5,1.952
7076,1.401,10100,1.717,1571,1.78,1141,1.61
3634,1.954,8971,1.858,1743,1.645,1022,1.872
4322,1.75,8979,1.924,2473,1.386,1075,1.787
4093,1.655,9470,1.836,1919,1.324,1133,1.911
4401,1.567,9682,1.849,2143,1.392,1121,1.58
3869,1.581,9136,1.888,2101,1.328,1115,1.671
4314,1.784,10220,1.978,2139,1.354,1134,1.595
5353,1.922,9765,1.881,2705,1.044,1333,1.594
5990,1.885,9287,1.723,2850,1.105,943.8,1.839
3464,1.582,10200,1.93,1738,1.424,970.2,1.505
4441,1.912,9043,1.67,1831,1.617,942.5,1.994
4705,1.973,9426,1.813,1756,1.136,987.6,1.924
3095,1.984,9400,1.423,2109,1.6,1034,1.344
2568,1.315,10830,1.723,2170,1.694,918.9,1.935
4123,1.764,10280,1.95,2015,1.28,945.7,1.972
3802,1.975,9076,1.78,2734,1.303,1009,1.95
3371,1.947,9980,1.91,2574,1.433,1167,1.652
4549,1.825,10510,1.597,2636,1.853,1045,1.797
4668,1.37,9654,1.702,1925,1.338,990.8,1.911
3607,1.633,9532,1.732,2316,1.198,879.1,1.935
4505,1.93,9658,1.786,2190,1.265,801.4,1.715
7561,1.738,9770,1.951,2864,1.332,1162,1.219
5136,1.891,8376,1.798,2041,1.364,968.3,1.909
5267,1.829,10920,1.784,2232,1.428,1104,1.754
4365,1.894,9523,1.581,1986,1.487,1120,1.649
3290,1.692,9602,1.573,1953,1.533,1151,1.702
3472,1.502,9923,1.89,1937,1.498,973.1,1.795
4845,1.986,11570,1.672,1928,1.301,1005,1.766
4771,1.73,9142,1.39,1962,1.426,1209,1.569
3844,1.864,11110,1.37,2020,1.473,998.1,1.919
4254,1.429,9221,1.519,2512,1.09,924.5,1.634
4383,1.671,9797,1.944,2019,1.487,953.2,1.838
2662,1.782,9355,1.904,2258,1.3,980.9,1.852
3635,1.814,9337,1.96,2618,1.362,905,1.782
4205,1.471,9230,1.632,2517,1.319,1168,1.455
3795,1.378,8416,1.7,2217,1.29,973.5,1.93
4459,1.767,10080,1.739,2659,1.349,1013,1.956
4627,1.562,12680,1.191,2963,1.241,1077,1.839
5240,1.669,9933,1.598,1799,1.567,1047,1.399
7131,1.031,10420,1.647,2113,1.232,1209,1.764
5496,1.171,9442,1.764,1992,1.172,959,1.432
4871,1.737,9308,1.96,2204,1.154,823.4,1.328
3251,1.771,10200,1.64,2535,1.912,1066,1.784
3907,1.662,9398,1.748,1696,1.624,1156,1.471
4382,1.832,9571,1.765,2061,1.924,1103,1.496
5781,1.763,10040,1.79,2489,1.663,1203,1.469
5078,1.736,9332,1.712,2807,1.407,1310,1.444
3034,1.385,10440,1.502,3017,1.383,1175,1.453
3524,1.208,10510,1.674,2625,1.097,974.5,1.792
4055,1.749,8474,1.932,2595,1.501,1053,1.394
3787,1.744,9901,1.969,2563,1.487,1126,1.488
3452,1.919,9067,1.681,2270,1.423,1032,1.495
3690,1.611,9028,1.681,2340,1.51,981,1.868
3546,1.957,10540,1.397,2410,1.273,1135,1.992
4669,1.628,10190,1.416,2100,1.143,1094,1.654
4564,1.832,9336,1.678,1806,1.545,916.2,1.646
2737,1.583,9339,1.977,2444,1.46,1023,1.941
3813,1.664,9264,1.962,2166,1.59,963.5,1.97
3893,1.998,9726,1.881,2214,1.047,931.2,1.784
2171,1.831,9464,1.94,2261,1.14,1051,1.74
4599,1.906,10010,1.656,2112,1.219,1049,1.72
6113,1.916,9465,1.595,2014,1.258,785.2,1.969
5408,1.942,9923,1.73,2408,1.359,1094,1.724
4784,1.914,10470,1.493,2281,1.612,1018,1.703
2936,1.93,10470,1.506,2029,1.034,975.7,1.85
5189,1.888,10330,1.739,2545,0.9002,959.8,1.763
5236,1.947,10160,1.644,2503,1.224,933.4,1.864
4473,1.927,10210,1.743,2201,1.227,971.4,1.714
3010,1.997,10250,1.298,1989,1.195,1067,1.927
8739,0.952,8827,1.905,2096,1.443,1014,1.94
4878,1.543,8795,1.723,2415,1.261,1075,1.77
5138,1.248,9647,1.313,2226,1.196,1084,1.77
5262,1.781,7865,1.438,2354,1.659,1077,1.481
5901,1.681,10910,1.299,2095,1.3,931.8,1.995
2770,1.582,10220,1.834,1942,1.376,1047,1.377
5680,1.697,10290,1.668,2656,1.435,878.3,1.801
3561,1.956,9500,1.703,2384,1.652,1377,1.673
3280,1.306,9763,1.81,1893,1.535,1121,1.328
2152,1.136,11050,1.496,1997,1.49,1272,1.767
2153,1.355,10140,1.975,1775,1.351,954.3,1.714
7311,1.228,9091,1.913,2097,1.46,1100,1.46
7759,1.194,10910,1.332,1765,1.659,865,1.95
6218,1.4,10900,1.387,2217,1.168,901.5,1.847
5308,1.846,10430,1.518,2317,1.329,1042,1.449
4915,1.779,8838,1.622,2128,1.418,1062,1.594
4382,1.858,8781,1.806,1866,1.309,1030,1.79
5249,1.939,10120,1.744,2110,1.639,977.5,1.892
5426,1.899,10190,1.896,2266,1.556,1074,1.449
3482,1.884,9506,1.564,2159,1.465,1031,1.911
3680,1.518,9135,1.444,2159,1.441,1003,1.889
3553,1.707,9319,1.924,2316,1.256,946.7,1.989
2505,1.676,9897,1.896,2073,1.398,978.2,1.236
5299,1.975,10800,1.775,2178,1.3,920.1,1.81
4984,1.879,9764,1.967,2187,1.122,1133,1.523
2909,1.726,9858,1.682,1561,1.564,1036,1.733
3214,1.421,10390,1.495,2159,1.436,1071,1.888
3838,1.746,11100,1.397,2155,1.51,978.8,1.88
4673,1.455,8679,1.403,2455,1.451,1006,1.797
2881,1.836,9074,1.556,1850,1.108,1147,1.504
4681,1.969,9277,1.663,2049,1.196,1439,1.423
4568,1.243,9221,1.389,2523,1.544,1621,1.267
3563,1.285,9287,1.907,2008,1.818,1048,1.545
4753,1.907,9653,1.363,2205,1.228,955,1.492
5153,1.763,9153,1.769,2478,1.233,1053,1.676
4389,1.458,10250,1.457,2739,1.277,916.9,1.604
4249,1.343,9185,1.936,2203,1.338,847.6,1.515
5956,1.82,9826,1.685,1791,1.248,1138,1.216
5006,1.965,9399,1.744,2338,1.436,1079,1.765
5144,1.714,9906,1.818,2103,1.43,997,1.889
4468,1.49,9676,1.631,2479,1.655,1015,1.917
4477,1.447,9095,1.657,2417,1.353,1003,1.965
4765,1.868,9890,1.935,2383,1.429,960.4,1.959
3727,1.972,10130,1.307,2099,1.31,1001,1.986
3689,1.849,10340,1.754,2332,1.434,1045,1.931
6548,1.763,10210,1.605,2104,1.189,1019,1.818
3837,1.887,10110,1.434,3055,1.295,969,1.826
5198,1.944,8749,1.788,1852,1.239,1040,1.691
4271,1.875,9182,1.605,2370,0.9931,1029,1.553
4084,1.53,10720,1.373,1900,1.413,1147,1.585
7393,1.851,8855,1.505,2290,1.414,1230,1.656
4835,1.744,9435,1.727,2177,1.445,1049,1.5
4853,1.763,9189,1.783,2146,1.368,920.8,1.625
4032,1.095,9885,1.725,1762,1.167,1206,1.71
4666,1.69,9352,1.821,2251,1.327,1017,1.896
6900,1.816,9340,1.758,2446,1.474,972.6,1.861
4404,1.931,8879,1.755,2370,1.321,984.3,1.963
3635,1.876,9722,1.924,2571,1.606,965.8,1.988
5814,1.825,9041,1.936,2430,1.089,970.2,1.821
3829,1.602,9083,1.77,2601,1.185,1038,1.663
3129,1.526,9849,1.837,2597,1.826,949.2,1.679
4613,1.961,8976,1.879,2874,1.835,976,1.523
4605,1.918,9358,1.901,2527,1.055,977.7,1.601
3368,1.734,9284,1.497,2482,1.576,1186,1.481
3611,1.311,8901,1.716,2583,1.686,1143,1.534
4833,1.805,11280,1.437,2600,1.291,938.5,1.981
3916,1.499,8948,1.852,2866,1.46,909.3,1.899
5575,1.518,10070,1.496,2379,1.082,879.7,1.925
2913,1.208,11010,1.398,2488,1.445,1048,1.809
4445,1.163,10090,1.552,2059,1.247,999.2,1.527
9074,1.179,9513,1.479,1813,1.418,1133,1.788
4751,1.95,9929,1.837,2339,1.709,951.3,1.547
4546,1.804,9323,1.572,2407,1.245,1081,1.586
2140,1.663,8565,1.961,1963,1.457,1149,1.519
3626,1.865,8273,1.491,2663,1.431,1101,1.5
5762,1.855,9026,1.892,2042,1.506,955.7,1.927
3255,1.676,9067,1.898,1941,1.436,1036,1.83
4654,1.688,9697,1.822,1914,1.289,1051,1.8
3928,1.91,10590,1.696,2309,1.399,1035,1.773
6647,1.109,10020,1.549,2353,1.449,1077,1.513
4399,1.787,9742,1.587,1860,1.057,912.4,1.748
6220,1.277,10770,1.486,2072,1.174,959.7,1.984
3845,1.653,10720,1.569,1646,1.1,1106,1.814
4284,1.696,10080,1.654,2085,1.597,953.5,1.839
5014,1.61,9027,1.54,2542,1.219,975.9,1.636
4316,1.623,10380,1.602,2567,1.383,1292,1.687
3562,1.956,9346,1.371,3186,1.256,1209,1.45
3286,1.963,9691,1.66,2361,1.877,1137,1.719
3321,1.962,9312,1.737,2698,1.157,1147,1.778
5239,1.947,8904,1.863,2498,1.333,1075,1.763
4539,1.5,10460,1.862,2115,1.411,995.9,1.596
3446,1.734,9173,1.8,2866,1.154,1186,1.688
3061,1.217,8728,1.732,2323,1.448,998.4,1.864
8731,1.362,9195,1.719,1771,1.396,1103,1.942
5133,1.971,9844,1.506,2052,1.605,1041,1.674
5375,1.785,9738,1.441,2885,1.344,1025,1.744
4261,1.872,9613,1.813,2929,1.082,1001,1.582
5106,1.741,9695,1.899,1515,1.41,1130,1.98
5233,1.658,9596,1.975,2445,1.346,1074,1.779
2981,1.844,9614,1.694,1914,1.455,1064,1.493
2923,1.686,10300,1.506,2537,1.405,987.4,1.914
4946,1.947,8784,1.421,1919,1.396,971.5,1.845
4614,1.943,9506,1.19,2112,1.526,950.9,1.756
3251,1.712,11420,1.017,1575,1.802,961,1.443
4853,1.531,8084,1.424,1705,1.536,1222,1.735
6632,1.757,9679,1.932,2130,1.676,1071,1.774
4244,1.571,10370,1.5,2402,1.582,1159,1.592
3177,1.356,9855,1.588,2059,1.472,1159,1.511
2192,1.301,9892,1.718,2330,1.336,1003,1.667
2507,1.951,10420,1.884,2337,1.224,943.2,1.871
2507,1.951,10570,1.586,1949,1.733,1045,1.969
4133,1.657,9861,1.357,2509,1.339,989.8,1.654
8355,1.648,9324,1.836,2232,1.247,808,1.979
3035,1.402,9353,1.887,2408,1.783,1034,1.674
5010,1.852,8687,1.696,3123,1.119,976.3,1.771
3946,1.884,10570,1.578,2540,1.203,969.8,1.866
4823,1.849,9341,1.843,2779,1.274,958.1,1.996
3772,1.835,10020,1.666,2574,1.04,1009,1.942
4073,1.327,9507,1.915,2302,1.295,1042,1.941
4476,1.696,10430,1.673,1924,1.499,926,1.968
5209,1.224,10360,1.927,2236,1.229,1112,1.659
3827,1.552,10020,1.822,2397,1.023,1094,1.646
5173,1.528,9616,1.822,1902,1.056,1082,1.814
3919,1.943,10500,1.542,1836,1.182,916.5,1.843
6195,1.85,8816,1.84,1930,1.337,1051,1.6
3300,1.842,10070,1.679,2057,1.143,1217,1.994
4146,1.82,9251,1.775,2414,1.343,1041,1.683
3934,1.772,8747,1.997,2483,1.443,883.6,1.802
3920,1.942,9235,1.899,2679,1.207,828.9,1.881
1805,1.384,9342,1.978,2397,1.761,1188,1.636
3989,1.634,10660,1.728,1878,1.018,897.3,1.913
4297,1.89,9315,1.71,1868,1.514,896.2,1.941
3766,1.62,9670,1.666,2509,1.263,989.2,1.901
4273,1.887,10390,1.903,2370,1.449,1056,1.503
4055,1.706,10780,1.61,1781,1.254,992,1.752
4956,1.836,10430,1.648,2055,1.304,1195,1.359
4286,1.997,9106,1.951,2182,1.471,1049,1.564
3795,1.873,9276,1.821,2299,1.558,1047,1.963
5503,1.862,8223,1.978,2418,1.269,986.8,1.905
3979,1.704,9591,1.783,2244,1.498,1037,1.894
3586,1.597,9936,1.873,2792,1.514,1048,1.838
3750,1.886,9867,1.525,2186,1.305,1044,1.85
4159,1.637,8687,1.934,2006,1.591,995,1.956
4675,1.787,9309,1.701,2520,1.357,1015,1.908
1671,1.442,11730,1.474,2375,1.361,974.3,1.955
1904,1.829,9987,1.836,2180,1.468,1088,1.817
3161,1.666,9564,1.701,2305,1.588,1097,1.603
2996,1.844,10260,1.409,2316,1.432,970.6,1.743
6968,1.599,10480,1.414,2028,1.701,1118,1.39
2534,1.665,10220,1.537,2586,0.9444,928.6,1.72
4092,1.132,10430,1.403,1443,1.015,950.1,1.895
2634,1.18,9053,1.901,1824,1.184,1158,1.58
6508,1.9,9900,1.813,2028,1.05,975.9,1.984
3777,1.716,9937,1.659,1514,1.829,1156,1.629
4810,1.99,9455,1.752,1656,1.649,886.7,1.501
5448,1.849,10000,1.719,2308,1.045,983.2,1.652
4338,1.95,9306,1.634,2032,1.145,1104,1.708
4984,1.617,8745,1.93,2398,1.482,1039,1.848
4951,1.67,9311,1.987,2292,1.491,1143,1.425
2818,1.443,9761,1.341,2029,1.573,1049,1.457
2437,1.657,9073,1.672,1734,1.438,1058,1.745
2856,1.806,9844,1.728,1855,1.459,1038,1.873
4017,1.893,10120,1.791,2698,1.372,853.3,1.829
4413,1.521,9794,1.864,2589,1.797,961.6,1.725
4421,1.833,10680,1.906,2082,1.399,1182,1.614
3937,1.924,10280,1.622,2630,1.24,1074,1.746
2700,1.765,10080,1.84,2652,1.355,1016,1.711
4676,1.884,9193,1.442,2460,1.351,1131,1.48
4298,1.756,9756,1.957,2128,1.468,1047,1.539
4505,1.415,9101,1.974,2784,1.135,935.6,1.329
3741,1.82,8869,1.976,2775,1.224,1031,1.566
5410,1.277,10660,1.734,2558,1.271,915.5,1.959
4200,1.986,8768,1.967,2199,1.609,996.5,1.883
4051,1.786,9439,1.95,2200,1.328,926.1,1.906
5497,1.98,9389,1.931,2606,1.584,975.9,1.894
4907,1.927,9345,1.779,1933,1.33,943.7,1.806
