hERG_IC50,hERG_h,hERG_Bmax
5747,1.033,95.02
5150,0.8545,95.62
5883,0.8665,99
5708,1.034,96.39
5661,1.007,95.52
5248,0.9908,93.71
5590,1.093,93.28
5881,1.039,92.79
5562,0.9328,96.02
5997,1.016,96.54
5334,0.9409,95.65
5359,0.9867,93.31
5951,0.9407,97.86
5738,0.9461,93.81
5557,1.032,93.62
5897,0.9753,94.8
5411,1.092,92.27
5782,0.8127,99
5834,1.161,91.81
6185,0.9754,95.91
6336,0.8963,99
5712,0.9045,97.24
5310,0.9499,93.13
5192,0.9881,92.42
6422,0.8832,98.81
6517,1.015,94.94
5392,1.049,92.66
6319,0.9138,99
5688,0.9415,94.94
5441,0.9015,96.35
5911,0.8765,99
5736,0.9955,94.07
6040,0.9542,96.85
6328,0.9946,97.03
6176,0.8078,99
5977,0.8757,98.7
5276,0.9921,94.83
5150,0.9024,94.89
6378,0.8768,97.99
6168,1.056,94.9
5816,1.097,92.52
5648,0.9044,96.14
5415,0.9737,95.21
6894,0.9651,99
5641,1.044,93.79
5506,1.007,92.92
5572,0.8576,97.43
6205,0.9072,99
6462,0.9125,99
5533,1.022,94.64
6275,0.896,99
6764,0.9916,96.77
5662,0.904,94.58
5208,0.934,96.3
5440,1.087,93.15
5995,0.9778,95.17
6051,0.9424,96.64
5978,0.8308,99
5865,1.087,92.54
5932,0.9325,95.57
6340,0.8766,99
6504,0.9234,97.26
6149,0.909,97.85
6051,1.012,95.93
5656,0.8881,97.93
6481,0.9902,96.35
6148,0.9278,95.81
4998,0.9538,94.82
6870,0.9059,98.77
5910,0.9203,97.91
6861,0.9409,97.54
6205,0.8861,98.03
6754,0.8835,99
6441,0.9902,95.43
5962,0.9388,97.16
5872,0.9799,95.4
5899,1.029,93.36
5228,0.9371,94.78
6033,0.9822,95.71
5391,0.8961,96.21
5788,0.7809,98.83
5864,1.147,93.49
6181,0.8242,98.34
6171,0.9935,95.24
5141,1.016,93.55
6006,0.8595,97.92
6330,1.084,95.87
5852,0.8192,99
6029,0.8538,99
6291,0.8737,99
6385,0.9154,97.73
5542,0.9885,94.86
5359,0.9605,95.82
6499,0.8481,99
5437,0.9932,95.34
4928,1.083,91.77
6067,1.075,93.29
5338,1.093,94.39
5476,0.9894,94.84
6055,0.8863,97.6
5434,1.02,94.37
5385,0.7989,97.89
5972,1.021,94.59
6305,0.8644,99
5913,1.119,93.82
6566,0.9812,97.07
6864,0.9871,99
5549,0.8783,96.2
5458,1.032,92.69
5832,1.037,95.4
5357,0.7848,98.41
5843,0.8721,96.01
5473,0.9815,94.11
5984,0.8952,98.04
5896,0.8888,99
5838,1.052,93.79
5595,0.9135,96.03
6504,1.002,96.52
6248,0.9466,97.19
5819,1.016,96.63
6035,0.9517,95.25
5295,0.7626,97.93
5879,1.098,93.28
6066,0.9235,96.58
6130,0.8297,99
5803,1.02,94.54
5576,0.991,94.56
5585,0.964,96.71
4833,1.016,93.03
6353,0.8654,98.46
5606,1.038,94.29
5272,0.9998,94.17
6018,0.878,99
4822,0.8969,93.46
6567,0.8545,99
5885,1.008,94.32
6389,0.8974,98.04
5234,0.9231,93.92
6166,1.043,94.83
5516,0.9351,96.26
6531,0.9085,97.86
5930,0.9018,96.53
6470,0.8996,98.09
6253,0.954,98.66
6224,0.8309,99
5531,1.084,91.64
6740,0.8933,99
6373,1.048,95.22
5505,1.007,93.54
5456,0.9778,92.29
5529,0.9774,92.97
6369,0.8953,99
5693,1.053,94.22
5724,0.957,94.71
6422,0.8761,99
5558,0.8951,97.25
6150,0.9418,98.01
5318,1.006,93.24
6507,0.8668,99
5500,0.8598,97.24
5874,0.8962,99
5630,1.054,94.22
6371,1.041,96.38
5424,0.9866,93.4
5225,0.9601,94.38
6226,0.9558,93.92
4944,1.017,92.48
5078,0.9124,94.68
6204,0.938,96.94
5934,1.095,92.88
5994,1.04,93.68
5996,0.8877,97.12
5541,1.026,93.45
5836,0.8408,98.81
6796,0.9491,99
5547,0.9921,93.97
6071,0.9481,97.49
5887,0.9829,95.69
5814,0.9575,96.59
5902,0.9729,96.43
6194,0.9128,99
5742,1.026,94.93
5784,0.9497,97.14
6361,0.8434,99
5937,1.052,95.49
5780,1.024,93.8
5558,1.17,92.22
6872,0.9468,99
6603,0.895,99
6474,1.007,97.36
6289,0.8868,98.66
5908,0.815,99
6244,0.8944,99
5215,1.048,93.44
5901,0.9526,96.29
6023,0.8952,98.58
5523,0.9795,96.13
5621,0.9589,97.25
7194,0.9502,99
5987,0.8891,97.57
5627,0.9377,94.4
5250,1.077,91.41
5787,0.8972,96.66
5371,1.075,93.62
5390,1.015,92.83
5858,1.057,92.72
5911,0.9281,96.77
6339,0.9478,96.77
6490,0.9263,99
6542,0.9364,98.87
6418,0.9531,96.29
6694,0.8852,99
5516,1.085,92.1
6180,0.8998,98.31
6500,0.937,97.47
6088,1.06,93.96
6277,1.001,94.88
6739,0.9996,96.57
4968,1.052,93.7
6028,0.9064,96.05
5789,0.9122,94.5
6344,0.9078,99
5361,0.8432,98.32
6324,0.8431,99
6024,0.9979,96.45
5668,0.9272,95.9
5726,1.026,93.14
5584,1.014,93.85
5679,1.043,93.97
6610,0.9118,99
6812,0.9743,98.84
5644,0.9877,94.65
5107,1.029,92.34
5390,0.9226,94.3
6047,0.8817,99
6165,0.8482,97.87
6542,0.9555,98.38
5725,0.9836,95.63
6253,0.8804,98.99
6761,0.918,98.76
5631,1.043,93.8
6516,0.8768,97.65
5750,0.912,96.58
6409,0.9507,97.05
7057,0.9961,97.6
6109,0.9625,96.45
6163,0.9672,97.97
5549,0.8668,97.14
6316,0.9298,96.91
6251,0.934,97.43
6287,0.8884,99
6166,0.9759,96.47
5985,0.9219,96.76
5324,0.9502,94.47
6541,0.8751,98.64
5457,0.8794,97.09
5964,0.902,97.93
5700,0.9313,96.81
5825,1.02,93.56
5781,0.9553,96.06
6509,0.912,98.3
5671,0.9347,95.2
5454,0.8945,98.35
6133,1.098,93.44
5098,0.9903,92.33
5500,1.019,92.52
5581,0.975,95.08
5567,1.019,94.43
5951,1.026,93.92
5648,0.8425,99
5678,0.9053,96.48
5908,0.8138,97.84
6242,1.016,95.05
5200,0.9278,93.79
6233,0.883,99
6127,0.9471,97.08
5706,1.012,95.28
5945,1.258,92.67
5889,0.8948,95.39
6103,1.023,95.44
5217,0.972,94.22
4904,1.022,91.24
5503,0.9962,93.45
5828,1.018,94.55
5647,1.007,94.33
5286,1.024,92.12
6122,0.8582,99
6511,0.8586,98.79
5700,1.058,92.8
6525,0.9086,98.28
5915,1.093,93.97
5975,1.067,93.99
5187,0.882,93.9
6728,0.8712,99
5638,0.9329,93.7
6123,0.8782,98.06
6490,0.9851,95.7
5128,0.903,94.92
4936,1.005,92.54
6752,0.8398,99
6154,0.9141,97.42
5607,1.002,92.25
5814,1.019,94.84
5881,0.9137,95.54
6042,0.87,96.55
5874,0.8633,98.03
5404,1.015,93.68
6080,1.034,94.5
6288,0.8897,97.09
5231,0.9337,94.33
5735,0.8814,99
5777,0.842,99
5573,1.103,92.07
6338,0.8277,98.77
5763,0.8481,99
6483,1.008,95.66
5959,0.8068,99
6530,0.9507,97.05
5452,0.9333,95.73
5705,1.074,93.09
5859,1.146,92.68
5899,0.9002,97.66
5814,0.9839,96.07
6259,0.9814,95.09
6303,0.9166,98.1
6124,0.8932,99
6419,0.9118,99
5598,1.008,94.78
5819,0.9882,95.72
6349,0.9288,99
6138,0.8428,99
5992,1.106,93.62
5636,1.125,90.59
5533,1.043,93.24
5531,1.051,92.54
5561,0.9544,95.6
5351,0.9175,95.17
6927,0.9061,98.82
5403,0.9999,94.11
5866,0.7836,98.64
6146,1.021,95.56
5873,1.021,92.99
6431,1.041,94.95
5877,0.8264,99
5641,1.086,93.15
5899,0.9931,95.38
5701,0.9715,94.64
5576,0.8362,98.6
5190,0.7883,97.33
5894,0.9945,94.43
6762,0.9716,98.72
5138,1.056,91.74
5815,0.9713,95.03
6098,0.9283,97.29
5236,0.8929,96.02
5770,0.9146,95.74
5629,0.9267,95.17
5959,0.9236,97.3
6551,0.9032,99
5970,1.126,91.76
5134,0.9912,93.62
6165,0.8447,99
5332,0.9347,95.05
6533,0.8775,99
5863,0.8086,99
5449,0.9925,94.4
7209,0.8426,99
5944,0.9756,97.29
5368,0.9585,93.65
6834,0.93,98.18
