ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
2486,1.639,2471,1.574,932.3,0.7801
3895,1.967,2548,1.697,504.1,0.5833
4057,1.645,2019,1.723,773,1.141
8963,1.849,2708,1.724,775.2,1.16
6578,1.871,2943,1.527,793,0.7889
2262,1.823,3227,1.398,758.4,1.018
4860,1.636,2461,1.446,1177,0.5366
4024,1.677,1869,1.995,1179,1.269
7484,1.683,2809,1.462,1713,0.7969
8901,1.972,2748,1.572,994.8,1.312
4812,1.787,2473,1.533,917.7,0.5623
7033,1.812,1802,1.801,1198,0.7143
5046,1.722,2560,1.605,1407,1.135
6563,1.742,1672,1.866,1143,1.355
7950,1.965,2684,1.393,2309,1.199
4975,1.815,2781,1.437,1767,1.358
3797,1.646,1735,1.99,1180,1.169
4036,1.653,2791,1.484,857.4,0.9663
5843,1.544,3094,1.375,761.9,0.6052
5116,1.682,3651,1.34,784.6,0.6349
5945,1.936,3062,1.3,887.9,1.495
3176,1.418,2194,1.509,1087,1.188
6394,1.881,2939,1.207,1484,1.299
3185,1.644,3437,1.352,1114,0.8027
5833,1.96,2494,1.632,1643,1.071
6392,1.949,3390,1.358,1208,1.255
7035,1.969,3086,1.487,858.7,1.462
4412,1.479,2330,1.386,1142,0.7276
3443,1.357,3241,1.298,604.9,0.6033
4152,1.378,1776,1.647,677.3,0.7127
3668,1.927,2529,1.514,1294,0.643
5387,1.886,3897,1.3,798.9,1.297
3069,1.549,2835,1.353,1689,0.9451
5977,1.895,2883,1.525,1264,0.6654
5572,1.838,3143,1.522,768.6,0.6331
5103,1.885,3523,1.426,917,1.386
3952,1.616,3282,1.436,909,0.9742
4409,1.607,2494,1.545,780.2,1.414
3497,1.655,2322,1.604,1011,1.629
3757,1.435,2230,1.494,1558,0.9661
5919,1.841,2566,1.489,539.5,0.8921
3091,1.512,2427,1.453,1435,0.9175
4122,1.832,2899,1.484,1143,1.346
5549,1.797,2825,1.556,881.1,1.57
3577,1.514,2670,1.485,1807,0.9445
2366,1.663,1863,1.765,1478,0.7525
3610,1.479,2809,1.737,737.2,1.692
4851,1.673,2713,1.455,593.6,1.075
5762,1.752,2836,1.488,941,0.7013
2714,1.482,3906,1.349,1182,0.7616
5478,1.685,1921,1.892,1708,0.7566
3354,1.748,2652,1.519,1747,0.9073
2616,1.754,3006,1.299,1809,0.9797
3536,1.989,2434,1.462,1740,0.7225
5051,1.906,3554,1.22,980.2,1.265
5431,1.928,2527,1.263,862.3,1.408
4561,1.898,2299,1.528,855.7,1.246
3370,1.947,2626,1.569,833.3,1.14
3861,1.624,3776,1.331,1273,1.055
4482,1.636,2316,1.716,1538,0.8772
4396,1.916,2250,1.694,1285,0.7048
3551,1.798,3018,1.374,541.7,1.981
4274,1.684,2437,1.409,1398,0.8419
2978,1.784,2546,1.457,1062,1.342
2489,1.581,2930,1.441,617.8,1.62
7929,1.929,2965,1.464,1178,1.792
4219,1.631,1790,1.84,891.1,1.809
4651,1.872,2593,1.295,705.4,1.944
7182,1.98,2341,1.483,668.4,1.862
3888,1.358,2941,1.34,860.5,1.472
4689,1.481,2781,1.402,897.8,1.225
4196,1.435,2482,1.642,907,1.134
5547,1.853,2678,1.455,753.1,1.209
6145,1.668,2899,1.496,899,0.7921
5054,1.794,2825,1.518,709.6,1.807
4323,1.727,3692,1.358,700.4,1.44
4561,1.874,3200,1.42,1933,1.647
5560,1.622,2661,1.38,1059,1.368
2696,1.547,2557,1.363,802.9,1.312
2787,1.605,2355,1.462,925.1,1.366
3370,1.912,2160,1.427,610.5,1.151
5571,1.87,2466,1.556,824.3,1.686
1954,1.964,1834,1.786,972.9,0.7859
2807,1.9,2271,1.615,1003,0.9721
6293,1.84,2867,1.45,871.1,1.376
7643,1.916,2793,1.688,674.9,1.831
3609,1.889,3158,1.41,1023,1.818
5190,1.994,2834,1.585,865.7,1.374
6877,1.94,2867,1.332,746.8,1.41
4581,1.651,2604,1.476,567.3,0.9744
4574,1.806,1797,1.798,831.3,0.7725
5381,1.98,3217,1.272,1090,0.7239
3375,1.492,2940,1.35,990,1.392
4793,1.663,2822,1.43,671,1.52
8037,1.896,2601,1.631,1357,1.252
4826,1.836,1639,1.982,1013,1.271
4876,1.603,3177,1.457,801,0.8689
3977,1.888,3176,1.47,1367,0.6883
3789,1.341,1968,1.477,1274,1.511
5232,1.517,2173,1.696,1473,0.9998
2698,1.438,1647,1.763,1341,0.6121
4356,1.565,2959,1.475,2209,0.8122
3855,1.74,2527,1.498,1173,1.395
4021,1.836,3202,1.389,713.2,1.78
7458,1.548,2582,1.669,1138,1.263
5843,1.863,1493,1.825,1133,1.042
5052,1.952,1892,1.755,1348,1.111
3502,1.763,2427,1.549,600.2,1.449
3315,1.778,2135,1.547,1246,0.8605
4846,1.723,2742,1.394,976,1.514
4329,1.757,2332,1.549,621.4,1.345
4502,1.857,2331,1.433,841.9,1.776
5961,1.741,1957,1.87,932.6,1.454
4101,1.581,3546,1.262,843.5,1.285
7702,1.749,2183,1.574,896.6,0.5474
3511,1.765,2715,1.242,1234,1.052
4290,1.827,2602,1.493,481.2,0.7495
5299,1.997,1902,1.885,382.8,0.6763
4605,1.484,2863,1.439,588,1.074
4092,1.901,3104,1.552,612,1.085
6782,1.685,2624,1.558,1401,1.961
4020,1.706,2749,1.24,968,1.625
4831,1.683,3146,1.177,876.8,1.613
2701,1.986,2657,1.644,1196,1.939
4895,1.702,2186,1.908,849.2,1.154
4026,1.855,1914,1.796,1318,0.7483
5048,1.876,2087,1.653,1630,0.744
7354,1.732,1572,1.825,1623,0.5241
5535,1.909,2532,1.632,1805,1.06
5134,1.894,2777,1.489,293.4,0.6282
4594,1.848,2200,1.494,1770,1.205
6169,1.875,2297,1.585,743.8,1.644
4985,1.617,2841,1.275,994.1,0.8488
